,n,35,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30
0,L,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,C,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,m,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,op39,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,N_Cmax,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,N_TT,942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,I_Cmax,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,I_TT,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,MaxFES,33000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,,,,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,Cell
11,,,,1.0,2.0,5.0,19.0,3.0,4.0,6.0,6.0,20.0,7.0,8.0,8.0,8.0,13.0,14.0,9.0,10.0,11.0,11.0,12.0,21.0,15.0,16.0,16.0,17.0,18.0,22.0,Machine
12,Part Family,Job,Operation no,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,Alternative(for machine)
13,1,5,1,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
14,1,5,2,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
15,1,5,3,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,1,5,4,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
17,1,7,1,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,
18,1,7,2,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,1,7,3,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,
20,1,8,1,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,1,8,2,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,
22,1,8,3,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,
23,1,38,1,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,
24,1,38,2,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,
25,1,38,3,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
26,1,38,4,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,
27,1,39,1,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,
28,1,39,2,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,
29,1,39,3,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,1,39,4,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,
31,1,40,1,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
32,1,40,2,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,
33,1,40,3,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,1,40,4,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,
35,1,44,1,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
36,1,44,2,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,
37,1,44,3,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
38,1,44,4,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2,58,1,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,
40,2,58,2,,,,,,,3.0,3.0,,,,,,,,,,,,,,,,,,,,
41,2,58,3,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,
42,2,58,4,,,,,,,3.0,3.0,,,,,,,,,,,,,,,,,,,,
43,2,59,1,,,,,,,9.0,9.0,,,,,,,,,,,,,,,,,,,,
44,2,59,2,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,
45,2,59,3,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,
46,2,31,1,,,,,,,,,,,4.0,4.0,4.0,,,,,,,,,,,,,,,
47,2,31,2,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,
48,2,31,3,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,
49,2,31,4,,,,,,,6.0,6.0,,,,,,,,,,,,,,,,,,,,
50,2,41,1,,,,,,,8.0,8.0,,,,,,,,,,,,,,,,,,,,
51,2,41,2,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
52,2,41,3,,,,,,,8.0,8.0,,,,,,,,,,,,,,,,,,,,
53,2,41,4,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,
54,2,42,1,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,
55,2,42,2,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,
56,2,42,3,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,
57,2,42,4,,,,,,,3.0,3.0,,,,,,,,,,,,,,,,,,,,
58,2,43,1,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,
59,2,43,2,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,
60,2,43,3,,,,,,,4.0,4.0,,,,,,,,,,,,,,,,,,,,
61,2,43,4,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,
62,3,25,1,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,
63,3,25,2,,,,,,,,,,,4.0,4.0,4.0,,,,,,,,,,,,,,,
64,3,25,3,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,
65,3,25,4,,,,,,,,,,,4.0,4.0,4.0,,,,,,,,,,,,,,,
66,3,26,1,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,
67,3,26,2,,,,,,,,,,,5.0,5.0,5.0,,,,,,,,,,,,,,,
68,3,26,3,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,
69,3,26,4,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,
70,3,27,1,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,
71,3,27,2,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,
72,3,27,3,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,
73,3,28,1,,,,,,,,,,,2.0,2.0,2.0,,,,,,,,,,,,,,,
74,3,28,2,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,
75,3,28,3,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,
76,3,28,4,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,
77,3,29,1,,,,,,,,,,,6.0,6.0,6.0,,,,,,,,,,,,,,,
78,3,29,2,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,
79,3,29,3,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,
80,3,29,4,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,
81,3,48,1,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,
82,3,48,2,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,
83,3,48,3,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,
84,3,30,1,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,
85,3,30,2,,,,,,,,,,,3.0,3.0,3.0,,,,,,,,,,,,,,,
86,3,30,3,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,
87,3,30,4,,,,,,,,,,,3.0,3.0,3.0,,,,,,,,,,,,,,,
88,4,32,1,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,
89,4,32,2,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,
90,4,32,3,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,
91,4,32,4,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,
92,4,33,1,,,,,,,,,,,,,,,,,,3.0,3.0,,,,,,,,,
93,4,33,2,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,
94,4,33,3,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,
95,4,33,4,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,
96,4,20,1,,,,,,,,,,,,,,,,,,7.0,7.0,,,,,,,,,
97,4,20,2,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,
98,4,20,3,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,
99,4,21,1,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,
100,4,21,2,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,
101,4,21,3,,,,,,,,,,,,,,,,,,5.0,5.0,,,,,,,,,
102,4,49,1,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
103,4,49,2,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,
104,4,49,3,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,
105,4,49,4,,,,,,,,,,,,,,,,,,3.0,3.0,,,,,,,,,
106,4,50,1,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
107,4,50,2,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,
108,4,50,3,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,
109,4,50,4,,,,,,,,,,,,,,,,,,4.0,4.0,,,,,,,,,
110,4,51,1,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,
111,4,51,2,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,
112,4,51,3,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,
113,4,51,4,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,
114,4,52,1,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,
115,4,52,2,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,
116,4,52,3,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,
117,4,52,4,,,,,,,,,,,,,,,,,,8.0,8.0,,,,,,,,,
118,5,34,1,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,
119,5,34,2,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,
120,5,34,3,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,
121,5,34,4,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
122,5,35,1,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,
123,5,35,2,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,,,,
124,5,35,3,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,
125,5,36,1,,,,,,,,,,,,,,,,,,,,,,,6.0,6.0,,,,
126,5,36,2,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,
127,5,36,3,,,,,,,,,,,,,,,,,,,,,,,6.0,6.0,,,,
128,5,36,4,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,
129,5,37,1,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,
130,5,37,2,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,
131,5,37,3,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,
132,5,37,4,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,
133,5,53,1,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,
134,5,53,2,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,
135,5,53,3,,,,,,,,,,,,,,,,,,,,,,,7.0,7.0,,,,
136,5,53,4,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,
137,5,54,1,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,
138,5,54,2,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,
139,5,54,3,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,
140,5,54,4,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,
141,5,55,1,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,
142,5,55,2,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,
143,5,55,3,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,
144,5,55,4,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,
145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,Part Family,Part Family,Setup Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,1,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,1,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,1,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,1,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,2,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,2,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,2,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,2,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,3,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,3,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,3,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,3,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,3,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,4,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,4,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,4,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,4,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,5,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,5,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,5,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,5,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,5,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,Cell,Cell,Transportation Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,1,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,1,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,1,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,1,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,2,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,2,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,2,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,3,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,3,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,3,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,3,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,3,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,4,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,4,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,4,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,4,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,5,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,5,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,5,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,5,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,5,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,Job,Due Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,5,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,8,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,38,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,39,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,40,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,44,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,58,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,59,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,31,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,41,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,42,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,43,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,25,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,26,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,27,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,28,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,29,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,48,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,30,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,32,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,33,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,20,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,21,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,49,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,50,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,51,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,52,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,34,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,35,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,36,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,37,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,53,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,54,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,55,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,No,Reference_point1,Reference_point2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,1,56,246,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,2,60,435,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,3,64,338,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,4,58,484,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,5,53,398,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,6,51,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,7,57,498,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,8,65,402,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,9,56,390,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,10,65,415,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,11,70,241,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,12,54,324,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,13,67,263,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,14,67,302,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,15,68,468,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,16,62,419,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,17,65,218,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,18,71,445,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,19,69,232,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,20,61,365,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,21,56,499,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,22,65,325,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,23,60,408,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,24,65,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,25,56,316,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,26,62,263,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,27,58,412,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,28,59,259,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,29,70,239,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,30,71,354,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,31,64,228,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,32,53,276,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,33,52,304,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,34,62,302,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,35,71,465,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,36,67,277,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,37,53,266,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,38,60,488,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,39,59,436,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,40,70,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,41,61,306,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,42,52,349,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,43,58,325,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,44,58,217,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,45,63,454,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,46,68,436,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,47,52,222,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,48,69,279,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,49,69,351,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,50,57,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,51,53,321,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,52,60,320,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,53,62,302,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,54,52,262,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,55,56,340,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,56,66,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,57,53,458,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,58,71,305,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,59,71,401,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,60,68,414,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,61,70,369,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,62,65,261,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,63,51,221,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,64,53,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,65,57,273,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,66,52,479,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,67,60,451,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,68,71,249,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,69,68,413,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,70,70,230,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,71,57,272,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,72,66,266,,,,,,,,,,,,,,,,,,,,,,,,,,,,
