,n,35,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30
310,73,52,409,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,74,64,282,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,75,51,377,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,76,56,278,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,77,64,386,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,78,54,382,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,79,65,304,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,80,58,367,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318,81,54,499,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,82,69,232,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,83,58,451,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321,84,65,304,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322,85,68,465,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,86,60,297,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,87,66,443,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,88,58,426,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,89,67,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,90,52,311,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328,91,59,470,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,92,51,422,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330,93,71,461,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,94,57,464,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332,95,64,332,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,96,60,367,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,97,58,322,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335,98,69,307,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336,99,57,410,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337,100,68,288,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338,101,71,307,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339,102,59,259,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,103,53,487,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,104,61,449,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342,105,55,341,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,106,67,264,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,107,55,218,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,108,54,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346,109,70,257,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347,110,53,356,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348,111,61,452,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,112,65,342,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,113,60,483,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351,114,70,318,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,115,70,231,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353,116,59,246,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354,117,65,449,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355,118,58,232,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,119,61,469,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,120,64,217,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,121,58,353,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,122,64,273,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,123,64,290,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361,124,57,310,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,125,55,386,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,126,58,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,127,63,308,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,128,66,257,,,,,,,,,,,,,,,,,,,,,,,,,,,,
366,129,64,483,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367,130,66,259,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368,131,51,249,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,132,69,261,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370,133,51,408,,,,,,,,,,,,,,,,,,,,,,,,,,,,
371,134,61,333,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372,135,64,239,,,,,,,,,,,,,,,,,,,,,,,,,,,,
373,136,67,232,,,,,,,,,,,,,,,,,,,,,,,,,,,,
374,137,61,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,138,53,226,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,139,54,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,
377,140,68,264,,,,,,,,,,,,,,,,,,,,,,,,,,,,
378,141,64,389,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,142,53,307,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,143,65,281,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381,144,62,317,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382,145,52,274,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383,146,59,379,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384,147,54,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385,148,51,288,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386,149,63,354,,,,,,,,,,,,,,,,,,,,,,,,,,,,
387,150,54,484,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,151,67,467,,,,,,,,,,,,,,,,,,,,,,,,,,,,
389,152,65,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390,153,68,304,,,,,,,,,,,,,,,,,,,,,,,,,,,,
391,154,64,357,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392,155,55,413,,,,,,,,,,,,,,,,,,,,,,,,,,,,
393,156,71,269,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394,157,53,371,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395,158,61,327,,,,,,,,,,,,,,,,,,,,,,,,,,,,
396,159,71,380,,,,,,,,,,,,,,,,,,,,,,,,,,,,
397,160,61,442,,,,,,,,,,,,,,,,,,,,,,,,,,,,
398,161,54,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399,162,57,341,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,163,65,271,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401,164,69,229,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402,165,52,460,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403,166,60,411,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404,167,57,466,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405,168,59,433,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,169,70,498,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407,170,61,320,,,,,,,,,,,,,,,,,,,,,,,,,,,,
408,171,63,222,,,,,,,,,,,,,,,,,,,,,,,,,,,,
409,172,54,327,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410,173,55,276,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411,174,60,393,,,,,,,,,,,,,,,,,,,,,,,,,,,,
412,175,71,389,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413,176,56,216,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414,177,51,322,,,,,,,,,,,,,,,,,,,,,,,,,,,,
415,178,67,399,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416,179,62,283,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417,180,60,395,,,,,,,,,,,,,,,,,,,,,,,,,,,,
418,181,59,388,,,,,,,,,,,,,,,,,,,,,,,,,,,,
419,182,59,316,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420,183,55,296,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421,184,69,281,,,,,,,,,,,,,,,,,,,,,,,,,,,,
422,185,54,429,,,,,,,,,,,,,,,,,,,,,,,,,,,,
423,186,60,499,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424,187,52,247,,,,,,,,,,,,,,,,,,,,,,,,,,,,
425,188,55,251,,,,,,,,,,,,,,,,,,,,,,,,,,,,
426,189,71,482,,,,,,,,,,,,,,,,,,,,,,,,,,,,
427,190,55,348,,,,,,,,,,,,,,,,,,,,,,,,,,,,
428,191,66,291,,,,,,,,,,,,,,,,,,,,,,,,,,,,
429,192,52,351,,,,,,,,,,,,,,,,,,,,,,,,,,,,
430,193,63,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,
431,194,65,476,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432,195,52,430,,,,,,,,,,,,,,,,,,,,,,,,,,,,
433,196,55,412,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434,197,62,461,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435,198,70,493,,,,,,,,,,,,,,,,,,,,,,,,,,,,
436,199,63,441,,,,,,,,,,,,,,,,,,,,,,,,,,,,
437,200,54,486,,,,,,,,,,,,,,,,,,,,,,,,,,,,
438,201,57,279,,,,,,,,,,,,,,,,,,,,,,,,,,,,
439,202,60,275,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440,203,54,293,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441,204,70,469,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442,205,54,404,,,,,,,,,,,,,,,,,,,,,,,,,,,,
443,206,64,392,,,,,,,,,,,,,,,,,,,,,,,,,,,,
444,207,51,499,,,,,,,,,,,,,,,,,,,,,,,,,,,,
445,208,69,258,,,,,,,,,,,,,,,,,,,,,,,,,,,,
446,209,61,482,,,,,,,,,,,,,,,,,,,,,,,,,,,,
447,210,67,439,,,,,,,,,,,,,,,,,,,,,,,,,,,,
448,211,63,497,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449,212,53,328,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450,213,62,436,,,,,,,,,,,,,,,,,,,,,,,,,,,,
451,214,60,278,,,,,,,,,,,,,,,,,,,,,,,,,,,,
452,215,54,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,
453,216,61,271,,,,,,,,,,,,,,,,,,,,,,,,,,,,
454,217,67,288,,,,,,,,,,,,,,,,,,,,,,,,,,,,
455,218,54,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,
456,219,67,466,,,,,,,,,,,,,,,,,,,,,,,,,,,,
457,220,57,304,,,,,,,,,,,,,,,,,,,,,,,,,,,,
458,221,62,441,,,,,,,,,,,,,,,,,,,,,,,,,,,,
459,222,66,337,,,,,,,,,,,,,,,,,,,,,,,,,,,,
460,223,52,383,,,,,,,,,,,,,,,,,,,,,,,,,,,,
461,224,64,368,,,,,,,,,,,,,,,,,,,,,,,,,,,,
462,225,71,441,,,,,,,,,,,,,,,,,,,,,,,,,,,,
463,226,60,409,,,,,,,,,,,,,,,,,,,,,,,,,,,,
464,227,51,321,,,,,,,,,,,,,,,,,,,,,,,,,,,,
465,228,58,308,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,229,52,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,
467,230,65,320,,,,,,,,,,,,,,,,,,,,,,,,,,,,
468,231,67,414,,,,,,,,,,,,,,,,,,,,,,,,,,,,
469,232,66,476,,,,,,,,,,,,,,,,,,,,,,,,,,,,
470,233,54,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,
471,234,68,437,,,,,,,,,,,,,,,,,,,,,,,,,,,,
472,235,68,325,,,,,,,,,,,,,,,,,,,,,,,,,,,,
473,236,58,397,,,,,,,,,,,,,,,,,,,,,,,,,,,,
474,237,63,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,238,56,446,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476,239,55,418,,,,,,,,,,,,,,,,,,,,,,,,,,,,
477,240,57,487,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478,241,53,480,,,,,,,,,,,,,,,,,,,,,,,,,,,,
479,242,56,323,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480,243,67,452,,,,,,,,,,,,,,,,,,,,,,,,,,,,
481,244,54,330,,,,,,,,,,,,,,,,,,,,,,,,,,,,
482,245,70,451,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483,246,59,421,,,,,,,,,,,,,,,,,,,,,,,,,,,,
484,247,55,490,,,,,,,,,,,,,,,,,,,,,,,,,,,,
485,248,61,454,,,,,,,,,,,,,,,,,,,,,,,,,,,,
486,249,52,455,,,,,,,,,,,,,,,,,,,,,,,,,,,,
487,250,56,396,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488,251,66,466,,,,,,,,,,,,,,,,,,,,,,,,,,,,
489,252,65,380,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490,253,60,448,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491,254,52,378,,,,,,,,,,,,,,,,,,,,,,,,,,,,
492,255,53,368,,,,,,,,,,,,,,,,,,,,,,,,,,,,
493,256,53,322,,,,,,,,,,,,,,,,,,,,,,,,,,,,
494,257,67,419,,,,,,,,,,,,,,,,,,,,,,,,,,,,
495,258,56,466,,,,,,,,,,,,,,,,,,,,,,,,,,,,
496,259,60,313,,,,,,,,,,,,,,,,,,,,,,,,,,,,
497,260,53,306,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498,261,57,340,,,,,,,,,,,,,,,,,,,,,,,,,,,,
499,262,69,218,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,263,71,396,,,,,,,,,,,,,,,,,,,,,,,,,,,,
501,264,59,397,,,,,,,,,,,,,,,,,,,,,,,,,,,,
502,265,70,332,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503,266,66,327,,,,,,,,,,,,,,,,,,,,,,,,,,,,
504,267,60,406,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,268,55,282,,,,,,,,,,,,,,,,,,,,,,,,,,,,
506,269,55,409,,,,,,,,,,,,,,,,,,,,,,,,,,,,
507,270,70,493,,,,,,,,,,,,,,,,,,,,,,,,,,,,
508,271,66,386,,,,,,,,,,,,,,,,,,,,,,,,,,,,
509,272,56,321,,,,,,,,,,,,,,,,,,,,,,,,,,,,
510,273,66,228,,,,,,,,,,,,,,,,,,,,,,,,,,,,
511,274,70,356,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512,275,65,393,,,,,,,,,,,,,,,,,,,,,,,,,,,,
513,276,59,423,,,,,,,,,,,,,,,,,,,,,,,,,,,,
514,277,66,489,,,,,,,,,,,,,,,,,,,,,,,,,,,,
515,278,58,303,,,,,,,,,,,,,,,,,,,,,,,,,,,,
516,279,51,411,,,,,,,,,,,,,,,,,,,,,,,,,,,,
517,280,63,444,,,,,,,,,,,,,,,,,,,,,,,,,,,,
518,281,59,341,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,282,64,418,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520,283,67,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521,284,70,244,,,,,,,,,,,,,,,,,,,,,,,,,,,,
522,285,61,219,,,,,,,,,,,,,,,,,,,,,,,,,,,,
523,286,64,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524,287,59,257,,,,,,,,,,,,,,,,,,,,,,,,,,,,
525,288,62,411,,,,,,,,,,,,,,,,,,,,,,,,,,,,
526,289,54,357,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527,290,56,476,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,291,65,481,,,,,,,,,,,,,,,,,,,,,,,,,,,,
529,292,70,307,,,,,,,,,,,,,,,,,,,,,,,,,,,,
530,293,51,218,,,,,,,,,,,,,,,,,,,,,,,,,,,,
531,294,65,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,
532,295,57,471,,,,,,,,,,,,,,,,,,,,,,,,,,,,
533,296,55,370,,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,297,52,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,
535,298,63,303,,,,,,,,,,,,,,,,,,,,,,,,,,,,
536,299,71,377,,,,,,,,,,,,,,,,,,,,,,,,,,,,
537,300,63,222,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,301,53,457,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539,302,71,414,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540,303,71,398,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541,304,57,376,,,,,,,,,,,,,,,,,,,,,,,,,,,,
542,305,59,402,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543,306,54,362,,,,,,,,,,,,,,,,,,,,,,,,,,,,
544,307,59,414,,,,,,,,,,,,,,,,,,,,,,,,,,,,
545,308,53,345,,,,,,,,,,,,,,,,,,,,,,,,,,,,
546,309,61,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,
547,310,65,439,,,,,,,,,,,,,,,,,,,,,,,,,,,,
548,311,51,348,,,,,,,,,,,,,,,,,,,,,,,,,,,,
549,312,67,390,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550,313,67,245,,,,,,,,,,,,,,,,,,,,,,,,,,,,
551,314,65,289,,,,,,,,,,,,,,,,,,,,,,,,,,,,
552,315,62,288,,,,,,,,,,,,,,,,,,,,,,,,,,,,
553,316,65,383,,,,,,,,,,,,,,,,,,,,,,,,,,,,
554,317,70,287,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555,318,68,453,,,,,,,,,,,,,,,,,,,,,,,,,,,,
556,319,70,279,,,,,,,,,,,,,,,,,,,,,,,,,,,,
557,320,58,321,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558,321,65,246,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559,322,52,406,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560,323,66,417,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561,324,53,320,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562,325,51,251,,,,,,,,,,,,,,,,,,,,,,,,,,,,
563,326,67,409,,,,,,,,,,,,,,,,,,,,,,,,,,,,
564,327,69,440,,,,,,,,,,,,,,,,,,,,,,,,,,,,
565,328,51,397,,,,,,,,,,,,,,,,,,,,,,,,,,,,
566,329,52,321,,,,,,,,,,,,,,,,,,,,,,,,,,,,
567,330,70,462,,,,,,,,,,,,,,,,,,,,,,,,,,,,
568,331,70,234,,,,,,,,,,,,,,,,,,,,,,,,,,,,
569,332,71,253,,,,,,,,,,,,,,,,,,,,,,,,,,,,
570,333,70,375,,,,,,,,,,,,,,,,,,,,,,,,,,,,
571,334,63,257,,,,,,,,,,,,,,,,,,,,,,,,,,,,
572,335,69,296,,,,,,,,,,,,,,,,,,,,,,,,,,,,
573,336,61,298,,,,,,,,,,,,,,,,,,,,,,,,,,,,
574,337,70,308,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575,338,53,477,,,,,,,,,,,,,,,,,,,,,,,,,,,,
576,339,59,245,,,,,,,,,,,,,,,,,,,,,,,,,,,,
577,340,69,238,,,,,,,,,,,,,,,,,,,,,,,,,,,,
578,341,71,307,,,,,,,,,,,,,,,,,,,,,,,,,,,,
579,342,55,340,,,,,,,,,,,,,,,,,,,,,,,,,,,,
580,343,60,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,
581,344,66,253,,,,,,,,,,,,,,,,,,,,,,,,,,,,
582,345,56,264,,,,,,,,,,,,,,,,,,,,,,,,,,,,
583,346,66,379,,,,,,,,,,,,,,,,,,,,,,,,,,,,
584,347,57,353,,,,,,,,,,,,,,,,,,,,,,,,,,,,
585,348,59,391,,,,,,,,,,,,,,,,,,,,,,,,,,,,
586,349,53,486,,,,,,,,,,,,,,,,,,,,,,,,,,,,
587,350,66,268,,,,,,,,,,,,,,,,,,,,,,,,,,,,
588,351,53,498,,,,,,,,,,,,,,,,,,,,,,,,,,,,
589,352,61,426,,,,,,,,,,,,,,,,,,,,,,,,,,,,
590,353,64,358,,,,,,,,,,,,,,,,,,,,,,,,,,,,
591,354,66,370,,,,,,,,,,,,,,,,,,,,,,,,,,,,
592,355,65,238,,,,,,,,,,,,,,,,,,,,,,,,,,,,
593,356,56,491,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594,357,61,450,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595,358,69,393,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596,359,68,375,,,,,,,,,,,,,,,,,,,,,,,,,,,,
597,360,65,476,,,,,,,,,,,,,,,,,,,,,,,,,,,,
598,361,68,345,,,,,,,,,,,,,,,,,,,,,,,,,,,,
599,362,69,419,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600,363,61,481,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601,364,71,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,
602,365,69,352,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603,366,67,340,,,,,,,,,,,,,,,,,,,,,,,,,,,,
604,367,58,409,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605,368,71,493,,,,,,,,,,,,,,,,,,,,,,,,,,,,
606,369,68,357,,,,,,,,,,,,,,,,,,,,,,,,,,,,
607,370,68,490,,,,,,,,,,,,,,,,,,,,,,,,,,,,
608,371,57,264,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609,372,60,263,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610,373,70,442,,,,,,,,,,,,,,,,,,,,,,,,,,,,
611,374,52,356,,,,,,,,,,,,,,,,,,,,,,,,,,,,
612,375,63,443,,,,,,,,,,,,,,,,,,,,,,,,,,,,
613,376,67,371,,,,,,,,,,,,,,,,,,,,,,,,,,,,
614,377,56,446,,,,,,,,,,,,,,,,,,,,,,,,,,,,
615,378,58,403,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616,379,52,433,,,,,,,,,,,,,,,,,,,,,,,,,,,,
617,380,55,411,,,,,,,,,,,,,,,,,,,,,,,,,,,,
618,381,62,292,,,,,,,,,,,,,,,,,,,,,,,,,,,,
619,382,64,275,,,,,,,,,,,,,,,,,,,,,,,,,,,,
620,383,56,447,,,,,,,,,,,,,,,,,,,,,,,,,,,,
