,n,35,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30
621,384,63,451,,,,,,,,,,,,,,,,,,,,,,,,,,,,
622,385,69,479,,,,,,,,,,,,,,,,,,,,,,,,,,,,
623,386,67,310,,,,,,,,,,,,,,,,,,,,,,,,,,,,
624,387,66,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,
625,388,64,406,,,,,,,,,,,,,,,,,,,,,,,,,,,,
626,389,51,422,,,,,,,,,,,,,,,,,,,,,,,,,,,,
627,390,67,422,,,,,,,,,,,,,,,,,,,,,,,,,,,,
628,391,69,351,,,,,,,,,,,,,,,,,,,,,,,,,,,,
629,392,69,245,,,,,,,,,,,,,,,,,,,,,,,,,,,,
630,393,65,288,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631,394,54,378,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632,395,58,302,,,,,,,,,,,,,,,,,,,,,,,,,,,,
633,396,69,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,
634,397,56,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,
635,398,60,221,,,,,,,,,,,,,,,,,,,,,,,,,,,,
636,399,62,281,,,,,,,,,,,,,,,,,,,,,,,,,,,,
637,400,69,246,,,,,,,,,,,,,,,,,,,,,,,,,,,,
638,401,55,284,,,,,,,,,,,,,,,,,,,,,,,,,,,,
639,402,64,403,,,,,,,,,,,,,,,,,,,,,,,,,,,,
640,403,51,345,,,,,,,,,,,,,,,,,,,,,,,,,,,,
641,404,67,379,,,,,,,,,,,,,,,,,,,,,,,,,,,,
642,405,54,408,,,,,,,,,,,,,,,,,,,,,,,,,,,,
643,406,64,320,,,,,,,,,,,,,,,,,,,,,,,,,,,,
644,407,71,355,,,,,,,,,,,,,,,,,,,,,,,,,,,,
645,408,68,230,,,,,,,,,,,,,,,,,,,,,,,,,,,,
646,409,59,368,,,,,,,,,,,,,,,,,,,,,,,,,,,,
647,410,61,220,,,,,,,,,,,,,,,,,,,,,,,,,,,,
648,411,64,219,,,,,,,,,,,,,,,,,,,,,,,,,,,,
649,412,61,372,,,,,,,,,,,,,,,,,,,,,,,,,,,,
650,413,51,415,,,,,,,,,,,,,,,,,,,,,,,,,,,,
651,414,52,390,,,,,,,,,,,,,,,,,,,,,,,,,,,,
652,415,56,385,,,,,,,,,,,,,,,,,,,,,,,,,,,,
653,416,53,438,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654,417,68,410,,,,,,,,,,,,,,,,,,,,,,,,,,,,
655,418,61,392,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656,419,68,277,,,,,,,,,,,,,,,,,,,,,,,,,,,,
657,420,52,282,,,,,,,,,,,,,,,,,,,,,,,,,,,,
658,421,60,381,,,,,,,,,,,,,,,,,,,,,,,,,,,,
659,422,59,403,,,,,,,,,,,,,,,,,,,,,,,,,,,,
660,423,64,361,,,,,,,,,,,,,,,,,,,,,,,,,,,,
661,424,53,441,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662,425,57,324,,,,,,,,,,,,,,,,,,,,,,,,,,,,
663,426,64,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,
664,427,66,464,,,,,,,,,,,,,,,,,,,,,,,,,,,,
665,428,60,270,,,,,,,,,,,,,,,,,,,,,,,,,,,,
666,429,66,239,,,,,,,,,,,,,,,,,,,,,,,,,,,,
667,430,63,306,,,,,,,,,,,,,,,,,,,,,,,,,,,,
668,431,59,269,,,,,,,,,,,,,,,,,,,,,,,,,,,,
669,432,57,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,
670,433,62,462,,,,,,,,,,,,,,,,,,,,,,,,,,,,
671,434,62,297,,,,,,,,,,,,,,,,,,,,,,,,,,,,
672,435,71,273,,,,,,,,,,,,,,,,,,,,,,,,,,,,
673,436,55,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,
674,437,60,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,
675,438,62,235,,,,,,,,,,,,,,,,,,,,,,,,,,,,
676,439,64,453,,,,,,,,,,,,,,,,,,,,,,,,,,,,
677,440,69,367,,,,,,,,,,,,,,,,,,,,,,,,,,,,
678,441,63,289,,,,,,,,,,,,,,,,,,,,,,,,,,,,
679,442,57,468,,,,,,,,,,,,,,,,,,,,,,,,,,,,
680,443,71,254,,,,,,,,,,,,,,,,,,,,,,,,,,,,
681,444,52,490,,,,,,,,,,,,,,,,,,,,,,,,,,,,
682,445,55,306,,,,,,,,,,,,,,,,,,,,,,,,,,,,
683,446,69,430,,,,,,,,,,,,,,,,,,,,,,,,,,,,
684,447,63,434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
685,448,68,290,,,,,,,,,,,,,,,,,,,,,,,,,,,,
686,449,56,440,,,,,,,,,,,,,,,,,,,,,,,,,,,,
687,450,53,442,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688,451,71,448,,,,,,,,,,,,,,,,,,,,,,,,,,,,
689,452,68,244,,,,,,,,,,,,,,,,,,,,,,,,,,,,
690,453,54,343,,,,,,,,,,,,,,,,,,,,,,,,,,,,
691,454,62,338,,,,,,,,,,,,,,,,,,,,,,,,,,,,
692,455,57,324,,,,,,,,,,,,,,,,,,,,,,,,,,,,
693,456,62,476,,,,,,,,,,,,,,,,,,,,,,,,,,,,
694,457,55,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,
695,458,66,256,,,,,,,,,,,,,,,,,,,,,,,,,,,,
696,459,69,334,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697,460,64,330,,,,,,,,,,,,,,,,,,,,,,,,,,,,
698,461,67,378,,,,,,,,,,,,,,,,,,,,,,,,,,,,
699,462,52,401,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700,463,57,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701,464,63,409,,,,,,,,,,,,,,,,,,,,,,,,,,,,
702,465,60,301,,,,,,,,,,,,,,,,,,,,,,,,,,,,
703,466,67,456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
704,467,66,242,,,,,,,,,,,,,,,,,,,,,,,,,,,,
705,468,62,436,,,,,,,,,,,,,,,,,,,,,,,,,,,,
706,469,60,272,,,,,,,,,,,,,,,,,,,,,,,,,,,,
707,470,66,363,,,,,,,,,,,,,,,,,,,,,,,,,,,,
708,471,63,396,,,,,,,,,,,,,,,,,,,,,,,,,,,,
709,472,64,456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
710,473,66,488,,,,,,,,,,,,,,,,,,,,,,,,,,,,
711,474,62,365,,,,,,,,,,,,,,,,,,,,,,,,,,,,
712,475,51,411,,,,,,,,,,,,,,,,,,,,,,,,,,,,
713,476,58,460,,,,,,,,,,,,,,,,,,,,,,,,,,,,
714,477,54,418,,,,,,,,,,,,,,,,,,,,,,,,,,,,
715,478,71,331,,,,,,,,,,,,,,,,,,,,,,,,,,,,
716,479,66,262,,,,,,,,,,,,,,,,,,,,,,,,,,,,
717,480,67,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,
718,481,69,464,,,,,,,,,,,,,,,,,,,,,,,,,,,,
719,482,71,215,,,,,,,,,,,,,,,,,,,,,,,,,,,,
720,483,63,420,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,484,55,243,,,,,,,,,,,,,,,,,,,,,,,,,,,,
722,485,62,486,,,,,,,,,,,,,,,,,,,,,,,,,,,,
723,486,65,410,,,,,,,,,,,,,,,,,,,,,,,,,,,,
724,487,65,245,,,,,,,,,,,,,,,,,,,,,,,,,,,,
725,488,68,261,,,,,,,,,,,,,,,,,,,,,,,,,,,,
726,489,70,277,,,,,,,,,,,,,,,,,,,,,,,,,,,,
727,490,69,322,,,,,,,,,,,,,,,,,,,,,,,,,,,,
728,491,69,228,,,,,,,,,,,,,,,,,,,,,,,,,,,,
729,492,64,432,,,,,,,,,,,,,,,,,,,,,,,,,,,,
730,493,70,482,,,,,,,,,,,,,,,,,,,,,,,,,,,,
731,494,65,216,,,,,,,,,,,,,,,,,,,,,,,,,,,,
732,495,52,257,,,,,,,,,,,,,,,,,,,,,,,,,,,,
733,496,51,294,,,,,,,,,,,,,,,,,,,,,,,,,,,,
734,497,60,219,,,,,,,,,,,,,,,,,,,,,,,,,,,,
735,498,64,419,,,,,,,,,,,,,,,,,,,,,,,,,,,,
736,499,64,402,,,,,,,,,,,,,,,,,,,,,,,,,,,,
737,500,56,226,,,,,,,,,,,,,,,,,,,,,,,,,,,,
738,501,66,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,
739,502,51,241,,,,,,,,,,,,,,,,,,,,,,,,,,,,
740,503,71,413,,,,,,,,,,,,,,,,,,,,,,,,,,,,
741,504,54,231,,,,,,,,,,,,,,,,,,,,,,,,,,,,
742,505,69,454,,,,,,,,,,,,,,,,,,,,,,,,,,,,
743,506,61,369,,,,,,,,,,,,,,,,,,,,,,,,,,,,
744,507,56,328,,,,,,,,,,,,,,,,,,,,,,,,,,,,
745,508,67,452,,,,,,,,,,,,,,,,,,,,,,,,,,,,
746,509,55,279,,,,,,,,,,,,,,,,,,,,,,,,,,,,
747,510,52,402,,,,,,,,,,,,,,,,,,,,,,,,,,,,
748,511,51,270,,,,,,,,,,,,,,,,,,,,,,,,,,,,
749,512,51,322,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750,513,70,336,,,,,,,,,,,,,,,,,,,,,,,,,,,,
751,514,56,411,,,,,,,,,,,,,,,,,,,,,,,,,,,,
752,515,60,244,,,,,,,,,,,,,,,,,,,,,,,,,,,,
753,516,61,289,,,,,,,,,,,,,,,,,,,,,,,,,,,,
754,517,71,458,,,,,,,,,,,,,,,,,,,,,,,,,,,,
755,518,64,342,,,,,,,,,,,,,,,,,,,,,,,,,,,,
756,519,51,370,,,,,,,,,,,,,,,,,,,,,,,,,,,,
757,520,67,280,,,,,,,,,,,,,,,,,,,,,,,,,,,,
758,521,67,393,,,,,,,,,,,,,,,,,,,,,,,,,,,,
759,522,53,288,,,,,,,,,,,,,,,,,,,,,,,,,,,,
760,523,64,352,,,,,,,,,,,,,,,,,,,,,,,,,,,,
761,524,51,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,
762,525,55,446,,,,,,,,,,,,,,,,,,,,,,,,,,,,
763,526,61,336,,,,,,,,,,,,,,,,,,,,,,,,,,,,
764,527,63,386,,,,,,,,,,,,,,,,,,,,,,,,,,,,
765,528,51,375,,,,,,,,,,,,,,,,,,,,,,,,,,,,
766,529,60,394,,,,,,,,,,,,,,,,,,,,,,,,,,,,
767,530,54,374,,,,,,,,,,,,,,,,,,,,,,,,,,,,
768,531,60,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,
769,532,63,441,,,,,,,,,,,,,,,,,,,,,,,,,,,,
770,533,57,281,,,,,,,,,,,,,,,,,,,,,,,,,,,,
771,534,63,334,,,,,,,,,,,,,,,,,,,,,,,,,,,,
772,535,67,316,,,,,,,,,,,,,,,,,,,,,,,,,,,,
773,536,67,413,,,,,,,,,,,,,,,,,,,,,,,,,,,,
774,537,60,456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
775,538,69,332,,,,,,,,,,,,,,,,,,,,,,,,,,,,
776,539,52,428,,,,,,,,,,,,,,,,,,,,,,,,,,,,
777,540,66,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,
778,541,59,277,,,,,,,,,,,,,,,,,,,,,,,,,,,,
779,542,60,402,,,,,,,,,,,,,,,,,,,,,,,,,,,,
780,543,64,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,
781,544,65,319,,,,,,,,,,,,,,,,,,,,,,,,,,,,
782,545,68,232,,,,,,,,,,,,,,,,,,,,,,,,,,,,
783,546,71,334,,,,,,,,,,,,,,,,,,,,,,,,,,,,
784,547,59,277,,,,,,,,,,,,,,,,,,,,,,,,,,,,
785,548,67,301,,,,,,,,,,,,,,,,,,,,,,,,,,,,
786,549,51,305,,,,,,,,,,,,,,,,,,,,,,,,,,,,
787,550,70,337,,,,,,,,,,,,,,,,,,,,,,,,,,,,
788,551,70,383,,,,,,,,,,,,,,,,,,,,,,,,,,,,
789,552,56,460,,,,,,,,,,,,,,,,,,,,,,,,,,,,
790,553,51,439,,,,,,,,,,,,,,,,,,,,,,,,,,,,
791,554,71,425,,,,,,,,,,,,,,,,,,,,,,,,,,,,
792,555,66,385,,,,,,,,,,,,,,,,,,,,,,,,,,,,
793,556,60,417,,,,,,,,,,,,,,,,,,,,,,,,,,,,
794,557,70,418,,,,,,,,,,,,,,,,,,,,,,,,,,,,
795,558,53,279,,,,,,,,,,,,,,,,,,,,,,,,,,,,
796,559,51,482,,,,,,,,,,,,,,,,,,,,,,,,,,,,
797,560,54,282,,,,,,,,,,,,,,,,,,,,,,,,,,,,
798,561,62,274,,,,,,,,,,,,,,,,,,,,,,,,,,,,
799,562,62,419,,,,,,,,,,,,,,,,,,,,,,,,,,,,
800,563,58,320,,,,,,,,,,,,,,,,,,,,,,,,,,,,
801,564,57,280,,,,,,,,,,,,,,,,,,,,,,,,,,,,
802,565,52,379,,,,,,,,,,,,,,,,,,,,,,,,,,,,
803,566,58,435,,,,,,,,,,,,,,,,,,,,,,,,,,,,
804,567,68,297,,,,,,,,,,,,,,,,,,,,,,,,,,,,
805,568,62,453,,,,,,,,,,,,,,,,,,,,,,,,,,,,
806,569,71,390,,,,,,,,,,,,,,,,,,,,,,,,,,,,
807,570,64,454,,,,,,,,,,,,,,,,,,,,,,,,,,,,
808,571,53,484,,,,,,,,,,,,,,,,,,,,,,,,,,,,
809,572,64,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,
810,573,63,296,,,,,,,,,,,,,,,,,,,,,,,,,,,,
811,574,61,406,,,,,,,,,,,,,,,,,,,,,,,,,,,,
812,575,52,376,,,,,,,,,,,,,,,,,,,,,,,,,,,,
813,576,57,242,,,,,,,,,,,,,,,,,,,,,,,,,,,,
814,577,54,415,,,,,,,,,,,,,,,,,,,,,,,,,,,,
815,578,69,413,,,,,,,,,,,,,,,,,,,,,,,,,,,,
816,579,51,371,,,,,,,,,,,,,,,,,,,,,,,,,,,,
817,580,61,401,,,,,,,,,,,,,,,,,,,,,,,,,,,,
818,581,60,428,,,,,,,,,,,,,,,,,,,,,,,,,,,,
819,582,65,256,,,,,,,,,,,,,,,,,,,,,,,,,,,,
820,583,55,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,
821,584,69,393,,,,,,,,,,,,,,,,,,,,,,,,,,,,
822,585,54,302,,,,,,,,,,,,,,,,,,,,,,,,,,,,
823,586,56,325,,,,,,,,,,,,,,,,,,,,,,,,,,,,
824,587,57,309,,,,,,,,,,,,,,,,,,,,,,,,,,,,
825,588,53,389,,,,,,,,,,,,,,,,,,,,,,,,,,,,
826,589,62,306,,,,,,,,,,,,,,,,,,,,,,,,,,,,
827,590,53,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,
828,591,69,398,,,,,,,,,,,,,,,,,,,,,,,,,,,,
829,592,54,356,,,,,,,,,,,,,,,,,,,,,,,,,,,,
830,593,56,296,,,,,,,,,,,,,,,,,,,,,,,,,,,,
831,594,64,246,,,,,,,,,,,,,,,,,,,,,,,,,,,,
832,595,59,458,,,,,,,,,,,,,,,,,,,,,,,,,,,,
833,596,68,332,,,,,,,,,,,,,,,,,,,,,,,,,,,,
834,597,53,496,,,,,,,,,,,,,,,,,,,,,,,,,,,,
835,598,58,319,,,,,,,,,,,,,,,,,,,,,,,,,,,,
836,599,56,358,,,,,,,,,,,,,,,,,,,,,,,,,,,,
837,600,51,467,,,,,,,,,,,,,,,,,,,,,,,,,,,,
838,601,59,467,,,,,,,,,,,,,,,,,,,,,,,,,,,,
839,602,61,436,,,,,,,,,,,,,,,,,,,,,,,,,,,,
840,603,57,477,,,,,,,,,,,,,,,,,,,,,,,,,,,,
841,604,67,449,,,,,,,,,,,,,,,,,,,,,,,,,,,,
842,605,63,290,,,,,,,,,,,,,,,,,,,,,,,,,,,,
843,606,53,414,,,,,,,,,,,,,,,,,,,,,,,,,,,,
844,607,59,333,,,,,,,,,,,,,,,,,,,,,,,,,,,,
845,608,67,452,,,,,,,,,,,,,,,,,,,,,,,,,,,,
846,609,63,268,,,,,,,,,,,,,,,,,,,,,,,,,,,,
847,610,69,481,,,,,,,,,,,,,,,,,,,,,,,,,,,,
848,611,52,440,,,,,,,,,,,,,,,,,,,,,,,,,,,,
849,612,55,304,,,,,,,,,,,,,,,,,,,,,,,,,,,,
850,613,61,460,,,,,,,,,,,,,,,,,,,,,,,,,,,,
851,614,56,305,,,,,,,,,,,,,,,,,,,,,,,,,,,,
852,615,71,432,,,,,,,,,,,,,,,,,,,,,,,,,,,,
853,616,58,233,,,,,,,,,,,,,,,,,,,,,,,,,,,,
854,617,56,284,,,,,,,,,,,,,,,,,,,,,,,,,,,,
855,618,65,495,,,,,,,,,,,,,,,,,,,,,,,,,,,,
856,619,53,322,,,,,,,,,,,,,,,,,,,,,,,,,,,,
857,620,55,316,,,,,,,,,,,,,,,,,,,,,,,,,,,,
858,621,61,443,,,,,,,,,,,,,,,,,,,,,,,,,,,,
859,622,62,257,,,,,,,,,,,,,,,,,,,,,,,,,,,,
860,623,66,248,,,,,,,,,,,,,,,,,,,,,,,,,,,,
861,624,71,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,
862,625,55,367,,,,,,,,,,,,,,,,,,,,,,,,,,,,
863,626,67,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,
864,627,64,244,,,,,,,,,,,,,,,,,,,,,,,,,,,,
865,628,67,387,,,,,,,,,,,,,,,,,,,,,,,,,,,,
866,629,65,270,,,,,,,,,,,,,,,,,,,,,,,,,,,,
867,630,57,340,,,,,,,,,,,,,,,,,,,,,,,,,,,,
868,631,64,352,,,,,,,,,,,,,,,,,,,,,,,,,,,,
869,632,69,448,,,,,,,,,,,,,,,,,,,,,,,,,,,,
870,633,70,234,,,,,,,,,,,,,,,,,,,,,,,,,,,,
871,634,59,266,,,,,,,,,,,,,,,,,,,,,,,,,,,,
872,635,66,446,,,,,,,,,,,,,,,,,,,,,,,,,,,,
873,636,65,277,,,,,,,,,,,,,,,,,,,,,,,,,,,,
874,637,71,363,,,,,,,,,,,,,,,,,,,,,,,,,,,,
875,638,60,296,,,,,,,,,,,,,,,,,,,,,,,,,,,,
876,639,56,232,,,,,,,,,,,,,,,,,,,,,,,,,,,,
877,640,63,321,,,,,,,,,,,,,,,,,,,,,,,,,,,,
878,641,69,375,,,,,,,,,,,,,,,,,,,,,,,,,,,,
879,642,53,337,,,,,,,,,,,,,,,,,,,,,,,,,,,,
880,643,71,293,,,,,,,,,,,,,,,,,,,,,,,,,,,,
881,644,60,266,,,,,,,,,,,,,,,,,,,,,,,,,,,,
882,645,60,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,
883,646,57,484,,,,,,,,,,,,,,,,,,,,,,,,,,,,
884,647,52,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,
885,648,65,216,,,,,,,,,,,,,,,,,,,,,,,,,,,,
886,649,70,419,,,,,,,,,,,,,,,,,,,,,,,,,,,,
887,650,55,401,,,,,,,,,,,,,,,,,,,,,,,,,,,,
888,651,65,446,,,,,,,,,,,,,,,,,,,,,,,,,,,,
889,652,71,324,,,,,,,,,,,,,,,,,,,,,,,,,,,,
890,653,68,371,,,,,,,,,,,,,,,,,,,,,,,,,,,,
891,654,52,245,,,,,,,,,,,,,,,,,,,,,,,,,,,,
892,655,64,361,,,,,,,,,,,,,,,,,,,,,,,,,,,,
893,656,58,389,,,,,,,,,,,,,,,,,,,,,,,,,,,,
894,657,63,476,,,,,,,,,,,,,,,,,,,,,,,,,,,,
895,658,63,241,,,,,,,,,,,,,,,,,,,,,,,,,,,,
896,659,58,337,,,,,,,,,,,,,,,,,,,,,,,,,,,,
897,660,68,398,,,,,,,,,,,,,,,,,,,,,,,,,,,,
898,661,64,282,,,,,,,,,,,,,,,,,,,,,,,,,,,,
899,662,66,397,,,,,,,,,,,,,,,,,,,,,,,,,,,,
900,663,61,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,
901,664,53,281,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,665,68,340,,,,,,,,,,,,,,,,,,,,,,,,,,,,
903,666,58,368,,,,,,,,,,,,,,,,,,,,,,,,,,,,
904,667,68,484,,,,,,,,,,,,,,,,,,,,,,,,,,,,
905,668,65,231,,,,,,,,,,,,,,,,,,,,,,,,,,,,
906,669,63,425,,,,,,,,,,,,,,,,,,,,,,,,,,,,
907,670,63,342,,,,,,,,,,,,,,,,,,,,,,,,,,,,
908,671,54,309,,,,,,,,,,,,,,,,,,,,,,,,,,,,
909,672,61,480,,,,,,,,,,,,,,,,,,,,,,,,,,,,
910,673,66,414,,,,,,,,,,,,,,,,,,,,,,,,,,,,
911,674,58,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,
912,675,54,389,,,,,,,,,,,,,,,,,,,,,,,,,,,,
913,676,64,361,,,,,,,,,,,,,,,,,,,,,,,,,,,,
914,677,69,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,
915,678,51,348,,,,,,,,,,,,,,,,,,,,,,,,,,,,
916,679,52,312,,,,,,,,,,,,,,,,,,,,,,,,,,,,
917,680,69,238,,,,,,,,,,,,,,,,,,,,,,,,,,,,
918,681,59,459,,,,,,,,,,,,,,,,,,,,,,,,,,,,
919,682,57,278,,,,,,,,,,,,,,,,,,,,,,,,,,,,
920,683,54,446,,,,,,,,,,,,,,,,,,,,,,,,,,,,
921,684,67,403,,,,,,,,,,,,,,,,,,,,,,,,,,,,
922,685,56,361,,,,,,,,,,,,,,,,,,,,,,,,,,,,
923,686,61,392,,,,,,,,,,,,,,,,,,,,,,,,,,,,
924,687,68,323,,,,,,,,,,,,,,,,,,,,,,,,,,,,
925,688,60,301,,,,,,,,,,,,,,,,,,,,,,,,,,,,
926,689,66,446,,,,,,,,,,,,,,,,,,,,,,,,,,,,
927,690,69,445,,,,,,,,,,,,,,,,,,,,,,,,,,,,
928,691,59,488,,,,,,,,,,,,,,,,,,,,,,,,,,,,
929,692,51,273,,,,,,,,,,,,,,,,,,,,,,,,,,,,
930,693,67,453,,,,,,,,,,,,,,,,,,,,,,,,,,,,
931,694,64,281,,,,,,,,,,,,,,,,,,,,,,,,,,,,
