,n,35,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30
932,695,70,272,,,,,,,,,,,,,,,,,,,,,,,,,,,,
933,696,71,283,,,,,,,,,,,,,,,,,,,,,,,,,,,,
934,697,68,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,
935,698,51,310,,,,,,,,,,,,,,,,,,,,,,,,,,,,
936,699,51,299,,,,,,,,,,,,,,,,,,,,,,,,,,,,
937,700,66,481,,,,,,,,,,,,,,,,,,,,,,,,,,,,
938,701,70,410,,,,,,,,,,,,,,,,,,,,,,,,,,,,
939,702,70,407,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940,703,53,222,,,,,,,,,,,,,,,,,,,,,,,,,,,,
941,704,65,361,,,,,,,,,,,,,,,,,,,,,,,,,,,,
942,705,53,420,,,,,,,,,,,,,,,,,,,,,,,,,,,,
943,706,66,290,,,,,,,,,,,,,,,,,,,,,,,,,,,,
944,707,60,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,
945,708,64,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,
946,709,67,239,,,,,,,,,,,,,,,,,,,,,,,,,,,,
947,710,60,310,,,,,,,,,,,,,,,,,,,,,,,,,,,,
948,711,54,374,,,,,,,,,,,,,,,,,,,,,,,,,,,,
949,712,66,228,,,,,,,,,,,,,,,,,,,,,,,,,,,,
950,713,62,293,,,,,,,,,,,,,,,,,,,,,,,,,,,,
951,714,67,309,,,,,,,,,,,,,,,,,,,,,,,,,,,,
952,715,58,249,,,,,,,,,,,,,,,,,,,,,,,,,,,,
953,716,56,336,,,,,,,,,,,,,,,,,,,,,,,,,,,,
954,717,52,491,,,,,,,,,,,,,,,,,,,,,,,,,,,,
955,718,69,424,,,,,,,,,,,,,,,,,,,,,,,,,,,,
956,719,51,321,,,,,,,,,,,,,,,,,,,,,,,,,,,,
957,720,53,433,,,,,,,,,,,,,,,,,,,,,,,,,,,,
958,721,54,253,,,,,,,,,,,,,,,,,,,,,,,,,,,,
959,722,52,272,,,,,,,,,,,,,,,,,,,,,,,,,,,,
960,723,60,421,,,,,,,,,,,,,,,,,,,,,,,,,,,,
961,724,67,437,,,,,,,,,,,,,,,,,,,,,,,,,,,,
962,725,68,376,,,,,,,,,,,,,,,,,,,,,,,,,,,,
963,726,62,486,,,,,,,,,,,,,,,,,,,,,,,,,,,,
964,727,69,336,,,,,,,,,,,,,,,,,,,,,,,,,,,,
965,728,67,316,,,,,,,,,,,,,,,,,,,,,,,,,,,,
966,729,70,467,,,,,,,,,,,,,,,,,,,,,,,,,,,,
967,730,54,450,,,,,,,,,,,,,,,,,,,,,,,,,,,,
968,731,56,313,,,,,,,,,,,,,,,,,,,,,,,,,,,,
969,732,54,219,,,,,,,,,,,,,,,,,,,,,,,,,,,,
970,733,60,308,,,,,,,,,,,,,,,,,,,,,,,,,,,,
971,734,55,352,,,,,,,,,,,,,,,,,,,,,,,,,,,,
972,735,54,481,,,,,,,,,,,,,,,,,,,,,,,,,,,,
973,736,60,339,,,,,,,,,,,,,,,,,,,,,,,,,,,,
974,737,71,406,,,,,,,,,,,,,,,,,,,,,,,,,,,,
975,738,54,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,
976,739,60,369,,,,,,,,,,,,,,,,,,,,,,,,,,,,
977,740,63,445,,,,,,,,,,,,,,,,,,,,,,,,,,,,
978,741,61,497,,,,,,,,,,,,,,,,,,,,,,,,,,,,
979,742,61,440,,,,,,,,,,,,,,,,,,,,,,,,,,,,
980,743,63,304,,,,,,,,,,,,,,,,,,,,,,,,,,,,
981,744,62,393,,,,,,,,,,,,,,,,,,,,,,,,,,,,
982,745,55,370,,,,,,,,,,,,,,,,,,,,,,,,,,,,
983,746,67,256,,,,,,,,,,,,,,,,,,,,,,,,,,,,
984,747,55,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,
985,748,61,449,,,,,,,,,,,,,,,,,,,,,,,,,,,,
986,749,71,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,
987,750,66,251,,,,,,,,,,,,,,,,,,,,,,,,,,,,
988,751,61,304,,,,,,,,,,,,,,,,,,,,,,,,,,,,
989,752,63,475,,,,,,,,,,,,,,,,,,,,,,,,,,,,
990,753,53,241,,,,,,,,,,,,,,,,,,,,,,,,,,,,
991,754,71,270,,,,,,,,,,,,,,,,,,,,,,,,,,,,
992,755,56,426,,,,,,,,,,,,,,,,,,,,,,,,,,,,
993,756,69,330,,,,,,,,,,,,,,,,,,,,,,,,,,,,
994,757,57,312,,,,,,,,,,,,,,,,,,,,,,,,,,,,
995,758,58,291,,,,,,,,,,,,,,,,,,,,,,,,,,,,
996,759,69,320,,,,,,,,,,,,,,,,,,,,,,,,,,,,
997,760,59,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,
998,761,67,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,
999,762,56,397,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000,763,53,298,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1001,764,55,414,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1002,765,54,315,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1003,766,52,326,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1004,767,67,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005,768,57,263,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1006,769,59,379,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1007,770,64,359,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1008,771,58,319,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1009,772,58,345,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1010,773,64,325,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011,774,68,469,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1012,775,70,283,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1013,776,71,388,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1014,777,64,387,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1015,778,58,477,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1016,779,51,489,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1017,780,67,454,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1018,781,69,293,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1019,782,51,473,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1020,783,65,357,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1021,784,63,451,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1022,785,51,264,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1023,786,69,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1024,787,65,476,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1025,788,67,328,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1026,789,55,451,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1027,790,71,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1028,791,60,305,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1029,792,66,478,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1030,793,59,342,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1031,794,66,270,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1032,795,53,323,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1033,796,54,338,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1034,797,67,450,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1035,798,63,234,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1036,799,57,348,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1037,800,67,259,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1038,801,67,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1039,802,68,434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1040,803,58,409,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1041,804,69,426,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1042,805,67,491,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1043,806,65,272,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1044,807,71,218,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1045,808,59,378,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1046,809,61,247,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1047,810,61,284,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1048,811,67,333,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1049,812,66,405,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1050,813,51,342,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1051,814,61,468,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1052,815,57,424,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1053,816,52,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1054,817,52,452,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1055,818,71,331,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1056,819,60,498,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1057,820,62,417,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1058,821,62,499,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1059,822,59,253,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1060,823,65,484,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1061,824,60,441,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1062,825,59,228,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1063,826,62,277,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1064,827,70,365,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1065,828,59,318,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1066,829,57,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1067,830,66,477,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1068,831,55,218,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1069,832,60,234,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1070,833,69,483,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1071,834,54,256,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1072,835,51,499,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1073,836,53,365,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074,837,62,444,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1075,838,65,434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1076,839,51,383,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1077,840,71,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1078,841,71,410,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1079,842,60,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1080,843,54,456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1081,844,67,366,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1082,845,60,391,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1083,846,53,299,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1084,847,56,397,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1085,848,61,367,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1086,849,62,307,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1087,850,55,427,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1088,851,67,303,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1089,852,66,337,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1090,853,70,222,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1091,854,64,257,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1092,855,68,392,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1093,856,58,419,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1094,857,55,400,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1095,858,70,363,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1096,859,62,270,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1097,860,69,231,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1098,861,53,390,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1099,862,65,334,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1100,863,69,444,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1101,864,56,477,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1102,865,57,261,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1103,866,55,415,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1104,867,58,283,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1105,868,57,408,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1106,869,70,225,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1107,870,57,260,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1108,871,54,402,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1109,872,65,449,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1110,873,56,326,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1111,874,53,388,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1112,875,65,498,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1113,876,71,318,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1114,877,60,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1115,878,63,266,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1116,879,63,312,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1117,880,62,257,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1118,881,66,427,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1119,882,68,406,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1120,883,59,396,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1121,884,58,486,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1122,885,58,287,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1123,886,63,362,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1124,887,69,423,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1125,888,69,351,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1126,889,70,468,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1127,890,53,358,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1128,891,65,405,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1129,892,55,302,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1130,893,54,459,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1131,894,56,266,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1132,895,64,246,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1133,896,52,382,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1134,897,61,258,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1135,898,59,340,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1136,899,67,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1137,900,59,398,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1138,901,51,259,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1139,902,56,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1140,903,59,349,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1141,904,60,417,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1142,905,57,253,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1143,906,56,420,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1144,907,55,225,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1145,908,60,241,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1146,909,62,371,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1147,910,61,372,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1148,911,58,264,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1149,912,57,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1150,913,54,216,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1151,914,51,426,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1152,915,57,340,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1153,916,65,468,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1154,917,60,357,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1155,918,60,369,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1156,919,59,432,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1157,920,70,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1158,921,59,374,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1159,922,69,355,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1160,923,68,315,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1161,924,59,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1162,925,65,304,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1163,926,70,289,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1164,927,62,461,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1165,928,56,460,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1166,929,68,216,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1167,930,56,328,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1168,931,60,422,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1169,932,59,461,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,933,60,324,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1171,934,56,415,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1172,935,62,476,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1173,936,65,435,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1174,937,64,440,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1175,938,54,448,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1176,939,57,452,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1177,940,59,453,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1178,941,63,374,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1179,942,51,219,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1180,943,62,332,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1181,944,58,390,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1182,945,55,388,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1183,946,65,332,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1184,947,61,361,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1185,948,56,404,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1186,949,54,219,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1187,950,51,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1188,951,53,411,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1189,952,69,438,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1190,953,64,253,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1191,954,64,428,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1192,955,65,345,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1193,956,62,216,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1194,957,63,339,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1195,958,67,471,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1196,959,65,320,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1197,960,57,230,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1198,961,51,396,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199,962,60,490,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200,963,55,290,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1201,964,56,251,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1202,965,62,358,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1203,966,64,294,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1204,967,67,483,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1205,968,66,480,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1206,969,64,289,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1207,970,58,328,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1208,971,67,387,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1209,972,70,435,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1210,973,51,415,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1211,974,67,231,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1212,975,66,316,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1213,976,71,445,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1214,977,65,493,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1215,978,60,349,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1216,979,55,479,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1217,980,63,320,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1218,981,69,356,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1219,982,55,270,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1220,983,68,297,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1221,984,55,404,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1222,985,65,459,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1223,986,55,335,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224,987,71,481,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1225,988,56,338,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1226,989,66,415,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1227,990,70,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1228,991,60,278,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1229,992,59,266,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1230,993,62,454,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1231,994,63,452,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1232,995,61,288,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1233,996,65,426,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1234,997,65,217,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1235,998,62,299,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1236,999,59,420,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1237,1000,71,430,,,,,,,,,,,,,,,,,,,,,,,,,,,,
