,n,10,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14
0,L,4,,,,,,,,,,,,,
1,C,4,,,,,,,,,,,,,
2,m,11,,,,,,,,,,,,,
3,op13,33,,,,,,,,,,,,,
4,N_Cmax,103,,,,,,,,,,,,,
5,N_TT,258,,,,,,,,,,,,,
6,I_Cmax,34,,,,,,,,,,,,,
7,I_TT,0,,,,,,,,,,,,,
8,MaxFES,8000,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,
10,,,,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,Cell
11,,,,1.0,2.0,2.0,3.0,4.0,4.0,7.0,7.0,8.0,9.0,10.0,Machine
12,Part Family,Job,Operation no,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,Alternative(for machine)
13,1,1,1,4.0,,,,,,,,,,,
14,1,1,2,,5.0,5.0,,,,,,,,,
15,1,1,3,,,,6.0,,,,,,,,
16,1,1,4,,5.0,5.0,,,,,,,,,
17,1,2,1,,4.0,4.0,,,,,,,,,
18,1,2,2,3.0,,,,,,,,,,,
19,1,2,3,,4.0,4.0,,,,,,,,,
20,1,5,1,,,,,3.0,3.0,,,,,,
21,1,5,2,,2.0,2.0,,,,,,,,,
22,1,5,3,6.0,,,,,,,,,,,
23,1,5,4,,,,,3.0,3.0,,,,,,
24,2,6,1,1.0,,,,,,,,,,,
25,2,6,2,,,,,7.0,7.0,,,,,,
26,2,6,3,,,,5.0,,,,,,,,
27,2,6,4,1.0,,,,,,,,,,,
28,2,3,1,,,,,4.0,4.0,,,,,,
29,2,3,2,,7.0,7.0,,,,,,,,,
30,2,3,3,,,,2.0,,,,,,,,
31,2,4,1,,,,6.0,,,,,,,,
32,2,4,2,,,,,2.0,2.0,,,,,,
33,2,4,3,,,,6.0,,,,,,,,
34,3,15,1,,,,,,,,,2.0,,,
35,3,15,2,,,,,,,4.0,4.0,,,,
36,3,15,3,,,,,1.0,1.0,,,,,,
37,3,16,1,,,,,,,5.0,5.0,,,,
38,3,16,2,,2.0,2.0,,,,,,,,,
39,3,16,3,,,,,,,,,3.0,,,
40,3,16,4,,2.0,2.0,,,,,,,,,
41,4,18,1,,,,,,,,,,,6.0,
42,4,18,2,,,,,,,,,,4.0,,
43,4,19,1,,,,,,,,,,3.0,,
44,4,19,2,,,,,,,6.0,6.0,,,,
45,4,19,3,,,,,,,,,,,2.0,
46,,,,,,,,,,,,,,,
47,Part Family,Part Family,Setup Time,,,,,,,,,,,,
48,1,1,0,,,,,,,,,,,,
49,1,2,3,,,,,,,,,,,,
50,1,3,7,,,,,,,,,,,,
51,1,4,4,,,,,,,,,,,,
52,2,1,4,,,,,,,,,,,,
53,2,2,0,,,,,,,,,,,,
54,2,3,4,,,,,,,,,,,,
55,2,4,2,,,,,,,,,,,,
56,3,1,6,,,,,,,,,,,,
57,3,2,5,,,,,,,,,,,,
58,3,3,0,,,,,,,,,,,,
59,3,4,5,,,,,,,,,,,,
60,4,1,7,,,,,,,,,,,,
61,4,2,5,,,,,,,,,,,,
62,4,3,2,,,,,,,,,,,,
63,4,4,0,,,,,,,,,,,,
64,,,,,,,,,,,,,,,
65,Cell,Cell,Transportation Time,,,,,,,,,,,,
66,1,1,0,,,,,,,,,,,,
67,1,2,3,,,,,,,,,,,,
68,1,3,5,,,,,,,,,,,,
69,1,4,4,,,,,,,,,,,,
70,2,1,4,,,,,,,,,,,,
71,2,2,0,,,,,,,,,,,,
72,2,3,8,,,,,,,,,,,,
73,2,4,5,,,,,,,,,,,,
74,3,1,6,,,,,,,,,,,,
75,3,2,5,,,,,,,,,,,,
76,3,3,0,,,,,,,,,,,,
77,3,4,3,,,,,,,,,,,,
78,4,1,5,,,,,,,,,,,,
79,4,2,4,,,,,,,,,,,,
80,4,3,3,,,,,,,,,,,,
81,4,4,0,,,,,,,,,,,,
82,,,,,,,,,,,,,,,
83,Job,Due Date,,,,,,,,,,,,,
84,1,98,,,,,,,,,,,,,
85,2,77,,,,,,,,,,,,,
86,5,48,,,,,,,,,,,,,
87,6,2,,,,,,,,,,,,,
88,3,75,,,,,,,,,,,,,
89,4,3,,,,,,,,,,,,,
90,15,103,,,,,,,,,,,,,
91,16,4,,,,,,,,,,,,,
92,18,67,,,,,,,,,,,,,
93,19,15,,,,,,,,,,,,,
94,,,,,,,,,,,,,,,
95,No,Reference_point1,Reference_point2,,,,,,,,,,,,
96,1,43,65,,,,,,,,,,,,
97,2,52,97,,,,,,,,,,,,
98,3,60,81,,,,,,,,,,,,
99,4,48,106,,,,,,,,,,,,
100,5,38,91,,,,,,,,,,,,
101,6,35,72,,,,,,,,,,,,
102,7,46,108,,,,,,,,,,,,
103,8,61,92,,,,,,,,,,,,
104,9,45,90,,,,,,,,,,,,
105,10,62,94,,,,,,,,,,,,
106,11,71,64,,,,,,,,,,,,
107,12,40,78,,,,,,,,,,,,
108,13,65,68,,,,,,,,,,,,
109,14,65,75,,,,,,,,,,,,
110,15,66,103,,,,,,,,,,,,
111,16,56,95,,,,,,,,,,,,
112,17,61,60,,,,,,,,,,,,
113,18,73,99,,,,,,,,,,,,
114,19,68,63,,,,,,,,,,,,
115,20,54,85,,,,,,,,,,,,
116,21,44,108,,,,,,,,,,,,
117,22,61,78,,,,,,,,,,,,
118,23,51,93,,,,,,,,,,,,
119,24,61,83,,,,,,,,,,,,
120,25,43,77,,,,,,,,,,,,
121,26,55,68,,,,,,,,,,,,
122,27,47,93,,,,,,,,,,,,
123,28,49,67,,,,,,,,,,,,
124,29,71,64,,,,,,,,,,,,
125,30,72,83,,,,,,,,,,,,
126,31,59,62,,,,,,,,,,,,
127,32,38,70,,,,,,,,,,,,
128,33,37,75,,,,,,,,,,,,
129,34,55,75,,,,,,,,,,,,
130,35,73,102,,,,,,,,,,,,
131,36,65,70,,,,,,,,,,,,
132,37,38,68,,,,,,,,,,,,
133,38,51,106,,,,,,,,,,,,
134,39,50,97,,,,,,,,,,,,
135,40,71,66,,,,,,,,,,,,
136,41,53,75,,,,,,,,,,,,
137,42,36,83,,,,,,,,,,,,
138,43,48,78,,,,,,,,,,,,
139,44,48,60,,,,,,,,,,,,
140,45,58,100,,,,,,,,,,,,
141,46,68,97,,,,,,,,,,,,
142,47,37,61,,,,,,,,,,,,
143,48,69,71,,,,,,,,,,,,
144,49,68,83,,,,,,,,,,,,
145,50,46,65,,,,,,,,,,,,
146,51,39,78,,,,,,,,,,,,
147,52,52,78,,,,,,,,,,,,
148,53,56,74,,,,,,,,,,,,
149,54,36,68,,,,,,,,,,,,
150,55,44,81,,,,,,,,,,,,
151,56,64,68,,,,,,,,,,,,
152,57,39,101,,,,,,,,,,,,
153,58,73,75,,,,,,,,,,,,
154,59,73,91,,,,,,,,,,,,
155,60,68,94,,,,,,,,,,,,
156,61,71,86,,,,,,,,,,,,
157,62,61,67,,,,,,,,,,,,
158,63,34,61,,,,,,,,,,,,
159,64,39,63,,,,,,,,,,,,
160,65,45,69,,,,,,,,,,,,
161,66,37,105,,,,,,,,,,,,
162,67,52,100,,,,,,,,,,,,
163,68,73,65,,,,,,,,,,,,
164,69,67,94,,,,,,,,,,,,
165,70,70,62,,,,,,,,,,,,
166,71,46,69,,,,,,,,,,,,
167,72,63,68,,,,,,,,,,,,
168,73,37,93,,,,,,,,,,,,
169,74,59,71,,,,,,,,,,,,
170,75,35,87,,,,,,,,,,,,
171,76,43,70,,,,,,,,,,,,
172,77,58,89,,,,,,,,,,,,
173,78,41,88,,,,,,,,,,,,
174,79,61,75,,,,,,,,,,,,
175,80,47,86,,,,,,,,,,,,
176,81,40,108,,,,,,,,,,,,
177,82,68,62,,,,,,,,,,,,
178,83,48,100,,,,,,,,,,,,
179,84,62,75,,,,,,,,,,,,
180,85,68,102,,,,,,,,,,,,
181,86,52,74,,,,,,,,,,,,
182,87,63,99,,,,,,,,,,,,
183,88,49,96,,,,,,,,,,,,
184,89,65,84,,,,,,,,,,,,
185,90,37,76,,,,,,,,,,,,
186,91,49,103,,,,,,,,,,,,
187,92,35,95,,,,,,,,,,,,
188,93,72,102,,,,,,,,,,,,
189,94,46,102,,,,,,,,,,,,
190,95,59,80,,,,,,,,,,,,
191,96,51,86,,,,,,,,,,,,
192,97,47,78,,,,,,,,,,,,
193,98,69,75,,,,,,,,,,,,
194,99,47,93,,,,,,,,,,,,
195,100,66,72,,,,,,,,,,,,
196,101,73,75,,,,,,,,,,,,
197,102,49,67,,,,,,,,,,,,
198,103,37,106,,,,,,,,,,,,
199,104,53,100,,,,,,,,,,,,
200,105,42,81,,,,,,,,,,,,
201,106,65,68,,,,,,,,,,,,
202,107,43,60,,,,,,,,,,,,
203,108,39,73,,,,,,,,,,,,
204,109,71,67,,,,,,,,,,,,
205,110,37,84,,,,,,,,,,,,
206,111,54,100,,,,,,,,,,,,
207,112,60,81,,,,,,,,,,,,
208,113,51,106,,,,,,,,,,,,
209,114,71,77,,,,,,,,,,,,
210,115,70,62,,,,,,,,,,,,
211,116,50,65,,,,,,,,,,,,
212,117,61,100,,,,,,,,,,,,
213,118,48,63,,,,,,,,,,,,
214,119,54,103,,,,,,,,,,,,
215,120,59,60,,,,,,,,,,,,
216,121,49,83,,,,,,,,,,,,
217,122,60,69,,,,,,,,,,,,
218,123,58,72,,,,,,,,,,,,
219,124,45,76,,,,,,,,,,,,
220,125,43,89,,,,,,,,,,,,
221,126,48,68,,,,,,,,,,,,
222,127,57,76,,,,,,,,,,,,
223,128,63,67,,,,,,,,,,,,
224,129,60,105,,,,,,,,,,,,
225,130,62,67,,,,,,,,,,,,
226,131,34,65,,,,,,,,,,,,
227,132,70,68,,,,,,,,,,,,
228,133,35,93,,,,,,,,,,,,
229,134,53,80,,,,,,,,,,,,
230,135,60,64,,,,,,,,,,,,
231,136,64,62,,,,,,,,,,,,
232,137,54,64,,,,,,,,,,,,
233,138,38,61,,,,,,,,,,,,
234,139,41,82,,,,,,,,,,,,
235,140,66,68,,,,,,,,,,,,
236,141,59,89,,,,,,,,,,,,
237,142,39,75,,,,,,,,,,,,
238,143,61,71,,,,,,,,,,,,
239,144,54,77,,,,,,,,,,,,
240,145,37,70,,,,,,,,,,,,
241,146,50,88,,,,,,,,,,,,
242,147,40,83,,,,,,,,,,,,
243,148,34,72,,,,,,,,,,,,
244,149,57,83,,,,,,,,,,,,
245,150,40,106,,,,,,,,,,,,
246,151,65,103,,,,,,,,,,,,
247,152,61,66,,,,,,,,,,,,
248,153,67,75,,,,,,,,,,,,
249,154,60,84,,,,,,,,,,,,
250,155,42,94,,,,,,,,,,,,
251,156,72,69,,,,,,,,,,,,
252,157,38,86,,,,,,,,,,,,
253,158,54,79,,,,,,,,,,,,
254,159,73,88,,,,,,,,,,,,
255,160,53,98,,,,,,,,,,,,
256,161,40,66,,,,,,,,,,,,
257,162,47,81,,,,,,,,,,,,
258,163,61,69,,,,,,,,,,,,
259,164,69,62,,,,,,,,,,,,
260,165,37,102,,,,,,,,,,,,
261,166,52,93,,,,,,,,,,,,
262,167,45,103,,,,,,,,,,,,
263,168,49,97,,,,,,,,,,,,
264,169,71,108,,,,,,,,,,,,
265,170,53,78,,,,,,,,,,,,
266,171,57,61,,,,,,,,,,,,
267,172,39,79,,,,,,,,,,,,
268,173,43,70,,,,,,,,,,,,
269,174,52,90,,,,,,,,,,,,
270,175,72,89,,,,,,,,,,,,
271,176,44,60,,,,,,,,,,,,
272,177,34,78,,,,,,,,,,,,
273,178,65,91,,,,,,,,,,,,
274,179,56,71,,,,,,,,,,,,
275,180,52,90,,,,,,,,,,,,
276,181,50,89,,,,,,,,,,,,
277,182,50,77,,,,,,,,,,,,
278,183,43,73,,,,,,,,,,,,
279,184,70,71,,,,,,,,,,,,
280,185,40,96,,,,,,,,,,,,
281,186,52,108,,,,,,,,,,,,
282,187,37,65,,,,,,,,,,,,
283,188,42,66,,,,,,,,,,,,
284,189,73,105,,,,,,,,,,,,
285,190,42,82,,,,,,,,,,,,
286,191,63,73,,,,,,,,,,,,
287,192,37,83,,,,,,,,,,,,
288,193,57,82,,,,,,,,,,,,
289,194,61,104,,,,,,,,,,,,
290,195,37,96,,,,,,,,,,,,
291,196,42,93,,,,,,,,,,,,
292,197,55,102,,,,,,,,,,,,
293,198,71,107,,,,,,,,,,,,
294,199,58,98,,,,,,,,,,,,
295,200,40,106,,,,,,,,,,,,
296,201,46,71,,,,,,,,,,,,
297,202,52,70,,,,,,,,,,,,
298,203,39,73,,,,,,,,,,,,
299,204,70,103,,,,,,,,,,,,
300,205,40,92,,,,,,,,,,,,
301,206,60,90,,,,,,,,,,,,
302,207,35,108,,,,,,,,,,,,
303,208,69,67,,,,,,,,,,,,
304,209,54,105,,,,,,,,,,,,
305,210,64,98,,,,,,,,,,,,
306,211,58,108,,,,,,,,,,,,
307,212,39,79,,,,,,,,,,,,
308,213,55,97,,,,,,,,,,,,
309,214,52,70,,,,,,,,,,,,
310,215,40,72,,,,,,,,,,,,
311,216,54,69,,,,,,,,,,,,
312,217,65,72,,,,,,,,,,,,
313,218,40,84,,,,,,,,,,,,
314,219,65,103,,,,,,,,,,,,
315,220,47,75,,,,,,,,,,,,
316,221,55,98,,,,,,,,,,,,
317,222,64,81,,,,,,,,,,,,
318,223,37,88,,,,,,,,,,,,
319,224,60,86,,,,,,,,,,,,
320,225,72,98,,,,,,,,,,,,
321,226,52,93,,,,,,,,,,,,
322,227,34,78,,,,,,,,,,,,
323,228,47,76,,,,,,,,,,,,
324,229,37,63,,,,,,,,,,,,
325,230,60,78,,,,,,,,,,,,
326,231,66,94,,,,,,,,,,,,
327,232,62,104,,,,,,,,,,,,
328,233,40,82,,,,,,,,,,,,
329,234,67,98,,,,,,,,,,,,
330,235,67,78,,,,,,,,,,,,
331,236,48,91,,,,,,,,,,,,
332,237,58,82,,,,,,,,,,,,
333,238,43,99,,,,,,,,,,,,
334,239,43,94,,,,,,,,,,,,
335,240,46,106,,,,,,,,,,,,
336,241,38,105,,,,,,,,,,,,
337,242,44,78,,,,,,,,,,,,
338,243,65,100,,,,,,,,,,,,
339,244,40,79,,,,,,,,,,,,
340,245,70,100,,,,,,,,,,,,
341,246,50,95,,,,,,,,,,,,
342,247,42,107,,,,,,,,,,,,
343,248,54,101,,,,,,,,,,,,
344,249,36,101,,,,,,,,,,,,
345,250,45,91,,,,,,,,,,,,
346,251,63,103,,,,,,,,,,,,
347,252,61,88,,,,,,,,,,,,
348,253,51,100,,,,,,,,,,,,
349,254,37,87,,,,,,,,,,,,
350,255,38,86,,,,,,,,,,,,
351,256,37,78,,,,,,,,,,,,
352,257,64,95,,,,,,,,,,,,
353,258,44,103,,,,,,,,,,,,
354,259,51,76,,,,,,,,,,,,
355,260,38,75,,,,,,,,,,,,
356,261,45,81,,,,,,,,,,,,
357,262,68,60,,,,,,,,,,,,
358,263,72,91,,,,,,,,,,,,
359,264,51,91,,,,,,,,,,,,
360,265,71,80,,,,,,,,,,,,
361,266,63,79,,,,,,,,,,,,
362,267,51,92,,,,,,,,,,,,
363,268,42,71,,,,,,,,,,,,
364,269,43,93,,,,,,,,,,,,
365,270,71,107,,,,,,,,,,,,
366,271,64,89,,,,,,,,,,,,
367,272,45,78,,,,,,,,,,,,
368,273,63,62,,,,,,,,,,,,
369,274,72,84,,,,,,,,,,,,
370,275,62,90,,,,,,,,,,,,
371,276,49,95,,,,,,,,,,,,
372,277,62,106,,,,,,,,,,,,
373,278,47,75,,,,,,,,,,,,
374,279,34,93,,,,,,,,,,,,
375,280,58,99,,,,,,,,,,,,
376,281,49,81,,,,,,,,,,,,
377,282,58,94,,,,,,,,,,,,
378,283,65,94,,,,,,,,,,,,
379,284,71,65,,,,,,,,,,,,
380,285,54,60,,,,,,,,,,,,
381,286,60,97,,,,,,,,,,,,
382,287,50,67,,,,,,,,,,,,
383,288,56,93,,,,,,,,,,,,
384,289,40,84,,,,,,,,,,,,
385,290,45,104,,,,,,,,,,,,
386,291,61,105,,,,,,,,,,,,
387,292,70,75,,,,,,,,,,,,
388,293,34,60,,,,,,,,,,,,
389,294,61,83,,,,,,,,,,,,
390,295,47,103,,,,,,,,,,,,
391,296,42,86,,,,,,,,,,,,
392,297,36,66,,,,,,,,,,,,
393,298,57,75,,,,,,,,,,,,
394,299,73,87,,,,,,,,,,,,
395,300,56,61,,,,,,,,,,,,
396,301,38,101,,,,,,,,,,,,
397,302,73,94,,,,,,,,,,,,
398,303,72,91,,,,,,,,,,,,
399,304,47,87,,,,,,,,,,,,
400,305,49,92,,,,,,,,,,,,
401,306,40,85,,,,,,,,,,,,
402,307,50,94,,,,,,,,,,,,
403,308,38,82,,,,,,,,,,,,
404,309,54,74,,,,,,,,,,,,
405,310,61,98,,,,,,,,,,,,
406,311,35,82,,,,,,,,,,,,
407,312,65,90,,,,,,,,,,,,
408,313,65,65,,,,,,,,,,,,
409,314,61,72,,,,,,,,,,,,
410,315,56,72,,,,,,,,,,,,
411,316,62,88,,,,,,,,,,,,
412,317,70,72,,,,,,,,,,,,
413,318,66,100,,,,,,,,,,,,
414,319,71,71,,,,,,,,,,,,
415,320,48,78,,,,,,,,,,,,
416,321,61,65,,,,,,,,,,,,
417,322,37,92,,,,,,,,,,,,
418,323,63,94,,,,,,,,,,,,
419,324,39,78,,,,,,,,,,,,
420,325,34,66,,,,,,,,,,,,
421,326,65,93,,,,,,,,,,,,
422,327,68,98,,,,,,,,,,,,
423,328,34,91,,,,,,,,,,,,
424,329,36,78,,,,,,,,,,,,
425,330,70,102,,,,,,,,,,,,
426,331,71,63,,,,,,,,,,,,
427,332,73,66,,,,,,,,,,,,
428,333,71,87,,,,,,,,,,,,
429,334,57,67,,,,,,,,,,,,
430,335,69,73,,,,,,,,,,,,
431,336,54,74,,,,,,,,,,,,
432,337,71,75,,,,,,,,,,,,
433,338,37,104,,,,,,,,,,,,
434,339,49,65,,,,,,,,,,,,
435,340,68,64,,,,,,,,,,,,
436,341,72,75,,,,,,,,,,,,
437,342,43,81,,,,,,,,,,,,
438,343,52,61,,,,,,,,,,,,
439,344,62,66,,,,,,,,,,,,
440,345,44,68,,,,,,,,,,,,
441,346,64,88,,,,,,,,,,,,
442,347,46,83,,,,,,,,,,,,
443,348,50,90,,,,,,,,,,,,
444,349,38,106,,,,,,,,,,,,
445,350,63,69,,,,,,,,,,,,
446,351,38,108,,,,,,,,,,,,
447,352,53,96,,,,,,,,,,,,
448,353,58,84,,,,,,,,,,,,
449,354,63,86,,,,,,,,,,,,
450,355,61,64,,,,,,,,,,,,
451,356,44,107,,,,,,,,,,,,
452,357,54,100,,,,,,,,,,,,
453,358,70,90,,,,,,,,,,,,
454,359,67,87,,,,,,,,,,,,
455,360,60,104,,,,,,,,,,,,
456,361,67,82,,,,,,,,,,,,
457,362,69,95,,,,,,,,,,,,
458,363,54,105,,,,,,,,,,,,
459,364,72,82,,,,,,,,,,,,
460,365,70,83,,,,,,,,,,,,
461,366,66,81,,,,,,,,,,,,
462,367,49,93,,,,,,,,,,,,
463,368,72,107,,,,,,,,,,,,
464,369,67,84,,,,,,,,,,,,
465,370,66,107,,,,,,,,,,,,
466,371,45,68,,,,,,,,,,,,
467,372,51,68,,,,,,,,,,,,
468,373,70,98,,,,,,,,,,,,
469,374,36,84,,,,,,,,,,,,
470,375,57,99,,,,,,,,,,,,
471,376,65,86,,,,,,,,,,,,
472,377,45,99,,,,,,,,,,,,
473,378,47,92,,,,,,,,,,,,
474,379,37,97,,,,,,,,,,,,
475,380,42,93,,,,,,,,,,,,
476,381,55,73,,,,,,,,,,,,
477,382,59,70,,,,,,,,,,,,
478,383,45,99,,,,,,,,,,,,
479,384,57,100,,,,,,,,,,,,
480,385,68,105,,,,,,,,,,,,
481,386,65,76,,,,,,,,,,,,
482,387,63,94,,,,,,,,,,,,
483,388,58,92,,,,,,,,,,,,
484,389,34,95,,,,,,,,,,,,
485,390,65,95,,,,,,,,,,,,
486,391,68,83,,,,,,,,,,,,
487,392,69,65,,,,,,,,,,,,
488,393,61,72,,,,,,,,,,,,
489,394,40,87,,,,,,,,,,,,
490,395,47,75,,,,,,,,,,,,
491,396,69,63,,,,,,,,,,,,
492,397,45,66,,,,,,,,,,,,
493,398,51,61,,,,,,,,,,,,
494,399,55,71,,,,,,,,,,,,
495,400,69,65,,,,,,,,,,,,
496,401,42,71,,,,,,,,,,,,
497,402,59,92,,,,,,,,,,,,
498,403,34,82,,,,,,,,,,,,
499,404,66,88,,,,,,,,,,,,
500,405,41,93,,,,,,,,,,,,
501,406,59,78,,,,,,,,,,,,
502,407,72,84,,,,,,,,,,,,
503,408,66,62,,,,,,,,,,,,
504,409,49,86,,,,,,,,,,,,
505,410,54,60,,,,,,,,,,,,
506,411,60,60,,,,,,,,,,,,
507,412,53,87,,,,,,,,,,,,
508,413,35,94,,,,,,,,,,,,
509,414,36,90,,,,,,,,,,,,
510,415,44,89,,,,,,,,,,,,
511,416,39,98,,,,,,,,,,,,
512,417,67,93,,,,,,,,,,,,
513,418,54,90,,,,,,,,,,,,
514,419,67,70,,,,,,,,,,,,
515,420,37,71,,,,,,,,,,,,
516,421,52,88,,,,,,,,,,,,
517,422,49,92,,,,,,,,,,,,
518,423,60,85,,,,,,,,,,,,
519,424,38,98,,,,,,,,,,,,
520,425,46,78,,,,,,,,,,,,
521,426,59,108,,,,,,,,,,,,
522,427,62,102,,,,,,,,,,,,
523,428,52,69,,,,,,,,,,,,
524,429,63,64,,,,,,,,,,,,
525,430,58,75,,,,,,,,,,,,
526,431,50,69,,,,,,,,,,,,
527,432,46,89,,,,,,,,,,,,
528,433,55,102,,,,,,,,,,,,
529,434,55,74,,,,,,,,,,,,
530,435,72,69,,,,,,,,,,,,
531,436,42,68,,,,,,,,,,,,
532,437,51,73,,,,,,,,,,,,
533,438,56,63,,,,,,,,,,,,
534,439,59,100,,,,,,,,,,,,
535,440,69,86,,,,,,,,,,,,
536,441,57,72,,,,,,,,,,,,
537,442,46,103,,,,,,,,,,,,
538,443,72,66,,,,,,,,,,,,
539,444,36,107,,,,,,,,,,,,
540,445,43,75,,,,,,,,,,,,
541,446,68,96,,,,,,,,,,,,
542,447,58,97,,,,,,,,,,,,
543,448,67,72,,,,,,,,,,,,
544,449,45,98,,,,,,,,,,,,
545,450,38,99,,,,,,,,,,,,
546,451,73,100,,,,,,,,,,,,
547,452,66,65,,,,,,,,,,,,
548,453,40,82,,,,,,,,,,,,
549,454,56,81,,,,,,,,,,,,
