,n,10,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14
550,455,46,78,,,,,,,,,,,,
551,456,56,104,,,,,,,,,,,,
552,457,41,63,,,,,,,,,,,,
553,458,63,67,,,,,,,,,,,,
554,459,69,80,,,,,,,,,,,,
555,460,58,79,,,,,,,,,,,,
556,461,65,88,,,,,,,,,,,,
557,462,36,91,,,,,,,,,,,,
558,463,47,82,,,,,,,,,,,,
559,464,56,93,,,,,,,,,,,,
560,465,51,74,,,,,,,,,,,,
561,466,65,101,,,,,,,,,,,,
562,467,62,64,,,,,,,,,,,,
563,468,56,97,,,,,,,,,,,,
564,469,51,69,,,,,,,,,,,,
565,470,62,85,,,,,,,,,,,,
566,471,57,91,,,,,,,,,,,,
567,472,60,101,,,,,,,,,,,,
568,473,64,106,,,,,,,,,,,,
569,474,56,85,,,,,,,,,,,,
570,475,35,93,,,,,,,,,,,,
571,476,49,102,,,,,,,,,,,,
572,477,40,94,,,,,,,,,,,,
573,478,73,79,,,,,,,,,,,,
574,479,64,68,,,,,,,,,,,,
575,480,64,94,,,,,,,,,,,,
576,481,69,102,,,,,,,,,,,,
577,482,73,60,,,,,,,,,,,,
578,483,57,95,,,,,,,,,,,,
579,484,41,64,,,,,,,,,,,,
580,485,54,106,,,,,,,,,,,,
581,486,62,93,,,,,,,,,,,,
582,487,61,65,,,,,,,,,,,,
583,488,66,67,,,,,,,,,,,,
584,489,70,70,,,,,,,,,,,,
585,490,69,78,,,,,,,,,,,,
586,491,70,62,,,,,,,,,,,,
587,492,59,97,,,,,,,,,,,,
588,493,71,105,,,,,,,,,,,,
589,494,61,60,,,,,,,,,,,,
590,495,37,67,,,,,,,,,,,,
591,496,34,73,,,,,,,,,,,,
592,497,51,60,,,,,,,,,,,,
593,498,59,95,,,,,,,,,,,,
594,499,59,92,,,,,,,,,,,,
595,500,44,62,,,,,,,,,,,,
596,501,64,82,,,,,,,,,,,,
597,502,34,64,,,,,,,,,,,,
598,503,73,94,,,,,,,,,,,,
599,504,40,62,,,,,,,,,,,,
600,505,69,100,,,,,,,,,,,,
601,506,53,86,,,,,,,,,,,,
602,507,44,79,,,,,,,,,,,,
603,508,66,100,,,,,,,,,,,,
604,509,43,70,,,,,,,,,,,,
605,510,37,92,,,,,,,,,,,,
606,511,35,69,,,,,,,,,,,,
607,512,34,78,,,,,,,,,,,,
608,513,71,80,,,,,,,,,,,,
609,514,44,93,,,,,,,,,,,,
610,515,52,65,,,,,,,,,,,,
611,516,54,72,,,,,,,,,,,,
612,517,72,101,,,,,,,,,,,,
613,518,58,81,,,,,,,,,,,,
614,519,35,86,,,,,,,,,,,,
615,520,65,71,,,,,,,,,,,,
616,521,65,90,,,,,,,,,,,,
617,522,38,72,,,,,,,,,,,,
618,523,60,83,,,,,,,,,,,,
619,524,34,61,,,,,,,,,,,,
620,525,42,99,,,,,,,,,,,,
621,526,53,80,,,,,,,,,,,,
622,527,57,89,,,,,,,,,,,,
623,528,34,87,,,,,,,,,,,,
624,529,52,90,,,,,,,,,,,,
625,530,40,87,,,,,,,,,,,,
626,531,51,83,,,,,,,,,,,,
627,532,57,98,,,,,,,,,,,,
628,533,46,71,,,,,,,,,,,,
629,534,57,80,,,,,,,,,,,,
630,535,64,77,,,,,,,,,,,,
631,536,65,93,,,,,,,,,,,,
632,537,51,101,,,,,,,,,,,,
633,538,69,80,,,,,,,,,,,,
634,539,37,96,,,,,,,,,,,,
635,540,62,82,,,,,,,,,,,,
636,541,50,70,,,,,,,,,,,,
637,542,52,92,,,,,,,,,,,,
638,543,58,64,,,,,,,,,,,,
639,544,61,77,,,,,,,,,,,,
640,545,67,62,,,,,,,,,,,,
641,546,73,80,,,,,,,,,,,,
642,547,49,70,,,,,,,,,,,,
643,548,65,74,,,,,,,,,,,,
644,549,35,75,,,,,,,,,,,,
645,550,71,80,,,,,,,,,,,,
646,551,70,88,,,,,,,,,,,,
647,552,44,102,,,,,,,,,,,,
648,553,34,98,,,,,,,,,,,,
649,554,73,96,,,,,,,,,,,,
650,555,62,89,,,,,,,,,,,,
651,556,52,94,,,,,,,,,,,,
652,557,70,94,,,,,,,,,,,,
653,558,39,71,,,,,,,,,,,,
654,559,34,105,,,,,,,,,,,,
655,560,40,71,,,,,,,,,,,,
656,561,56,70,,,,,,,,,,,,
657,562,56,94,,,,,,,,,,,,
658,563,48,78,,,,,,,,,,,,
659,564,46,71,,,,,,,,,,,,
660,565,36,88,,,,,,,,,,,,
661,566,49,97,,,,,,,,,,,,
662,567,66,74,,,,,,,,,,,,
663,568,55,100,,,,,,,,,,,,
664,569,72,90,,,,,,,,,,,,
665,570,59,101,,,,,,,,,,,,
666,571,38,106,,,,,,,,,,,,
667,572,59,72,,,,,,,,,,,,
668,573,57,73,,,,,,,,,,,,
669,574,54,92,,,,,,,,,,,,
670,575,37,87,,,,,,,,,,,,
671,576,46,64,,,,,,,,,,,,
672,577,39,94,,,,,,,,,,,,
673,578,68,94,,,,,,,,,,,,
674,579,34,86,,,,,,,,,,,,
675,580,53,91,,,,,,,,,,,,
676,581,52,96,,,,,,,,,,,,
677,582,61,67,,,,,,,,,,,,
678,583,42,94,,,,,,,,,,,,
679,584,69,90,,,,,,,,,,,,
680,585,40,74,,,,,,,,,,,,
681,586,44,78,,,,,,,,,,,,
682,587,45,76,,,,,,,,,,,,
683,588,38,89,,,,,,,,,,,,
684,589,56,75,,,,,,,,,,,,
685,590,39,63,,,,,,,,,,,,
686,591,68,91,,,,,,,,,,,,
687,592,40,84,,,,,,,,,,,,
688,593,44,73,,,,,,,,,,,,
689,594,58,65,,,,,,,,,,,,
690,595,50,101,,,,,,,,,,,,
691,596,66,80,,,,,,,,,,,,
692,597,38,108,,,,,,,,,,,,
693,598,48,77,,,,,,,,,,,,
694,599,44,84,,,,,,,,,,,,
695,600,35,103,,,,,,,,,,,,
696,601,49,103,,,,,,,,,,,,
697,602,54,97,,,,,,,,,,,,
698,603,45,104,,,,,,,,,,,,
699,604,65,100,,,,,,,,,,,,
700,605,57,72,,,,,,,,,,,,
701,606,39,94,,,,,,,,,,,,
702,607,50,80,,,,,,,,,,,,
703,608,65,100,,,,,,,,,,,,
704,609,57,69,,,,,,,,,,,,
705,610,68,105,,,,,,,,,,,,
706,611,37,98,,,,,,,,,,,,
707,612,42,75,,,,,,,,,,,,
708,613,53,101,,,,,,,,,,,,
709,614,44,75,,,,,,,,,,,,
710,615,72,97,,,,,,,,,,,,
711,616,47,63,,,,,,,,,,,,
712,617,45,71,,,,,,,,,,,,
713,618,61,108,,,,,,,,,,,,
714,619,39,78,,,,,,,,,,,,
715,620,41,77,,,,,,,,,,,,
716,621,53,99,,,,,,,,,,,,
717,622,55,67,,,,,,,,,,,,
718,623,62,65,,,,,,,,,,,,
719,624,73,94,,,,,,,,,,,,
720,625,41,86,,,,,,,,,,,,
721,626,64,63,,,,,,,,,,,,
722,627,59,65,,,,,,,,,,,,
723,628,65,89,,,,,,,,,,,,
724,629,60,69,,,,,,,,,,,,
725,630,45,81,,,,,,,,,,,,
726,631,60,83,,,,,,,,,,,,
727,632,68,100,,,,,,,,,,,,
728,633,70,63,,,,,,,,,,,,
729,634,50,68,,,,,,,,,,,,
730,635,63,99,,,,,,,,,,,,
731,636,61,70,,,,,,,,,,,,
732,637,73,85,,,,,,,,,,,,
733,638,51,74,,,,,,,,,,,,
734,639,44,62,,,,,,,,,,,,
735,640,57,78,,,,,,,,,,,,
736,641,68,87,,,,,,,,,,,,
737,642,38,80,,,,,,,,,,,,
738,643,73,73,,,,,,,,,,,,
739,644,51,68,,,,,,,,,,,,
740,645,51,64,,,,,,,,,,,,
741,646,46,106,,,,,,,,,,,,
742,647,37,97,,,,,,,,,,,,
743,648,62,60,,,,,,,,,,,,
744,649,71,95,,,,,,,,,,,,
745,650,43,91,,,,,,,,,,,,
746,651,62,99,,,,,,,,,,,,
747,652,73,78,,,,,,,,,,,,
748,653,67,86,,,,,,,,,,,,
749,654,37,65,,,,,,,,,,,,
750,655,60,85,,,,,,,,,,,,
751,656,47,89,,,,,,,,,,,,
752,657,58,104,,,,,,,,,,,,
753,658,56,64,,,,,,,,,,,,
754,659,48,81,,,,,,,,,,,,
755,660,66,91,,,,,,,,,,,,
756,661,59,71,,,,,,,,,,,,
757,662,63,91,,,,,,,,,,,,
758,663,54,97,,,,,,,,,,,,
759,664,39,71,,,,,,,,,,,,
760,665,66,81,,,,,,,,,,,,
761,666,47,86,,,,,,,,,,,,
762,667,66,106,,,,,,,,,,,,
763,668,60,62,,,,,,,,,,,,
764,669,57,96,,,,,,,,,,,,
765,670,57,81,,,,,,,,,,,,
766,671,41,76,,,,,,,,,,,,
767,672,54,105,,,,,,,,,,,,
768,673,63,94,,,,,,,,,,,,
769,674,47,68,,,,,,,,,,,,
770,675,41,89,,,,,,,,,,,,
771,676,59,85,,,,,,,,,,,,
772,677,69,89,,,,,,,,,,,,
773,678,34,82,,,,,,,,,,,,
774,679,36,76,,,,,,,,,,,,
775,680,69,63,,,,,,,,,,,,
776,681,50,101,,,,,,,,,,,,
777,682,45,70,,,,,,,,,,,,
778,683,40,99,,,,,,,,,,,,
779,684,65,92,,,,,,,,,,,,
780,685,43,85,,,,,,,,,,,,
781,686,54,90,,,,,,,,,,,,
782,687,67,78,,,,,,,,,,,,
783,688,52,74,,,,,,,,,,,,
784,689,62,99,,,,,,,,,,,,
785,690,69,99,,,,,,,,,,,,
786,691,50,106,,,,,,,,,,,,
787,692,35,70,,,,,,,,,,,,
788,693,65,100,,,,,,,,,,,,
789,694,59,71,,,,,,,,,,,,
790,695,70,69,,,,,,,,,,,,
791,696,73,71,,,,,,,,,,,,
792,697,68,84,,,,,,,,,,,,
793,698,35,76,,,,,,,,,,,,
794,699,35,74,,,,,,,,,,,,
795,700,64,105,,,,,,,,,,,,
796,701,70,93,,,,,,,,,,,,
797,702,71,92,,,,,,,,,,,,
798,703,37,61,,,,,,,,,,,,
799,704,60,85,,,,,,,,,,,,
800,705,39,95,,,,,,,,,,,,
801,706,63,72,,,,,,,,,,,,
802,707,51,63,,,,,,,,,,,,
803,708,60,82,,,,,,,,,,,,
804,709,66,64,,,,,,,,,,,,
805,710,51,76,,,,,,,,,,,,
806,711,40,87,,,,,,,,,,,,
807,712,63,62,,,,,,,,,,,,
808,713,55,73,,,,,,,,,,,,
809,714,64,76,,,,,,,,,,,,
810,715,48,65,,,,,,,,,,,,
811,716,44,80,,,,,,,,,,,,
812,717,35,107,,,,,,,,,,,,
813,718,69,95,,,,,,,,,,,,
814,719,35,78,,,,,,,,,,,,
815,720,38,97,,,,,,,,,,,,
816,721,40,66,,,,,,,,,,,,
817,722,37,69,,,,,,,,,,,,
818,723,52,95,,,,,,,,,,,,
819,724,65,98,,,,,,,,,,,,
820,725,67,87,,,,,,,,,,,,
821,726,55,106,,,,,,,,,,,,
822,727,68,80,,,,,,,,,,,,
823,728,64,77,,,,,,,,,,,,
824,729,71,103,,,,,,,,,,,,
825,730,39,100,,,,,,,,,,,,
826,731,44,76,,,,,,,,,,,,
827,732,40,60,,,,,,,,,,,,
828,733,52,75,,,,,,,,,,,,
829,734,42,83,,,,,,,,,,,,
830,735,41,105,,,,,,,,,,,,
831,736,51,81,,,,,,,,,,,,
832,737,73,92,,,,,,,,,,,,
833,738,40,61,,,,,,,,,,,,
834,739,52,86,,,,,,,,,,,,
835,740,57,99,,,,,,,,,,,,
836,741,53,108,,,,,,,,,,,,
837,742,53,98,,,,,,,,,,,,
838,743,57,75,,,,,,,,,,,,
839,744,56,90,,,,,,,,,,,,
840,745,41,86,,,,,,,,,,,,
841,746,65,67,,,,,,,,,,,,
842,747,43,73,,,,,,,,,,,,
843,748,54,100,,,,,,,,,,,,
844,749,73,63,,,,,,,,,,,,
845,750,63,66,,,,,,,,,,,,
846,751,54,75,,,,,,,,,,,,
847,752,57,104,,,,,,,,,,,,
848,753,39,64,,,,,,,,,,,,
849,754,72,69,,,,,,,,,,,,
850,755,44,96,,,,,,,,,,,,
851,756,69,79,,,,,,,,,,,,
852,757,45,76,,,,,,,,,,,,
853,758,47,73,,,,,,,,,,,,
854,759,68,78,,,,,,,,,,,,
855,760,50,66,,,,,,,,,,,,
856,761,64,88,,,,,,,,,,,,
857,762,45,91,,,,,,,,,,,,
858,763,39,74,,,,,,,,,,,,
859,764,42,94,,,,,,,,,,,,
860,765,40,77,,,,,,,,,,,,
861,766,36,79,,,,,,,,,,,,
862,767,65,82,,,,,,,,,,,,
863,768,45,68,,,,,,,,,,,,
864,769,49,88,,,,,,,,,,,,
865,770,60,84,,,,,,,,,,,,
866,771,47,77,,,,,,,,,,,,
867,772,48,82,,,,,,,,,,,,
868,773,60,78,,,,,,,,,,,,
869,774,68,103,,,,,,,,,,,,
870,775,71,71,,,,,,,,,,,,
871,776,72,89,,,,,,,,,,,,
872,777,60,89,,,,,,,,,,,,
873,778,48,104,,,,,,,,,,,,
874,779,35,107,,,,,,,,,,,,
875,780,64,101,,,,,,,,,,,,
876,781,69,73,,,,,,,,,,,,
877,782,35,104,,,,,,,,,,,,
878,783,61,84,,,,,,,,,,,,
879,784,58,100,,,,,,,,,,,,
880,785,35,68,,,,,,,,,,,,
881,786,69,73,,,,,,,,,,,,
882,787,62,104,,,,,,,,,,,,
883,788,66,79,,,,,,,,,,,,
884,789,42,100,,,,,,,,,,,,
885,790,73,97,,,,,,,,,,,,
886,791,51,75,,,,,,,,,,,,
887,792,64,105,,,,,,,,,,,,
888,793,49,81,,,,,,,,,,,,
889,794,63,69,,,,,,,,,,,,
890,795,38,78,,,,,,,,,,,,
891,796,39,81,,,,,,,,,,,,
892,797,66,100,,,,,,,,,,,,
893,798,58,63,,,,,,,,,,,,
894,799,47,82,,,,,,,,,,,,
895,800,64,67,,,,,,,,,,,,
896,801,65,61,,,,,,,,,,,,
897,802,67,97,,,,,,,,,,,,
898,803,48,93,,,,,,,,,,,,
899,804,69,96,,,,,,,,,,,,
900,805,66,107,,,,,,,,,,,,
901,806,61,69,,,,,,,,,,,,
902,807,73,60,,,,,,,,,,,,
903,808,50,87,,,,,,,,,,,,
904,809,54,65,,,,,,,,,,,,
905,810,54,71,,,,,,,,,,,,
906,811,64,80,,,,,,,,,,,,
907,812,63,92,,,,,,,,,,,,
908,813,35,81,,,,,,,,,,,,
909,814,53,103,,,,,,,,,,,,
910,815,45,95,,,,,,,,,,,,
911,816,36,97,,,,,,,,,,,,
912,817,36,100,,,,,,,,,,,,
913,818,73,79,,,,,,,,,,,,
914,819,52,108,,,,,,,,,,,,
915,820,56,94,,,,,,,,,,,,
916,821,55,108,,,,,,,,,,,,
917,822,49,66,,,,,,,,,,,,
918,823,61,106,,,,,,,,,,,,
919,824,52,98,,,,,,,,,,,,
920,825,50,62,,,,,,,,,,,,
921,826,56,70,,,,,,,,,,,,
922,827,72,85,,,,,,,,,,,,
923,828,49,77,,,,,,,,,,,,
924,829,46,68,,,,,,,,,,,,
925,830,63,105,,,,,,,,,,,,
926,831,42,60,,,,,,,,,,,,
927,832,51,63,,,,,,,,,,,,
928,833,70,105,,,,,,,,,,,,
929,834,39,67,,,,,,,,,,,,
930,835,35,108,,,,,,,,,,,,
931,836,37,85,,,,,,,,,,,,
932,837,56,99,,,,,,,,,,,,
933,838,61,97,,,,,,,,,,,,
934,839,34,88,,,,,,,,,,,,
935,840,73,64,,,,,,,,,,,,
936,841,73,93,,,,,,,,,,,,
937,842,52,72,,,,,,,,,,,,
938,843,41,101,,,,,,,,,,,,
939,844,66,85,,,,,,,,,,,,
940,845,51,90,,,,,,,,,,,,
941,846,38,74,,,,,,,,,,,,
942,847,44,91,,,,,,,,,,,,
943,848,54,86,,,,,,,,,,,,
944,849,56,75,,,,,,,,,,,,
945,850,43,96,,,,,,,,,,,,
946,851,65,75,,,,,,,,,,,,
947,852,64,80,,,,,,,,,,,,
948,853,71,61,,,,,,,,,,,,
949,854,60,67,,,,,,,,,,,,
950,855,67,90,,,,,,,,,,,,
951,856,47,94,,,,,,,,,,,,
952,857,41,91,,,,,,,,,,,,
953,858,71,85,,,,,,,,,,,,
954,859,55,69,,,,,,,,,,,,
955,860,69,62,,,,,,,,,,,,
956,861,39,90,,,,,,,,,,,,
957,862,62,80,,,,,,,,,,,,
958,863,69,99,,,,,,,,,,,,
959,864,44,105,,,,,,,,,,,,
960,865,45,67,,,,,,,,,,,,
961,866,42,94,,,,,,,,,,,,
962,867,48,71,,,,,,,,,,,,
963,868,45,93,,,,,,,,,,,,
964,869,71,61,,,,,,,,,,,,
965,870,46,67,,,,,,,,,,,,
966,871,41,92,,,,,,,,,,,,
967,872,61,100,,,,,,,,,,,,
968,873,45,79,,,,,,,,,,,,
969,874,38,89,,,,,,,,,,,,
970,875,62,108,,,,,,,,,,,,
971,876,73,77,,,,,,,,,,,,
972,877,51,68,,,,,,,,,,,,
973,878,58,68,,,,,,,,,,,,
974,879,58,76,,,,,,,,,,,,
975,880,55,67,,,,,,,,,,,,
976,881,64,96,,,,,,,,,,,,
977,882,68,92,,,,,,,,,,,,
978,883,50,91,,,,,,,,,,,,
979,884,48,106,,,,,,,,,,,,
980,885,48,72,,,,,,,,,,,,
981,886,57,85,,,,,,,,,,,,
982,887,69,95,,,,,,,,,,,,
983,888,69,83,,,,,,,,,,,,
984,889,70,103,,,,,,,,,,,,
985,890,39,84,,,,,,,,,,,,
986,891,61,92,,,,,,,,,,,,
987,892,42,75,,,,,,,,,,,,
988,893,41,101,,,,,,,,,,,,
989,894,44,68,,,,,,,,,,,,
990,895,59,65,,,,,,,,,,,,
991,896,36,88,,,,,,,,,,,,
992,897,53,67,,,,,,,,,,,,
993,898,50,81,,,,,,,,,,,,
994,899,66,61,,,,,,,,,,,,
995,900,50,91,,,,,,,,,,,,
996,901,35,67,,,,,,,,,,,,
997,902,43,82,,,,,,,,,,,,
998,903,49,83,,,,,,,,,,,,
999,904,52,94,,,,,,,,,,,,
1000,905,46,66,,,,,,,,,,,,
1001,906,44,95,,,,,,,,,,,,
1002,907,41,61,,,,,,,,,,,,
1003,908,52,64,,,,,,,,,,,,
1004,909,55,86,,,,,,,,,,,,
1005,910,53,87,,,,,,,,,,,,
1006,911,48,68,,,,,,,,,,,,
1007,912,46,72,,,,,,,,,,,,
1008,913,41,60,,,,,,,,,,,,
1009,914,34,96,,,,,,,,,,,,
1010,915,47,81,,,,,,,,,,,,
1011,916,60,103,,,,,,,,,,,,
1012,917,52,84,,,,,,,,,,,,
1013,918,52,86,,,,,,,,,,,,
1014,919,50,97,,,,,,,,,,,,
1015,920,70,94,,,,,,,,,,,,
1016,921,49,87,,,,,,,,,,,,
1017,922,69,84,,,,,,,,,,,,
1018,923,67,77,,,,,,,,,,,,
1019,924,49,82,,,,,,,,,,,,
1020,925,61,75,,,,,,,,,,,,
1021,926,70,72,,,,,,,,,,,,
1022,927,55,102,,,,,,,,,,,,
1023,928,44,102,,,,,,,,,,,,
1024,929,67,60,,,,,,,,,,,,
1025,930,44,79,,,,,,,,,,,,
1026,931,52,95,,,,,,,,,,,,
1027,932,49,102,,,,,,,,,,,,
1028,933,52,78,,,,,,,,,,,,
1029,934,43,94,,,,,,,,,,,,
1030,935,56,104,,,,,,,,,,,,
1031,936,61,97,,,,,,,,,,,,
1032,937,59,98,,,,,,,,,,,,
1033,938,40,99,,,,,,,,,,,,
1034,939,45,100,,,,,,,,,,,,
1035,940,50,100,,,,,,,,,,,,
1036,941,58,87,,,,,,,,,,,,
1037,942,35,60,,,,,,,,,,,,
1038,943,55,80,,,,,,,,,,,,
1039,944,47,89,,,,,,,,,,,,
1040,945,43,89,,,,,,,,,,,,
1041,946,62,80,,,,,,,,,,,,
1042,947,53,85,,,,,,,,,,,,
1043,948,44,92,,,,,,,,,,,,
1044,949,40,60,,,,,,,,,,,,
1045,950,35,82,,,,,,,,,,,,
1046,951,38,93,,,,,,,,,,,,
1047,952,69,98,,,,,,,,,,,,
1048,953,59,66,,,,,,,,,,,,
1049,954,58,96,,,,,,,,,,,,
1050,955,61,82,,,,,,,,,,,,
1051,956,56,60,,,,,,,,,,,,
1052,957,58,81,,,,,,,,,,,,
1053,958,65,103,,,,,,,,,,,,
1054,959,61,78,,,,,,,,,,,,
1055,960,47,62,,,,,,,,,,,,
1056,961,35,91,,,,,,,,,,,,
1057,962,52,107,,,,,,,,,,,,
1058,963,42,72,,,,,,,,,,,,
1059,964,45,66,,,,,,,,,,,,
1060,965,55,84,,,,,,,,,,,,
1061,966,59,73,,,,,,,,,,,,
1062,967,66,106,,,,,,,,,,,,
1063,968,63,105,,,,,,,,,,,,
1064,969,60,72,,,,,,,,,,,,
1065,970,49,79,,,,,,,,,,,,
1066,971,65,89,,,,,,,,,,,,
1067,972,70,97,,,,,,,,,,,,
1068,973,35,94,,,,,,,,,,,,
1069,974,66,62,,,,,,,,,,,,
1070,975,63,77,,,,,,,,,,,,
1071,976,73,99,,,,,,,,,,,,
1072,977,61,107,,,,,,,,,,,,
1073,978,51,83,,,,,,,,,,,,
1074,979,42,105,,,,,,,,,,,,
1075,980,56,78,,,,,,,,,,,,
1076,981,68,84,,,,,,,,,,,,
1077,982,42,69,,,,,,,,,,,,
1078,983,66,74,,,,,,,,,,,,
1079,984,42,92,,,,,,,,,,,,
1080,985,62,101,,,,,,,,,,,,
1081,986,43,80,,,,,,,,,,,,
1082,987,73,105,,,,,,,,,,,,
1083,988,44,81,,,,,,,,,,,,
1084,989,62,94,,,,,,,,,,,,
1085,990,70,84,,,,,,,,,,,,
1086,991,52,70,,,,,,,,,,,,
1087,992,49,68,,,,,,,,,,,,
1088,993,55,101,,,,,,,,,,,,
1089,994,57,100,,,,,,,,,,,,
1090,995,54,72,,,,,,,,,,,,
1091,996,62,96,,,,,,,,,,,,
1092,997,61,60,,,,,,,,,,,,
1093,998,55,74,,,,,,,,,,,,
1094,999,49,95,,,,,,,,,,,,
1095,1000,72,96,,,,,,,,,,,,
