,n,8,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10
0,L,2,,,,,,,,,
1,C,2,,,,,,,,,
2,m,7,,,,,,,,,
3,op4,27,,,,,,,,,
4,N_Cmax,85,,,,,,,,,
5,N_TT,188,,,,,,,,,
6,I_Cmax,31,,,,,,,,,
7,I_TT,0,,,,,,,,,
8,MaxFES,6500,,,,,,,,,
9,,,,,,,,,,,
10,,,,1.0,1.0,1.0,2.0,2.0,2.0,2.0,Cell
11,,,,1.0,2.0,2.0,3.0,3.0,4.0,6.0,Machine
12,Part Family,Job,Operation no,1.0,1.0,2.0,1.0,2.0,1.0,1.0,Alternative(for machine)
13,1,1,1,4.0,,,,,,,
14,1,1,2,,5.0,5.0,,,,,
15,1,1,3,,,,6.0,6.0,,,
16,1,1,4,,5.0,5.0,,,,,
17,1,2,1,,4.0,4.0,,,,,
18,1,2,2,3.0,,,,,,,
19,1,2,3,,4.0,4.0,,,,,
20,1,5,1,,,,,,3.0,,
21,1,5,2,,2.0,2.0,,,,,
22,1,5,3,6.0,,,,,,,
23,1,5,4,,,,,,3.0,,
24,1,9,1,,5.0,5.0,,,,,
25,1,9,2,4.0,,,,,,,
26,1,9,3,,5.0,5.0,,,,,
27,2,4,1,,,,6.0,6.0,,,
28,2,4,2,,,,,,2.0,,
29,2,4,3,,,,6.0,6.0,,,
30,2,12,1,,,,,,4.0,,
31,2,12,2,,,,,,,5.0,
32,2,12,3,,,,,,4.0,,
33,2,11,1,,,,,,,3.0,
34,2,11,2,,,,5.0,5.0,,,
35,2,11,3,,,,,,,3.0,
36,2,22,1,,,,,,3.0,,
37,2,22,2,,,,8.0,8.0,,,
38,2,22,3,,,,,,3.0,,
39,2,22,4,,,,8.0,8.0,,,
40,,,,,,,,,,,
41,Part Family,Part Family,Setup Time,,,,,,,,
42,1,1,0,,,,,,,,
43,1,2,3,,,,,,,,
44,2,1,4,,,,,,,,
45,2,2,0,,,,,,,,
46,,,,,,,,,,,
47,Cell,Cell,Transportation Time,,,,,,,,
48,1,1,0,,,,,,,,
49,1,2,3,,,,,,,,
50,2,1,4,,,,,,,,
51,2,2,0,,,,,,,,
52,,,,,,,,,,,
53,Job,Due Date,,,,,,,,,
54,1,98,,,,,,,,,
55,2,77,,,,,,,,,
56,5,48,,,,,,,,,
57,9,50,,,,,,,,,
58,4,3,,,,,,,,,
59,12,21,,,,,,,,,
60,11,53,,,,,,,,,
61,22,11,,,,,,,,,
62,,,,,,,,,,,
63,No,Reference_point1,Reference_point2,,,,,,,,
64,1,41,26,,,,,,,,
65,2,50,47,,,,,,,,
66,3,57,36,,,,,,,,
67,4,45,53,,,,,,,,
68,5,35,43,,,,,,,,
69,6,32,30,,,,,,,,
70,7,44,54,,,,,,,,
71,8,58,43,,,,,,,,
72,9,42,42,,,,,,,,
73,10,59,45,,,,,,,,
74,11,69,25,,,,,,,,
75,12,37,35,,,,,,,,
76,13,63,28,,,,,,,,
77,14,63,32,,,,,,,,
78,15,64,51,,,,,,,,
79,16,53,45,,,,,,,,
80,17,59,23,,,,,,,,
81,18,71,48,,,,,,,,
82,19,66,25,,,,,,,,
83,20,52,39,,,,,,,,
84,21,42,54,,,,,,,,
85,22,59,35,,,,,,,,
86,23,48,44,,,,,,,,
87,24,58,38,,,,,,,,
88,25,41,34,,,,,,,,
89,26,52,28,,,,,,,,
90,27,45,45,,,,,,,,
91,28,47,27,,,,,,,,
92,29,69,25,,,,,,,,
93,30,70,38,,,,,,,,
94,31,57,24,,,,,,,,
95,32,35,29,,,,,,,,
96,33,34,32,,,,,,,,
97,34,53,32,,,,,,,,
98,35,71,51,,,,,,,,
99,36,63,30,,,,,,,,
100,37,35,28,,,,,,,,
101,38,48,53,,,,,,,,
102,39,47,47,,,,,,,,
103,40,69,26,,,,,,,,
104,41,51,33,,,,,,,,
105,42,33,38,,,,,,,,
106,43,45,35,,,,,,,,
107,44,46,23,,,,,,,,
108,45,56,49,,,,,,,,
109,46,66,47,,,,,,,,
110,47,34,23,,,,,,,,
111,48,67,30,,,,,,,,
112,49,66,38,,,,,,,,
113,50,43,26,,,,,,,,
114,51,36,34,,,,,,,,
115,52,50,34,,,,,,,,
116,53,53,32,,,,,,,,
117,54,33,28,,,,,,,,
118,55,41,37,,,,,,,,
119,56,61,28,,,,,,,,
120,57,36,50,,,,,,,,
121,58,71,33,,,,,,,,
122,59,71,43,,,,,,,,
123,60,66,45,,,,,,,,
124,61,69,40,,,,,,,,
125,62,59,28,,,,,,,,
126,63,31,23,,,,,,,,
127,64,36,25,,,,,,,,
128,65,43,29,,,,,,,,
129,66,34,52,,,,,,,,
130,67,50,49,,,,,,,,
131,68,71,26,,,,,,,,
132,69,65,45,,,,,,,,
133,70,68,24,,,,,,,,
134,71,44,29,,,,,,,,
135,72,61,28,,,,,,,,
136,73,34,44,,,,,,,,
137,74,57,30,,,,,,,,
138,75,32,41,,,,,,,,
139,76,40,30,,,,,,,,
140,77,56,42,,,,,,,,
141,78,38,41,,,,,,,,
142,79,58,33,,,,,,,,
143,80,45,40,,,,,,,,
144,81,38,54,,,,,,,,
145,82,66,24,,,,,,,,
146,83,45,49,,,,,,,,
147,84,59,32,,,,,,,,
148,85,66,50,,,,,,,,
149,86,50,32,,,,,,,,
150,87,61,48,,,,,,,,
151,88,46,46,,,,,,,,
152,89,63,39,,,,,,,,
153,90,34,33,,,,,,,,
154,91,46,51,,,,,,,,
155,92,32,46,,,,,,,,
156,93,70,50,,,,,,,,
157,94,43,50,,,,,,,,
158,95,57,36,,,,,,,,
159,96,48,40,,,,,,,,
160,97,45,35,,,,,,,,
161,98,67,33,,,,,,,,
162,99,44,44,,,,,,,,
163,100,64,31,,,,,,,,
164,101,71,33,,,,,,,,
165,102,46,27,,,,,,,,
166,103,34,53,,,,,,,,
167,104,50,49,,,,,,,,
168,105,40,37,,,,,,,,
169,106,63,28,,,,,,,,
170,107,40,23,,,,,,,,
171,108,37,31,,,,,,,,
172,109,69,27,,,,,,,,
173,110,35,38,,,,,,,,
174,111,52,49,,,,,,,,
175,112,58,37,,,,,,,,
176,113,48,53,,,,,,,,
177,114,69,34,,,,,,,,
178,115,68,24,,,,,,,,
179,116,47,26,,,,,,,,
180,117,59,49,,,,,,,,
181,118,45,24,,,,,,,,
182,119,51,51,,,,,,,,
183,120,56,23,,,,,,,,
184,121,46,38,,,,,,,,
185,122,57,29,,,,,,,,
186,123,56,31,,,,,,,,
187,124,43,33,,,,,,,,
188,125,40,42,,,,,,,,
189,126,46,28,,,,,,,,
190,127,55,33,,,,,,,,
191,128,61,27,,,,,,,,
192,129,57,53,,,,,,,,
193,130,60,27,,,,,,,,
194,131,31,26,,,,,,,,
195,132,67,28,,,,,,,,
196,133,32,44,,,,,,,,
197,134,51,36,,,,,,,,
198,135,57,25,,,,,,,,
199,136,62,24,,,,,,,,
200,137,52,25,,,,,,,,
201,138,35,24,,,,,,,,
202,139,38,37,,,,,,,,
203,140,64,28,,,,,,,,
204,141,57,42,,,,,,,,
205,142,36,33,,,,,,,,
206,143,58,30,,,,,,,,
207,144,52,34,,,,,,,,
208,145,34,29,,,,,,,,
209,146,47,41,,,,,,,,
210,147,37,38,,,,,,,,
211,148,31,31,,,,,,,,
212,149,54,38,,,,,,,,
213,150,38,53,,,,,,,,
214,151,62,51,,,,,,,,
215,152,58,27,,,,,,,,
216,153,64,33,,,,,,,,
217,154,57,38,,,,,,,,
218,155,39,45,,,,,,,,
219,156,70,29,,,,,,,,
220,157,35,40,,,,,,,,
221,158,52,35,,,,,,,,
222,159,71,41,,,,,,,,
223,160,50,48,,,,,,,,
224,161,37,27,,,,,,,,
225,162,44,37,,,,,,,,
226,163,58,29,,,,,,,,
227,164,67,24,,,,,,,,
228,165,34,50,,,,,,,,
229,166,49,45,,,,,,,,
230,167,42,51,,,,,,,,
231,168,47,47,,,,,,,,
232,169,69,54,,,,,,,,
233,170,51,34,,,,,,,,
234,171,54,23,,,,,,,,
235,172,36,35,,,,,,,,
236,173,40,29,,,,,,,,
237,174,49,42,,,,,,,,
238,175,70,42,,,,,,,,
239,176,42,23,,,,,,,,
240,177,31,35,,,,,,,,
241,178,63,43,,,,,,,,
242,179,53,30,,,,,,,,
243,180,49,43,,,,,,,,
244,181,48,42,,,,,,,,
245,182,47,34,,,,,,,,
246,183,40,32,,,,,,,,
247,184,67,30,,,,,,,,
248,185,37,47,,,,,,,,
249,186,50,54,,,,,,,,
250,187,34,26,,,,,,,,
251,188,39,27,,,,,,,,
252,189,71,52,,,,,,,,
253,190,39,37,,,,,,,,
254,191,61,31,,,,,,,,
255,192,34,38,,,,,,,,
256,193,55,37,,,,,,,,
257,194,58,52,,,,,,,,
258,195,34,47,,,,,,,,
259,196,39,45,,,,,,,,
260,197,52,50,,,,,,,,
261,198,69,54,,,,,,,,
262,199,56,48,,,,,,,,
263,200,37,53,,,,,,,,
264,201,43,30,,,,,,,,
265,202,50,29,,,,,,,,
266,203,36,31,,,,,,,,
267,204,68,51,,,,,,,,
268,205,37,44,,,,,,,,
269,206,57,42,,,,,,,,
270,207,32,54,,,,,,,,
271,208,67,27,,,,,,,,
272,209,52,52,,,,,,,,
273,210,62,48,,,,,,,,
274,211,55,54,,,,,,,,
275,212,36,35,,,,,,,,
276,213,53,47,,,,,,,,
277,214,50,30,,,,,,,,
278,215,37,30,,,,,,,,
279,216,51,29,,,,,,,,
280,217,62,31,,,,,,,,
281,218,37,39,,,,,,,,
282,219,63,51,,,,,,,,
283,220,44,33,,,,,,,,
284,221,52,48,,,,,,,,
285,222,61,36,,,,,,,,
286,223,34,41,,,,,,,,
287,224,57,40,,,,,,,,
288,225,70,48,,,,,,,,
289,226,49,44,,,,,,,,
290,227,31,34,,,,,,,,
291,228,45,33,,,,,,,,
292,229,34,25,,,,,,,,
293,230,58,34,,,,,,,,
294,231,64,45,,,,,,,,
295,232,60,52,,,,,,,,
296,233,37,37,,,,,,,,
297,234,65,47,,,,,,,,
298,235,65,35,,,,,,,,
299,236,45,43,,,,,,,,
300,237,55,37,,,,,,,,
301,238,41,48,,,,,,,,
302,239,40,45,,,,,,,,
303,240,43,53,,,,,,,,
304,241,35,52,,,,,,,,
305,242,41,35,,,,,,,,
306,243,63,49,,,,,,,,
307,244,38,35,,,,,,,,
308,245,68,49,,,,,,,,
309,246,48,46,,,,,,,,
310,247,39,53,,,,,,,,
311,248,51,49,,,,,,,,
312,249,33,49,,,,,,,,
313,250,42,43,,,,,,,,
314,251,61,51,,,,,,,,
315,252,59,41,,,,,,,,
316,253,48,49,,,,,,,,
317,254,34,41,,,,,,,,
318,255,36,40,,,,,,,,
319,256,34,34,,,,,,,,
320,257,62,45,,,,,,,,
321,258,41,51,,,,,,,,
322,259,48,33,,,,,,,,
323,260,36,33,,,,,,,,
324,261,42,37,,,,,,,,
325,262,66,23,,,,,,,,
326,263,70,43,,,,,,,,
327,264,48,43,,,,,,,,
328,265,69,36,,,,,,,,
329,266,61,35,,,,,,,,
330,267,48,44,,,,,,,,
331,268,39,30,,,,,,,,
332,269,40,44,,,,,,,,
333,270,69,54,,,,,,,,
334,271,61,42,,,,,,,,
335,272,42,34,,,,,,,,
336,273,60,24,,,,,,,,
337,274,69,38,,,,,,,,
338,275,60,42,,,,,,,,
339,276,47,46,,,,,,,,
340,277,60,53,,,,,,,,
341,278,45,32,,,,,,,,
342,279,31,44,,,,,,,,
343,280,56,48,,,,,,,,
344,281,46,37,,,,,,,,
345,282,56,45,,,,,,,,
346,283,63,45,,,,,,,,
347,284,69,26,,,,,,,,
348,285,51,23,,,,,,,,
349,286,57,47,,,,,,,,
350,287,47,27,,,,,,,,
351,288,54,45,,,,,,,,
352,289,37,38,,,,,,,,
353,290,42,52,,,,,,,,
354,291,59,52,,,,,,,,
355,292,68,33,,,,,,,,
356,293,31,23,,,,,,,,
357,294,58,38,,,,,,,,
358,295,44,51,,,,,,,,
359,296,40,40,,,,,,,,
360,297,33,27,,,,,,,,
361,298,54,32,,,,,,,,
362,299,71,41,,,,,,,,
363,300,54,23,,,,,,,,
364,301,35,50,,,,,,,,
365,302,71,45,,,,,,,,
366,303,70,43,,,,,,,,
367,304,44,41,,,,,,,,
368,305,47,43,,,,,,,,
369,306,37,39,,,,,,,,
370,307,47,45,,,,,,,,
371,308,35,37,,,,,,,,
372,309,52,32,,,,,,,,
373,310,59,48,,,,,,,,
374,311,32,37,,,,,,,,
375,312,62,42,,,,,,,,
376,313,63,26,,,,,,,,
377,314,59,31,,,,,,,,
378,315,54,31,,,,,,,,
379,316,60,41,,,,,,,,
380,317,68,31,,,,,,,,
381,318,64,49,,,,,,,,
382,319,69,30,,,,,,,,
383,320,45,34,,,,,,,,
384,321,59,26,,,,,,,,
385,322,34,44,,,,,,,,
386,323,61,45,,,,,,,,
387,324,36,34,,,,,,,,
388,325,31,27,,,,,,,,
389,326,63,44,,,,,,,,
390,327,66,48,,,,,,,,
391,328,31,43,,,,,,,,
392,329,33,34,,,,,,,,
393,330,68,50,,,,,,,,
394,331,69,25,,,,,,,,
395,332,71,27,,,,,,,,
396,333,69,40,,,,,,,,
397,334,55,27,,,,,,,,
398,335,67,32,,,,,,,,
399,336,51,32,,,,,,,,
400,337,69,33,,,,,,,,
401,338,35,52,,,,,,,,
402,339,46,26,,,,,,,,
403,340,66,25,,,,,,,,
404,341,70,33,,,,,,,,
405,342,40,37,,,,,,,,
406,343,50,23,,,,,,,,
407,344,60,27,,,,,,,,
408,345,41,28,,,,,,,,
409,346,62,41,,,,,,,,
410,347,44,38,,,,,,,,
411,348,48,42,,,,,,,,
412,349,35,53,,,,,,,,
413,350,60,28,,,,,,,,
414,351,35,54,,,,,,,,
415,352,50,46,,,,,,,,
416,353,56,39,,,,,,,,
417,354,61,40,,,,,,,,
418,355,59,25,,,,,,,,
419,356,41,53,,,,,,,,
420,357,51,49,,,,,,,,
421,358,67,42,,,,,,,,
422,359,65,40,,,,,,,,
423,360,58,52,,,,,,,,
424,361,65,37,,,,,,,,
425,362,67,45,,,,,,,,
426,363,52,52,,,,,,,,
427,364,70,37,,,,,,,,
428,365,68,38,,,,,,,,
429,366,64,37,,,,,,,,
430,367,46,44,,,,,,,,
431,368,70,54,,,,,,,,
432,369,65,38,,,,,,,,
433,370,64,53,,,,,,,,
434,371,43,28,,,,,,,,
435,372,49,28,,,,,,,,
436,373,68,48,,,,,,,,
437,374,33,38,,,,,,,,
438,375,54,48,,,,,,,,
439,376,63,40,,,,,,,,
440,377,42,48,,,,,,,,
441,378,45,44,,,,,,,,
442,379,34,47,,,,,,,,
443,380,39,44,,,,,,,,
444,381,52,31,,,,,,,,
445,382,57,29,,,,,,,,
446,383,42,49,,,,,,,,
447,384,55,49,,,,,,,,
448,385,66,52,,,,,,,,
449,386,62,33,,,,,,,,
450,387,61,45,,,,,,,,
451,388,56,44,,,,,,,,
452,389,31,46,,,,,,,,
453,390,63,46,,,,,,,,
454,391,66,38,,,,,,,,
455,392,66,26,,,,,,,,
456,393,59,31,,,,,,,,
457,394,37,41,,,,,,,,
458,395,44,32,,,,,,,,
459,396,67,25,,,,,,,,
460,397,42,27,,,,,,,,
461,398,48,23,,,,,,,,
462,399,52,30,,,,,,,,
463,400,67,26,,,,,,,,
464,401,39,30,,,,,,,,
465,402,57,44,,,,,,,,
466,403,31,37,,,,,,,,
467,404,63,41,,,,,,,,
468,405,38,44,,,,,,,,
469,406,57,34,,,,,,,,
470,407,70,38,,,,,,,,
471,408,64,24,,,,,,,,
472,409,47,40,,,,,,,,
473,410,52,23,,,,,,,,
474,411,57,23,,,,,,,,
475,412,51,40,,,,,,,,
476,413,32,45,,,,,,,,
477,414,33,42,,,,,,,,
478,415,42,42,,,,,,,,
479,416,36,48,,,,,,,,
480,417,65,44,,,,,,,,
481,418,52,42,,,,,,,,
482,419,65,29,,,,,,,,
483,420,34,30,,,,,,,,
484,421,49,41,,,,,,,,
485,422,46,44,,,,,,,,
486,423,58,39,,,,,,,,
487,424,35,48,,,,,,,,
488,425,43,35,,,,,,,,
489,426,56,54,,,,,,,,
490,427,60,50,,,,,,,,
491,428,49,29,,,,,,,,
492,429,61,25,,,,,,,,
493,430,56,33,,,,,,,,
494,431,47,29,,,,,,,,
495,432,43,41,,,,,,,,
496,433,53,50,,,,,,,,
497,434,52,32,,,,,,,,
498,435,70,29,,,,,,,,
499,436,39,28,,,,,,,,
500,437,49,32,,,,,,,,
501,438,54,25,,,,,,,,
502,439,56,49,,,,,,,,
503,440,67,40,,,,,,,,
504,441,55,31,,,,,,,,
505,442,43,51,,,,,,,,
506,443,70,27,,,,,,,,
507,444,33,53,,,,,,,,
508,445,40,33,,,,,,,,
509,446,66,47,,,,,,,,
510,447,55,47,,,,,,,,
511,448,65,31,,,,,,,,
512,449,42,48,,,,,,,,
513,450,35,48,,,,,,,,
514,451,71,49,,,,,,,,
515,452,64,26,,,,,,,,
516,453,37,37,,,,,,,,
517,454,53,36,,,,,,,,
518,455,43,35,,,,,,,,
519,456,54,52,,,,,,,,
520,457,38,25,,,,,,,,
521,458,60,27,,,,,,,,
522,459,67,36,,,,,,,,
523,460,56,35,,,,,,,,
524,461,63,41,,,,,,,,
525,462,33,43,,,,,,,,
526,463,44,37,,,,,,,,
527,464,54,44,,,,,,,,
528,465,49,32,,,,,,,,
529,466,63,50,,,,,,,,
530,467,60,26,,,,,,,,
531,468,53,47,,,,,,,,
532,469,49,29,,,,,,,,
533,470,60,39,,,,,,,,
