,n,8,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10
534,471,55,43,,,,,,,,
535,472,57,50,,,,,,,,
536,473,62,53,,,,,,,,
537,474,53,39,,,,,,,,
538,475,32,45,,,,,,,,
539,476,46,50,,,,,,,,
540,477,37,45,,,,,,,,
541,478,71,35,,,,,,,,
542,479,62,28,,,,,,,,
543,480,62,45,,,,,,,,
544,481,67,50,,,,,,,,
545,482,71,23,,,,,,,,
546,483,55,45,,,,,,,,
547,484,39,26,,,,,,,,
548,485,52,53,,,,,,,,
549,486,59,44,,,,,,,,
550,487,59,26,,,,,,,,
551,488,64,28,,,,,,,,
552,489,68,29,,,,,,,,
553,490,67,35,,,,,,,,
554,491,68,24,,,,,,,,
555,492,57,47,,,,,,,,
556,493,68,52,,,,,,,,
557,494,58,23,,,,,,,,
558,495,34,27,,,,,,,,
559,496,31,31,,,,,,,,
560,497,48,23,,,,,,,,
561,498,57,45,,,,,,,,
562,499,57,43,,,,,,,,
563,500,41,24,,,,,,,,
564,501,61,37,,,,,,,,
565,502,31,25,,,,,,,,
566,503,71,45,,,,,,,,
567,504,37,24,,,,,,,,
568,505,67,49,,,,,,,,
569,506,51,40,,,,,,,,
570,507,42,35,,,,,,,,
571,508,63,49,,,,,,,,
572,509,40,30,,,,,,,,
573,510,34,43,,,,,,,,
574,511,32,29,,,,,,,,
575,512,31,34,,,,,,,,
576,513,69,36,,,,,,,,
577,514,41,44,,,,,,,,
578,515,50,26,,,,,,,,
579,516,52,31,,,,,,,,
580,517,70,50,,,,,,,,
581,518,56,37,,,,,,,,
582,519,32,40,,,,,,,,
583,520,62,30,,,,,,,,
584,521,62,42,,,,,,,,
585,522,35,31,,,,,,,,
586,523,58,38,,,,,,,,
587,524,31,24,,,,,,,,
588,525,39,48,,,,,,,,
589,526,50,36,,,,,,,,
590,527,54,42,,,,,,,,
591,528,31,40,,,,,,,,
592,529,49,43,,,,,,,,
593,530,37,40,,,,,,,,
594,531,49,38,,,,,,,,
595,532,55,48,,,,,,,,
596,533,44,30,,,,,,,,
597,534,54,36,,,,,,,,
598,535,62,34,,,,,,,,
599,536,63,45,,,,,,,,
600,537,49,50,,,,,,,,
601,538,67,36,,,,,,,,
602,539,34,46,,,,,,,,
603,540,60,37,,,,,,,,
604,541,48,29,,,,,,,,
605,542,50,44,,,,,,,,
606,543,56,25,,,,,,,,
607,544,58,34,,,,,,,,
608,545,65,24,,,,,,,,
609,546,71,36,,,,,,,,
610,547,46,29,,,,,,,,
611,548,63,32,,,,,,,,
612,549,32,33,,,,,,,,
613,550,69,36,,,,,,,,
614,551,68,41,,,,,,,,
615,552,41,50,,,,,,,,
616,553,31,48,,,,,,,,
617,554,71,46,,,,,,,,
618,555,60,42,,,,,,,,
619,556,50,45,,,,,,,,
620,557,68,45,,,,,,,,
621,558,36,30,,,,,,,,
622,559,31,52,,,,,,,,
623,560,37,30,,,,,,,,
624,561,53,29,,,,,,,,
625,562,54,45,,,,,,,,
626,563,45,34,,,,,,,,
627,564,43,30,,,,,,,,
628,565,33,41,,,,,,,,
629,566,46,47,,,,,,,,
630,567,64,32,,,,,,,,
631,568,53,49,,,,,,,,
632,569,70,42,,,,,,,,
633,570,57,49,,,,,,,,
634,571,35,53,,,,,,,,
635,572,57,31,,,,,,,,
636,573,55,32,,,,,,,,
637,574,51,44,,,,,,,,
638,575,34,41,,,,,,,,
639,576,43,26,,,,,,,,
640,577,37,45,,,,,,,,
641,578,66,45,,,,,,,,
642,579,31,40,,,,,,,,
643,580,51,43,,,,,,,,
644,581,50,46,,,,,,,,
645,582,58,27,,,,,,,,
646,583,39,45,,,,,,,,
647,584,67,42,,,,,,,,
648,585,37,32,,,,,,,,
649,586,41,35,,,,,,,,
650,587,43,33,,,,,,,,
651,588,36,42,,,,,,,,
652,589,54,33,,,,,,,,
653,590,36,25,,,,,,,,
654,591,66,43,,,,,,,,
655,592,37,38,,,,,,,,
656,593,42,32,,,,,,,,
657,594,56,26,,,,,,,,
658,595,47,50,,,,,,,,
659,596,64,36,,,,,,,,
660,597,35,54,,,,,,,,
661,598,46,34,,,,,,,,
662,599,41,39,,,,,,,,
663,600,32,51,,,,,,,,
664,601,46,51,,,,,,,,
665,602,51,47,,,,,,,,
666,603,43,52,,,,,,,,
667,604,63,49,,,,,,,,
668,605,54,31,,,,,,,,
669,606,36,45,,,,,,,,
670,607,48,36,,,,,,,,
671,608,63,49,,,,,,,,
672,609,55,28,,,,,,,,
673,610,66,52,,,,,,,,
674,611,34,48,,,,,,,,
675,612,39,33,,,,,,,,
676,613,51,50,,,,,,,,
677,614,41,33,,,,,,,,
678,615,70,47,,,,,,,,
679,616,45,25,,,,,,,,
680,617,42,30,,,,,,,,
681,618,59,54,,,,,,,,
682,619,36,35,,,,,,,,
683,620,39,34,,,,,,,,
684,621,50,48,,,,,,,,
685,622,52,27,,,,,,,,
686,623,60,26,,,,,,,,
687,624,71,45,,,,,,,,
688,625,38,40,,,,,,,,
689,626,62,25,,,,,,,,
690,627,56,26,,,,,,,,
691,628,63,42,,,,,,,,
692,629,58,29,,,,,,,,
693,630,42,37,,,,,,,,
694,631,57,38,,,,,,,,
695,632,66,49,,,,,,,,
696,633,68,25,,,,,,,,
697,634,48,28,,,,,,,,
698,635,60,48,,,,,,,,
699,636,59,30,,,,,,,,
700,637,71,39,,,,,,,,
701,638,49,32,,,,,,,,
702,639,41,24,,,,,,,,
703,640,55,34,,,,,,,,
704,641,66,40,,,,,,,,
705,642,35,36,,,,,,,,
706,643,71,31,,,,,,,,
707,644,48,28,,,,,,,,
708,645,49,25,,,,,,,,
709,646,43,53,,,,,,,,
710,647,34,47,,,,,,,,
711,648,59,23,,,,,,,,
712,649,69,45,,,,,,,,
713,650,40,43,,,,,,,,
714,651,59,48,,,,,,,,
715,652,71,35,,,,,,,,
716,653,65,40,,,,,,,,
717,654,34,26,,,,,,,,
718,655,58,39,,,,,,,,
719,656,45,42,,,,,,,,
720,657,55,52,,,,,,,,
721,658,54,25,,,,,,,,
722,659,45,36,,,,,,,,
723,660,64,43,,,,,,,,
724,661,56,30,,,,,,,,
725,662,61,43,,,,,,,,
726,663,51,47,,,,,,,,
727,664,36,30,,,,,,,,
728,665,64,36,,,,,,,,
729,666,45,40,,,,,,,,
730,667,64,53,,,,,,,,
731,668,58,24,,,,,,,,
732,669,54,46,,,,,,,,
733,670,55,37,,,,,,,,
734,671,38,33,,,,,,,,
735,672,52,52,,,,,,,,
736,673,61,45,,,,,,,,
737,674,44,28,,,,,,,,
738,675,38,42,,,,,,,,
739,676,57,39,,,,,,,,
740,677,67,42,,,,,,,,
741,678,31,37,,,,,,,,
742,679,33,33,,,,,,,,
743,680,67,25,,,,,,,,
744,681,48,50,,,,,,,,
745,682,42,30,,,,,,,,
746,683,37,48,,,,,,,,
747,684,63,44,,,,,,,,
748,685,41,39,,,,,,,,
749,686,51,42,,,,,,,,
750,687,65,35,,,,,,,,
751,688,49,32,,,,,,,,
752,689,60,48,,,,,,,,
753,690,67,48,,,,,,,,
754,691,48,53,,,,,,,,
755,692,32,29,,,,,,,,
756,693,63,49,,,,,,,,
757,694,57,30,,,,,,,,
758,695,68,29,,,,,,,,
759,696,71,30,,,,,,,,
760,697,66,39,,,,,,,,
761,698,32,33,,,,,,,,
762,699,32,32,,,,,,,,
763,700,62,52,,,,,,,,
764,701,68,44,,,,,,,,
765,702,69,44,,,,,,,,
766,703,35,23,,,,,,,,
767,704,58,39,,,,,,,,
768,705,36,46,,,,,,,,
769,706,61,31,,,,,,,,
770,707,49,25,,,,,,,,
771,708,58,37,,,,,,,,
772,709,64,25,,,,,,,,
773,710,48,33,,,,,,,,
774,711,37,40,,,,,,,,
775,712,61,24,,,,,,,,
776,713,52,31,,,,,,,,
777,714,62,33,,,,,,,,
778,715,45,26,,,,,,,,
779,716,41,36,,,,,,,,
780,717,33,53,,,,,,,,
781,718,67,46,,,,,,,,
782,719,32,34,,,,,,,,
783,720,35,47,,,,,,,,
784,721,37,27,,,,,,,,
785,722,34,29,,,,,,,,
786,723,49,46,,,,,,,,
787,724,63,47,,,,,,,,
788,725,65,41,,,,,,,,
789,726,52,53,,,,,,,,
790,727,66,36,,,,,,,,
791,728,62,34,,,,,,,,
792,729,69,51,,,,,,,,
793,730,36,49,,,,,,,,
794,731,41,33,,,,,,,,
795,732,37,23,,,,,,,,
796,733,49,33,,,,,,,,
797,734,39,38,,,,,,,,
798,735,38,52,,,,,,,,
799,736,48,36,,,,,,,,
800,737,71,44,,,,,,,,
801,738,38,23,,,,,,,,
802,739,50,40,,,,,,,,
803,740,55,48,,,,,,,,
804,741,50,54,,,,,,,,
805,742,50,48,,,,,,,,
806,743,55,33,,,,,,,,
807,744,53,42,,,,,,,,
808,745,39,40,,,,,,,,
809,746,63,27,,,,,,,,
810,747,40,32,,,,,,,,
811,748,51,49,,,,,,,,
812,749,71,25,,,,,,,,
813,750,61,27,,,,,,,,
814,751,51,32,,,,,,,,
815,752,55,52,,,,,,,,
816,753,36,25,,,,,,,,
817,754,70,29,,,,,,,,
818,755,41,46,,,,,,,,
819,756,67,35,,,,,,,,
820,757,42,33,,,,,,,,
821,758,45,31,,,,,,,,
822,759,66,34,,,,,,,,
823,760,48,27,,,,,,,,
824,761,62,41,,,,,,,,
825,762,42,43,,,,,,,,
826,763,36,32,,,,,,,,
827,764,39,45,,,,,,,,
828,765,37,34,,,,,,,,
829,766,33,35,,,,,,,,
830,767,63,37,,,,,,,,
831,768,43,28,,,,,,,,
832,769,47,41,,,,,,,,
833,770,58,39,,,,,,,,
834,771,45,34,,,,,,,,
835,772,46,37,,,,,,,,
836,773,57,35,,,,,,,,
837,774,66,51,,,,,,,,
838,775,69,30,,,,,,,,
839,776,70,42,,,,,,,,
840,777,57,42,,,,,,,,
841,778,45,52,,,,,,,,
842,779,32,53,,,,,,,,
843,780,62,49,,,,,,,,
844,781,67,31,,,,,,,,
845,782,32,51,,,,,,,,
846,783,59,38,,,,,,,,
847,784,55,49,,,,,,,,
848,785,32,28,,,,,,,,
849,786,66,32,,,,,,,,
850,787,60,52,,,,,,,,
851,788,63,35,,,,,,,,
852,789,40,49,,,,,,,,
853,790,71,47,,,,,,,,
854,791,48,33,,,,,,,,
855,792,62,52,,,,,,,,
856,793,46,37,,,,,,,,
857,794,61,29,,,,,,,,
858,795,35,35,,,,,,,,
859,796,36,36,,,,,,,,
860,797,64,49,,,,,,,,
861,798,56,25,,,,,,,,
862,799,44,37,,,,,,,,
863,800,62,27,,,,,,,,
864,801,62,23,,,,,,,,
865,802,65,47,,,,,,,,
866,803,45,44,,,,,,,,
867,804,67,46,,,,,,,,
868,805,63,53,,,,,,,,
869,806,59,29,,,,,,,,
870,807,70,23,,,,,,,,
871,808,47,41,,,,,,,,
872,809,52,26,,,,,,,,
873,810,52,30,,,,,,,,
874,811,62,36,,,,,,,,
875,812,60,44,,,,,,,,
876,813,32,37,,,,,,,,
877,814,50,51,,,,,,,,
878,815,43,46,,,,,,,,
879,816,33,47,,,,,,,,
880,817,33,49,,,,,,,,
881,818,71,36,,,,,,,,
882,819,50,54,,,,,,,,
883,820,53,45,,,,,,,,
884,821,53,54,,,,,,,,
885,822,47,27,,,,,,,,
886,823,58,53,,,,,,,,
887,824,49,48,,,,,,,,
888,825,48,24,,,,,,,,
889,826,53,30,,,,,,,,
890,827,70,39,,,,,,,,
891,828,46,34,,,,,,,,
892,829,43,28,,,,,,,,
893,830,61,52,,,,,,,,
894,831,39,23,,,,,,,,
895,832,49,25,,,,,,,,
896,833,67,53,,,,,,,,
897,834,36,27,,,,,,,,
898,835,32,54,,,,,,,,
899,836,35,39,,,,,,,,
900,837,53,48,,,,,,,,
901,838,59,47,,,,,,,,
902,839,31,41,,,,,,,,
903,840,71,25,,,,,,,,
904,841,71,44,,,,,,,,
905,842,49,30,,,,,,,,
906,843,38,50,,,,,,,,
907,844,64,39,,,,,,,,
908,845,49,42,,,,,,,,
909,846,35,32,,,,,,,,
910,847,41,43,,,,,,,,
911,848,51,40,,,,,,,,
912,849,53,33,,,,,,,,
913,850,40,46,,,,,,,,
914,851,63,32,,,,,,,,
915,852,62,36,,,,,,,,
916,853,69,23,,,,,,,,
917,854,58,27,,,,,,,,
918,855,65,42,,,,,,,,
919,856,44,45,,,,,,,,
920,857,38,43,,,,,,,,
921,858,69,39,,,,,,,,
922,859,53,29,,,,,,,,
923,860,67,24,,,,,,,,
924,861,36,42,,,,,,,,
925,862,59,36,,,,,,,,
926,863,67,48,,,,,,,,
927,864,42,52,,,,,,,,
928,865,43,28,,,,,,,,
929,866,39,45,,,,,,,,
930,867,45,30,,,,,,,,
931,868,42,44,,,,,,,,
932,869,68,24,,,,,,,,
933,870,43,28,,,,,,,,
934,871,38,44,,,,,,,,
935,872,59,49,,,,,,,,
936,873,42,35,,,,,,,,
937,874,35,42,,,,,,,,
938,875,59,54,,,,,,,,
939,876,71,34,,,,,,,,
940,877,48,28,,,,,,,,
941,878,56,28,,,,,,,,
942,879,55,33,,,,,,,,
943,880,53,27,,,,,,,,
944,881,61,46,,,,,,,,
945,882,65,44,,,,,,,,
946,883,47,43,,,,,,,,
947,884,45,53,,,,,,,,
948,885,45,31,,,,,,,,
949,886,55,39,,,,,,,,
950,887,67,46,,,,,,,,
951,888,66,38,,,,,,,,
952,889,68,51,,,,,,,,
953,890,36,39,,,,,,,,
954,891,59,44,,,,,,,,
955,892,39,32,,,,,,,,
956,893,38,50,,,,,,,,
957,894,41,28,,,,,,,,
958,895,56,26,,,,,,,,
959,896,33,41,,,,,,,,
960,897,51,27,,,,,,,,
961,898,47,36,,,,,,,,
962,899,64,23,,,,,,,,
963,900,47,43,,,,,,,,
964,901,32,27,,,,,,,,
965,902,41,37,,,,,,,,
966,903,47,38,,,,,,,,
967,904,50,45,,,,,,,,
968,905,43,27,,,,,,,,
969,906,41,46,,,,,,,,
970,907,39,24,,,,,,,,
971,908,49,25,,,,,,,,
972,909,52,40,,,,,,,,
973,910,51,40,,,,,,,,
974,911,46,28,,,,,,,,
975,912,44,30,,,,,,,,
976,913,38,23,,,,,,,,
977,914,31,46,,,,,,,,
978,915,44,37,,,,,,,,
979,916,58,51,,,,,,,,
980,917,50,38,,,,,,,,
981,918,50,40,,,,,,,,
982,919,48,47,,,,,,,,
983,920,68,45,,,,,,,,
984,921,46,40,,,,,,,,
985,922,67,38,,,,,,,,
986,923,65,34,,,,,,,,
987,924,46,37,,,,,,,,
988,925,59,32,,,,,,,,
989,926,68,31,,,,,,,,
990,927,52,50,,,,,,,,
991,928,42,50,,,,,,,,
992,929,65,23,,,,,,,,
993,930,41,35,,,,,,,,
994,931,49,46,,,,,,,,
995,932,46,50,,,,,,,,
996,933,50,35,,,,,,,,
997,934,41,45,,,,,,,,
998,935,54,52,,,,,,,,
999,936,58,47,,,,,,,,
1000,937,57,48,,,,,,,,
1001,938,37,49,,,,,,,,
1002,939,43,49,,,,,,,,
1003,940,47,49,,,,,,,,
1004,941,56,40,,,,,,,,
1005,942,32,23,,,,,,,,
1006,943,52,36,,,,,,,,
1007,944,45,42,,,,,,,,
1008,945,40,42,,,,,,,,
1009,946,59,36,,,,,,,,
1010,947,51,39,,,,,,,,
1011,948,41,44,,,,,,,,
1012,949,38,23,,,,,,,,
1013,950,32,37,,,,,,,,
1014,951,35,45,,,,,,,,
1015,952,67,48,,,,,,,,
1016,953,57,27,,,,,,,,
1017,954,56,46,,,,,,,,
1018,955,59,37,,,,,,,,
1019,956,54,23,,,,,,,,
1020,957,55,36,,,,,,,,
1021,958,62,51,,,,,,,,
1022,959,59,34,,,,,,,,
1023,960,44,24,,,,,,,,
1024,961,32,43,,,,,,,,
1025,962,50,53,,,,,,,,
1026,963,39,31,,,,,,,,
1027,964,42,27,,,,,,,,
1028,965,52,39,,,,,,,,
1029,966,57,31,,,,,,,,
1030,967,63,53,,,,,,,,
1031,968,60,52,,,,,,,,
1032,969,58,31,,,,,,,,
1033,970,46,35,,,,,,,,
1034,971,63,42,,,,,,,,
1035,972,68,47,,,,,,,,
1036,973,32,45,,,,,,,,
1037,974,64,24,,,,,,,,
1038,975,60,34,,,,,,,,
1039,976,71,48,,,,,,,,
1040,977,59,54,,,,,,,,
1041,978,48,38,,,,,,,,
1042,979,39,52,,,,,,,,
1043,980,54,34,,,,,,,,
1044,981,66,38,,,,,,,,
1045,982,39,29,,,,,,,,
1046,983,64,32,,,,,,,,
1047,984,39,44,,,,,,,,
1048,985,60,50,,,,,,,,
1049,986,40,36,,,,,,,,
1050,987,71,52,,,,,,,,
1051,988,41,36,,,,,,,,
1052,989,60,45,,,,,,,,
1053,990,68,39,,,,,,,,
1054,991,49,30,,,,,,,,
1055,992,47,28,,,,,,,,
1056,993,52,49,,,,,,,,
1057,994,55,49,,,,,,,,
1058,995,51,31,,,,,,,,
1059,996,60,46,,,,,,,,
1060,997,59,23,,,,,,,,
1061,998,53,32,,,,,,,,
1062,999,47,46,,,,,,,,
1063,1000,70,47,,,,,,,,
