n;25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
L;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
C;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m;35;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
op28;96;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
N_Cmax;104;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
N_TT;646;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
I_Cmax;48;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
I_TT;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MaxFES;24000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;1;1;1;1;1;1;1;2;2;2;2;2;2;2;3;3;3;3;3;3;3;4;4;4;4;4;4;4;5;5;5;5;5;5;5;Cell
;;;1;2;2;2;2;5;19;3;4;6;6;6;6;20;7;8;8;8;8;13;14;9;10;11;11;11;11;12;15;16;17;17;17;17;18;Machine
Part Family;Job;Operation no;1;1;2;3;4;1;1;1;1;1;2;3;4;1;1;1;2;3;4;1;1;1;1;1;2;3;4;1;1;1;1;2;3;4;1;Alternative(for machine)
1;8;1;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;8;2;;9;9;9;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;8;3;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;38;1;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;38;2;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;38;3;;2;2;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;38;4;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;39;1;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;
1;39;2;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;39;3;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;39;4;;5;5;5;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;40;1;;2;2;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;40;2;;;;;;;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;40;3;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;40;4;;;;;;;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;44;1;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;44;2;;;;;;;;;;;;;;;;;;;;4;;;;;;;;;;;;;;;;
1;44;3;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;44;4;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;31;1;;;;;;;;;;;;;;;;4;4;4;4;;;;;;;;;;;;;;;;;
2;31;2;;;;;;;;;9;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;31;3;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;31;4;;;;;;;;;;6;6;6;6;;;;;;;;;;;;;;;;;;;;;;;
2;41;1;;;;;;;;;;8;8;8;8;;;;;;;;;;;;;;;;;;;;;;;
2;41;2;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;41;3;;;;;;;;;;8;8;8;8;;;;;;;;;;;;;;;;;;;;;;;
2;41;4;;;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;
2;42;1;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;42;2;;;;;;;;;;;;;;7;;;;;;;;;;;;;;;;;;;;;;
2;42;3;;;;;;;;;8;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;42;4;;;;;;;;;;3;3;3;3;;;;;;;;;;;;;;;;;;;;;;;
2;43;1;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;
2;43;2;;;;;;;;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;43;3;;;;;;;;;;4;4;4;4;;;;;;;;;;;;;;;;;;;;;;;
2;43;4;;;;;;;;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;12;1;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;12;2;;;;;;;;;;5;5;5;5;;;;;;;;;;;;;;;;;;;;;;;
2;12;3;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;25;1;;;;;;;;;;;;;;;;;;;;6;;;;;;;;;;;;;;;;
3;25;2;;;;;;;;;;;;;;;;4;4;4;4;;;;;;;;;;;;;;;;;
3;25;3;;;;;;;;;;;;;;;;;;;;;9;;;;;;;;;;;;;;;
3;25;4;;;;;;;;;;;;;;;;4;4;4;4;;;;;;;;;;;;;;;;;
3;26;1;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;;;;;;;;
3;26;2;;;;;;;;;;;;;;;;5;5;5;5;;;;;;;;;;;;;;;;;
3;26;3;;;;;;;;;;;;;;;;;;;;7;;;;;;;;;;;;;;;;
3;26;4;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;
3;28;1;;;;;;;;;;;;;;;;2;2;2;2;;;;;;;;;;;;;;;;;
3;28;2;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;;;;;;;;
3;28;3;;;;;;;;;;;;;;;;;;;;9;;;;;;;;;;;;;;;;
3;28;4;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;;;;;;;;
3;29;1;;;;;;;;;;;;;;;;6;6;6;6;;;;;;;;;;;;;;;;;
3;29;2;;;;;;;;;;;;;;;;;;;;7;;;;;;;;;;;;;;;;
3;29;3;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;;;;;;;;
3;29;4;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;
3;30;1;;;;;;;;;;;;;;;;;;;;;6;;;;;;;;;;;;;;;
3;30;2;;;;;;;;;;;;;;;;3;3;3;3;;;;;;;;;;;;;;;;;
3;30;3;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;
4;30;4;;;;;;;;;;;;;;;;3;3;3;3;;;;;;;;;;;;;;;;;
4;32;1;;;;;;;;;;;;;;;;;;;;;;;7;;;;;;;;;;;;;
4;32;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;;;;;;;;
4;32;3;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;
4;32;4;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;2;;;;;;;;;
4;33;1;;;;;;;;;;;;;;;;;;;;;;;;3;3;3;3;;;;;;;;;
4;33;2;;;;;;;;;;;;;;;;;;;;;;6;;;;;;;;;;;;;;
4;33;3;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;
4;33;4;;;;;;;;;;;;;;;;;;;;;;6;;;;;;;;;;;;;;
4;19;1;;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;;;;;;;
4;19;2;;;;;;;;;;;;;;;6;;;;;;;;;;;;;;;;;;;;;
4;19;3;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;
4;20;1;;;;;;;;;;;;;;;;;;;;;;;;7;7;7;7;;;;;;;;;
4;20;2;;;;;;;;;;;;;;;;;;;;;;;8;;;;;;;;;;;;;
4;20;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;
4;20;4;;;;;;;;;;;;;;;;;;;;;;;;7;7;7;7;;;;;;;;;
4;21;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;
4;21;2;;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;;;;;;;
4;21;3;;;;;;;;;;;;;;;;;;;;;;;;5;5;5;5;;;;;;;;;
5;45;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;
5;45;2;;;;;;;;;;;;;;;;;;;;;;;;4;4;4;4;;;;;;;;;
5;45;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8;
5;45;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;6;6;6;;
5;34;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;
5;34;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;;;;;;;
5;34;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;
5;34;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;1;;
5;35;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;3;3;3;;
5;35;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;
5;35;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;
5;35;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;3;3;3;;
5;36;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;;;;;;
5;36;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;2;;
5;36;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;;;;;;
5;36;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;;;;
5;37;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;
5;37;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;3;3;3;;
5;37;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;
5;37;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Part Family;Part Family;Setup Time;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;2;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;3;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;4;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;5;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;1;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;2;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;3;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;4;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;5;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;1;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;2;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;3;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;4;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;5;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;1;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;2;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;3;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;4;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;5;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;1;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;2;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;3;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;4;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;5;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cell;Cell;Transportation Time;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;2;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;3;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;4;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;5;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;1;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;2;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;3;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;4;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;5;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;1;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;2;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;3;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;4;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;5;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;1;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;2;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;3;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;4;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;5;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;1;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;2;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;3;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;4;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;5;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Job;Due Date;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;110;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
38;47;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
39;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
40;106;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
44;74;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
41;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
42;25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
43;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25;29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26;22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30;18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;62;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
33;15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20;28;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21;43;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
45;29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
34;52;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
35;17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
36;42;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
37;61;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
No;Reference_point1;Reference_point2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;53;183;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;57;326;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;61;252;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;55;363;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;50;298;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;48;212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;54;373;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;62;301;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;53;292;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;62;311;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;67;179;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;51;241;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13;64;195;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14;64;225;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;65;351;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16;59;314;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;62;161;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18;68;333;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;66;172;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20;58;272;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21;53;374;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22;62;242;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23;57;305;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24;62;261;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25;53;235;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26;59;195;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27;55;309;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28;56;192;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29;67;177;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30;68;264;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31;61;169;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;50;205;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
33;49;226;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
34;59;225;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
35;68;349;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
36;64;206;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
37;50;197;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
38;57;366;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
39;56;327;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
40;67;185;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
41;58;228;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
42;49;260;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
43;55;242;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
44;55;160;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
45;60;340;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46;65;326;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
47;49;164;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
48;66;208;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
49;66;262;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50;54;185;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
51;50;239;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;57;239;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
53;59;225;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
54;49;195;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
55;53;254;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
56;63;197;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
57;50;343;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
58;68;228;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
59;68;300;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
60;65;310;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
61;67;276;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
62;62;194;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
63;48;163;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64;50;175;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
65;54;203;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
66;49;359;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67;57;338;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
68;68;185;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69;65;309;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
70;67;170;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71;54;202;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
72;63;197;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73;49;306;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
74;61;210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
75;48;282;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76;53;207;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77;61;289;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78;51;286;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
79;62;227;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
80;55;275;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
81;51;374;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
82;66;171;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
83;55;338;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
84;62;226;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
85;65;348;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
86;57;221;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
87;63;332;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
88;55;319;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
89;64;269;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
90;49;232;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
91;56;352;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
92;48;316;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93;68;345;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
94;54;348;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
95;61;248;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
96;57;274;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
97;55;240;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
98;66;229;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
99;54;307;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;65;214;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
101;68;229;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
102;56;192;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
103;50;365;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
104;58;337;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
105;52;254;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
106;64;196;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
107;52;161;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
108;51;219;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
109;67;191;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
110;50;266;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
111;58;338;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
112;62;255;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
113;57;362;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
