n;25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
409;56;275;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
410;58;163;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
411;61;162;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
412;58;278;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
413;48;310;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
414;49;292;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
415;53;288;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
416;50;328;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
417;65;307;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
418;58;293;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
419;65;206;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
420;49;210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
421;57;285;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
422;56;301;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
423;61;270;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
424;50;330;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
425;54;241;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
426;61;375;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
427;63;348;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
428;57;201;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
429;63;177;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
430;60;228;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
431;56;200;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
432;54;287;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
433;59;346;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
434;59;221;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
435;68;203;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
436;52;197;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
437;57;220;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
438;59;174;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
439;61;339;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
440;66;274;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
441;60;215;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
442;54;351;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
443;68;188;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
444;49;367;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
445;52;228;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
446;66;322;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
447;60;325;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
448;65;216;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
449;53;329;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
450;50;331;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
451;68;336;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
452;65;181;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
453;51;256;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
454;59;252;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
455;54;242;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
456;59;357;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
457;52;176;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
458;63;190;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
459;66;249;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
460;61;246;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
461;64;283;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
462;49;300;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
463;54;259;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
464;60;306;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
465;57;224;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
466;64;342;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
467;63;179;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
468;59;327;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
469;57;202;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
470;63;271;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
471;60;296;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
472;61;342;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
473;63;366;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
474;59;273;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
475;48;308;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
476;55;345;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
477;51;313;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
478;68;247;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
479;63;194;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
480;64;312;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
481;66;348;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
482;68;159;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
483;60;314;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
484;52;180;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
485;59;365;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
486;62;307;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
487;62;181;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
488;65;194;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
489;67;206;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
490;66;240;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
491;66;169;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
492;61;324;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
493;67;361;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
494;62;159;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
495;49;191;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
496;48;219;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
497;57;162;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
498;61;314;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
499;61;301;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
500;53;167;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
501;63;258;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
502;48;179;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
503;68;309;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
504;51;171;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
505;66;340;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
506;58;275;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
507;53;244;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
508;64;339;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
509;52;207;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
510;49;301;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
511;48;201;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
512;48;240;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
513;67;251;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
514;53;307;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
515;57;181;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
516;58;215;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
517;68;344;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
518;61;255;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
519;48;276;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
520;64;209;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
521;64;294;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
522;50;215;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
523;61;263;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
524;48;166;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
525;52;334;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
526;58;251;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
527;60;288;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
528;48;280;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
529;57;295;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
530;51;280;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
531;57;261;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
532;60;330;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
533;54;209;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
534;60;249;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
535;64;236;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
536;64;309;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
537;57;342;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
538;66;248;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
539;49;320;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
540;63;256;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
541;56;206;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
542;57;301;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
543;61;178;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
544;62;238;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
545;65;172;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
546;68;249;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
547;56;206;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
548;64;224;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
549;48;227;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
550;67;251;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
551;67;286;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
552;53;345;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
553;48;329;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
554;68;318;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
555;63;288;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
556;57;312;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
557;67;313;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
558;50;207;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
559;48;362;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
560;51;209;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
561;59;204;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
562;59;313;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
563;55;239;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
564;54;209;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
565;49;283;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
566;55;325;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
567;65;221;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
568;59;339;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
569;68;292;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
570;61;341;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
571;50;363;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
572;61;213;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
573;60;220;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
574;58;304;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
575;49;281;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
576;54;179;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
577;51;311;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
578;66;309;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
579;48;277;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
580;58;300;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
581;57;321;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
582;62;190;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
583;52;311;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
584;66;294;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
585;51;225;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
586;53;242;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
587;54;230;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
588;50;291;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
589;59;228;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
590;50;176;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
591;66;298;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
592;51;266;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
593;53;220;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
594;61;182;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
595;56;343;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
596;65;248;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
597;50;372;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
598;55;237;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
599;53;267;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
600;48;350;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
601;56;350;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
602;58;327;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
603;54;358;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
604;64;337;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
605;60;216;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
606;50;310;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
607;56;249;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
608;64;339;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
609;60;199;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
610;66;361;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
611;49;329;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
612;52;226;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
613;58;344;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
614;53;227;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
615;68;323;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
616;55;172;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
617;53;211;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
618;62;371;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
619;50;240;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
620;52;235;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
621;58;332;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
622;59;191;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
623;63;184;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
624;68;312;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
625;52;274;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
626;64;175;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
627;61;181;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
628;64;289;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
629;62;201;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
630;54;254;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
631;61;263;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
632;66;336;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
633;67;173;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
634;56;197;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
635;63;334;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
636;62;206;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
637;68;271;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
638;57;221;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
639;53;172;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
640;60;239;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
641;66;280;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
642;50;251;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
643;68;218;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
644;57;197;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
645;57;178;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
646;54;363;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
647;49;323;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
648;62;160;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
649;67;314;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
650;52;300;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
651;62;334;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
652;68;242;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
653;65;277;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
654;49;182;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
655;61;270;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
656;55;291;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
657;60;357;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
658;60;178;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
659;55;252;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
660;65;298;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
661;61;210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
662;63;297;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
663;58;323;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
664;50;209;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
665;65;253;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
666;55;275;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
667;65;363;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
668;62;171;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
669;60;318;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
670;60;255;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
671;51;230;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
672;58;360;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
673;63;310;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
674;55;196;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
675;51;291;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
676;61;269;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
677;66;287;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
678;48;260;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
679;49;233;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
680;66;176;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
681;56;344;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
682;54;207;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
683;51;334;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
684;64;301;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
685;53;270;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
686;58;294;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
687;65;241;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
688;57;224;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
689;63;334;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
690;66;333;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
691;56;366;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
692;48;203;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
693;64;340;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
694;61;209;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
695;67;202;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
696;68;210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
697;65;269;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
698;48;231;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
699;48;223;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
700;63;361;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
701;67;307;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
702;67;304;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
703;50;164;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
704;62;270;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
