n;10;;;;;;;;;;;;;;;
L;4;;;;;;;;;;;;;;;
C;4;;;;;;;;;;;;;;;
m;13;;;;;;;;;;;;;;;
op14;31;;;;;;;;;;;;;;;
N_Cmax;98;;;;;;;;;;;;;;;
N_TT;220;;;;;;;;;;;;;;;
I_Cmax;31;;;;;;;;;;;;;;;
I_TT;0;;;;;;;;;;;;;;;
MaxFES;7500;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;1;1;1;1;2;2;2;2;3;3;3;4;4;Cell
;;;1;2;2;5;3;4;4;6;7;7;8;9;10;Machine
Part Family;Job;Operation no;1;1;2;1;1;1;2;1;1;2;1;1;1;Alternative(for machine)
1;1;1;4;;;;;;;;;;;;;
1;1;2;;5;5;;;;;;;;;;;
1;1;3;;;;;6;;;;;;;;;
1;1;4;;5;5;;;;;;;;;;;
1;7;1;;;;;;5;5;;;;;;;
1;7;2;6;;;;;;;;;;;;;
1;7;3;;;;5;;;;;;;;;;
1;8;1;3;;;;;;;;;;;;;
1;8;2;;9;9;;;;;;;;;;;
1;8;3;;;;4;;;;;;;;;;
2;10;1;;;;;9;;;;;;;;;
2;10;2;;7;7;;;;;;;;;;;
2;10;3;;;;;;3;3;;;;;;;
2;11;1;;;;;;;;3;;;;;;
2;11;2;;;;;5;;;;;;;;;
2;11;3;;;;;;;;3;;;;;;
2;12;1;;;;;;4;4;;;;;;;
2;12;2;;;;;;;;5;;;;;;
2;12;3;;;;;;4;4;;;;;;;
3;15;1;;;;;;;;;;;2;;;
3;15;2;;;;;;;;;4;4;;;;
3;15;3;;;;;;1;1;;;;;;;
3;16;1;;;;;;;;;5;5;;;;
3;16;2;;2;2;;;;;;;;;;;
3;16;3;;;;;;;;;;;3;;;
3;16;4;;2;2;;;;;;;;;;;
4;18;1;;;;;;;;;;;;;6;
4;18;2;;;;;;;;;;;;4;;
4;19;1;;;;;;;;;;;;3;;
4;19;2;;;;;;;;;6;6;;;;
4;19;3;;;;;;;;;;;;;2;
;;;;;;;;;;;;;;;;
Part Family;Part Family;Setup Time;;;;;;;;;;;;;;
1;1;0;;;;;;;;;;;;;;
1;2;3;;;;;;;;;;;;;;
1;3;7;;;;;;;;;;;;;;
1;4;4;;;;;;;;;;;;;;
2;1;4;;;;;;;;;;;;;;
2;2;0;;;;;;;;;;;;;;
2;3;4;;;;;;;;;;;;;;
2;4;2;;;;;;;;;;;;;;
3;1;6;;;;;;;;;;;;;;
3;2;5;;;;;;;;;;;;;;
3;3;0;;;;;;;;;;;;;;
3;4;5;;;;;;;;;;;;;;
4;1;7;;;;;;;;;;;;;;
4;2;5;;;;;;;;;;;;;;
4;3;2;;;;;;;;;;;;;;
4;4;0;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
Cell;Cell;Transportation Time;;;;;;;;;;;;;;
1;1;0;;;;;;;;;;;;;;
1;2;3;;;;;;;;;;;;;;
1;3;5;;;;;;;;;;;;;;
1;4;4;;;;;;;;;;;;;;
2;1;4;;;;;;;;;;;;;;
2;2;0;;;;;;;;;;;;;;
2;3;8;;;;;;;;;;;;;;
2;4;5;;;;;;;;;;;;;;
3;1;6;;;;;;;;;;;;;;
3;2;5;;;;;;;;;;;;;;
3;3;0;;;;;;;;;;;;;;
3;4;3;;;;;;;;;;;;;;
4;1;5;;;;;;;;;;;;;;
4;2;4;;;;;;;;;;;;;;
4;3;3;;;;;;;;;;;;;;
4;4;0;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
Job;Due Date;;;;;;;;;;;;;;;
1;98;;;;;;;;;;;;;;;
7;5;;;;;;;;;;;;;;;
8;110;;;;;;;;;;;;;;;
10;8;;;;;;;;;;;;;;;
11;53;;;;;;;;;;;;;;;
12;21;;;;;;;;;;;;;;;
15;103;;;;;;;;;;;;;;;
16;4;;;;;;;;;;;;;;;
18;67;;;;;;;;;;;;;;;
19;15;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
No;Reference_point1;Reference_point2;;;;;;;;;;;;;;
1;40;63;;;;;;;;;;;;;;
2;48;84;;;;;;;;;;;;;;
3;55;73;;;;;;;;;;;;;;
4;44;90;;;;;;;;;;;;;;
5;34;80;;;;;;;;;;;;;;
6;32;67;;;;;;;;;;;;;;
7;42;91;;;;;;;;;;;;;;
8;56;80;;;;;;;;;;;;;;
9;41;79;;;;;;;;;;;;;;
10;57;82;;;;;;;;;;;;;;
11;66;62;;;;;;;;;;;;;;
12;36;72;;;;;;;;;;;;;;
13;60;65;;;;;;;;;;;;;;
14;60;69;;;;;;;;;;;;;;
15;61;88;;;;;;;;;;;;;;
16;51;82;;;;;;;;;;;;;;
17;56;60;;;;;;;;;;;;;;
18;67;85;;;;;;;;;;;;;;
19;62;62;;;;;;;;;;;;;;
20;50;76;;;;;;;;;;;;;;
21;41;91;;;;;;;;;;;;;;
22;56;72;;;;;;;;;;;;;;
23;47;81;;;;;;;;;;;;;;
24;56;75;;;;;;;;;;;;;;
25;40;71;;;;;;;;;;;;;;
26;50;65;;;;;;;;;;;;;;
27;43;82;;;;;;;;;;;;;;
28;45;64;;;;;;;;;;;;;;
29;66;62;;;;;;;;;;;;;;
30;67;75;;;;;;;;;;;;;;
31;54;61;;;;;;;;;;;;;;
32;35;66;;;;;;;;;;;;;;
33;34;69;;;;;;;;;;;;;;
34;51;69;;;;;;;;;;;;;;
35;67;88;;;;;;;;;;;;;;
36;60;67;;;;;;;;;;;;;;
37;34;65;;;;;;;;;;;;;;
38;46;90;;;;;;;;;;;;;;
39;45;84;;;;;;;;;;;;;;
40;66;63;;;;;;;;;;;;;;
41;49;70;;;;;;;;;;;;;;
42;33;75;;;;;;;;;;;;;;
43;44;72;;;;;;;;;;;;;;
44;44;60;;;;;;;;;;;;;;
45;53;86;;;;;;;;;;;;;;
46;62;84;;;;;;;;;;;;;;
47;34;60;;;;;;;;;;;;;;
48;63;67;;;;;;;;;;;;;;
49;63;75;;;;;;;;;;;;;;
50;42;63;;;;;;;;;;;;;;
51;35;71;;;;;;;;;;;;;;
52;48;71;;;;;;;;;;;;;;
53;51;69;;;;;;;;;;;;;;
54;33;65;;;;;;;;;;;;;;
55;40;74;;;;;;;;;;;;;;
56;58;65;;;;;;;;;;;;;;
57;36;87;;;;;;;;;;;;;;
58;67;70;;;;;;;;;;;;;;
59;67;80;;;;;;;;;;;;;;
60;62;82;;;;;;;;;;;;;;
61;65;77;;;;;;;;;;;;;;
62;56;65;;;;;;;;;;;;;;
63;31;60;;;;;;;;;;;;;;
64;35;62;;;;;;;;;;;;;;
65;41;66;;;;;;;;;;;;;;
66;34;89;;;;;;;;;;;;;;
67;48;86;;;;;;;;;;;;;;
68;67;63;;;;;;;;;;;;;;
69;62;82;;;;;;;;;;;;;;
70;64;61;;;;;;;;;;;;;;
71;42;66;;;;;;;;;;;;;;
72;58;65;;;;;;;;;;;;;;
73;34;81;;;;;;;;;;;;;;
74;54;67;;;;;;;;;;;;;;
75;32;78;;;;;;;;;;;;;;
76;39;67;;;;;;;;;;;;;;
77;54;79;;;;;;;;;;;;;;
78;37;78;;;;;;;;;;;;;;
79;56;70;;;;;;;;;;;;;;
80;43;77;;;;;;;;;;;;;;
81;37;91;;;;;;;;;;;;;;
82;63;61;;;;;;;;;;;;;;
83;44;86;;;;;;;;;;;;;;
84;56;69;;;;;;;;;;;;;;
85;62;87;;;;;;;;;;;;;;
86;48;69;;;;;;;;;;;;;;
87;58;85;;;;;;;;;;;;;;
88;45;83;;;;;;;;;;;;;;
89;60;76;;;;;;;;;;;;;;
90;33;70;;;;;;;;;;;;;;
91;45;88;;;;;;;;;;;;;;
92;32;83;;;;;;;;;;;;;;
93;66;87;;;;;;;;;;;;;;
94;42;87;;;;;;;;;;;;;;
95;54;73;;;;;;;;;;;;;;
96;47;77;;;;;;;;;;;;;;
97;43;72;;;;;;;;;;;;;;
98;63;70;;;;;;;;;;;;;;
99;43;81;;;;;;;;;;;;;;
100;61;68;;;;;;;;;;;;;;
101;67;70;;;;;;;;;;;;;;
102;45;64;;;;;;;;;;;;;;
103;34;90;;;;;;;;;;;;;;
104;48;86;;;;;;;;;;;;;;
105;39;74;;;;;;;;;;;;;;
106;60;65;;;;;;;;;;;;;;
107;39;60;;;;;;;;;;;;;;
108;36;68;;;;;;;;;;;;;;
109;66;64;;;;;;;;;;;;;;
110;34;75;;;;;;;;;;;;;;
111;50;86;;;;;;;;;;;;;;
112;55;74;;;;;;;;;;;;;;
113;47;90;;;;;;;;;;;;;;
114;65;71;;;;;;;;;;;;;;
115;65;61;;;;;;;;;;;;;;
116;46;63;;;;;;;;;;;;;;
117;56;86;;;;;;;;;;;;;;
118;44;61;;;;;;;;;;;;;;
119;49;88;;;;;;;;;;;;;;
120;54;60;;;;;;;;;;;;;;
121;45;75;;;;;;;;;;;;;;
122;55;66;;;;;;;;;;;;;;
123;53;68;;;;;;;;;;;;;;
124;41;70;;;;;;;;;;;;;;
125;39;79;;;;;;;;;;;;;;
126;44;65;;;;;;;;;;;;;;
127;52;70;;;;;;;;;;;;;;
128;58;64;;;;;;;;;;;;;;
129;55;90;;;;;;;;;;;;;;
130;57;64;;;;;;;;;;;;;;
131;31;63;;;;;;;;;;;;;;
132;64;65;;;;;;;;;;;;;;
133;32;81;;;;;;;;;;;;;;
134;49;73;;;;;;;;;;;;;;
135;55;62;;;;;;;;;;;;;;
136;59;61;;;;;;;;;;;;;;
137;50;62;;;;;;;;;;;;;;
138;35;61;;;;;;;;;;;;;;
139;37;74;;;;;;;;;;;;;;
140;61;65;;;;;;;;;;;;;;
141;54;79;;;;;;;;;;;;;;
142;35;70;;;;;;;;;;;;;;
143;56;67;;;;;;;;;;;;;;
144;50;71;;;;;;;;;;;;;;
145;34;66;;;;;;;;;;;;;;
146;46;78;;;;;;;;;;;;;;
147;37;75;;;;;;;;;;;;;;
148;31;68;;;;;;;;;;;;;;
149;52;75;;;;;;;;;;;;;;
150;37;90;;;;;;;;;;;;;;
151;59;88;;;;;;;;;;;;;;
152;56;64;;;;;;;;;;;;;;
153;61;70;;;;;;;;;;;;;;
154;55;75;;;;;;;;;;;;;;
155;38;82;;;;;;;;;;;;;;
156;67;66;;;;;;;;;;;;;;
157;35;77;;;;;;;;;;;;;;
158;49;72;;;;;;;;;;;;;;
159;67;78;;;;;;;;;;;;;;
160;48;85;;;;;;;;;;;;;;
161;36;64;;;;;;;;;;;;;;
162;43;74;;;;;;;;;;;;;;
163;56;66;;;;;;;;;;;;;;
164;63;61;;;;;;;;;;;;;;
165;34;87;;;;;;;;;;;;;;
166;47;82;;;;;;;;;;;;;;
167;41;88;;;;;;;;;;;;;;
168;45;84;;;;;;;;;;;;;;
169;65;91;;;;;;;;;;;;;;
170;49;71;;;;;;;;;;;;;;
171;52;60;;;;;;;;;;;;;;
172;36;72;;;;;;;;;;;;;;
173;39;66;;;;;;;;;;;;;;
174;48;79;;;;;;;;;;;;;;
175;66;79;;;;;;;;;;;;;;
176;41;60;;;;;;;;;;;;;;
177;31;72;;;;;;;;;;;;;;
178;60;80;;;;;;;;;;;;;;
179;51;67;;;;;;;;;;;;;;
180;48;80;;;;;;;;;;;;;;
181;46;79;;;;;;;;;;;;;;
182;46;71;;;;;;;;;;;;;;
183;39;69;;;;;;;;;;;;;;
184;64;67;;;;;;;;;;;;;;
185;36;84;;;;;;;;;;;;;;
186;48;91;;;;;;;;;;;;;;
187;34;63;;;;;;;;;;;;;;
188;39;64;;;;;;;;;;;;;;
189;67;89;;;;;;;;;;;;;;
190;38;74;;;;;;;;;;;;;;
191;58;68;;;;;;;;;;;;;;
192;34;75;;;;;;;;;;;;;;
193;52;74;;;;;;;;;;;;;;
194;56;89;;;;;;;;;;;;;;
195;34;84;;;;;;;;;;;;;;
196;38;82;;;;;;;;;;;;;;
197;50;87;;;;;;;;;;;;;;
198;65;91;;;;;;;;;;;;;;
199;53;85;;;;;;;;;;;;;;
200;36;90;;;;;;;;;;;;;;
201;42;67;;;;;;;;;;;;;;
202;48;66;;;;;;;;;;;;;;
203;36;68;;;;;;;;;;;;;;
204;65;88;;;;;;;;;;;;;;
205;36;81;;;;;;;;;;;;;;
206;55;79;;;;;;;;;;;;;;
207;32;91;;;;;;;;;;;;;;
208;64;64;;;;;;;;;;;;;;
209;50;89;;;;;;;;;;;;;;
210;59;85;;;;;;;;;;;;;;
211;53;91;;;;;;;;;;;;;;
212;36;72;;;;;;;;;;;;;;
213;51;84;;;;;;;;;;;;;;
214;48;67;;;;;;;;;;;;;;
215;37;67;;;;;;;;;;;;;;
216;49;66;;;;;;;;;;;;;;
217;59;68;;;;;;;;;;;;;;
218;36;76;;;;;;;;;;;;;;
219;60;88;;;;;;;;;;;;;;
220;43;70;;;;;;;;;;;;;;
221;50;85;;;;;;;;;;;;;;
222;58;73;;;;;;;;;;;;;;
223;34;78;;;;;;;;;;;;;;
224;55;77;;;;;;;;;;;;;;
225;66;85;;;;;;;;;;;;;;
226;47;81;;;;;;;;;;;;;;
227;31;71;;;;;;;;;;;;;;
228;43;70;;;;;;;;;;;;;;
229;34;62;;;;;;;;;;;;;;
230;55;71;;;;;;;;;;;;;;
231;60;82;;;;;;;;;;;;;;
232;57;89;;;;;;;;;;;;;;
233;36;74;;;;;;;;;;;;;;
234;62;84;;;;;;;;;;;;;;
235;62;72;;;;;;;;;;;;;;
236;44;80;;;;;;;;;;;;;;
237;53;74;;;;;;;;;;;;;;
238;40;85;;;;;;;;;;;;;;
239;39;82;;;;;;;;;;;;;;
240;42;90;;;;;;;;;;;;;;
241;35;89;;;;;;;;;;;;;;
242;40;72;;;;;;;;;;;;;;
243;60;86;;;;;;;;;;;;;;
244;37;72;;;;;;;;;;;;;;
245;64;86;;;;;;;;;;;;;;
246;46;83;;;;;;;;;;;;;;
247;38;90;;;;;;;;;;;;;;
248;49;86;;;;;;;;;;;;;;
249;33;86;;;;;;;;;;;;;;
250;41;80;;;;;;;;;;;;;;
251;58;88;;;;;;;;;;;;;;
252;56;78;;;;;;;;;;;;;;
253;47;86;;;;;;;;;;;;;;
254;33;78;;;;;;;;;;;;;;
255;35;77;;;;;;;;;;;;;;
256;34;71;;;;;;;;;;;;;;
257;59;82;;;;;;;;;;;;;;
258;40;88;;;;;;;;;;;;;;
259;47;70;;;;;;;;;;;;;;
260;35;70;;;;;;;;;;;;;;
261;41;74;;;;;;;;;;;;;;
262;63;60;;;;;;;;;;;;;;
263;66;80;;;;;;;;;;;;;;
264;46;80;;;;;;;;;;;;;;
265;66;73;;;;;;;;;;;;;;
266;58;72;;;;;;;;;;;;;;
267;47;81;;;;;;;;;;;;;;
268;38;67;;;;;;;;;;;;;;
269;39;81;;;;;;;;;;;;;;
270;65;91;;;;;;;;;;;;;;
271;58;79;;;;;;;;;;;;;;
272;41;71;;;;;;;;;;;;;;
273;58;61;;;;;;;;;;;;;;
274;66;75;;;;;;;;;;;;;;
275;57;79;;;;;;;;;;;;;;
276;45;83;;;;;;;;;;;;;;
277;57;90;;;;;;;;;;;;;;
278;43;69;;;;;;;;;;;;;;
279;31;81;;;;;;;;;;;;;;
280;53;85;;;;;;;;;;;;;;
281;45;74;;;;;;;;;;;;;;
282;54;82;;;;;;;;;;;;;;
283;60;82;;;;;;;;;;;;;;
284;65;63;;;;;;;;;;;;;;
285;49;60;;;;;;;;;;;;;;
286;55;84;;;;;;;;;;;;;;
287;45;64;;;;;;;;;;;;;;
288;51;82;;;;;;;;;;;;;;
289;36;75;;;;;;;;;;;;;;
290;41;89;;;;;;;;;;;;;;
291;56;89;;;;;;;;;;;;;;
292;65;70;;;;;;;;;;;;;;
293;31;60;;;;;;;;;;;;;;
294;56;75;;;;;;;;;;;;;;
295;43;88;;;;;;;;;;;;;;
296;39;77;;;;;;;;;;;;;;
297;33;64;;;;;;;;;;;;;;
298;52;69;;;;;;;;;;;;;;
299;67;78;;;;;;;;;;;;;;
300;52;60;;;;;;;;;;;;;;
301;34;87;;;;;;;;;;;;;;
302;67;82;;;;;;;;;;;;;;
303;66;80;;;;;;;;;;;;;;
304;43;78;;;;;;;;;;;;;;
305;45;80;;;;;;;;;;;;;;
306;36;76;;;;;;;;;;;;;;
307;45;82;;;;;;;;;;;;;;
308;35;74;;;;;;;;;;;;;;
309;50;69;;;;;;;;;;;;;;
310;56;85;;;;;;;;;;;;;;
311;32;74;;;;;;;;;;;;;;
312;59;79;;;;;;;;;;;;;;
313;60;63;;;;;;;;;;;;;;
314;56;68;;;;;;;;;;;;;;
315;51;68;;;;;;;;;;;;;;
316;57;78;;;;;;;;;;;;;;
317;65;68;;;;;;;;;;;;;;
318;60;86;;;;;;;;;;;;;;
319;66;67;;;;;;;;;;;;;;
320;44;71;;;;;;;;;;;;;;
321;56;63;;;;;;;;;;;;;;
322;34;81;;;;;;;;;;;;;;
323;58;82;;;;;;;;;;;;;;
324;36;71;;;;;;;;;;;;;;
325;31;64;;;;;;;;;;;;;;
326;60;81;;;;;;;;;;;;;;
327;63;85;;;;;;;;;;;;;;
328;31;80;;;;;;;;;;;;;;
329;33;71;;;;;;;;;;;;;;
330;64;87;;;;;;;;;;;;;;
331;66;62;;;;;;;;;;;;;;
332;67;64;;;;;;;;;;;;;;
333;65;77;;;;;;;;;;;;;;
334;52;64;;;;;;;;;;;;;;
335;63;69;;;;;;;;;;;;;;
336;49;69;;;;;;;;;;;;;;
337;66;70;;;;;;;;;;;;;;
338;34;89;;;;;;;;;;;;;;
339;45;63;;;;;;;;;;;;;;
340;63;62;;;;;;;;;;;;;;
341;66;70;;;;;;;;;;;;;;
342;39;74;;;;;;;;;;;;;;
343;48;60;;;;;;;;;;;;;;
344;57;64;;;;;;;;;;;;;;
345;40;65;;;;;;;;;;;;;;
346;59;78;;;;;;;;;;;;;;
347;42;75;;;;;;;;;;;;;;
348;46;79;;;;;;;;;;;;;;
349;35;90;;;;;;;;;;;;;;
350;57;65;;;;;;;;;;;;;;
351;35;91;;;;;;;;;;;;;;
352;48;83;;;;;;;;;;;;;;
353;53;76;;;;;;;;;;;;;;
354;58;77;;;;;;;;;;;;;;
355;56;62;;;;;;;;;;;;;;
356;40;90;;;;;;;;;;;;;;
357;49;86;;;;;;;;;;;;;;
358;64;79;;;;;;;;;;;;;;
359;61;77;;;;;;;;;;;;;;
360;55;89;;;;;;;;;;;;;;
361;62;74;;;;;;;;;;;;;;
362;64;82;;;;;;;;;;;;;;
363;50;89;;;;;;;;;;;;;;
364;66;74;;;;;;;;;;;;;;
365;64;75;;;;;;;;;;;;;;
366;60;74;;;;;;;;;;;;;;
367;45;81;;;;;;;;;;;;;;
368;66;91;;;;;;;;;;;;;;
369;62;75;;;;;;;;;;;;;;
370;61;90;;;;;;;;;;;;;;
371;41;65;;;;;;;;;;;;;;
372;47;65;;;;;;;;;;;;;;
373;65;85;;;;;;;;;;;;;;
374;33;75;;;;;;;;;;;;;;
375;52;85;;;;;;;;;;;;;;
376;60;77;;;;;;;;;;;;;;
377;41;85;;;;;;;;;;;;;;
378;43;81;;;;;;;;;;;;;;
379;34;84;;;;;;;;;;;;;;
380;39;81;;;;;;;;;;;;;;
381;50;68;;;;;;;;;;;;;;
382;54;66;;;;;;;;;;;;;;
383;41;86;;;;;;;;;;;;;;
384;52;86;;;;;;;;;;;;;;
385;62;89;;;;;;;;;;;;;;
386;59;70;;;;;;;;;;;;;;
387;58;82;;;;;;;;;;;;;;
388;53;81;;;;;;;;;;;;;;
389;31;83;;;;;;;;;;;;;;
390;60;83;;;;;;;;;;;;;;
391;62;75;;;;;;;;;;;;;;
392;63;63;;;;;;;;;;;;;;
393;56;68;;;;;;;;;;;;;;
394;36;78;;;;;;;;;;;;;;
395;43;69;;;;;;;;;;;;;;
396;63;62;;;;;;;;;;;;;;
397;41;64;;;;;;;;;;;;;;
398;47;60;;;;;;;;;;;;;;
399;50;67;;;;;;;;;;;;;;
400;64;63;;;;;;;;;;;;;;
401;38;67;;;;;;;;;;;;;;
402;54;81;;;;;;;;;;;;;;
403;31;74;;;;;;;;;;;;;;
404;60;78;;;;;;;;;;;;;;
405;38;81;;;;;;;;;;;;;;
406;54;71;;;;;;;;;;;;;;
407;66;75;;;;;;;;;;;;;;
408;61;61;;;;;;;;;;;;;;
409;45;77;;;;;;;;;;;;;;
410;50;60;;;;;;;;;;;;;;
411;55;60;;;;;;;;;;;;;;
412;49;77;;;;;;;;;;;;;;
413;32;82;;;;;;;;;;;;;;
414;32;79;;;;;;;;;;;;;;
415;40;79;;;;;;;;;;;;;;
416;35;85;;;;;;;;;;;;;;
417;61;81;;;;;;;;;;;;;;
418;50;79;;;;;;;;;;;;;;
419;62;66;;;;;;;;;;;;;;
420;34;67;;;;;;;;;;;;;;
421;47;78;;;;;;;;;;;;;;
422;45;81;;;;;;;;;;;;;;
423;55;76;;;;;;;;;;;;;;
424;34;85;;;;;;;;;;;;;;
425;42;72;;;;;;;;;;;;;;
426;54;91;;;;;;;;;;;;;;
427;57;87;;;;;;;;;;;;;;
428;47;66;;;;;;;;;;;;;;
429;58;62;;;;;;;;;;;;;;
430;53;70;;;;;;;;;;;;;;
431;45;66;;;;;;;;;;;;;;
432;42;78;;;;;;;;;;;;;;
433;51;87;;;;;;;;;;;;;;
434;50;69;;;;;;;;;;;;;;
435;67;66;;;;;;;;;;;;;;
436;38;65;;;;;;;;;;;;;;
437;47;69;;;;;;;;;;;;;;
438;51;62;;;;;;;;;;;;;;
439;54;86;;;;;;;;;;;;;;
440;63;77;;;;;;;;;;;;;;
441;52;68;;;;;;;;;;;;;;
442;42;88;;;;;;;;;;;;;;
443;66;64;;;;;;;;;;;;;;
444;33;90;;;;;;;;;;;;;;
445;39;70;;;;;;;;;;;;;;
446;63;84;;;;;;;;;;;;;;
447;53;84;;;;;;;;;;;;;;
448;61;68;;;;;;;;;;;;;;
449;41;85;;;;;;;;;;;;;;
450;35;85;;;;;;;;;;;;;;
451;67;86;;;;;;;;;;;;;;
452;61;63;;;;;;;;;;;;;;
453;37;74;;;;;;;;;;;;;;
454;51;73;;;;;;;;;;;;;;
455;42;72;;;;;;;;;;;;;;
456;51;89;;;;;;;;;;;;;;
457;38;62;;;;;;;;;;;;;;
