n;10;;;;;;;;;;;;;;;
458;57;64;;;;;;;;;;;;;;
459;63;73;;;;;;;;;;;;;;
460;54;72;;;;;;;;;;;;;;
461;60;78;;;;;;;;;;;;;;
462;33;80;;;;;;;;;;;;;;
463;43;74;;;;;;;;;;;;;;
464;52;81;;;;;;;;;;;;;;
465;47;69;;;;;;;;;;;;;;
466;60;87;;;;;;;;;;;;;;
467;57;63;;;;;;;;;;;;;;
468;51;84;;;;;;;;;;;;;;
469;47;66;;;;;;;;;;;;;;
470;57;76;;;;;;;;;;;;;;
471;52;80;;;;;;;;;;;;;;
472;55;87;;;;;;;;;;;;;;
473;59;90;;;;;;;;;;;;;;
474;51;76;;;;;;;;;;;;;;
475;32;82;;;;;;;;;;;;;;
476;44;87;;;;;;;;;;;;;;
477;37;82;;;;;;;;;;;;;;
478;67;72;;;;;;;;;;;;;;
479;58;65;;;;;;;;;;;;;;
480;59;82;;;;;;;;;;;;;;
481;63;87;;;;;;;;;;;;;;
482;67;60;;;;;;;;;;;;;;
483;52;82;;;;;;;;;;;;;;
484;38;63;;;;;;;;;;;;;;
485;50;90;;;;;;;;;;;;;;
486;57;81;;;;;;;;;;;;;;
487;56;63;;;;;;;;;;;;;;
488;61;65;;;;;;;;;;;;;;
489;64;66;;;;;;;;;;;;;;
490;64;72;;;;;;;;;;;;;;
491;64;61;;;;;;;;;;;;;;
492;54;84;;;;;;;;;;;;;;
493;65;89;;;;;;;;;;;;;;
494;56;60;;;;;;;;;;;;;;
495;34;64;;;;;;;;;;;;;;
496;31;68;;;;;;;;;;;;;;
497;46;60;;;;;;;;;;;;;;
498;54;82;;;;;;;;;;;;;;
499;55;80;;;;;;;;;;;;;;
500;40;61;;;;;;;;;;;;;;
501;58;74;;;;;;;;;;;;;;
502;31;62;;;;;;;;;;;;;;
503;67;82;;;;;;;;;;;;;;
504;36;61;;;;;;;;;;;;;;
505;64;86;;;;;;;;;;;;;;
506;49;77;;;;;;;;;;;;;;
507;41;72;;;;;;;;;;;;;;
508;60;86;;;;;;;;;;;;;;
509;39;67;;;;;;;;;;;;;;
510;33;80;;;;;;;;;;;;;;
511;32;66;;;;;;;;;;;;;;
512;31;71;;;;;;;;;;;;;;
513;65;73;;;;;;;;;;;;;;
514;40;81;;;;;;;;;;;;;;
515;48;63;;;;;;;;;;;;;;
516;50;68;;;;;;;;;;;;;;
517;66;87;;;;;;;;;;;;;;
518;53;74;;;;;;;;;;;;;;
519;32;77;;;;;;;;;;;;;;
520;59;67;;;;;;;;;;;;;;
521;59;79;;;;;;;;;;;;;;
522;35;68;;;;;;;;;;;;;;
523;55;75;;;;;;;;;;;;;;
524;31;61;;;;;;;;;;;;;;
525;38;85;;;;;;;;;;;;;;
526;48;73;;;;;;;;;;;;;;
527;52;79;;;;;;;;;;;;;;
528;31;77;;;;;;;;;;;;;;
529;47;80;;;;;;;;;;;;;;
530;36;77;;;;;;;;;;;;;;
531;47;75;;;;;;;;;;;;;;
532;52;85;;;;;;;;;;;;;;
533;42;67;;;;;;;;;;;;;;
534;52;73;;;;;;;;;;;;;;
535;59;71;;;;;;;;;;;;;;
536;60;82;;;;;;;;;;;;;;
537;47;87;;;;;;;;;;;;;;
538;63;73;;;;;;;;;;;;;;
539;34;83;;;;;;;;;;;;;;
540;57;74;;;;;;;;;;;;;;
541;46;66;;;;;;;;;;;;;;
542;48;81;;;;;;;;;;;;;;
543;54;62;;;;;;;;;;;;;;
544;56;71;;;;;;;;;;;;;;
545;62;61;;;;;;;;;;;;;;
546;67;73;;;;;;;;;;;;;;
547;45;66;;;;;;;;;;;;;;
548;60;69;;;;;;;;;;;;;;
549;32;70;;;;;;;;;;;;;;
550;65;73;;;;;;;;;;;;;;
551;64;78;;;;;;;;;;;;;;
552;40;87;;;;;;;;;;;;;;
553;31;85;;;;;;;;;;;;;;
554;67;83;;;;;;;;;;;;;;
555;57;79;;;;;;;;;;;;;;
556;48;82;;;;;;;;;;;;;;
557;64;82;;;;;;;;;;;;;;
558;36;67;;;;;;;;;;;;;;
559;31;89;;;;;;;;;;;;;;
560;37;67;;;;;;;;;;;;;;
561;51;66;;;;;;;;;;;;;;
562;52;82;;;;;;;;;;;;;;
563;44;71;;;;;;;;;;;;;;
564;42;67;;;;;;;;;;;;;;
565;33;78;;;;;;;;;;;;;;
566;45;84;;;;;;;;;;;;;;
567;60;69;;;;;;;;;;;;;;
568;51;86;;;;;;;;;;;;;;
569;66;79;;;;;;;;;;;;;;
570;54;86;;;;;;;;;;;;;;
571;35;90;;;;;;;;;;;;;;
572;54;68;;;;;;;;;;;;;;
573;52;69;;;;;;;;;;;;;;
574;49;81;;;;;;;;;;;;;;
575;33;78;;;;;;;;;;;;;;
576;42;63;;;;;;;;;;;;;;
577;36;82;;;;;;;;;;;;;;
578;63;82;;;;;;;;;;;;;;
579;31;77;;;;;;;;;;;;;;
580;49;80;;;;;;;;;;;;;;
581;48;83;;;;;;;;;;;;;;
582;56;64;;;;;;;;;;;;;;
583;38;82;;;;;;;;;;;;;;
584;64;79;;;;;;;;;;;;;;
585;37;69;;;;;;;;;;;;;;
586;40;72;;;;;;;;;;;;;;
587;42;70;;;;;;;;;;;;;;
588;35;79;;;;;;;;;;;;;;
589;51;70;;;;;;;;;;;;;;
590;35;62;;;;;;;;;;;;;;
591;62;80;;;;;;;;;;;;;;
592;36;75;;;;;;;;;;;;;;
593;41;69;;;;;;;;;;;;;;
594;53;63;;;;;;;;;;;;;;
595;46;87;;;;;;;;;;;;;;
596;61;73;;;;;;;;;;;;;;
597;35;91;;;;;;;;;;;;;;
598;44;71;;;;;;;;;;;;;;
599;40;76;;;;;;;;;;;;;;
600;32;88;;;;;;;;;;;;;;
601;45;88;;;;;;;;;;;;;;
602;49;84;;;;;;;;;;;;;;
603;41;89;;;;;;;;;;;;;;
604;60;86;;;;;;;;;;;;;;
605;52;68;;;;;;;;;;;;;;
606;35;82;;;;;;;;;;;;;;
607;46;73;;;;;;;;;;;;;;
608;60;86;;;;;;;;;;;;;;
609;53;65;;;;;;;;;;;;;;
610;63;89;;;;;;;;;;;;;;
611;34;85;;;;;;;;;;;;;;
612;38;70;;;;;;;;;;;;;;
613;49;87;;;;;;;;;;;;;;
614;40;70;;;;;;;;;;;;;;
615;66;84;;;;;;;;;;;;;;
616;43;62;;;;;;;;;;;;;;
617;41;67;;;;;;;;;;;;;;
618;56;91;;;;;;;;;;;;;;
619;35;72;;;;;;;;;;;;;;
620;38;71;;;;;;;;;;;;;;
621;49;85;;;;;;;;;;;;;;
622;50;64;;;;;;;;;;;;;;
623;57;63;;;;;;;;;;;;;;
624;67;82;;;;;;;;;;;;;;
625;38;77;;;;;;;;;;;;;;
626;59;62;;;;;;;;;;;;;;
627;54;63;;;;;;;;;;;;;;
628;60;79;;;;;;;;;;;;;;
629;55;66;;;;;;;;;;;;;;
630;41;74;;;;;;;;;;;;;;
631;55;75;;;;;;;;;;;;;;
632;62;86;;;;;;;;;;;;;;
633;64;62;;;;;;;;;;;;;;
634;46;65;;;;;;;;;;;;;;
635;57;85;;;;;;;;;;;;;;
636;56;67;;;;;;;;;;;;;;
637;67;76;;;;;;;;;;;;;;
638;47;69;;;;;;;;;;;;;;
639;40;61;;;;;;;;;;;;;;
640;52;71;;;;;;;;;;;;;;
641;63;77;;;;;;;;;;;;;;
642;35;73;;;;;;;;;;;;;;
643;67;68;;;;;;;;;;;;;;
644;47;65;;;;;;;;;;;;;;
645;47;62;;;;;;;;;;;;;;
646;42;90;;;;;;;;;;;;;;
647;34;84;;;;;;;;;;;;;;
648;56;60;;;;;;;;;;;;;;
649;65;82;;;;;;;;;;;;;;
650;39;80;;;;;;;;;;;;;;
651;57;85;;;;;;;;;;;;;;
652;67;72;;;;;;;;;;;;;;
653;61;77;;;;;;;;;;;;;;
654;34;63;;;;;;;;;;;;;;
655;55;76;;;;;;;;;;;;;;
656;43;79;;;;;;;;;;;;;;
657;53;89;;;;;;;;;;;;;;
658;52;62;;;;;;;;;;;;;;
659;44;73;;;;;;;;;;;;;;
660;61;80;;;;;;;;;;;;;;
661;54;67;;;;;;;;;;;;;;
662;58;80;;;;;;;;;;;;;;
663;49;84;;;;;;;;;;;;;;
664;35;67;;;;;;;;;;;;;;
665;61;73;;;;;;;;;;;;;;
666;43;77;;;;;;;;;;;;;;
667;61;90;;;;;;;;;;;;;;
668;55;61;;;;;;;;;;;;;;
669;52;83;;;;;;;;;;;;;;
670;52;74;;;;;;;;;;;;;;
671;37;70;;;;;;;;;;;;;;
672;50;89;;;;;;;;;;;;;;
673;58;82;;;;;;;;;;;;;;
674;43;65;;;;;;;;;;;;;;
675;37;79;;;;;;;;;;;;;;
676;54;76;;;;;;;;;;;;;;
677;63;79;;;;;;;;;;;;;;
678;31;74;;;;;;;;;;;;;;
679;33;70;;;;;;;;;;;;;;
680;63;62;;;;;;;;;;;;;;
681;46;87;;;;;;;;;;;;;;
682;41;67;;;;;;;;;;;;;;
683;37;85;;;;;;;;;;;;;;
684;60;81;;;;;;;;;;;;;;
685;40;76;;;;;;;;;;;;;;
686;49;79;;;;;;;;;;;;;;
687;62;72;;;;;;;;;;;;;;
688;47;69;;;;;;;;;;;;;;
689;57;85;;;;;;;;;;;;;;
690;64;85;;;;;;;;;;;;;;
691;46;90;;;;;;;;;;;;;;
692;32;66;;;;;;;;;;;;;;
693;60;86;;;;;;;;;;;;;;
694;54;67;;;;;;;;;;;;;;
695;65;66;;;;;;;;;;;;;;
696;67;67;;;;;;;;;;;;;;
697;62;76;;;;;;;;;;;;;;
698;31;70;;;;;;;;;;;;;;
699;32;69;;;;;;;;;;;;;;
700;59;89;;;;;;;;;;;;;;
701;64;81;;;;;;;;;;;;;;
702;65;81;;;;;;;;;;;;;;
703;34;60;;;;;;;;;;;;;;
704;55;76;;;;;;;;;;;;;;
705;36;83;;;;;;;;;;;;;;
706;58;68;;;;;;;;;;;;;;
707;47;62;;;;;;;;;;;;;;
708;55;74;;;;;;;;;;;;;;
709;60;62;;;;;;;;;;;;;;
710;47;70;;;;;;;;;;;;;;
711;37;77;;;;;;;;;;;;;;
712;58;61;;;;;;;;;;;;;;
713;50;68;;;;;;;;;;;;;;
714;59;70;;;;;;;;;;;;;;
715;44;63;;;;;;;;;;;;;;
716;40;73;;;;;;;;;;;;;;
717;32;90;;;;;;;;;;;;;;
718;64;83;;;;;;;;;;;;;;
719;32;71;;;;;;;;;;;;;;
720;34;84;;;;;;;;;;;;;;
721;37;64;;;;;;;;;;;;;;
722;34;66;;;;;;;;;;;;;;
723;47;83;;;;;;;;;;;;;;
724;60;84;;;;;;;;;;;;;;
725;62;78;;;;;;;;;;;;;;
726;50;90;;;;;;;;;;;;;;
727;62;73;;;;;;;;;;;;;;
728;59;71;;;;;;;;;;;;;;
729;65;88;;;;;;;;;;;;;;
730;36;86;;;;;;;;;;;;;;
731;40;70;;;;;;;;;;;;;;
732;36;60;;;;;;;;;;;;;;
733;47;70;;;;;;;;;;;;;;
734;38;75;;;;;;;;;;;;;;
735;37;89;;;;;;;;;;;;;;
736;47;73;;;;;;;;;;;;;;
737;67;81;;;;;;;;;;;;;;
738;37;60;;;;;;;;;;;;;;
739;48;77;;;;;;;;;;;;;;
740;52;85;;;;;;;;;;;;;;
741;48;91;;;;;;;;;;;;;;
742;48;85;;;;;;;;;;;;;;
743;53;70;;;;;;;;;;;;;;
744;51;79;;;;;;;;;;;;;;
745;38;77;;;;;;;;;;;;;;
746;60;64;;;;;;;;;;;;;;
747;39;69;;;;;;;;;;;;;;
748;49;86;;;;;;;;;;;;;;
749;67;62;;;;;;;;;;;;;;
750;58;64;;;;;;;;;;;;;;
751;49;69;;;;;;;;;;;;;;
752;53;89;;;;;;;;;;;;;;
753;35;62;;;;;;;;;;;;;;
754;66;66;;;;;;;;;;;;;;
755;40;83;;;;;;;;;;;;;;
756;63;72;;;;;;;;;;;;;;
757;41;70;;;;;;;;;;;;;;
758;43;68;;;;;;;;;;;;;;
759;62;71;;;;;;;;;;;;;;
760;46;64;;;;;;;;;;;;;;
761;59;78;;;;;;;;;;;;;;
762;41;80;;;;;;;;;;;;;;
763;36;69;;;;;;;;;;;;;;
764;38;82;;;;;;;;;;;;;;
765;36;71;;;;;;;;;;;;;;
766;32;72;;;;;;;;;;;;;;
767;60;74;;;;;;;;;;;;;;
768;41;65;;;;;;;;;;;;;;
769;45;78;;;;;;;;;;;;;;
770;55;76;;;;;;;;;;;;;;
771;43;71;;;;;;;;;;;;;;
772;44;74;;;;;;;;;;;;;;
773;55;72;;;;;;;;;;;;;;
774;62;88;;;;;;;;;;;;;;
775;65;67;;;;;;;;;;;;;;
776;66;79;;;;;;;;;;;;;;
777;55;79;;;;;;;;;;;;;;
778;44;89;;;;;;;;;;;;;;
779;32;90;;;;;;;;;;;;;;
780;59;86;;;;;;;;;;;;;;
781;63;68;;;;;;;;;;;;;;
782;32;88;;;;;;;;;;;;;;
783;56;75;;;;;;;;;;;;;;
784;53;86;;;;;;;;;;;;;;
785;32;65;;;;;;;;;;;;;;
786;63;69;;;;;;;;;;;;;;
787;57;89;;;;;;;;;;;;;;
788;60;72;;;;;;;;;;;;;;
789;39;86;;;;;;;;;;;;;;
790;67;84;;;;;;;;;;;;;;
791;47;70;;;;;;;;;;;;;;
792;59;89;;;;;;;;;;;;;;
793;45;74;;;;;;;;;;;;;;
794;58;66;;;;;;;;;;;;;;
795;34;72;;;;;;;;;;;;;;
796;36;73;;;;;;;;;;;;;;
797;60;86;;;;;;;;;;;;;;
798;53;62;;;;;;;;;;;;;;
799;43;74;;;;;;;;;;;;;;
800;59;64;;;;;;;;;;;;;;
801;59;60;;;;;;;;;;;;;;
802;62;84;;;;;;;;;;;;;;
803;44;81;;;;;;;;;;;;;;
804;64;83;;;;;;;;;;;;;;
805;60;90;;;;;;;;;;;;;;
806;56;66;;;;;;;;;;;;;;
807;67;60;;;;;;;;;;;;;;
808;45;78;;;;;;;;;;;;;;
809;50;63;;;;;;;;;;;;;;
810;50;67;;;;;;;;;;;;;;
811;59;73;;;;;;;;;;;;;;
812;57;81;;;;;;;;;;;;;;
813;32;74;;;;;;;;;;;;;;
814;48;88;;;;;;;;;;;;;;
815;41;83;;;;;;;;;;;;;;
816;33;84;;;;;;;;;;;;;;
817;33;86;;;;;;;;;;;;;;
818;67;73;;;;;;;;;;;;;;
819;48;91;;;;;;;;;;;;;;
820;51;82;;;;;;;;;;;;;;
821;51;91;;;;;;;;;;;;;;
822;45;64;;;;;;;;;;;;;;
823;56;90;;;;;;;;;;;;;;
824;47;85;;;;;;;;;;;;;;
825;46;61;;;;;;;;;;;;;;
826;51;67;;;;;;;;;;;;;;
827;66;76;;;;;;;;;;;;;;
828;45;71;;;;;;;;;;;;;;
829;42;65;;;;;;;;;;;;;;
830;58;89;;;;;;;;;;;;;;
831;38;60;;;;;;;;;;;;;;
832;47;62;;;;;;;;;;;;;;
833;64;90;;;;;;;;;;;;;;
834;36;64;;;;;;;;;;;;;;
835;32;91;;;;;;;;;;;;;;
836;34;76;;;;;;;;;;;;;;
837;51;85;;;;;;;;;;;;;;
838;56;84;;;;;;;;;;;;;;
839;31;78;;;;;;;;;;;;;;
840;67;62;;;;;;;;;;;;;;
841;67;81;;;;;;;;;;;;;;
842;48;67;;;;;;;;;;;;;;
843;37;87;;;;;;;;;;;;;;
844;60;76;;;;;;;;;;;;;;
845;47;79;;;;;;;;;;;;;;
846;34;69;;;;;;;;;;;;;;
847;40;80;;;;;;;;;;;;;;
848;49;77;;;;;;;;;;;;;;
849;51;70;;;;;;;;;;;;;;
850;39;83;;;;;;;;;;;;;;
851;60;69;;;;;;;;;;;;;;
852;59;73;;;;;;;;;;;;;;
853;66;60;;;;;;;;;;;;;;
854;55;64;;;;;;;;;;;;;;
855;61;79;;;;;;;;;;;;;;
856;43;82;;;;;;;;;;;;;;
857;38;80;;;;;;;;;;;;;;
858;65;76;;;;;;;;;;;;;;
859;51;66;;;;;;;;;;;;;;
860;63;61;;;;;;;;;;;;;;
861;35;79;;;;;;;;;;;;;;
862;57;73;;;;;;;;;;;;;;
863;63;85;;;;;;;;;;;;;;
864;40;89;;;;;;;;;;;;;;
865;41;65;;;;;;;;;;;;;;
866;38;82;;;;;;;;;;;;;;
867;44;67;;;;;;;;;;;;;;
868;41;81;;;;;;;;;;;;;;
869;65;61;;;;;;;;;;;;;;
870;42;65;;;;;;;;;;;;;;
871;37;81;;;;;;;;;;;;;;
872;56;86;;;;;;;;;;;;;;
873;41;72;;;;;;;;;;;;;;
874;34;79;;;;;;;;;;;;;;
875;57;91;;;;;;;;;;;;;;
876;67;71;;;;;;;;;;;;;;
877;47;65;;;;;;;;;;;;;;
878;53;65;;;;;;;;;;;;;;
879;53;70;;;;;;;;;;;;;;
880;50;64;;;;;;;;;;;;;;
881;58;83;;;;;;;;;;;;;;
882;62;81;;;;;;;;;;;;;;
883;46;80;;;;;;;;;;;;;;
884;44;90;;;;;;;;;;;;;;
885;44;68;;;;;;;;;;;;;;
886;52;76;;;;;;;;;;;;;;
887;64;83;;;;;;;;;;;;;;
888;63;75;;;;;;;;;;;;;;
889;64;88;;;;;;;;;;;;;;
890;36;76;;;;;;;;;;;;;;
891;56;81;;;;;;;;;;;;;;
892;38;69;;;;;;;;;;;;;;
893;37;87;;;;;;;;;;;;;;
894;40;65;;;;;;;;;;;;;;
895;54;63;;;;;;;;;;;;;;
896;33;78;;;;;;;;;;;;;;
897;49;64;;;;;;;;;;;;;;
898;45;73;;;;;;;;;;;;;;
899;60;60;;;;;;;;;;;;;;
900;46;80;;;;;;;;;;;;;;
901;32;64;;;;;;;;;;;;;;
902;40;74;;;;;;;;;;;;;;
903;45;75;;;;;;;;;;;;;;
904;48;82;;;;;;;;;;;;;;
905;42;64;;;;;;;;;;;;;;
906;40;83;;;;;;;;;;;;;;
907;38;61;;;;;;;;;;;;;;
908;47;62;;;;;;;;;;;;;;
909;50;77;;;;;;;;;;;;;;
910;49;77;;;;;;;;;;;;;;
911;44;65;;;;;;;;;;;;;;
912;42;67;;;;;;;;;;;;;;
913;37;60;;;;;;;;;;;;;;
914;31;83;;;;;;;;;;;;;;
915;43;74;;;;;;;;;;;;;;
916;55;88;;;;;;;;;;;;;;
917;48;75;;;;;;;;;;;;;;
918;48;77;;;;;;;;;;;;;;
919;46;84;;;;;;;;;;;;;;
920;64;82;;;;;;;;;;;;;;
921;45;77;;;;;;;;;;;;;;
922;63;75;;;;;;;;;;;;;;
923;62;71;;;;;;;;;;;;;;
924;45;74;;;;;;;;;;;;;;
925;56;69;;;;;;;;;;;;;;
926;64;68;;;;;;;;;;;;;;
927;50;87;;;;;;;;;;;;;;
928;41;87;;;;;;;;;;;;;;
929;61;60;;;;;;;;;;;;;;
930;40;72;;;;;;;;;;;;;;
931;47;83;;;;;;;;;;;;;;
932;45;87;;;;;;;;;;;;;;
933;48;72;;;;;;;;;;;;;;
934;40;82;;;;;;;;;;;;;;
935;52;89;;;;;;;;;;;;;;
936;56;84;;;;;;;;;;;;;;
937;54;85;;;;;;;;;;;;;;
938;37;86;;;;;;;;;;;;;;
939;41;86;;;;;;;;;;;;;;
940;45;86;;;;;;;;;;;;;;
941;53;77;;;;;;;;;;;;;;
942;32;60;;;;;;;;;;;;;;
943;50;73;;;;;;;;;;;;;;
944;43;79;;;;;;;;;;;;;;
945;39;79;;;;;;;;;;;;;;
946;57;73;;;;;;;;;;;;;;
947;49;76;;;;;;;;;;;;;;
948;40;81;;;;;;;;;;;;;;
949;37;60;;;;;;;;;;;;;;
950;31;74;;;;;;;;;;;;;;
951;34;82;;;;;;;;;;;;;;
952;63;85;;;;;;;;;;;;;;
953;54;64;;;;;;;;;;;;;;
954;53;83;;;;;;;;;;;;;;
955;56;74;;;;;;;;;;;;;;
956;51;60;;;;;;;;;;;;;;
957;53;73;;;;;;;;;;;;;;
958;59;88;;;;;;;;;;;;;;
959;56;71;;;;;;;;;;;;;;
960;43;61;;;;;;;;;;;;;;
961;32;80;;;;;;;;;;;;;;
962;48;90;;;;;;;;;;;;;;
963;38;68;;;;;;;;;;;;;;
964;41;64;;;;;;;;;;;;;;
965;50;76;;;;;;;;;;;;;;
966;54;68;;;;;;;;;;;;;;
967;60;90;;;;;;;;;;;;;;
968;57;89;;;;;;;;;;;;;;
969;55;68;;;;;;;;;;;;;;
970;45;72;;;;;;;;;;;;;;
971;60;79;;;;;;;;;;;;;;
972;64;84;;;;;;;;;;;;;;
973;32;82;;;;;;;;;;;;;;
974;60;61;;;;;;;;;;;;;;
975;58;71;;;;;;;;;;;;;;
976;67;85;;;;;;;;;;;;;;
977;56;91;;;;;;;;;;;;;;
978;46;75;;;;;;;;;;;;;;
979;39;89;;;;;;;;;;;;;;
980;52;71;;;;;;;;;;;;;;
981;62;75;;;;;;;;;;;;;;
982;38;66;;;;;;;;;;;;;;
983;61;69;;;;;;;;;;;;;;
984;38;81;;;;;;;;;;;;;;
985;57;87;;;;;;;;;;;;;;
986;39;73;;;;;;;;;;;;;;
987;67;89;;;;;;;;;;;;;;
988;40;73;;;;;;;;;;;;;;
989;57;82;;;;;;;;;;;;;;
990;65;76;;;;;;;;;;;;;;
991;47;67;;;;;;;;;;;;;;
992;45;65;;;;;;;;;;;;;;
993;50;86;;;;;;;;;;;;;;
994;52;86;;;;;;;;;;;;;;
995;49;68;;;;;;;;;;;;;;
996;57;83;;;;;;;;;;;;;;
997;56;60;;;;;;;;;;;;;;
998;50;69;;;;;;;;;;;;;;
999;45;83;;;;;;;;;;;;;;
1000;66;84;;;;;;;;;;;;;;
