n;4;;;;;;;;;
L;2;;;;;;;;;
C;2;;;;;;;;;
m;7;;;;;;;;;
op3;13;;;;;;;;;
N_Cmax;30;;;;;;;;;
N_TT;27;;;;;;;;;
I_Cmax;16;;;;;;;;;
I_TT;0;;;;;;;;;
MaxFES;3000;;;;;;;;;
;;;;;;;;;;
;;;1;1;1;2;2;2;2;Cell
;;;1;2;2;3;3;4;6;Machine
Part Family;Job;Operation no;1;1;2;1;2;1;1;Alternative(for machine)
1;2;1;;4;4;;;;;
1;2;2;3;;;;;;;
1;2;3;;4;4;;;;;
1;9;1;;5;5;;;;;
1;9;2;4;;;;;;;
1;9;3;;5;5;;;;;
2;4;1;;;;6;6;;;
2;4;2;;;;;;2;;
2;4;3;;;;6;6;;;
2;11;1;;;;;;;3;
2;11;2;;;;5;5;;;
2;11;3;;;;;;;3;
2;11;4;;;;5;5;;;
;;;;;;;;;;
Part Family;Part Family;Setup Time;;;;;;;;
1;1;0;;;;;;;;
1;2;3;;;;;;;;
2;1;4;;;;;;;;
2;2;0;;;;;;;;
;;;;;;;;;;
Cell;Cell;Transportation Time;;;;;;;;
1;1;0;;;;;;;;
1;2;3;;;;;;;;
2;1;4;;;;;;;;
2;2;0;;;;;;;;
;;;;;;;;;;
Job;Due Date;;;;;;;;;
2;77;;;;;;;;;
9;50;;;;;;;;;
4;3;;;;;;;;;
11;53;;;;;;;;;
;;;;;;;;;;
No;Reference_point1;Reference_point2;;;;;;;;
1;18;11;;;;;;;;
2;21;11;;;;;;;;
3;23;11;;;;;;;;
4;20;11;;;;;;;;
5;17;11;;;;;;;;
6;16;11;;;;;;;;
7;19;11;;;;;;;;
8;24;11;;;;;;;;
9;19;11;;;;;;;;
10;24;11;;;;;;;;
11;27;11;;;;;;;;
12;17;11;;;;;;;;
13;25;11;;;;;;;;
14;25;11;;;;;;;;
15;25;11;;;;;;;;
16;22;11;;;;;;;;
17;24;11;;;;;;;;
18;27;11;;;;;;;;
19;26;11;;;;;;;;
20;22;11;;;;;;;;
21;19;11;;;;;;;;
22;24;11;;;;;;;;
23;21;11;;;;;;;;
24;24;11;;;;;;;;
25;18;11;;;;;;;;
26;22;11;;;;;;;;
27;20;11;;;;;;;;
28;20;11;;;;;;;;
29;27;11;;;;;;;;
30;27;11;;;;;;;;
31;23;11;;;;;;;;
32;17;11;;;;;;;;
33;17;11;;;;;;;;
34;22;11;;;;;;;;
35;27;11;;;;;;;;
36;25;11;;;;;;;;
37;17;11;;;;;;;;
38;21;11;;;;;;;;
39;20;11;;;;;;;;
40;27;11;;;;;;;;
41;21;11;;;;;;;;
42;16;11;;;;;;;;
43;20;11;;;;;;;;
44;20;11;;;;;;;;
45;23;11;;;;;;;;
46;26;11;;;;;;;;
47;17;11;;;;;;;;
48;26;11;;;;;;;;
49;26;11;;;;;;;;
50;19;11;;;;;;;;
51;17;11;;;;;;;;
52;21;11;;;;;;;;
53;22;11;;;;;;;;
54;16;11;;;;;;;;
55;19;11;;;;;;;;
56;25;11;;;;;;;;
57;17;11;;;;;;;;
58;27;11;;;;;;;;
59;27;11;;;;;;;;
60;26;11;;;;;;;;
61;27;11;;;;;;;;
62;24;11;;;;;;;;
63;16;11;;;;;;;;
64;17;11;;;;;;;;
65;19;11;;;;;;;;
66;16;11;;;;;;;;
67;21;11;;;;;;;;
68;27;11;;;;;;;;
69;26;11;;;;;;;;
70;26;11;;;;;;;;
71;19;11;;;;;;;;
72;24;11;;;;;;;;
73;17;11;;;;;;;;
74;23;11;;;;;;;;
75;16;11;;;;;;;;
76;18;11;;;;;;;;
77;23;11;;;;;;;;
78;18;11;;;;;;;;
79;24;11;;;;;;;;
80;20;11;;;;;;;;
81;18;11;;;;;;;;
82;26;11;;;;;;;;
83;20;11;;;;;;;;
84;24;11;;;;;;;;
85;26;11;;;;;;;;
86;21;11;;;;;;;;
87;24;11;;;;;;;;
88;20;11;;;;;;;;
89;25;11;;;;;;;;
90;16;11;;;;;;;;
91;20;11;;;;;;;;
92;16;11;;;;;;;;
93;27;11;;;;;;;;
94;19;11;;;;;;;;
95;23;11;;;;;;;;
96;21;11;;;;;;;;
97;20;11;;;;;;;;
98;26;11;;;;;;;;
99;19;11;;;;;;;;
100;25;11;;;;;;;;
101;27;11;;;;;;;;
102;20;11;;;;;;;;
103;17;11;;;;;;;;
104;21;11;;;;;;;;
105;18;11;;;;;;;;
106;25;11;;;;;;;;
107;18;11;;;;;;;;
108;17;11;;;;;;;;
109;27;11;;;;;;;;
110;17;11;;;;;;;;
111;22;11;;;;;;;;
112;24;11;;;;;;;;
113;21;11;;;;;;;;
114;27;11;;;;;;;;
115;27;11;;;;;;;;
116;20;11;;;;;;;;
117;24;11;;;;;;;;
118;20;11;;;;;;;;
119;22;11;;;;;;;;
120;23;11;;;;;;;;
121;20;11;;;;;;;;
122;23;11;;;;;;;;
123;23;11;;;;;;;;
124;19;11;;;;;;;;
125;18;11;;;;;;;;
126;20;11;;;;;;;;
127;23;11;;;;;;;;
128;24;11;;;;;;;;
129;23;11;;;;;;;;
130;24;11;;;;;;;;
131;16;11;;;;;;;;
132;26;11;;;;;;;;
133;16;11;;;;;;;;
134;21;11;;;;;;;;
135;23;11;;;;;;;;
136;25;11;;;;;;;;
137;22;11;;;;;;;;
138;17;11;;;;;;;;
139;18;11;;;;;;;;
140;25;11;;;;;;;;
141;23;11;;;;;;;;
142;17;11;;;;;;;;
143;24;11;;;;;;;;
144;22;11;;;;;;;;
145;17;11;;;;;;;;
146;20;11;;;;;;;;
147;18;11;;;;;;;;
148;16;11;;;;;;;;
149;22;11;;;;;;;;
150;18;11;;;;;;;;
151;25;11;;;;;;;;
152;24;11;;;;;;;;
153;25;11;;;;;;;;
154;23;11;;;;;;;;
155;18;11;;;;;;;;
156;27;11;;;;;;;;
157;17;11;;;;;;;;
158;22;11;;;;;;;;
159;27;11;;;;;;;;
160;21;11;;;;;;;;
161;17;11;;;;;;;;
162;19;11;;;;;;;;
163;24;11;;;;;;;;
164;26;11;;;;;;;;
165;17;11;;;;;;;;
166;21;11;;;;;;;;
167;19;11;;;;;;;;
168;20;11;;;;;;;;
169;27;11;;;;;;;;
170;21;11;;;;;;;;
171;22;11;;;;;;;;
172;17;11;;;;;;;;
173;18;11;;;;;;;;
174;21;11;;;;;;;;
175;27;11;;;;;;;;
176;19;11;;;;;;;;
177;16;11;;;;;;;;
178;25;11;;;;;;;;
179;22;11;;;;;;;;
180;21;11;;;;;;;;
181;21;11;;;;;;;;
182;20;11;;;;;;;;
183;18;11;;;;;;;;
184;26;11;;;;;;;;
185;17;11;;;;;;;;
186;21;11;;;;;;;;
187;17;11;;;;;;;;
188;18;11;;;;;;;;
189;27;11;;;;;;;;
190;18;11;;;;;;;;
191;24;11;;;;;;;;
192;17;11;;;;;;;;
193;23;11;;;;;;;;
194;24;11;;;;;;;;
195;17;11;;;;;;;;
196;18;11;;;;;;;;
197;22;11;;;;;;;;
198;27;11;;;;;;;;
199;23;11;;;;;;;;
200;17;11;;;;;;;;
201;19;11;;;;;;;;
202;21;11;;;;;;;;
203;17;11;;;;;;;;
204;27;11;;;;;;;;
205;17;11;;;;;;;;
206;23;11;;;;;;;;
207;16;11;;;;;;;;
208;26;11;;;;;;;;
209;22;11;;;;;;;;
210;25;11;;;;;;;;
211;23;11;;;;;;;;
212;17;11;;;;;;;;
213;22;11;;;;;;;;
214;21;11;;;;;;;;
215;18;11;;;;;;;;
216;22;11;;;;;;;;
217;25;11;;;;;;;;
218;17;11;;;;;;;;
219;25;11;;;;;;;;
220;19;11;;;;;;;;
221;22;11;;;;;;;;
222;25;11;;;;;;;;
223;17;11;;;;;;;;
224;23;11;;;;;;;;
225;27;11;;;;;;;;
226;21;11;;;;;;;;
227;16;11;;;;;;;;
228;20;11;;;;;;;;
229;17;11;;;;;;;;
230;24;11;;;;;;;;
231;25;11;;;;;;;;
232;24;11;;;;;;;;
233;17;11;;;;;;;;
234;26;11;;;;;;;;
235;26;11;;;;;;;;
236;20;11;;;;;;;;
237;23;11;;;;;;;;
238;18;11;;;;;;;;
239;18;11;;;;;;;;
240;19;11;;;;;;;;
241;17;11;;;;;;;;
242;19;11;;;;;;;;
243;25;11;;;;;;;;
244;18;11;;;;;;;;
245;26;11;;;;;;;;
246;21;11;;;;;;;;
247;18;11;;;;;;;;
248;22;11;;;;;;;;
249;16;11;;;;;;;;
250;19;11;;;;;;;;
251;24;11;;;;;;;;
252;24;11;;;;;;;;
253;21;11;;;;;;;;
254;16;11;;;;;;;;
255;17;11;;;;;;;;
256;17;11;;;;;;;;
257;25;11;;;;;;;;
258;19;11;;;;;;;;
259;21;11;;;;;;;;
260;17;11;;;;;;;;
261;19;11;;;;;;;;
262;26;11;;;;;;;;
263;27;11;;;;;;;;
264;21;11;;;;;;;;
265;27;11;;;;;;;;
266;24;11;;;;;;;;
267;21;11;;;;;;;;
268;18;11;;;;;;;;
269;18;11;;;;;;;;
270;27;11;;;;;;;;
271;25;11;;;;;;;;
272;19;11;;;;;;;;
273;24;11;;;;;;;;
274;27;11;;;;;;;;
275;24;11;;;;;;;;
276;20;11;;;;;;;;
277;24;11;;;;;;;;
278;20;11;;;;;;;;
279;16;11;;;;;;;;
280;23;11;;;;;;;;
281;20;11;;;;;;;;
282;23;11;;;;;;;;
283;25;11;;;;;;;;
284;27;11;;;;;;;;
285;22;11;;;;;;;;
286;23;11;;;;;;;;
287;20;11;;;;;;;;
288;22;11;;;;;;;;
289;17;11;;;;;;;;
290;19;11;;;;;;;;
291;24;11;;;;;;;;
292;27;11;;;;;;;;
293;16;11;;;;;;;;
294;24;11;;;;;;;;
295;19;11;;;;;;;;
296;18;11;;;;;;;;
297;16;11;;;;;;;;
298;23;11;;;;;;;;
299;27;11;;;;;;;;
300;22;11;;;;;;;;
301;17;11;;;;;;;;
302;27;11;;;;;;;;
303;27;11;;;;;;;;
304;19;11;;;;;;;;
305;20;11;;;;;;;;
306;17;11;;;;;;;;
307;20;11;;;;;;;;
308;17;11;;;;;;;;
309;22;11;;;;;;;;
310;24;11;;;;;;;;
311;16;11;;;;;;;;
312;25;11;;;;;;;;
313;25;11;;;;;;;;
314;24;11;;;;;;;;
315;22;11;;;;;;;;
316;24;11;;;;;;;;
317;27;11;;;;;;;;
318;25;11;;;;;;;;
319;27;11;;;;;;;;
320;20;11;;;;;;;;
321;24;11;;;;;;;;
322;16;11;;;;;;;;
323;24;11;;;;;;;;
324;17;11;;;;;;;;
325;16;11;;;;;;;;
326;25;11;;;;;;;;
327;26;11;;;;;;;;
328;16;11;;;;;;;;
329;16;11;;;;;;;;
330;26;11;;;;;;;;
331;27;11;;;;;;;;
332;27;11;;;;;;;;
333;27;11;;;;;;;;
334;23;11;;;;;;;;
335;26;11;;;;;;;;
336;22;11;;;;;;;;
337;27;11;;;;;;;;
338;17;11;;;;;;;;
339;20;11;;;;;;;;
340;26;11;;;;;;;;
341;27;11;;;;;;;;
342;18;11;;;;;;;;
343;21;11;;;;;;;;
344;24;11;;;;;;;;
345;19;11;;;;;;;;
346;25;11;;;;;;;;
347;19;11;;;;;;;;
348;21;11;;;;;;;;
349;17;11;;;;;;;;
350;24;11;;;;;;;;
351;17;11;;;;;;;;
352;21;11;;;;;;;;
353;23;11;;;;;;;;
354;24;11;;;;;;;;
355;24;11;;;;;;;;
356;19;11;;;;;;;;
357;22;11;;;;;;;;
358;26;11;;;;;;;;
359;25;11;;;;;;;;
360;24;11;;;;;;;;
361;26;11;;;;;;;;
362;26;11;;;;;;;;
363;22;11;;;;;;;;
364;27;11;;;;;;;;
365;26;11;;;;;;;;
366;25;11;;;;;;;;
367;20;11;;;;;;;;
368;27;11;;;;;;;;
369;26;11;;;;;;;;
370;25;11;;;;;;;;
371;19;11;;;;;;;;
372;21;11;;;;;;;;
373;27;11;;;;;;;;
374;16;11;;;;;;;;
375;23;11;;;;;;;;
376;25;11;;;;;;;;
377;19;11;;;;;;;;
378;20;11;;;;;;;;
379;17;11;;;;;;;;
380;18;11;;;;;;;;
381;22;11;;;;;;;;
382;23;11;;;;;;;;
383;19;11;;;;;;;;
384;23;11;;;;;;;;
385;26;11;;;;;;;;
386;25;11;;;;;;;;
387;24;11;;;;;;;;
388;23;11;;;;;;;;
389;16;11;;;;;;;;
390;25;11;;;;;;;;
391;26;11;;;;;;;;
392;26;11;;;;;;;;
393;24;11;;;;;;;;
394;17;11;;;;;;;;
395;20;11;;;;;;;;
396;26;11;;;;;;;;
397;19;11;;;;;;;;
398;21;11;;;;;;;;
399;22;11;;;;;;;;
400;26;11;;;;;;;;
401;18;11;;;;;;;;
402;23;11;;;;;;;;
403;16;11;;;;;;;;
404;25;11;;;;;;;;
405;18;11;;;;;;;;
406;23;11;;;;;;;;
407;27;11;;;;;;;;
408;25;11;;;;;;;;
409;20;11;;;;;;;;
410;22;11;;;;;;;;
411;23;11;;;;;;;;
412;21;11;;;;;;;;
413;16;11;;;;;;;;
414;16;11;;;;;;;;
415;19;11;;;;;;;;
416;17;11;;;;;;;;
417;26;11;;;;;;;;
418;22;11;;;;;;;;
419;26;11;;;;;;;;
420;17;11;;;;;;;;
421;21;11;;;;;;;;
422;20;11;;;;;;;;
423;23;11;;;;;;;;
424;17;11;;;;;;;;
425;19;11;;;;;;;;
426;23;11;;;;;;;;
427;24;11;;;;;;;;
428;21;11;;;;;;;;
429;24;11;;;;;;;;
430;23;11;;;;;;;;
431;20;11;;;;;;;;
432;19;11;;;;;;;;
433;22;11;;;;;;;;
434;22;11;;;;;;;;
435;27;11;;;;;;;;
436;18;11;;;;;;;;
437;21;11;;;;;;;;
438;22;11;;;;;;;;
439;23;11;;;;;;;;
440;26;11;;;;;;;;
441;23;11;;;;;;;;
442;19;11;;;;;;;;
443;27;11;;;;;;;;
444;16;11;;;;;;;;
445;18;11;;;;;;;;
446;26;11;;;;;;;;
447;23;11;;;;;;;;
448;25;11;;;;;;;;
449;19;11;;;;;;;;
450;17;11;;;;;;;;
451;27;11;;;;;;;;
452;25;11;;;;;;;;
453;18;11;;;;;;;;
454;22;11;;;;;;;;
455;19;11;;;;;;;;
456;22;11;;;;;;;;
457;18;11;;;;;;;;
458;24;11;;;;;;;;
459;26;11;;;;;;;;
460;23;11;;;;;;;;
461;25;11;;;;;;;;
462;16;11;;;;;;;;
463;19;11;;;;;;;;
464;22;11;;;;;;;;
465;21;11;;;;;;;;
466;25;11;;;;;;;;
467;24;11;;;;;;;;
468;22;11;;;;;;;;
469;21;11;;;;;;;;
470;24;11;;;;;;;;
471;23;11;;;;;;;;
472;23;11;;;;;;;;
473;25;11;;;;;;;;
474;22;11;;;;;;;;
475;16;11;;;;;;;;
476;20;11;;;;;;;;
477;17;11;;;;;;;;
478;27;11;;;;;;;;
479;25;11;;;;;;;;
