n;4;;;;;;;;;
480;25;11;;;;;;;;
481;26;11;;;;;;;;
482;27;11;;;;;;;;
483;23;11;;;;;;;;
484;18;11;;;;;;;;
485;22;11;;;;;;;;
486;24;11;;;;;;;;
487;24;11;;;;;;;;
488;25;11;;;;;;;;
489;26;11;;;;;;;;
490;26;11;;;;;;;;
491;26;11;;;;;;;;
492;23;11;;;;;;;;
493;27;11;;;;;;;;
494;24;11;;;;;;;;
495;17;11;;;;;;;;
496;16;11;;;;;;;;
497;21;11;;;;;;;;
498;23;11;;;;;;;;
499;23;11;;;;;;;;
500;19;11;;;;;;;;
501;25;11;;;;;;;;
502;16;11;;;;;;;;
503;27;11;;;;;;;;
504;17;11;;;;;;;;
505;26;11;;;;;;;;
506;21;11;;;;;;;;
507;19;11;;;;;;;;
508;25;11;;;;;;;;
509;18;11;;;;;;;;
510;16;11;;;;;;;;
511;16;11;;;;;;;;
512;16;11;;;;;;;;
513;27;11;;;;;;;;
514;19;11;;;;;;;;
515;21;11;;;;;;;;
516;22;11;;;;;;;;
517;27;11;;;;;;;;
518;23;11;;;;;;;;
519;16;11;;;;;;;;
520;25;11;;;;;;;;
521;25;11;;;;;;;;
522;17;11;;;;;;;;
523;23;11;;;;;;;;
524;16;11;;;;;;;;
525;18;11;;;;;;;;
526;21;11;;;;;;;;
527;22;11;;;;;;;;
528;16;11;;;;;;;;
529;21;11;;;;;;;;
530;17;11;;;;;;;;
531;21;11;;;;;;;;
532;23;11;;;;;;;;
533;19;11;;;;;;;;
534;22;11;;;;;;;;
535;25;11;;;;;;;;
536;25;11;;;;;;;;
537;21;11;;;;;;;;
538;26;11;;;;;;;;
539;17;11;;;;;;;;
540;24;11;;;;;;;;
541;21;11;;;;;;;;
542;21;11;;;;;;;;
543;23;11;;;;;;;;
544;24;11;;;;;;;;
545;26;11;;;;;;;;
546;27;11;;;;;;;;
547;20;11;;;;;;;;
548;25;11;;;;;;;;
549;16;11;;;;;;;;
550;27;11;;;;;;;;
551;26;11;;;;;;;;
552;19;11;;;;;;;;
553;16;11;;;;;;;;
554;27;11;;;;;;;;
555;24;11;;;;;;;;
556;21;11;;;;;;;;
557;26;11;;;;;;;;
558;17;11;;;;;;;;
559;16;11;;;;;;;;
560;18;11;;;;;;;;
561;22;11;;;;;;;;
562;22;11;;;;;;;;
563;20;11;;;;;;;;
564;19;11;;;;;;;;
565;16;11;;;;;;;;
566;20;11;;;;;;;;
567;25;11;;;;;;;;
568;22;11;;;;;;;;
569;27;11;;;;;;;;
570;23;11;;;;;;;;
571;17;11;;;;;;;;
572;23;11;;;;;;;;
573;23;11;;;;;;;;
574;22;11;;;;;;;;
575;16;11;;;;;;;;
576;19;11;;;;;;;;
577;17;11;;;;;;;;
578;26;11;;;;;;;;
579;16;11;;;;;;;;
580;21;11;;;;;;;;
581;21;11;;;;;;;;
582;24;11;;;;;;;;
583;18;11;;;;;;;;
584;26;11;;;;;;;;
585;17;11;;;;;;;;
586;19;11;;;;;;;;
587;19;11;;;;;;;;
588;17;11;;;;;;;;
589;22;11;;;;;;;;
590;17;11;;;;;;;;
591;26;11;;;;;;;;
592;17;11;;;;;;;;
593;19;11;;;;;;;;
594;23;11;;;;;;;;
595;20;11;;;;;;;;
596;25;11;;;;;;;;
597;17;11;;;;;;;;
598;20;11;;;;;;;;
599;19;11;;;;;;;;
600;16;11;;;;;;;;
601;20;11;;;;;;;;
602;22;11;;;;;;;;
603;19;11;;;;;;;;
604;25;11;;;;;;;;
605;22;11;;;;;;;;
606;17;11;;;;;;;;
607;21;11;;;;;;;;
608;25;11;;;;;;;;
609;23;11;;;;;;;;
610;26;11;;;;;;;;
611;17;11;;;;;;;;
612;18;11;;;;;;;;
613;21;11;;;;;;;;
614;19;11;;;;;;;;
615;27;11;;;;;;;;
616;20;11;;;;;;;;
617;19;11;;;;;;;;
618;24;11;;;;;;;;
619;17;11;;;;;;;;
620;18;11;;;;;;;;
621;21;11;;;;;;;;
622;22;11;;;;;;;;
623;24;11;;;;;;;;
624;27;11;;;;;;;;
625;18;11;;;;;;;;
626;25;11;;;;;;;;
627;23;11;;;;;;;;
628;25;11;;;;;;;;
629;24;11;;;;;;;;
630;19;11;;;;;;;;
631;23;11;;;;;;;;
632;26;11;;;;;;;;
633;26;11;;;;;;;;
634;20;11;;;;;;;;
635;24;11;;;;;;;;
636;24;11;;;;;;;;
637;27;11;;;;;;;;
638;21;11;;;;;;;;
639;19;11;;;;;;;;
640;23;11;;;;;;;;
641;26;11;;;;;;;;
642;17;11;;;;;;;;
643;27;11;;;;;;;;
644;21;11;;;;;;;;
645;21;11;;;;;;;;
646;19;11;;;;;;;;
647;17;11;;;;;;;;
648;24;11;;;;;;;;
649;27;11;;;;;;;;
650;18;11;;;;;;;;
651;24;11;;;;;;;;
652;27;11;;;;;;;;
653;26;11;;;;;;;;
654;17;11;;;;;;;;
655;23;11;;;;;;;;
656;20;11;;;;;;;;
657;23;11;;;;;;;;
658;22;11;;;;;;;;
659;20;11;;;;;;;;
660;25;11;;;;;;;;
661;23;11;;;;;;;;
662;24;11;;;;;;;;
663;22;11;;;;;;;;
664;17;11;;;;;;;;
665;25;11;;;;;;;;
666;20;11;;;;;;;;
667;25;11;;;;;;;;
668;24;11;;;;;;;;
669;22;11;;;;;;;;
670;23;11;;;;;;;;
671;18;11;;;;;;;;
672;22;11;;;;;;;;
673;24;11;;;;;;;;
674;20;11;;;;;;;;
675;18;11;;;;;;;;
676;23;11;;;;;;;;
677;26;11;;;;;;;;
678;16;11;;;;;;;;
679;16;11;;;;;;;;
680;26;11;;;;;;;;
681;21;11;;;;;;;;
682;19;11;;;;;;;;
683;18;11;;;;;;;;
684;25;11;;;;;;;;
685;18;11;;;;;;;;
686;22;11;;;;;;;;
687;26;11;;;;;;;;
688;21;11;;;;;;;;
689;24;11;;;;;;;;
690;26;11;;;;;;;;
691;20;11;;;;;;;;
692;16;11;;;;;;;;
693;25;11;;;;;;;;
694;23;11;;;;;;;;
695;27;11;;;;;;;;
696;27;11;;;;;;;;
697;26;11;;;;;;;;
698;16;11;;;;;;;;
699;16;11;;;;;;;;
700;25;11;;;;;;;;
701;26;11;;;;;;;;
702;27;11;;;;;;;;
703;17;11;;;;;;;;
704;24;11;;;;;;;;
705;17;11;;;;;;;;
706;24;11;;;;;;;;
707;21;11;;;;;;;;
708;23;11;;;;;;;;
709;25;11;;;;;;;;
710;21;11;;;;;;;;
711;17;11;;;;;;;;
712;24;11;;;;;;;;
713;22;11;;;;;;;;
714;25;11;;;;;;;;
715;20;11;;;;;;;;
716;19;11;;;;;;;;
717;16;11;;;;;;;;
718;26;11;;;;;;;;
719;16;11;;;;;;;;
720;17;11;;;;;;;;
721;17;11;;;;;;;;
722;17;11;;;;;;;;
723;21;11;;;;;;;;
724;25;11;;;;;;;;
725;26;11;;;;;;;;
726;22;11;;;;;;;;
727;26;11;;;;;;;;
728;25;11;;;;;;;;
729;27;11;;;;;;;;
730;17;11;;;;;;;;
731;19;11;;;;;;;;
732;17;11;;;;;;;;
733;21;11;;;;;;;;
734;18;11;;;;;;;;
735;18;11;;;;;;;;
736;21;11;;;;;;;;
737;27;11;;;;;;;;
738;18;11;;;;;;;;
739;21;11;;;;;;;;
740;23;11;;;;;;;;
741;21;11;;;;;;;;
742;21;11;;;;;;;;
743;23;11;;;;;;;;
744;22;11;;;;;;;;
745;18;11;;;;;;;;
746;25;11;;;;;;;;
747;18;11;;;;;;;;
748;22;11;;;;;;;;
749;27;11;;;;;;;;
750;24;11;;;;;;;;
751;22;11;;;;;;;;
752;23;11;;;;;;;;
753;17;11;;;;;;;;
754;27;11;;;;;;;;
755;19;11;;;;;;;;
756;26;11;;;;;;;;
757;19;11;;;;;;;;
758;20;11;;;;;;;;
759;26;11;;;;;;;;
760;21;11;;;;;;;;
761;25;11;;;;;;;;
762;19;11;;;;;;;;
763;17;11;;;;;;;;
764;18;11;;;;;;;;
765;17;11;;;;;;;;
766;16;11;;;;;;;;
767;25;11;;;;;;;;
768;19;11;;;;;;;;
769;20;11;;;;;;;;
770;23;11;;;;;;;;
771;20;11;;;;;;;;
772;20;11;;;;;;;;
773;23;11;;;;;;;;
774;26;11;;;;;;;;
775;27;11;;;;;;;;
776;27;11;;;;;;;;
777;23;11;;;;;;;;
778;20;11;;;;;;;;
779;16;11;;;;;;;;
780;25;11;;;;;;;;
781;26;11;;;;;;;;
782;16;11;;;;;;;;
783;24;11;;;;;;;;
784;23;11;;;;;;;;
785;16;11;;;;;;;;
786;26;11;;;;;;;;
787;24;11;;;;;;;;
788;25;11;;;;;;;;
789;18;11;;;;;;;;
790;27;11;;;;;;;;
791;21;11;;;;;;;;
792;25;11;;;;;;;;
793;20;11;;;;;;;;
794;24;11;;;;;;;;
795;17;11;;;;;;;;
796;17;11;;;;;;;;
797;25;11;;;;;;;;
798;23;11;;;;;;;;
799;19;11;;;;;;;;
800;25;11;;;;;;;;
801;25;11;;;;;;;;
802;26;11;;;;;;;;
803;20;11;;;;;;;;
804;26;11;;;;;;;;
805;25;11;;;;;;;;
806;24;11;;;;;;;;
807;27;11;;;;;;;;
808;20;11;;;;;;;;
809;22;11;;;;;;;;
810;22;11;;;;;;;;
811;25;11;;;;;;;;
812;24;11;;;;;;;;
813;16;11;;;;;;;;
814;21;11;;;;;;;;
815;19;11;;;;;;;;
816;16;11;;;;;;;;
817;16;11;;;;;;;;
818;27;11;;;;;;;;
819;21;11;;;;;;;;
820;22;11;;;;;;;;
821;22;11;;;;;;;;
822;20;11;;;;;;;;
823;24;11;;;;;;;;
824;21;11;;;;;;;;
825;21;11;;;;;;;;
826;22;11;;;;;;;;
827;27;11;;;;;;;;
828;20;11;;;;;;;;
829;19;11;;;;;;;;
830;24;11;;;;;;;;
831;18;11;;;;;;;;
832;21;11;;;;;;;;
833;26;11;;;;;;;;
834;17;11;;;;;;;;
835;16;11;;;;;;;;
836;17;11;;;;;;;;
837;22;11;;;;;;;;
838;24;11;;;;;;;;
839;16;11;;;;;;;;
840;27;11;;;;;;;;
841;27;11;;;;;;;;
842;21;11;;;;;;;;
843;18;11;;;;;;;;
844;25;11;;;;;;;;
845;21;11;;;;;;;;
846;17;11;;;;;;;;
847;19;11;;;;;;;;
848;22;11;;;;;;;;
849;22;11;;;;;;;;
850;18;11;;;;;;;;
851;25;11;;;;;;;;
852;25;11;;;;;;;;
853;27;11;;;;;;;;
854;23;11;;;;;;;;
855;25;11;;;;;;;;
856;20;11;;;;;;;;
857;18;11;;;;;;;;
858;27;11;;;;;;;;
859;22;11;;;;;;;;
860;26;11;;;;;;;;
861;17;11;;;;;;;;
862;24;11;;;;;;;;
863;26;11;;;;;;;;
864;19;11;;;;;;;;
865;19;11;;;;;;;;
866;18;11;;;;;;;;
867;20;11;;;;;;;;
868;19;11;;;;;;;;
869;27;11;;;;;;;;
870;19;11;;;;;;;;
871;18;11;;;;;;;;
872;24;11;;;;;;;;
873;19;11;;;;;;;;
874;17;11;;;;;;;;
875;24;11;;;;;;;;
876;27;11;;;;;;;;
877;21;11;;;;;;;;
878;23;11;;;;;;;;
879;23;11;;;;;;;;
880;22;11;;;;;;;;
881;25;11;;;;;;;;
882;26;11;;;;;;;;
883;20;11;;;;;;;;
884;20;11;;;;;;;;
885;20;11;;;;;;;;
886;23;11;;;;;;;;
887;26;11;;;;;;;;
888;26;11;;;;;;;;
889;26;11;;;;;;;;
890;17;11;;;;;;;;
891;24;11;;;;;;;;
892;18;11;;;;;;;;
893;18;11;;;;;;;;
894;19;11;;;;;;;;
895;23;11;;;;;;;;
896;16;11;;;;;;;;
897;21;11;;;;;;;;
898;20;11;;;;;;;;
899;25;11;;;;;;;;
900;20;11;;;;;;;;
901;16;11;;;;;;;;
902;18;11;;;;;;;;
903;20;11;;;;;;;;
904;21;11;;;;;;;;
905;19;11;;;;;;;;
906;19;11;;;;;;;;
907;18;11;;;;;;;;
908;21;11;;;;;;;;
909;22;11;;;;;;;;
910;21;11;;;;;;;;
911;20;11;;;;;;;;
912;19;11;;;;;;;;
913;18;11;;;;;;;;
914;16;11;;;;;;;;
915;19;11;;;;;;;;
916;24;11;;;;;;;;
917;21;11;;;;;;;;
918;21;11;;;;;;;;
919;20;11;;;;;;;;
920;26;11;;;;;;;;
921;20;11;;;;;;;;
922;26;11;;;;;;;;
923;26;11;;;;;;;;
924;20;11;;;;;;;;
925;24;11;;;;;;;;
926;26;11;;;;;;;;
927;22;11;;;;;;;;
928;19;11;;;;;;;;
929;26;11;;;;;;;;
930;19;11;;;;;;;;
931;21;11;;;;;;;;
932;20;11;;;;;;;;
933;21;11;;;;;;;;
934;18;11;;;;;;;;
935;22;11;;;;;;;;
936;24;11;;;;;;;;
937;23;11;;;;;;;;
938;17;11;;;;;;;;
939;19;11;;;;;;;;
940;20;11;;;;;;;;
941;23;11;;;;;;;;
942;16;11;;;;;;;;
943;22;11;;;;;;;;
944;20;11;;;;;;;;
945;18;11;;;;;;;;
946;24;11;;;;;;;;
947;21;11;;;;;;;;
948;19;11;;;;;;;;
949;18;11;;;;;;;;
950;16;11;;;;;;;;
951;17;11;;;;;;;;
952;26;11;;;;;;;;
953;23;11;;;;;;;;
954;23;11;;;;;;;;
955;24;11;;;;;;;;
956;22;11;;;;;;;;
957;23;11;;;;;;;;
958;25;11;;;;;;;;
959;24;11;;;;;;;;
960;19;11;;;;;;;;
961;16;11;;;;;;;;
962;21;11;;;;;;;;
963;18;11;;;;;;;;
964;19;11;;;;;;;;
965;22;11;;;;;;;;
966;23;11;;;;;;;;
967;25;11;;;;;;;;
968;24;11;;;;;;;;
969;23;11;;;;;;;;
970;20;11;;;;;;;;
971;25;11;;;;;;;;
972;26;11;;;;;;;;
973;16;11;;;;;;;;
974;25;11;;;;;;;;
975;24;11;;;;;;;;
976;27;11;;;;;;;;
977;24;11;;;;;;;;
978;21;11;;;;;;;;
979;18;11;;;;;;;;
980;22;11;;;;;;;;
981;26;11;;;;;;;;
982;18;11;;;;;;;;
983;25;11;;;;;;;;
984;18;11;;;;;;;;
985;24;11;;;;;;;;
986;18;11;;;;;;;;
987;27;11;;;;;;;;
988;19;11;;;;;;;;
989;24;11;;;;;;;;
990;27;11;;;;;;;;
991;21;11;;;;;;;;
992;20;11;;;;;;;;
993;22;11;;;;;;;;
994;23;11;;;;;;;;
995;22;11;;;;;;;;
996;24;11;;;;;;;;
997;24;11;;;;;;;;
998;22;11;;;;;;;;
999;20;11;;;;;;;;
1000;27;11;;;;;;;;
