,n,26,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41
0,L,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,C,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,m,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,op29,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,N_Cmax,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,N_TT,651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,I_Cmax,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,I_TT,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,MaxFES,21500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,Cell
11,,,,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,14.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,11.0,15.0,16.0,17.0,18.0,Machine
12,Part Family,Job,Operation no,1.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,1.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,1.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,1.0,1.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,1.0,1.0,1.0,1.0,1.0,Alternative(for machine)
13,1,1,1,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,1,1,2,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,1,1,3,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,1,1,4,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,1,2,1,,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,1,2,2,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,1,2,3,,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,1,5,1,,,,,,,,,,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,
21,1,5,2,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,1,5,3,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,1,5,4,,,,,,,,,,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,
24,1,9,1,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,1,9,2,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,1,9,3,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2,3,1,,,,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,
28,2,3,2,,7.0,7.0,7.0,7.0,7.0,7.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2,3,3,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2,4,1,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2,4,2,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,
32,2,4,3,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,2,6,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2,6,2,,,,,,,,,,7.0,7.0,7.0,7.0,7.0,7.0,7.0,,,,,,,,,,,,,,,,,,,,,,,
35,2,6,3,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2,6,4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2,10,1,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2,10,2,,7.0,7.0,7.0,7.0,7.0,7.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2,10,3,,,,,,,,,,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,
40,2,22,1,,,,,,,,,,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,
41,2,22,2,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,2,22,3,,,,,,,,,,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,
43,2,22,4,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,2,23,1,,,,,,,,,,7.0,7.0,7.0,7.0,7.0,7.0,7.0,,,,,,,,,,,,,,,,,,,,,,,
45,3,15,1,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,,,,,,,,,,,,
46,3,15,2,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,
47,3,15,3,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
48,3,16,1,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,
49,3,16,2,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,3,16,3,,,,,,,,,,,,,,,,,,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,,,,,,,,,,,,,,
51,3,16,4,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,3,17,1,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
53,3,17,2,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
54,3,17,3,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,,,,,,,,,,,,
55,3,47,1,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,,,,,
56,3,47,2,,,,,,,,,,,,,,,,,,8.0,8.0,8.0,8.0,8.0,8.0,8.0,,,,,,,,,,,,,,,
57,3,47,3,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,
58,3,47,4,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,,,,,
59,3,48,1,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,
60,3,48,2,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,
61,3,48,3,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
62,3,30,1,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,
63,3,30,2,,,,,,,,,,,,,,,,,,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,,,,,,,,,,,,,,
64,3,30,3,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,
65,3,30,4,,,,,,,,,,,,,,,,,,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,,,,,,,,,,,,,,
66,4,18,1,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,6.0,6.0,6.0,6.0,6.0,6.0,,,,,,
67,4,18,2,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,
68,4,24,1,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,
69,4,24,2,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,
70,4,24,3,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,
71,4,33,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,
72,4,33,2,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,
73,4,33,3,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,,,,,
74,4,33,4,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,
75,4,46,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,
76,4,46,2,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,7.0,7.0,7.0,7.0,7.0,7.0,,,,,,
77,4,46,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,
78,4,19,1,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,
79,4,19,2,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,
80,4,19,3,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,,,
81,5,45,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,
82,5,45,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,
83,5,45,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,
84,5,45,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,
85,5,34,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,
86,5,34,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,
87,5,34,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,
88,5,34,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
89,5,35,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,
90,5,35,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,
91,5,35,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,
92,5,36,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,
93,5,36,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,
94,5,36,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,
95,5,36,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,
96,5,37,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,
97,5,37,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,
98,5,37,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
99,5,37,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,
100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,Part Family,Part Family,Setup Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,1,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,1,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,1,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,1,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,2,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,2,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,2,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,2,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,3,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,3,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,3,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,3,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,3,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,4,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,4,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,4,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,4,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,5,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,5,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,5,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,5,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,5,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,Cell,Cell,Transportation Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,1,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,1,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,1,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,1,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,2,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,2,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,2,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,3,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,3,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,3,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,3,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,3,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,4,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,4,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,4,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,4,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,5,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,5,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,5,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,5,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,5,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,Job,Due Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,1,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,2,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,5,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,9,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,3,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,10,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,22,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,23,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,15,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,16,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,17,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,47,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,48,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,30,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,18,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,24,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,33,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,46,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,19,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,45,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,34,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,35,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,36,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,37,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,No,Reference_point1,Reference_point2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,1,59,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,2,61,305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,3,63,235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,4,60,341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,5,58,278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,6,57,197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,7,60,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,8,63,281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,9,59,273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,10,64,291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,11,66,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,12,58,225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,13,64,181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,14,64,209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,15,65,329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,16,62,294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,17,63,148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,18,66,312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,19,65,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,20,62,254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,21,59,351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,22,63,226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,23,61,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,24,63,243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,25,59,219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,26,62,181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,27,60,289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,28,60,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,29,66,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,30,66,247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,31,63,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,32,58,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,33,57,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,34,62,209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,35,66,327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,36,64,191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,37,58,183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,38,61,343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,39,61,306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,40,66,171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
