,n,26,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41
465,282,63,293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,283,64,291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
467,284,66,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
468,285,62,149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
469,286,63,302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
470,287,61,177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
471,288,62,288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
472,289,58,248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
473,290,59,335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
474,291,63,339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,292,66,213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476,293,57,148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
477,294,63,244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478,295,60,331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
479,296,59,258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480,297,57,175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
481,298,62,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
482,299,66,263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483,300,62,151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
484,301,58,321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
485,302,66,290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
486,303,66,278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
487,304,60,263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488,305,60,281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
489,306,58,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490,307,61,290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491,308,58,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
492,309,62,207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
493,310,63,308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
494,311,57,242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
495,312,64,272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
496,313,64,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
497,314,63,199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498,315,62,199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
499,316,64,268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,317,66,198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
501,318,65,318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
502,319,66,192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503,320,60,222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
504,321,63,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,322,57,284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
506,323,64,292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
507,324,58,222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
508,325,57,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
509,326,64,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
510,327,65,309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
511,328,57,277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512,329,57,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
513,330,66,325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
514,331,66,159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
515,332,66,173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
516,333,66,262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
517,334,62,177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
518,335,65,204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,336,62,206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520,337,66,213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521,338,57,335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
522,339,60,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
523,340,65,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524,341,66,213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
525,342,59,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
526,343,61,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527,344,64,173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,345,59,181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
529,346,64,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
530,347,60,246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
531,348,61,274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
532,349,58,342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
533,350,64,184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,351,58,351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
535,352,61,298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
536,353,63,249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
537,354,64,258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,355,63,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539,356,59,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540,357,62,316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541,358,66,275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
542,359,65,262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543,360,63,335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
544,361,65,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
545,362,65,293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
546,363,62,339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
547,364,66,241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
548,365,66,245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
549,366,65,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550,367,60,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
551,368,66,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
552,369,65,249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
553,370,65,345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
554,371,59,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555,372,61,181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
556,373,66,310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
557,374,57,248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558,375,62,311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559,376,64,259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560,377,59,313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561,378,60,282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562,379,57,304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
563,380,59,288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
564,381,62,202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
565,382,63,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
566,383,59,314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
567,384,62,317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
568,385,65,337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
569,386,64,214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
570,387,64,291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
571,388,63,284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
572,389,57,296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
573,390,64,296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
574,391,65,244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575,392,65,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
576,393,63,199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
577,394,58,264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
578,395,60,209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
579,396,65,162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
580,397,59,173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
581,398,61,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
582,399,62,194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
583,400,65,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
584,401,59,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
585,402,63,282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
586,403,57,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
587,404,65,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
588,405,58,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
589,406,63,222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
590,407,66,247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
591,408,65,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
592,409,60,256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
593,410,62,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594,411,63,148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595,412,61,260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596,413,57,290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
597,414,57,272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
598,415,59,269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
599,416,58,307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600,417,65,287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601,418,62,274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
602,419,65,191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603,420,57,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
604,421,61,266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605,422,60,282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
606,423,63,251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
607,424,58,309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
608,425,60,225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609,426,63,352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610,427,64,326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
611,428,61,186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
612,429,64,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
613,430,63,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
614,431,61,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
615,432,60,268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616,433,62,324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
617,434,62,205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
618,435,66,188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
619,436,59,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
620,437,61,204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
621,438,62,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
622,439,63,318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
623,440,65,256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
624,441,62,199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
625,442,60,329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
626,443,66,174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
627,444,57,345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
628,445,59,212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
629,446,65,301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
630,447,63,305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631,448,65,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632,449,59,309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
633,450,58,310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
634,451,66,315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
635,452,65,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
636,453,58,239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
637,454,62,235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
638,455,60,225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
639,456,62,335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
640,457,58,162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
641,458,64,175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
642,459,65,232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
643,460,63,229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
644,461,64,264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
645,462,57,281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
646,463,60,241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
647,464,62,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
648,465,61,208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
649,466,64,321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
650,467,64,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
651,468,62,306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
652,469,61,187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
653,470,64,253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654,471,62,277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
655,472,63,320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656,473,64,343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
657,474,62,254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
658,475,57,288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
659,476,60,323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
660,477,58,293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
661,478,66,229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662,479,64,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
663,480,64,291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
664,481,65,326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
665,482,66,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
666,483,62,294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
667,484,58,166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
668,485,62,342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
669,486,64,287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
670,487,63,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
671,488,65,179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
672,489,66,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
673,490,65,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
674,491,66,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
675,492,63,303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
676,493,66,339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
677,494,63,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
678,495,57,177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
679,496,57,203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
680,497,61,148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
681,498,63,294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
682,499,63,281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
683,500,59,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
684,501,64,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
685,502,57,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
686,503,66,289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
687,504,58,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688,505,65,319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
689,506,61,257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
690,507,59,227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
691,508,65,318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
692,509,59,192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
693,510,57,281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
694,511,57,186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
695,512,57,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
696,513,66,234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697,514,59,287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
698,515,61,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
699,516,62,199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700,517,66,322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701,518,63,238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
702,519,57,258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
703,520,64,193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
704,521,64,275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
