,n,26,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41
705,522,58,199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
706,523,63,245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
707,524,57,153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
708,525,59,313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
709,526,61,234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
710,527,62,269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
711,528,57,261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
712,529,61,275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
713,530,58,261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
714,531,61,243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
715,532,62,309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
716,533,60,193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
717,534,62,232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
718,535,64,219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
719,536,64,289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
720,537,61,320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,538,65,231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
722,539,57,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
723,540,64,239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
724,541,61,191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
725,542,61,282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
726,543,63,164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
727,544,63,221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
728,545,65,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
729,546,66,232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
730,547,60,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
731,548,64,208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
732,549,57,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
733,550,66,234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
734,551,66,267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
735,552,59,323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
736,553,57,308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
737,554,66,298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
738,555,64,269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
739,556,61,292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
740,557,66,292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
741,558,58,192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
742,559,57,339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
743,560,58,194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
744,561,62,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
745,562,62,293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
746,563,60,222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
747,564,60,193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
748,565,57,264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
749,566,60,305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750,567,65,205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
751,568,62,318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
752,569,66,273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
753,570,63,319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
754,571,58,341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
755,572,63,198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
756,573,62,204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
757,574,62,284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
758,575,57,262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
759,576,60,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
760,577,58,291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
761,578,65,289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
762,579,57,259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
763,580,61,280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
764,581,61,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
765,582,63,176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
766,583,59,291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
767,584,65,275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
768,585,58,209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
769,586,59,225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
770,587,59,214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
771,588,58,272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
772,589,62,212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
773,590,58,162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
774,591,65,278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
775,592,58,248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
776,593,59,204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
777,594,63,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
778,595,61,322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
779,596,65,230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
780,597,58,349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
781,598,60,221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
782,599,59,249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
783,600,57,328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
784,601,60,328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
785,602,62,306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
786,603,59,335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
787,604,64,315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
788,605,62,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
789,606,58,290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
790,607,61,232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
791,608,64,318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
792,609,62,184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
793,610,65,338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
794,611,57,308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
795,612,59,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
796,613,61,323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
797,614,59,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
798,615,66,303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
799,616,60,159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
800,617,59,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
801,618,63,348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
802,619,58,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
803,620,58,219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
804,621,61,311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
805,622,62,177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
806,623,64,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
807,624,66,291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
808,625,58,256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
809,626,64,161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
810,627,63,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
811,628,64,270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
812,629,63,186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
813,630,59,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
814,631,63,245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
815,632,65,315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
816,633,66,159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
817,634,61,183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
818,635,64,313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
819,636,63,191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
820,637,66,253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
821,638,61,205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
822,639,59,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
823,640,62,222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
824,641,65,261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
825,642,58,234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
826,643,66,202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
827,644,61,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
828,645,61,164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
829,646,60,340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
830,647,57,302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
831,648,64,147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
832,649,66,294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
833,650,59,281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
834,651,64,313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
835,652,66,225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
836,653,65,259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
837,654,57,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
838,655,63,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
839,656,60,272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
840,657,63,335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
841,658,62,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
842,659,60,234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
843,660,65,278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
844,661,63,194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
845,662,64,277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
846,663,62,302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
847,664,58,194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
848,665,65,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
849,666,60,257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
850,667,65,340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
851,668,63,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
852,669,62,298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
853,670,62,238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
854,671,58,214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
855,672,62,338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
856,673,64,290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
857,674,60,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
858,675,58,272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
859,676,63,251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
860,677,65,268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
861,678,57,242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
862,679,57,216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
863,680,65,162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
864,681,61,322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
865,682,59,192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
866,683,58,313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
867,684,64,282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
868,685,59,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
869,686,62,274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
870,687,65,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
871,688,61,208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
872,689,64,313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
873,690,65,312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
874,691,61,343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
875,692,57,188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
876,693,64,318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
877,694,63,193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
878,695,66,187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
879,696,66,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
880,697,65,251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
881,698,57,214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
882,699,57,207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
883,700,64,338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
884,701,66,287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
885,702,66,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
886,703,57,151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
887,704,63,251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
888,705,58,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
889,706,64,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
890,707,61,161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
891,708,63,241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
892,709,65,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
893,710,61,215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
894,711,58,261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
895,712,64,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
896,713,62,202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
897,714,64,214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
898,715,60,171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
899,716,59,233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
900,717,57,345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
901,718,65,297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,719,57,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
903,720,58,304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
904,721,58,173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
905,722,57,187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
906,723,61,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
907,724,64,307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
908,725,65,262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
909,726,62,342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
910,727,65,234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
911,728,64,219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
912,729,66,328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
913,730,58,316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
914,731,59,216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
915,732,58,149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
916,733,61,213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
917,734,59,245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
918,735,58,339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
919,736,61,235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
920,737,66,284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
921,738,58,151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
922,739,61,257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
923,740,62,312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
924,741,61,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
925,742,61,309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
926,743,62,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
927,744,62,274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
928,745,58,258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
929,746,64,175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
930,747,59,204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
931,748,62,315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
932,749,66,161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
933,750,64,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
934,751,62,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
935,752,62,334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
936,753,58,164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
937,754,66,186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
938,755,59,299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
939,756,65,229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940,757,59,216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
941,758,60,201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
942,759,65,222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
943,760,61,175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
944,761,64,268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
945,762,59,278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
