,n,26,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41
946,763,58,206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
947,764,59,290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
948,765,58,218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
949,766,57,226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
950,767,64,242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
951,768,59,181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
952,769,60,264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
953,770,63,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
954,771,60,221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
955,772,60,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
956,773,63,225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
957,774,65,329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
958,775,66,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
959,776,66,271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
960,777,63,270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
961,778,60,335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
962,779,57,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
963,780,64,319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
964,781,65,202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
965,782,57,332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
966,783,63,249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
967,784,63,316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
968,785,57,181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
969,786,65,204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
970,787,64,335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
971,788,65,228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
972,789,59,316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
973,790,66,302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
974,791,61,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
975,792,64,336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
976,793,60,238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
977,794,64,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
978,795,58,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
979,796,58,235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
980,797,65,316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
981,798,63,159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
982,799,60,242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
983,800,64,177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
984,801,64,151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
985,802,65,304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
986,803,60,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
987,804,65,299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
988,805,65,345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
989,806,63,187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
990,807,66,148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
991,808,61,264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
992,809,62,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
993,810,62,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
994,811,64,231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
995,812,64,284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
996,813,57,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
997,814,61,329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
998,815,59,297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
999,816,57,302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000,817,57,317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1001,818,66,230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1002,819,61,351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1003,820,62,292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1004,821,62,352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005,822,60,173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1006,823,63,340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1007,824,61,310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1008,825,61,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1009,826,62,191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1010,827,66,254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011,828,60,221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1012,829,60,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1013,830,64,336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1014,831,59,148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1015,832,61,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1016,833,66,340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1017,834,58,176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1018,835,57,351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1019,836,57,254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1020,837,62,312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1021,838,63,305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1022,839,57,268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1023,840,66,164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1024,841,66,287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1025,842,61,197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1026,843,58,320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1027,844,65,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1028,845,61,273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1029,846,58,207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1030,847,59,277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1031,848,62,256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1032,849,62,212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1033,850,59,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1034,851,64,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1035,852,64,234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1036,853,66,151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1037,854,63,176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1038,855,65,274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1039,856,60,293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1040,857,58,280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1041,858,66,253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1042,859,62,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1043,860,65,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1044,861,58,273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1045,862,64,232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1046,863,65,311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1047,864,59,336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1048,865,59,179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1049,866,59,291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1050,867,60,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1051,868,59,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1052,869,66,153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1053,870,60,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1054,871,58,281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1055,872,63,315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1056,873,59,226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1057,874,58,271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1058,875,64,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1059,876,66,220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1060,877,61,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1061,878,63,183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1062,879,63,216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1063,880,62,176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1064,881,64,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1065,882,65,284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1066,883,61,277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1067,884,60,342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1068,885,60,198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1069,886,62,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1070,887,65,296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1071,888,65,244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1072,889,66,329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1073,890,58,249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074,891,63,283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1075,892,59,209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1076,893,58,322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1077,894,59,183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1078,895,63,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1079,896,57,267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1080,897,61,177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1081,898,61,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1082,899,65,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1083,900,61,278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1084,901,57,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1085,902,59,239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1086,903,60,243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1087,904,61,292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1088,905,60,174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1089,906,59,294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1090,907,58,153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1091,908,61,164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1092,909,62,258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1093,910,61,260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1094,911,60,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1095,912,60,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1096,913,58,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1097,914,57,299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1098,915,60,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1099,916,63,329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1100,917,61,249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1101,918,61,257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1102,919,61,303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1103,920,66,292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1104,921,60,261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1105,922,65,247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1106,923,65,218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1107,924,60,241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1108,925,63,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1109,926,66,199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1110,927,62,324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1111,928,59,323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1112,929,65,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1113,930,59,227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1114,931,61,296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1115,932,60,324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1116,933,61,225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1117,934,59,290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1118,935,62,335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1119,936,63,305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1120,937,63,309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1121,938,58,314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1122,939,59,317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1123,940,61,318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1124,941,63,261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1125,942,57,148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1126,943,62,231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1127,944,60,272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1128,945,59,271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1129,946,64,231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1130,947,61,251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1131,948,59,282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1132,949,58,149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1133,950,57,241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1134,951,58,288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1135,952,65,307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1136,953,63,173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1137,954,63,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1138,955,63,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1139,956,62,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1140,957,63,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1141,958,64,331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1142,959,63,222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1143,960,60,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1144,961,57,277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1145,962,61,345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1146,963,59,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1147,964,59,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1148,965,62,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1149,966,63,203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1150,967,65,340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1151,968,64,337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1152,969,63,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1153,970,60,228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1154,971,64,270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1155,972,66,305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1156,973,57,291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1157,974,65,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1158,975,64,219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1159,976,66,312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1160,977,63,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1161,978,61,243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1162,979,59,337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1163,980,62,222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1164,981,65,248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1165,982,59,186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1166,983,65,205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1167,984,59,283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1168,985,64,322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1169,986,59,233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,987,66,339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1171,988,59,235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1172,989,64,290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1173,990,66,251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1174,991,61,191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1175,992,60,183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1176,993,62,319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1177,994,62,317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1178,995,62,199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1179,996,64,299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1180,997,63,147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1181,998,62,207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1182,999,60,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1183,1000,66,302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
