,n,10,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16
0,L,4,,,,,,,,,,,,,,,
1,C,4,,,,,,,,,,,,,,,
2,m,13,,,,,,,,,,,,,,,
3,op14,31,,,,,,,,,,,,,,,
4,N_Cmax,98,,,,,,,,,,,,,,,
5,N_TT,220,,,,,,,,,,,,,,,
6,I_Cmax,31,,,,,,,,,,,,,,,
7,I_TT,0,,,,,,,,,,,,,,,
8,MaxFES,7500,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,,
10,,,,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,Cell
11,,,,1.0,2.0,2.0,5.0,3.0,4.0,4.0,6.0,7.0,7.0,8.0,9.0,10.0,Machine
12,Part Family,Job,Operation no,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,Alternative(for machine)
13,1,1,1,4.0,,,,,,,,,,,,,
14,1,1,2,,5.0,5.0,,,,,,,,,,,
15,1,1,3,,,,,6.0,,,,,,,,,
16,1,1,4,,5.0,5.0,,,,,,,,,,,
17,1,7,1,,,,,,5.0,5.0,,,,,,,
18,1,7,2,6.0,,,,,,,,,,,,,
19,1,7,3,,,,5.0,,,,,,,,,,
20,1,8,1,3.0,,,,,,,,,,,,,
21,1,8,2,,9.0,9.0,,,,,,,,,,,
22,1,8,3,,,,4.0,,,,,,,,,,
23,2,10,1,,,,,9.0,,,,,,,,,
24,2,10,2,,7.0,7.0,,,,,,,,,,,
25,2,10,3,,,,,,3.0,3.0,,,,,,,
26,2,11,1,,,,,,,,3.0,,,,,,
27,2,11,2,,,,,5.0,,,,,,,,,
28,2,11,3,,,,,,,,3.0,,,,,,
29,2,12,1,,,,,,4.0,4.0,,,,,,,
30,2,12,2,,,,,,,,5.0,,,,,,
31,2,12,3,,,,,,4.0,4.0,,,,,,,
32,3,15,1,,,,,,,,,,,2.0,,,
33,3,15,2,,,,,,,,,4.0,4.0,,,,
34,3,15,3,,,,,,1.0,1.0,,,,,,,
35,3,16,1,,,,,,,,,5.0,5.0,,,,
36,3,16,2,,2.0,2.0,,,,,,,,,,,
37,3,16,3,,,,,,,,,,,3.0,,,
38,3,16,4,,2.0,2.0,,,,,,,,,,,
39,4,18,1,,,,,,,,,,,,,6.0,
40,4,18,2,,,,,,,,,,,,4.0,,
41,4,19,1,,,,,,,,,,,,3.0,,
42,4,19,2,,,,,,,,,6.0,6.0,,,,
43,4,19,3,,,,,,,,,,,,,2.0,
44,,,,,,,,,,,,,,,,,
45,Part Family,Part Family,Setup Time,,,,,,,,,,,,,,
46,1,1,0,,,,,,,,,,,,,,
47,1,2,3,,,,,,,,,,,,,,
48,1,3,7,,,,,,,,,,,,,,
49,1,4,4,,,,,,,,,,,,,,
50,2,1,4,,,,,,,,,,,,,,
51,2,2,0,,,,,,,,,,,,,,
52,2,3,4,,,,,,,,,,,,,,
53,2,4,2,,,,,,,,,,,,,,
54,3,1,6,,,,,,,,,,,,,,
55,3,2,5,,,,,,,,,,,,,,
56,3,3,0,,,,,,,,,,,,,,
57,3,4,5,,,,,,,,,,,,,,
58,4,1,7,,,,,,,,,,,,,,
59,4,2,5,,,,,,,,,,,,,,
60,4,3,2,,,,,,,,,,,,,,
61,4,4,0,,,,,,,,,,,,,,
62,,,,,,,,,,,,,,,,,
63,Cell,Cell,Transportation Time,,,,,,,,,,,,,,
64,1,1,0,,,,,,,,,,,,,,
65,1,2,3,,,,,,,,,,,,,,
66,1,3,5,,,,,,,,,,,,,,
67,1,4,4,,,,,,,,,,,,,,
68,2,1,4,,,,,,,,,,,,,,
69,2,2,0,,,,,,,,,,,,,,
70,2,3,8,,,,,,,,,,,,,,
71,2,4,5,,,,,,,,,,,,,,
72,3,1,6,,,,,,,,,,,,,,
73,3,2,5,,,,,,,,,,,,,,
74,3,3,0,,,,,,,,,,,,,,
75,3,4,3,,,,,,,,,,,,,,
76,4,1,5,,,,,,,,,,,,,,
77,4,2,4,,,,,,,,,,,,,,
78,4,3,3,,,,,,,,,,,,,,
79,4,4,0,,,,,,,,,,,,,,
80,,,,,,,,,,,,,,,,,
81,Job,Due Date,,,,,,,,,,,,,,,
82,1,98,,,,,,,,,,,,,,,
83,7,5,,,,,,,,,,,,,,,
84,8,110,,,,,,,,,,,,,,,
85,10,8,,,,,,,,,,,,,,,
86,11,53,,,,,,,,,,,,,,,
87,12,21,,,,,,,,,,,,,,,
88,15,103,,,,,,,,,,,,,,,
89,16,4,,,,,,,,,,,,,,,
90,18,67,,,,,,,,,,,,,,,
91,19,15,,,,,,,,,,,,,,,
92,,,,,,,,,,,,,,,,,
93,No,Reference_point1,Reference_point2,,,,,,,,,,,,,,
94,1,40,63,,,,,,,,,,,,,,
95,2,48,84,,,,,,,,,,,,,,
96,3,55,73,,,,,,,,,,,,,,
97,4,44,90,,,,,,,,,,,,,,
98,5,34,80,,,,,,,,,,,,,,
99,6,32,67,,,,,,,,,,,,,,
100,7,42,91,,,,,,,,,,,,,,
101,8,56,80,,,,,,,,,,,,,,
102,9,41,79,,,,,,,,,,,,,,
103,10,57,82,,,,,,,,,,,,,,
104,11,66,62,,,,,,,,,,,,,,
105,12,36,72,,,,,,,,,,,,,,
106,13,60,65,,,,,,,,,,,,,,
107,14,60,69,,,,,,,,,,,,,,
108,15,61,88,,,,,,,,,,,,,,
109,16,51,82,,,,,,,,,,,,,,
110,17,56,60,,,,,,,,,,,,,,
111,18,67,85,,,,,,,,,,,,,,
112,19,62,62,,,,,,,,,,,,,,
113,20,50,76,,,,,,,,,,,,,,
114,21,41,91,,,,,,,,,,,,,,
115,22,56,72,,,,,,,,,,,,,,
116,23,47,81,,,,,,,,,,,,,,
117,24,56,75,,,,,,,,,,,,,,
118,25,40,71,,,,,,,,,,,,,,
119,26,50,65,,,,,,,,,,,,,,
120,27,43,82,,,,,,,,,,,,,,
121,28,45,64,,,,,,,,,,,,,,
122,29,66,62,,,,,,,,,,,,,,
123,30,67,75,,,,,,,,,,,,,,
124,31,54,61,,,,,,,,,,,,,,
125,32,35,66,,,,,,,,,,,,,,
126,33,34,69,,,,,,,,,,,,,,
127,34,51,69,,,,,,,,,,,,,,
128,35,67,88,,,,,,,,,,,,,,
129,36,60,67,,,,,,,,,,,,,,
130,37,34,65,,,,,,,,,,,,,,
131,38,46,90,,,,,,,,,,,,,,
132,39,45,84,,,,,,,,,,,,,,
133,40,66,63,,,,,,,,,,,,,,
134,41,49,70,,,,,,,,,,,,,,
135,42,33,75,,,,,,,,,,,,,,
136,43,44,72,,,,,,,,,,,,,,
137,44,44,60,,,,,,,,,,,,,,
138,45,53,86,,,,,,,,,,,,,,
139,46,62,84,,,,,,,,,,,,,,
140,47,34,60,,,,,,,,,,,,,,
141,48,63,67,,,,,,,,,,,,,,
142,49,63,75,,,,,,,,,,,,,,
143,50,42,63,,,,,,,,,,,,,,
144,51,35,71,,,,,,,,,,,,,,
145,52,48,71,,,,,,,,,,,,,,
146,53,51,69,,,,,,,,,,,,,,
147,54,33,65,,,,,,,,,,,,,,
148,55,40,74,,,,,,,,,,,,,,
149,56,58,65,,,,,,,,,,,,,,
150,57,36,87,,,,,,,,,,,,,,
151,58,67,70,,,,,,,,,,,,,,
152,59,67,80,,,,,,,,,,,,,,
153,60,62,82,,,,,,,,,,,,,,
154,61,65,77,,,,,,,,,,,,,,
155,62,56,65,,,,,,,,,,,,,,
156,63,31,60,,,,,,,,,,,,,,
157,64,35,62,,,,,,,,,,,,,,
158,65,41,66,,,,,,,,,,,,,,
159,66,34,89,,,,,,,,,,,,,,
160,67,48,86,,,,,,,,,,,,,,
161,68,67,63,,,,,,,,,,,,,,
162,69,62,82,,,,,,,,,,,,,,
163,70,64,61,,,,,,,,,,,,,,
164,71,42,66,,,,,,,,,,,,,,
165,72,58,65,,,,,,,,,,,,,,
166,73,34,81,,,,,,,,,,,,,,
167,74,54,67,,,,,,,,,,,,,,
168,75,32,78,,,,,,,,,,,,,,
169,76,39,67,,,,,,,,,,,,,,
170,77,54,79,,,,,,,,,,,,,,
171,78,37,78,,,,,,,,,,,,,,
172,79,56,70,,,,,,,,,,,,,,
173,80,43,77,,,,,,,,,,,,,,
174,81,37,91,,,,,,,,,,,,,,
175,82,63,61,,,,,,,,,,,,,,
176,83,44,86,,,,,,,,,,,,,,
177,84,56,69,,,,,,,,,,,,,,
178,85,62,87,,,,,,,,,,,,,,
179,86,48,69,,,,,,,,,,,,,,
180,87,58,85,,,,,,,,,,,,,,
181,88,45,83,,,,,,,,,,,,,,
182,89,60,76,,,,,,,,,,,,,,
183,90,33,70,,,,,,,,,,,,,,
184,91,45,88,,,,,,,,,,,,,,
185,92,32,83,,,,,,,,,,,,,,
186,93,66,87,,,,,,,,,,,,,,
187,94,42,87,,,,,,,,,,,,,,
188,95,54,73,,,,,,,,,,,,,,
189,96,47,77,,,,,,,,,,,,,,
190,97,43,72,,,,,,,,,,,,,,
191,98,63,70,,,,,,,,,,,,,,
192,99,43,81,,,,,,,,,,,,,,
193,100,61,68,,,,,,,,,,,,,,
194,101,67,70,,,,,,,,,,,,,,
195,102,45,64,,,,,,,,,,,,,,
196,103,34,90,,,,,,,,,,,,,,
197,104,48,86,,,,,,,,,,,,,,
198,105,39,74,,,,,,,,,,,,,,
199,106,60,65,,,,,,,,,,,,,,
200,107,39,60,,,,,,,,,,,,,,
201,108,36,68,,,,,,,,,,,,,,
202,109,66,64,,,,,,,,,,,,,,
203,110,34,75,,,,,,,,,,,,,,
204,111,50,86,,,,,,,,,,,,,,
205,112,55,74,,,,,,,,,,,,,,
206,113,47,90,,,,,,,,,,,,,,
207,114,65,71,,,,,,,,,,,,,,
208,115,65,61,,,,,,,,,,,,,,
209,116,46,63,,,,,,,,,,,,,,
210,117,56,86,,,,,,,,,,,,,,
211,118,44,61,,,,,,,,,,,,,,
212,119,49,88,,,,,,,,,,,,,,
213,120,54,60,,,,,,,,,,,,,,
214,121,45,75,,,,,,,,,,,,,,
215,122,55,66,,,,,,,,,,,,,,
216,123,53,68,,,,,,,,,,,,,,
217,124,41,70,,,,,,,,,,,,,,
218,125,39,79,,,,,,,,,,,,,,
219,126,44,65,,,,,,,,,,,,,,
220,127,52,70,,,,,,,,,,,,,,
221,128,58,64,,,,,,,,,,,,,,
222,129,55,90,,,,,,,,,,,,,,
223,130,57,64,,,,,,,,,,,,,,
224,131,31,63,,,,,,,,,,,,,,
225,132,64,65,,,,,,,,,,,,,,
226,133,32,81,,,,,,,,,,,,,,
227,134,49,73,,,,,,,,,,,,,,
228,135,55,62,,,,,,,,,,,,,,
229,136,59,61,,,,,,,,,,,,,,
230,137,50,62,,,,,,,,,,,,,,
231,138,35,61,,,,,,,,,,,,,,
232,139,37,74,,,,,,,,,,,,,,
233,140,61,65,,,,,,,,,,,,,,
234,141,54,79,,,,,,,,,,,,,,
235,142,35,70,,,,,,,,,,,,,,
236,143,56,67,,,,,,,,,,,,,,
237,144,50,71,,,,,,,,,,,,,,
238,145,34,66,,,,,,,,,,,,,,
239,146,46,78,,,,,,,,,,,,,,
240,147,37,75,,,,,,,,,,,,,,
241,148,31,68,,,,,,,,,,,,,,
242,149,52,75,,,,,,,,,,,,,,
243,150,37,90,,,,,,,,,,,,,,
244,151,59,88,,,,,,,,,,,,,,
245,152,56,64,,,,,,,,,,,,,,
246,153,61,70,,,,,,,,,,,,,,
247,154,55,75,,,,,,,,,,,,,,
248,155,38,82,,,,,,,,,,,,,,
249,156,67,66,,,,,,,,,,,,,,
250,157,35,77,,,,,,,,,,,,,,
251,158,49,72,,,,,,,,,,,,,,
252,159,67,78,,,,,,,,,,,,,,
253,160,48,85,,,,,,,,,,,,,,
254,161,36,64,,,,,,,,,,,,,,
255,162,43,74,,,,,,,,,,,,,,
256,163,56,66,,,,,,,,,,,,,,
257,164,63,61,,,,,,,,,,,,,,
258,165,34,87,,,,,,,,,,,,,,
259,166,47,82,,,,,,,,,,,,,,
260,167,41,88,,,,,,,,,,,,,,
261,168,45,84,,,,,,,,,,,,,,
262,169,65,91,,,,,,,,,,,,,,
263,170,49,71,,,,,,,,,,,,,,
264,171,52,60,,,,,,,,,,,,,,
265,172,36,72,,,,,,,,,,,,,,
266,173,39,66,,,,,,,,,,,,,,
267,174,48,79,,,,,,,,,,,,,,
268,175,66,79,,,,,,,,,,,,,,
269,176,41,60,,,,,,,,,,,,,,
270,177,31,72,,,,,,,,,,,,,,
271,178,60,80,,,,,,,,,,,,,,
272,179,51,67,,,,,,,,,,,,,,
273,180,48,80,,,,,,,,,,,,,,
274,181,46,79,,,,,,,,,,,,,,
275,182,46,71,,,,,,,,,,,,,,
276,183,39,69,,,,,,,,,,,,,,
277,184,64,67,,,,,,,,,,,,,,
278,185,36,84,,,,,,,,,,,,,,
279,186,48,91,,,,,,,,,,,,,,
280,187,34,63,,,,,,,,,,,,,,
281,188,39,64,,,,,,,,,,,,,,
282,189,67,89,,,,,,,,,,,,,,
283,190,38,74,,,,,,,,,,,,,,
284,191,58,68,,,,,,,,,,,,,,
285,192,34,75,,,,,,,,,,,,,,
286,193,52,74,,,,,,,,,,,,,,
287,194,56,89,,,,,,,,,,,,,,
288,195,34,84,,,,,,,,,,,,,,
289,196,38,82,,,,,,,,,,,,,,
290,197,50,87,,,,,,,,,,,,,,
291,198,65,91,,,,,,,,,,,,,,
292,199,53,85,,,,,,,,,,,,,,
293,200,36,90,,,,,,,,,,,,,,
294,201,42,67,,,,,,,,,,,,,,
295,202,48,66,,,,,,,,,,,,,,
296,203,36,68,,,,,,,,,,,,,,
297,204,65,88,,,,,,,,,,,,,,
298,205,36,81,,,,,,,,,,,,,,
299,206,55,79,,,,,,,,,,,,,,
300,207,32,91,,,,,,,,,,,,,,
301,208,64,64,,,,,,,,,,,,,,
302,209,50,89,,,,,,,,,,,,,,
303,210,59,85,,,,,,,,,,,,,,
304,211,53,91,,,,,,,,,,,,,,
305,212,36,72,,,,,,,,,,,,,,
306,213,51,84,,,,,,,,,,,,,,
307,214,48,67,,,,,,,,,,,,,,
308,215,37,67,,,,,,,,,,,,,,
309,216,49,66,,,,,,,,,,,,,,
310,217,59,68,,,,,,,,,,,,,,
311,218,36,76,,,,,,,,,,,,,,
312,219,60,88,,,,,,,,,,,,,,
313,220,43,70,,,,,,,,,,,,,,
314,221,50,85,,,,,,,,,,,,,,
315,222,58,73,,,,,,,,,,,,,,
316,223,34,78,,,,,,,,,,,,,,
317,224,55,77,,,,,,,,,,,,,,
318,225,66,85,,,,,,,,,,,,,,
319,226,47,81,,,,,,,,,,,,,,
320,227,31,71,,,,,,,,,,,,,,
321,228,43,70,,,,,,,,,,,,,,
322,229,34,62,,,,,,,,,,,,,,
323,230,55,71,,,,,,,,,,,,,,
324,231,60,82,,,,,,,,,,,,,,
325,232,57,89,,,,,,,,,,,,,,
326,233,36,74,,,,,,,,,,,,,,
327,234,62,84,,,,,,,,,,,,,,
328,235,62,72,,,,,,,,,,,,,,
329,236,44,80,,,,,,,,,,,,,,
330,237,53,74,,,,,,,,,,,,,,
331,238,40,85,,,,,,,,,,,,,,
332,239,39,82,,,,,,,,,,,,,,
333,240,42,90,,,,,,,,,,,,,,
334,241,35,89,,,,,,,,,,,,,,
335,242,40,72,,,,,,,,,,,,,,
336,243,60,86,,,,,,,,,,,,,,
337,244,37,72,,,,,,,,,,,,,,
338,245,64,86,,,,,,,,,,,,,,
339,246,46,83,,,,,,,,,,,,,,
340,247,38,90,,,,,,,,,,,,,,
341,248,49,86,,,,,,,,,,,,,,
342,249,33,86,,,,,,,,,,,,,,
343,250,41,80,,,,,,,,,,,,,,
344,251,58,88,,,,,,,,,,,,,,
345,252,56,78,,,,,,,,,,,,,,
346,253,47,86,,,,,,,,,,,,,,
347,254,33,78,,,,,,,,,,,,,,
348,255,35,77,,,,,,,,,,,,,,
349,256,34,71,,,,,,,,,,,,,,
350,257,59,82,,,,,,,,,,,,,,
351,258,40,88,,,,,,,,,,,,,,
352,259,47,70,,,,,,,,,,,,,,
353,260,35,70,,,,,,,,,,,,,,
354,261,41,74,,,,,,,,,,,,,,
355,262,63,60,,,,,,,,,,,,,,
356,263,66,80,,,,,,,,,,,,,,
357,264,46,80,,,,,,,,,,,,,,
358,265,66,73,,,,,,,,,,,,,,
359,266,58,72,,,,,,,,,,,,,,
360,267,47,81,,,,,,,,,,,,,,
361,268,38,67,,,,,,,,,,,,,,
362,269,39,81,,,,,,,,,,,,,,
363,270,65,91,,,,,,,,,,,,,,
364,271,58,79,,,,,,,,,,,,,,
365,272,41,71,,,,,,,,,,,,,,
366,273,58,61,,,,,,,,,,,,,,
367,274,66,75,,,,,,,,,,,,,,
368,275,57,79,,,,,,,,,,,,,,
369,276,45,83,,,,,,,,,,,,,,
370,277,57,90,,,,,,,,,,,,,,
371,278,43,69,,,,,,,,,,,,,,
372,279,31,81,,,,,,,,,,,,,,
373,280,53,85,,,,,,,,,,,,,,
374,281,45,74,,,,,,,,,,,,,,
375,282,54,82,,,,,,,,,,,,,,
376,283,60,82,,,,,,,,,,,,,,
377,284,65,63,,,,,,,,,,,,,,
378,285,49,60,,,,,,,,,,,,,,
379,286,55,84,,,,,,,,,,,,,,
380,287,45,64,,,,,,,,,,,,,,
381,288,51,82,,,,,,,,,,,,,,
382,289,36,75,,,,,,,,,,,,,,
383,290,41,89,,,,,,,,,,,,,,
384,291,56,89,,,,,,,,,,,,,,
385,292,65,70,,,,,,,,,,,,,,
386,293,31,60,,,,,,,,,,,,,,
387,294,56,75,,,,,,,,,,,,,,
388,295,43,88,,,,,,,,,,,,,,
389,296,39,77,,,,,,,,,,,,,,
390,297,33,64,,,,,,,,,,,,,,
391,298,52,69,,,,,,,,,,,,,,
392,299,67,78,,,,,,,,,,,,,,
393,300,52,60,,,,,,,,,,,,,,
394,301,34,87,,,,,,,,,,,,,,
395,302,67,82,,,,,,,,,,,,,,
396,303,66,80,,,,,,,,,,,,,,
397,304,43,78,,,,,,,,,,,,,,
398,305,45,80,,,,,,,,,,,,,,
399,306,36,76,,,,,,,,,,,,,,
400,307,45,82,,,,,,,,,,,,,,
401,308,35,74,,,,,,,,,,,,,,
402,309,50,69,,,,,,,,,,,,,,
403,310,56,85,,,,,,,,,,,,,,
404,311,32,74,,,,,,,,,,,,,,
405,312,59,79,,,,,,,,,,,,,,
406,313,60,63,,,,,,,,,,,,,,
407,314,56,68,,,,,,,,,,,,,,
408,315,51,68,,,,,,,,,,,,,,
409,316,57,78,,,,,,,,,,,,,,
410,317,65,68,,,,,,,,,,,,,,
411,318,60,86,,,,,,,,,,,,,,
412,319,66,67,,,,,,,,,,,,,,
413,320,44,71,,,,,,,,,,,,,,
414,321,56,63,,,,,,,,,,,,,,
415,322,34,81,,,,,,,,,,,,,,
416,323,58,82,,,,,,,,,,,,,,
417,324,36,71,,,,,,,,,,,,,,
418,325,31,64,,,,,,,,,,,,,,
419,326,60,81,,,,,,,,,,,,,,
420,327,63,85,,,,,,,,,,,,,,
421,328,31,80,,,,,,,,,,,,,,
422,329,33,71,,,,,,,,,,,,,,
423,330,64,87,,,,,,,,,,,,,,
424,331,66,62,,,,,,,,,,,,,,
425,332,67,64,,,,,,,,,,,,,,
426,333,65,77,,,,,,,,,,,,,,
427,334,52,64,,,,,,,,,,,,,,
428,335,63,69,,,,,,,,,,,,,,
429,336,49,69,,,,,,,,,,,,,,
430,337,66,70,,,,,,,,,,,,,,
431,338,34,89,,,,,,,,,,,,,,
432,339,45,63,,,,,,,,,,,,,,
433,340,63,62,,,,,,,,,,,,,,
434,341,66,70,,,,,,,,,,,,,,
435,342,39,74,,,,,,,,,,,,,,
436,343,48,60,,,,,,,,,,,,,,
437,344,57,64,,,,,,,,,,,,,,
438,345,40,65,,,,,,,,,,,,,,
439,346,59,78,,,,,,,,,,,,,,
440,347,42,75,,,,,,,,,,,,,,
441,348,46,79,,,,,,,,,,,,,,
442,349,35,90,,,,,,,,,,,,,,
443,350,57,65,,,,,,,,,,,,,,
444,351,35,91,,,,,,,,,,,,,,
445,352,48,83,,,,,,,,,,,,,,
446,353,53,76,,,,,,,,,,,,,,
447,354,58,77,,,,,,,,,,,,,,
448,355,56,62,,,,,,,,,,,,,,
449,356,40,90,,,,,,,,,,,,,,
450,357,49,86,,,,,,,,,,,,,,
451,358,64,79,,,,,,,,,,,,,,
452,359,61,77,,,,,,,,,,,,,,
453,360,55,89,,,,,,,,,,,,,,
454,361,62,74,,,,,,,,,,,,,,
455,362,64,82,,,,,,,,,,,,,,
456,363,50,89,,,,,,,,,,,,,,
457,364,66,74,,,,,,,,,,,,,,
458,365,64,75,,,,,,,,,,,,,,
459,366,60,74,,,,,,,,,,,,,,
460,367,45,81,,,,,,,,,,,,,,
461,368,66,91,,,,,,,,,,,,,,
462,369,62,75,,,,,,,,,,,,,,
463,370,61,90,,,,,,,,,,,,,,
464,371,41,65,,,,,,,,,,,,,,
465,372,47,65,,,,,,,,,,,,,,
466,373,65,85,,,,,,,,,,,,,,
467,374,33,75,,,,,,,,,,,,,,
468,375,52,85,,,,,,,,,,,,,,
469,376,60,77,,,,,,,,,,,,,,
470,377,41,85,,,,,,,,,,,,,,
471,378,43,81,,,,,,,,,,,,,,
472,379,34,84,,,,,,,,,,,,,,
473,380,39,81,,,,,,,,,,,,,,
474,381,50,68,,,,,,,,,,,,,,
475,382,54,66,,,,,,,,,,,,,,
476,383,41,86,,,,,,,,,,,,,,
477,384,52,86,,,,,,,,,,,,,,
478,385,62,89,,,,,,,,,,,,,,
479,386,59,70,,,,,,,,,,,,,,
480,387,58,82,,,,,,,,,,,,,,
481,388,53,81,,,,,,,,,,,,,,
482,389,31,83,,,,,,,,,,,,,,
483,390,60,83,,,,,,,,,,,,,,
484,391,62,75,,,,,,,,,,,,,,
485,392,63,63,,,,,,,,,,,,,,
486,393,56,68,,,,,,,,,,,,,,
487,394,36,78,,,,,,,,,,,,,,
488,395,43,69,,,,,,,,,,,,,,
489,396,63,62,,,,,,,,,,,,,,
490,397,41,64,,,,,,,,,,,,,,
491,398,47,60,,,,,,,,,,,,,,
492,399,50,67,,,,,,,,,,,,,,
493,400,64,63,,,,,,,,,,,,,,
494,401,38,67,,,,,,,,,,,,,,
495,402,54,81,,,,,,,,,,,,,,
496,403,31,74,,,,,,,,,,,,,,
497,404,60,78,,,,,,,,,,,,,,
498,405,38,81,,,,,,,,,,,,,,
499,406,54,71,,,,,,,,,,,,,,
500,407,66,75,,,,,,,,,,,,,,
501,408,61,61,,,,,,,,,,,,,,
502,409,45,77,,,,,,,,,,,,,,
503,410,50,60,,,,,,,,,,,,,,
504,411,55,60,,,,,,,,,,,,,,
505,412,49,77,,,,,,,,,,,,,,
506,413,32,82,,,,,,,,,,,,,,
507,414,32,79,,,,,,,,,,,,,,
508,415,40,79,,,,,,,,,,,,,,
509,416,35,85,,,,,,,,,,,,,,
510,417,61,81,,,,,,,,,,,,,,
511,418,50,79,,,,,,,,,,,,,,
512,419,62,66,,,,,,,,,,,,,,
513,420,34,67,,,,,,,,,,,,,,
514,421,47,78,,,,,,,,,,,,,,
515,422,45,81,,,,,,,,,,,,,,
516,423,55,76,,,,,,,,,,,,,,
517,424,34,85,,,,,,,,,,,,,,
518,425,42,72,,,,,,,,,,,,,,
519,426,54,91,,,,,,,,,,,,,,
520,427,57,87,,,,,,,,,,,,,,
521,428,47,66,,,,,,,,,,,,,,
522,429,58,62,,,,,,,,,,,,,,
523,430,53,70,,,,,,,,,,,,,,
524,431,45,66,,,,,,,,,,,,,,
525,432,42,78,,,,,,,,,,,,,,
526,433,51,87,,,,,,,,,,,,,,
527,434,50,69,,,,,,,,,,,,,,
528,435,67,66,,,,,,,,,,,,,,
529,436,38,65,,,,,,,,,,,,,,
530,437,47,69,,,,,,,,,,,,,,
531,438,51,62,,,,,,,,,,,,,,
532,439,54,86,,,,,,,,,,,,,,
533,440,63,77,,,,,,,,,,,,,,
534,441,52,68,,,,,,,,,,,,,,
535,442,42,88,,,,,,,,,,,,,,
536,443,66,64,,,,,,,,,,,,,,
537,444,33,90,,,,,,,,,,,,,,
538,445,39,70,,,,,,,,,,,,,,
539,446,63,84,,,,,,,,,,,,,,
540,447,53,84,,,,,,,,,,,,,,
541,448,61,68,,,,,,,,,,,,,,
542,449,41,85,,,,,,,,,,,,,,
543,450,35,85,,,,,,,,,,,,,,
544,451,67,86,,,,,,,,,,,,,,
545,452,61,63,,,,,,,,,,,,,,
546,453,37,74,,,,,,,,,,,,,,
547,454,51,73,,,,,,,,,,,,,,
