,n,7,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10
535,470,69,39,,,,,,,,
536,471,63,43,,,,,,,,
537,472,66,50,,,,,,,,
538,473,71,54,,,,,,,,
539,474,62,39,,,,,,,,
540,475,38,45,,,,,,,,
541,476,54,51,,,,,,,,
542,477,44,45,,,,,,,,
543,478,81,35,,,,,,,,
544,479,71,26,,,,,,,,
545,480,71,45,,,,,,,,
546,481,76,51,,,,,,,,
547,482,81,21,,,,,,,,
548,483,63,46,,,,,,,,
549,484,45,24,,,,,,,,
550,485,60,54,,,,,,,,
551,486,68,44,,,,,,,,
552,487,68,24,,,,,,,,
553,488,73,26,,,,,,,,
554,489,78,28,,,,,,,,
555,490,77,34,,,,,,,,
556,491,77,22,,,,,,,,
557,492,65,47,,,,,,,,
558,493,78,53,,,,,,,,
559,494,67,21,,,,,,,,
560,495,41,26,,,,,,,,
561,496,37,30,,,,,,,,
562,497,56,21,,,,,,,,
563,498,65,46,,,,,,,,
564,499,66,43,,,,,,,,
565,500,48,22,,,,,,,,
566,501,71,37,,,,,,,,
567,502,37,24,,,,,,,,
568,503,81,45,,,,,,,,
569,504,44,23,,,,,,,,
570,505,77,50,,,,,,,,
571,506,59,39,,,,,,,,
572,507,49,34,,,,,,,,
573,508,73,50,,,,,,,,
574,509,47,28,,,,,,,,
575,510,40,43,,,,,,,,
576,511,38,27,,,,,,,,
577,512,37,34,,,,,,,,
578,513,78,35,,,,,,,,
579,514,48,44,,,,,,,,
580,515,57,24,,,,,,,,
581,516,60,30,,,,,,,,
582,517,80,50,,,,,,,,
583,518,64,36,,,,,,,,
584,519,39,39,,,,,,,,
585,520,71,29,,,,,,,,
586,521,71,42,,,,,,,,
587,522,41,30,,,,,,,,
588,523,66,37,,,,,,,,
589,524,37,22,,,,,,,,
590,525,46,49,,,,,,,,
591,526,58,35,,,,,,,,
592,527,63,41,,,,,,,,
593,528,37,40,,,,,,,,
594,529,57,42,,,,,,,,
595,530,44,40,,,,,,,,
596,531,56,37,,,,,,,,
597,532,63,48,,,,,,,,
598,533,51,29,,,,,,,,
599,534,62,35,,,,,,,,
600,535,71,33,,,,,,,,
601,536,72,45,,,,,,,,
602,537,57,50,,,,,,,,
603,538,76,35,,,,,,,,
604,539,40,47,,,,,,,,
605,540,69,36,,,,,,,,
606,541,55,28,,,,,,,,
607,542,58,43,,,,,,,,
608,543,65,24,,,,,,,,
609,544,67,33,,,,,,,,
610,545,75,23,,,,,,,,
611,546,81,35,,,,,,,,
612,547,54,28,,,,,,,,
613,548,72,31,,,,,,,,
614,549,38,32,,,,,,,,
615,550,79,35,,,,,,,,
616,551,77,41,,,,,,,,
617,552,48,51,,,,,,,,
618,553,37,48,,,,,,,,
619,554,80,46,,,,,,,,
620,555,69,41,,,,,,,,
621,556,58,45,,,,,,,,
622,557,78,45,,,,,,,,
623,558,43,28,,,,,,,,
624,559,37,53,,,,,,,,
625,560,44,29,,,,,,,,
626,561,61,28,,,,,,,,
627,562,62,45,,,,,,,,
628,563,53,33,,,,,,,,
629,564,51,29,,,,,,,,
630,565,39,41,,,,,,,,
631,566,54,47,,,,,,,,
632,567,73,31,,,,,,,,
633,568,61,50,,,,,,,,
634,569,80,42,,,,,,,,
635,570,65,50,,,,,,,,
636,571,41,53,,,,,,,,
637,572,66,29,,,,,,,,
638,573,63,30,,,,,,,,
639,574,59,44,,,,,,,,
640,575,40,40,,,,,,,,
641,576,50,24,,,,,,,,
642,577,43,45,,,,,,,,
643,578,76,45,,,,,,,,
644,579,37,40,,,,,,,,
645,580,59,43,,,,,,,,
646,581,58,47,,,,,,,,
647,582,67,26,,,,,,,,
648,583,46,45,,,,,,,,
649,584,77,42,,,,,,,,
650,585,44,31,,,,,,,,
651,586,49,34,,,,,,,,
652,587,50,32,,,,,,,,
653,588,42,42,,,,,,,,
654,589,62,32,,,,,,,,
655,590,42,23,,,,,,,,
656,591,75,43,,,,,,,,
657,592,43,38,,,,,,,,
658,593,49,30,,,,,,,,
659,594,64,24,,,,,,,,
660,595,55,50,,,,,,,,
661,596,73,35,,,,,,,,
662,597,42,55,,,,,,,,
663,598,53,33,,,,,,,,
664,599,48,38,,,,,,,,
665,600,38,51,,,,,,,,
666,601,54,51,,,,,,,,
667,602,59,48,,,,,,,,
668,603,50,53,,,,,,,,
669,604,72,49,,,,,,,,
670,605,62,30,,,,,,,,
671,606,42,45,,,,,,,,
672,607,55,35,,,,,,,,
673,608,72,50,,,,,,,,
674,609,63,27,,,,,,,,
675,610,76,53,,,,,,,,
676,611,40,48,,,,,,,,
677,612,46,31,,,,,,,,
678,613,59,50,,,,,,,,
679,614,48,32,,,,,,,,
680,615,80,47,,,,,,,,
681,616,52,23,,,,,,,,
682,617,49,29,,,,,,,,
683,618,68,55,,,,,,,,
684,619,43,34,,,,,,,,
685,620,45,33,,,,,,,,
686,621,58,48,,,,,,,,
687,622,60,26,,,,,,,,
688,623,69,25,,,,,,,,
689,624,81,45,,,,,,,,
690,625,45,39,,,,,,,,
691,626,71,23,,,,,,,,
692,627,65,24,,,,,,,,
693,628,72,42,,,,,,,,
694,629,67,27,,,,,,,,
695,630,49,36,,,,,,,,
696,631,66,37,,,,,,,,
697,632,75,49,,,,,,,,
698,633,78,23,,,,,,,,
699,634,55,27,,,,,,,,
700,635,69,49,,,,,,,,
701,636,68,28,,,,,,,,
702,637,81,39,,,,,,,,
703,638,56,31,,,,,,,,
704,639,48,23,,,,,,,,
705,640,63,33,,,,,,,,
706,641,76,40,,,,,,,,
707,642,42,35,,,,,,,,
708,643,81,30,,,,,,,,
709,644,56,27,,,,,,,,
710,645,56,24,,,,,,,,
711,646,50,53,,,,,,,,
712,647,41,47,,,,,,,,
713,648,68,21,,,,,,,,
714,649,79,46,,,,,,,,
715,650,47,43,,,,,,,,
716,651,68,49,,,,,,,,
717,652,81,34,,,,,,,,
718,653,74,40,,,,,,,,
719,654,40,24,,,,,,,,
720,655,66,38,,,,,,,,
721,656,52,42,,,,,,,,
722,657,64,53,,,,,,,,
723,658,62,24,,,,,,,,
724,659,53,36,,,,,,,,
725,660,74,43,,,,,,,,
726,661,65,29,,,,,,,,
727,662,70,43,,,,,,,,
728,663,59,47,,,,,,,,
729,664,42,29,,,,,,,,
730,665,73,36,,,,,,,,
731,666,52,39,,,,,,,,
732,667,74,53,,,,,,,,
733,668,67,23,,,,,,,,
734,669,63,46,,,,,,,,
735,670,63,36,,,,,,,,
736,671,45,32,,,,,,,,
737,672,60,53,,,,,,,,
738,673,70,45,,,,,,,,
739,674,52,27,,,,,,,,
740,675,45,42,,,,,,,,
741,676,66,38,,,,,,,,
742,677,77,41,,,,,,,,
743,678,37,37,,,,,,,,
744,679,40,32,,,,,,,,
745,680,76,23,,,,,,,,
746,681,55,50,,,,,,,,
747,682,50,28,,,,,,,,
748,683,44,49,,,,,,,,
749,684,72,44,,,,,,,,
750,685,48,38,,,,,,,,
751,686,60,42,,,,,,,,
752,687,74,34,,,,,,,,
753,688,57,31,,,,,,,,
754,689,69,49,,,,,,,,
755,690,77,49,,,,,,,,
756,691,55,54,,,,,,,,
757,692,39,28,,,,,,,,
758,693,72,50,,,,,,,,
759,694,66,29,,,,,,,,
760,695,78,28,,,,,,,,
761,696,81,29,,,,,,,,
762,697,75,38,,,,,,,,
763,698,38,32,,,,,,,,
764,699,38,31,,,,,,,,
765,700,71,53,,,,,,,,
766,701,77,44,,,,,,,,
767,702,78,44,,,,,,,,
768,703,41,21,,,,,,,,
769,704,67,38,,,,,,,,
770,705,43,46,,,,,,,,
771,706,70,30,,,,,,,,
772,707,57,23,,,,,,,,
773,708,66,37,,,,,,,,
774,709,73,24,,,,,,,,
775,710,56,32,,,,,,,,
776,711,44,40,,,,,,,,
777,712,70,22,,,,,,,,
778,713,60,30,,,,,,,,
779,714,71,32,,,,,,,,
780,715,52,25,,,,,,,,
781,716,48,35,,,,,,,,
782,717,39,54,,,,,,,,
783,718,77,46,,,,,,,,
784,719,38,34,,,,,,,,
785,720,41,47,,,,,,,,
786,721,44,25,,,,,,,,
787,722,41,27,,,,,,,,
788,723,57,46,,,,,,,,
789,724,72,48,,,,,,,,
790,725,74,40,,,,,,,,
791,726,60,54,,,,,,,,
792,727,75,35,,,,,,,,
793,728,71,33,,,,,,,,
794,729,79,51,,,,,,,,
795,730,43,49,,,,,,,,
796,731,48,32,,,,,,,,
797,732,44,21,,,,,,,,
798,733,57,32,,,,,,,,
799,734,46,37,,,,,,,,
800,735,45,53,,,,,,,,
801,736,56,36,,,,,,,,
802,737,81,44,,,,,,,,
803,738,44,21,,,,,,,,
804,739,57,39,,,,,,,,
805,740,63,49,,,,,,,,
806,741,58,55,,,,,,,,
807,742,58,48,,,,,,,,
808,743,63,31,,,,,,,,
809,744,62,42,,,,,,,,
810,745,45,39,,,,,,,,
811,746,72,26,,,,,,,,
812,747,47,30,,,,,,,,
813,748,59,49,,,,,,,,
814,749,80,23,,,,,,,,
815,750,70,25,,,,,,,,
816,751,59,31,,,,,,,,
817,752,63,52,,,,,,,,
818,753,42,24,,,,,,,,
819,754,80,27,,,,,,,,
820,755,48,46,,,,,,,,
821,756,77,35,,,,,,,,
822,757,50,32,,,,,,,,
823,758,52,30,,,,,,,,
824,759,75,33,,,,,,,,
825,760,55,25,,,,,,,,
826,761,71,41,,,,,,,,
827,762,49,43,,,,,,,,
828,763,43,31,,,,,,,,
829,764,46,45,,,,,,,,
830,765,44,33,,,,,,,,
831,766,39,34,,,,,,,,
832,767,72,37,,,,,,,,
833,768,50,26,,,,,,,,
834,769,54,41,,,,,,,,
835,770,66,38,,,,,,,,
836,771,52,33,,,,,,,,
837,772,53,37,,,,,,,,
838,773,66,34,,,,,,,,
839,774,75,52,,,,,,,,
840,775,79,29,,,,,,,,
841,776,80,42,,,,,,,,
842,777,66,42,,,,,,,,
843,778,53,53,,,,,,,,
844,779,38,54,,,,,,,,
845,780,71,50,,,,,,,,
846,781,76,30,,,,,,,,
847,782,38,52,,,,,,,,
848,783,67,38,,,,,,,,
849,784,64,49,,,,,,,,
850,785,39,27,,,,,,,,
851,786,76,30,,,,,,,,
852,787,68,53,,,,,,,,
853,788,73,34,,,,,,,,
854,789,47,49,,,,,,,,
855,790,81,47,,,,,,,,
856,791,56,32,,,,,,,,
857,792,71,53,,,,,,,,
858,793,54,36,,,,,,,,
859,794,70,27,,,,,,,,
860,795,41,34,,,,,,,,
861,796,43,36,,,,,,,,
862,797,73,49,,,,,,,,
863,798,64,23,,,,,,,,
864,799,51,37,,,,,,,,
865,800,71,26,,,,,,,,
866,801,71,22,,,,,,,,
867,802,74,47,,,,,,,,
868,803,53,44,,,,,,,,
869,804,77,46,,,,,,,,
870,805,73,54,,,,,,,,
871,806,68,28,,,,,,,,
872,807,80,21,,,,,,,,
873,808,55,40,,,,,,,,
874,809,60,24,,,,,,,,
875,810,60,29,,,,,,,,
876,811,71,35,,,,,,,,
877,812,69,44,,,,,,,,
878,813,38,36,,,,,,,,
879,814,58,51,,,,,,,,
880,815,50,46,,,,,,,,
881,816,39,47,,,,,,,,
882,817,39,50,,,,,,,,
883,818,81,35,,,,,,,,
884,819,58,55,,,,,,,,
885,820,62,45,,,,,,,,
886,821,61,55,,,,,,,,
887,822,54,25,,,,,,,,
888,823,67,53,,,,,,,,
889,824,57,48,,,,,,,,
890,825,55,22,,,,,,,,
891,826,61,28,,,,,,,,
892,827,79,39,,,,,,,,
893,828,54,33,,,,,,,,
894,829,50,27,,,,,,,,
895,830,70,53,,,,,,,,
896,831,46,21,,,,,,,,
897,832,56,23,,,,,,,,
898,833,77,53,,,,,,,,
899,834,43,26,,,,,,,,
900,835,38,55,,,,,,,,
901,836,41,39,,,,,,,,
902,837,62,49,,,,,,,,
903,838,68,47,,,,,,,,
904,839,38,41,,,,,,,,
905,840,81,24,,,,,,,,
906,841,81,44,,,,,,,,
907,842,57,29,,,,,,,,
908,843,45,50,,,,,,,,
909,844,73,39,,,,,,,,
910,845,56,42,,,,,,,,
911,846,41,31,,,,,,,,
912,847,48,43,,,,,,,,
913,848,59,39,,,,,,,,
914,849,61,32,,,,,,,,
915,850,47,47,,,,,,,,
916,851,72,31,,,,,,,,
917,852,71,35,,,,,,,,
918,853,79,21,,,,,,,,
919,854,66,26,,,,,,,,
920,855,74,42,,,,,,,,
921,856,52,45,,,,,,,,
922,857,45,43,,,,,,,,
923,858,78,39,,,,,,,,
924,859,61,27,,,,,,,,
925,860,76,22,,,,,,,,
926,861,42,42,,,,,,,,
927,862,68,35,,,,,,,,
928,863,77,49,,,,,,,,
929,864,49,53,,,,,,,,
930,865,50,26,,,,,,,,
931,866,46,45,,,,,,,,
932,867,53,29,,,,,,,,
933,868,50,44,,,,,,,,
934,869,78,22,,,,,,,,
935,870,50,26,,,,,,,,
936,871,45,43,,,,,,,,
937,872,68,49,,,,,,,,
938,873,49,34,,,,,,,,
939,874,41,42,,,,,,,,
940,875,68,55,,,,,,,,
941,876,81,33,,,,,,,,
942,877,56,27,,,,,,,,
943,878,64,27,,,,,,,,
944,879,64,32,,,,,,,,
945,880,61,26,,,,,,,,
946,881,70,47,,,,,,,,
947,882,75,44,,,,,,,,
948,883,55,43,,,,,,,,
949,884,53,54,,,,,,,,
950,885,53,29,,,,,,,,
951,886,63,39,,,,,,,,
952,887,77,46,,,,,,,,
953,888,76,37,,,,,,,,
954,889,78,52,,,,,,,,
955,890,43,38,,,,,,,,
956,891,68,44,,,,,,,,
957,892,46,31,,,,,,,,
958,893,44,50,,,,,,,,
959,894,48,27,,,,,,,,
960,895,65,24,,,,,,,,
961,896,40,41,,,,,,,,
962,897,59,26,,,,,,,,
963,898,55,36,,,,,,,,
964,899,73,22,,,,,,,,
965,900,55,43,,,,,,,,
966,901,38,26,,,,,,,,
967,902,48,36,,,,,,,,
968,903,54,37,,,,,,,,
969,904,58,45,,,,,,,,
970,905,50,25,,,,,,,,
971,906,49,46,,,,,,,,
972,907,45,22,,,,,,,,
973,908,57,24,,,,,,,,
974,909,60,40,,,,,,,,
975,910,59,40,,,,,,,,
976,911,53,27,,,,,,,,
977,912,51,29,,,,,,,,
978,913,45,21,,,,,,,,
979,914,37,46,,,,,,,,
980,915,51,36,,,,,,,,
981,916,67,51,,,,,,,,
982,917,58,38,,,,,,,,
983,918,57,39,,,,,,,,
984,919,55,47,,,,,,,,
985,920,77,45,,,,,,,,
986,921,54,40,,,,,,,,
987,922,76,38,,,,,,,,
988,923,74,33,,,,,,,,
989,924,54,37,,,,,,,,
990,925,68,31,,,,,,,,
991,926,77,30,,,,,,,,
992,927,61,51,,,,,,,,
993,928,49,51,,,,,,,,
994,929,74,21,,,,,,,,
995,930,49,34,,,,,,,,
996,931,57,46,,,,,,,,
997,932,54,51,,,,,,,,
998,933,57,34,,,,,,,,
999,934,48,45,,,,,,,,
1000,935,62,53,,,,,,,,
1001,936,67,47,,,,,,,,
1002,937,65,48,,,,,,,,
1003,938,44,49,,,,,,,,
1004,939,50,50,,,,,,,,
1005,940,55,50,,,,,,,,
1006,941,64,40,,,,,,,,
1007,942,38,21,,,,,,,,
1008,943,60,35,,,,,,,,
1009,944,52,42,,,,,,,,
1010,945,47,42,,,,,,,,
1011,946,68,35,,,,,,,,
1012,947,59,38,,,,,,,,
1013,948,48,44,,,,,,,,
1014,949,44,21,,,,,,,,
1015,950,38,37,,,,,,,,
1016,951,41,45,,,,,,,,
1017,952,77,48,,,,,,,,
1018,953,65,25,,,,,,,,
1019,954,64,47,,,,,,,,
1020,955,68,36,,,,,,,,
1021,956,62,21,,,,,,,,
1022,957,64,36,,,,,,,,
1023,958,72,52,,,,,,,,
1024,959,67,33,,,,,,,,
1025,960,51,22,,,,,,,,
1026,961,38,43,,,,,,,,
1027,962,58,54,,,,,,,,
1028,963,46,30,,,,,,,,
1029,964,49,25,,,,,,,,
1030,965,61,38,,,,,,,,
1031,966,65,30,,,,,,,,
1032,967,73,53,,,,,,,,
1033,968,69,53,,,,,,,,
1034,969,66,30,,,,,,,,
1035,970,54,34,,,,,,,,
1036,971,72,42,,,,,,,,
1037,972,78,48,,,,,,,,
1038,973,38,45,,,,,,,,
1039,974,73,22,,,,,,,,
1040,975,69,33,,,,,,,,
1041,976,81,49,,,,,,,,
1042,977,67,55,,,,,,,,
1043,978,56,37,,,,,,,,
1044,979,46,53,,,,,,,,
1045,980,62,33,,,,,,,,
1046,981,75,38,,,,,,,,
1047,982,46,27,,,,,,,,
1048,983,73,31,,,,,,,,
1049,984,46,44,,,,,,,,
1050,985,68,50,,,,,,,,
1051,986,47,35,,,,,,,,
1052,987,81,53,,,,,,,,
1053,988,48,36,,,,,,,,
1054,989,69,45,,,,,,,,
1055,990,78,38,,,,,,,,
1056,991,57,28,,,,,,,,
1057,992,54,27,,,,,,,,
1058,993,60,50,,,,,,,,
1059,994,63,50,,,,,,,,
1060,995,59,29,,,,,,,,
1061,996,68,46,,,,,,,,
1062,997,68,21,,,,,,,,
1063,998,61,31,,,,,,,,
1064,999,54,46,,,,,,,,
1065,1000,80,47,,,,,,,,
