n;30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
L;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
C;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m;30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
op36;105;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
N_Cmax;113;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
N_TT;831;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
I_Cmax;47;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
I_TT;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MaxFES;26000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;1;1;1;1;1;2;2;2;3;3;3;3;3;3;3;4;4;4;4;4;4;4;4;4;4;5;5;5;5;5;Cell
;;;1;1;2;2;2;3;4;4;7;8;13;14;14;14;14;9;9;10;10;10;10;11;11;11;12;15;16;16;17;18;Machine
Part Family;Job;Operation no;1;2;1;2;2;1;1;2;1;1;1;1;2;3;4;1;2;1;2;3;4;1;2;3;1;1;1;2;1;1;Alternative(for machine)
1;1;1;4;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;1;2;;;5;5;5;;;;;;;;;;;;;;;;;;;;;;;;;;
1;1;3;;;;;;6;;;;;;;;;;;;;;;;;;;;;;;;;
1;1;4;;;5;5;5;;;;;;;;;;;;;;;;;;;;;;;;;;
1;2;1;;;4;4;4;;;;;;;;;;;;;;;;;;;;;;;;;;
1;2;2;3;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;2;3;;;4;4;4;;;;;;;;;;;;;;;;;;;;;;;;;;
1;9;1;;;5;5;5;;;;;;;;;;;;;;;;;;;;;;;;;;
1;9;2;4;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;9;3;;;5;5;5;;;;;;;;;;;;;;;;;;;;;;;;;;
1;69;1;3;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;69;2;;;5;5;5;;;;;;;;;;;;;;;;;;;;;;;;;;
1;69;3;3;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;69;4;;;5;5;5;;;;;;;;;;;;;;;;;;;;;;;;;;
1;70;1;4;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;70;2;;;7;7;7;;;;;;;;;;;;;;;;;;;;;;;;;;
1;70;3;4;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;71;1;;;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;
1;71;2;;;1;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;
1;71;3;8;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;71;4;;;1;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;
2;3;1;;;;;;;4;4;;;;;;;;;;;;;;;;;;;;;;;
2;3;2;;;7;7;7;;;;;;;;;;;;;;;;;;;;;;;;;;
2;3;3;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;
2;4;1;;;;;;6;;;;;;;;;;;;;;;;;;;;;;;;;
2;4;2;;;;;;;2;2;;;;;;;;;;;;;;;;;;;;;;;
2;4;3;;;;;;6;;;;;;;;;;;;;;;;;;;;;;;;;
2;6;1;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;6;2;;;;;;;7;7;;;;;;;;;;;;;;;;;;;;;;;
2;6;3;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;
2;6;4;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;10;1;;;;;;9;;;;;;;;;;;;;;;;;;;;;;;;;
2;10;2;;;7;7;7;;;;;;;;;;;;;;;;;;;;;;;;;;
2;10;3;;;;;;;3;3;;;;;;;;;;;;;;;;;;;;;;;
2;23;1;;;;;;;7;7;;;;;;;;;;;;;;;;;;;;;;;
3;25;1;;;;;;;;;;;6;;;;;;;;;;;;;;;;;;;;
3;25;2;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;
3;25;3;;;;;;;;;;;;9;9;9;9;;;;;;;;;;;;;;;;
3;25;4;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;
3;26;1;;;;;;;;;;;;4;4;4;4;;;;;;;;;;;;;;;;
3;26;2;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;
3;26;3;;;;;;;;;;;7;;;;;;;;;;;;;;;;;;;;
3;26;4;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;
3;28;1;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;
3;28;2;;;;;;;;;;;;3;3;3;3;;;;;;;;;;;;;;;;
3;28;3;;;;;;;;;;;9;;;;;;;;;;;;;;;;;;;;
3;28;4;;;;;;;;;;;;3;3;3;3;;;;;;;;;;;;;;;;
3;29;1;;;;;;;;;;6;;;;;;;;;;;;;;;;;;;;;
3;29;2;;;;;;;;;;;7;;;;;;;;;;;;;;;;;;;;
3;29;3;;;;;;;;;;;;4;4;4;4;;;;;;;;;;;;;;;;
3;29;4;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;
3;30;1;;;;;;;;;;;;6;6;6;6;;;;;;;;;;;;;;;;
3;30;2;;;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;
3;30;3;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;
3;30;4;;;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;
3;47;1;;;;;;;;;;;;;;;;;;3;3;3;3;;;;;;;;;;
3;47;2;;;;;;;;;;8;;;;;;;;;;;;;;;;;;;;;
3;47;3;;;;;;;;;;;;7;7;7;7;;;;;;;;;;;;;;;;
3;47;4;;;;;;;;;;;;;;;;;;3;3;3;3;;;;;;;;;;
3;48;1;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;
3;48;2;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;
3;48;3;;;;;;;;;;;;3;3;3;3;;;;;;;;;;;;;;;;
4;32;1;;;;;;;;;;;;;;;;;;7;7;7;7;;;;;;;;;;
4;32;2;;;;;;;;;;;;;;;;;;;;;;;;;6;;;;;;
4;32;3;;;;;;;;;;;;;;;;5;5;;;;;;;;;;;;;;
4;32;4;;;;;;;;;;;;;;;;;;;;;;2;2;2;;;;;;;
4;33;1;;;;;;;;;;;;;;;;;;;;;;3;3;3;;;;;;;
4;33;2;;;;;;;;;;;;;;;;6;6;;;;;;;;;;;;;;
4;33;3;;;;;;;;;;;;;;;;;;5;5;5;5;;;;;;;;;;
4;33;4;;;;;;;;;;;;;;;;6;6;;;;;;;;;;;;;;
4;46;1;;;;;;;;;;;;;;;;;;;;;;;;;;;3;3;;;
4;46;2;;;;;;;;;;;;;;;;;;7;7;7;7;;;;;;;;;;
4;46;3;;;;;;;;;;;;;;;;;;;;;;2;2;2;;;;;;;
4;19;1;;;;;;;;;;;;;;;;3;3;;;;;;;;;;;;;;
4;19;2;;;;;;;;;6;;;;;;;;;;;;;;;;;;;;;;
4;19;3;;;;;;;;;;;;;;;;;;2;2;2;2;;;;;;;;;;
4;20;1;;;;;;;;;;;;;;;;;;;;;;7;7;7;;;;;;;
4;20;2;;;;;;;;;;;;;;;;;;8;8;8;8;;;;;;;;;;
4;20;3;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;
4;21;1;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;
4;21;2;;;;;;;;;;;;;;;;4;4;;;;;;;;;;;;;;
4;21;3;;;;;;;;;;;;;;;;;;;;;;5;5;5;;;;;;;
4;49;1;;;;;;;;;;;;;;;;;;1;1;1;1;;;;;;;;;;
4;49;2;;;;;;;;;;;;;;;;8;8;;;;;;;;;;;;;;
4;49;3;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;
4;49;4;;;;;;;;;;;;;;;;;;;;;;3;3;3;;;;;;;
5;45;1;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;
5;45;2;;;;;;;;;;;;;;;;;;;;;;4;4;4;;;;;;;
5;45;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8;
5;45;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;;
5;34;1;;;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;
5;34;2;;;;;;;;;;;;;;;;;;;;;;;;;;6;;;;;
5;34;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;
5;34;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;
5;35;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;
5;35;2;;;;;;;;;;;;;;;;;;;;;;;;;;;5;5;;;
5;35;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;
5;36;1;;;;;;;;;;;;;;;;;;;;;;;;;;;6;6;;;
5;36;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;
5;36;3;;;;;;;;;;;;;;;;;;;;;;;;;;;6;6;;;
5;36;4;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;;
5;37;1;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;
5;37;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;
5;37;3;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;
5;37;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Part Family;Part Family;Setup Time;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;2;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;3;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;4;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;5;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;1;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;2;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;3;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;4;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;5;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;1;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;2;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;3;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;4;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;5;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;1;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;2;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;3;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;4;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;5;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;1;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;2;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;3;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;4;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;5;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cell;Cell;Transportation Time;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;2;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;3;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;4;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;5;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;1;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;2;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;3;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;4;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;5;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;1;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;2;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;3;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;4;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;5;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;1;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;2;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;3;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;4;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;5;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;1;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;2;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;3;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;4;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;5;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Job;Due Date;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;98;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;77;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69;104;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
70;63;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71;108;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;75;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25;29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26;22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30;18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
47;30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
48;21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;62;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
33;15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46;46;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20;28;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21;43;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
49;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
45;29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
34;52;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
35;17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
36;42;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
37;61;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
No;Reference_point1;Reference_point2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;54;177;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;60;331;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;66;252;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;57;371;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;49;301;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;47;209;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;56;382;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;66;304;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;55;295;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;67;315;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;74;173;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;51;240;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13;70;191;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14;70;223;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;70;358;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16;63;318;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;67;155;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18;75;339;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;71;166;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20;61;274;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21;54;383;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22;67;242;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23;59;309;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24;66;262;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25;54;234;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26;62;191;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27;57;313;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28;58;188;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29;74;171;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30;75;265;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31;65;162;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;50;202;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
33;49;224;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
34;62;223;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
35;75;356;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
36;70;203;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
37;49;193;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
38;59;374;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
39;58;332;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
40;74;180;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
41;61;226;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
42;48;261;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
43;57;242;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
44;57;153;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
45;64;346;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46;71;332;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
47;49;158;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
48;72;204;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
49;72;262;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50;55;180;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
51;50;238;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;60;237;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
53;63;223;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
54;48;191;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
55;54;254;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
56;68;192;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
57;50;350;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
58;75;226;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
59;75;303;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
60;71;314;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
61;74;278;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
62;66;189;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
63;47;157;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64;50;169;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
65;55;199;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
66;49;367;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67;60;344;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
68;75;180;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69;71;313;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
70;73;164;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71;56;199;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
72;68;193;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73;49;310;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
74;65;207;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
75;47;284;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76;54;203;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77;65;292;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78;52;288;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
79;66;225;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
80;57;276;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
81;52;383;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
82;72;165;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
83;57;344;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
84;67;224;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
85;71;355;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
86;60;219;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
87;68;338;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
88;58;324;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
89;70;270;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
90;49;230;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
91;58;360;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
92;48;320;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93;74;352;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
94;55;355;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
95;65;247;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
96;59;276;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
97;56;239;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
98;72;227;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
99;56;311;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;70;211;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
101;75;227;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
102;58;188;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
103;49;373;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
104;60;343;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
