n;30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
105;53;254;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
106;69;192;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
107;53;154;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
108;51;217;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
109;74;187;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
110;49;267;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
111;62;345;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
112;66;255;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
113;59;371;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
114;74;236;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
115;73;165;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
116;58;177;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
117;66;343;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
118;57;166;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
119;61;359;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
120;65;154;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
121;57;264;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
122;65;199;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
123;65;213;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
124;55;229;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
125;53;291;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
126;57;193;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
127;64;228;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
128;68;186;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
129;66;370;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
130;67;188;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
131;47;180;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
132;73;190;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
133;47;310;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
134;61;248;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
135;65;172;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
136;69;166;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
137;62;172;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
138;50;161;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
139;52;260;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
140;70;192;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
141;65;294;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
142;50;227;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
143;66;206;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
144;62;235;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
145;49;200;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
146;58;285;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
147;51;262;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
148;47;212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
149;63;265;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
150;52;371;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
151;69;357;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
152;66;185;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
153;71;225;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
154;66;267;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
155;53;313;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
156;75;196;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
157;50;279;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
158;61;243;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
159;75;286;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
160;60;337;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
161;51;182;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
162;56;255;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
163;66;197;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
164;72;163;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
165;49;351;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
166;60;312;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
167;55;357;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
168;58;329;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
169;73;383;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
170;61;237;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
171;63;158;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
172;51;243;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
173;53;201;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
174;60;297;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
175;74;293;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
176;54;152;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
177;47;239;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
178;69;302;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
179;63;207;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
180;60;299;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
181;59;293;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
182;58;234;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
183;53;218;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
184;73;206;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
185;51;326;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
186;60;384;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
187;49;178;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
188;53;181;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
189;75;369;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
190;52;260;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
191;68;214;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
192;49;263;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
193;64;257;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
194;66;365;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
195;49;327;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
196;53;312;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
197;62;352;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
198;74;378;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
199;64;336;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200;51;373;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
201;56;204;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
202;60;200;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
203;51;215;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
204;73;359;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
205;51;306;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
206;66;296;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
207;47;383;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
208;72;187;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
209;62;369;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
210;69;334;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
211;64;381;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
212;51;244;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
213;62;332;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
214;60;204;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
215;51;209;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
216;61;197;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
217;69;211;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
218;51;270;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
219;70;356;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
220;56;225;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
221;62;336;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
222;68;252;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
223;49;289;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
224;66;277;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
225;74;336;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
226;60;310;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
227;47;239;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
228;57;228;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
229;49;169;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
230;66;237;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
231;70;314;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
232;67;365;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
233;51;259;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
234;71;332;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
235;71;242;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
236;57;300;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
237;64;257;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
238;54;340;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
239;53;317;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240;55;373;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
241;50;368;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
242;54;240;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
243;69;345;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
244;51;246;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
245;73;344;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
246;59;320;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
247;53;376;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
248;61;347;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
249;49;347;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
250;55;299;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
251;68;357;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
252;67;286;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
253;59;342;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
254;49;285;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
255;50;277;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
256;49;239;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
257;69;318;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
258;54;357;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
259;59;231;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
260;50;226;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
261;55;254;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
262;72;154;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
263;74;299;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
264;59;300;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
265;74;248;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
266;68;243;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
267;59;307;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
268;52;207;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
269;53;310;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
270;74;378;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
271;68;292;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
272;55;238;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
273;68;163;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
274;74;267;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
275;67;297;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
276;58;321;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
277;67;375;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
278;56;223;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
279;47;311;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
280;64;338;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
281;58;254;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
282;65;317;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
283;70;315;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
284;74;175;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
285;61;155;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
286;65;328;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
287;58;186;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
288;63;312;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
289;51;267;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
290;55;365;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
291;66;369;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
292;73;227;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
293;47;154;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
294;66;262;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
295;56;361;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
296;53;278;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
297;48;184;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
298;63;224;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
299;75;284;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
300;63;158;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301;50;349;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
302;75;314;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
303;75;301;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
304;56;283;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
305;58;304;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
306;51;272;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
307;58;314;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
308;50;258;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
309;62;221;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
310;67;334;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
311;47;261;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
312;69;294;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
313;69;176;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
314;67;212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
315;63;211;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
316;67;289;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
317;73;211;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
318;70;346;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
319;74;204;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
320;57;238;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
321;66;177;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
322;49;308;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
323;68;317;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
324;51;237;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
325;47;181;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
326;69;310;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
327;72;335;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
328;47;300;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
329;49;238;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
330;73;353;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
331;74;167;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
332;75;183;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
333;74;282;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
334;64;186;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
335;72;218;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
336;61;219;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
337;74;228;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
338;49;365;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
339;58;176;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
340;72;171;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
341;75;227;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
342;53;253;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
343;60;158;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
344;67;183;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
345;54;192;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
346;69;286;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
347;56;265;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348;59;296;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349;50;372;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
350;68;195;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
351;50;382;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
352;60;324;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
353;64;268;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
354;68;278;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
355;67;171;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
356;54;377;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
357;61;343;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
358;73;297;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
359;71;283;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
360;66;365;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
361;71;258;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
362;72;318;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
363;62;369;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
364;75;259;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
365;73;263;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
366;70;254;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
367;58;310;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
368;75;379;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
369;71;268;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
370;70;376;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
371;55;192;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
372;59;191;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
373;73;337;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
374;49;267;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
375;63;337;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
376;69;279;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
377;55;340;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
378;56;305;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
379;49;330;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
380;53;312;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
381;62;215;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
382;65;201;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
383;55;341;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
384;63;344;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
385;71;367;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
386;69;229;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
387;68;316;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
388;64;307;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
389;47;321;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
390;69;321;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
391;72;262;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
392;72;176;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
393;67;212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
394;51;285;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
395;56;223;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
396;72;170;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
397;55;182;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
398;59;157;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
399;62;206;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
400;72;177;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
401;53;208;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
402;65;305;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
