n;30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
403;47;258;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
404;70;285;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
405;52;309;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
406;65;237;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
407;75;266;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
408;70;164;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
409;58;276;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
410;62;156;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
411;65;155;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
412;61;280;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
413;48;315;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
414;48;294;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
415;54;291;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
416;50;334;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
417;71;311;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
418;61;296;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
419;71;202;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
420;49;207;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
421;60;287;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
422;58;305;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
423;66;271;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
424;50;336;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
425;55;241;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
426;65;384;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
427;67;355;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
428;60;197;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
429;68;171;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
430;64;226;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
431;58;196;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
432;55;290;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
433;62;353;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
434;62;219;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
435;75;199;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
436;53;193;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
437;59;217;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
438;63;168;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
439;65;346;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
440;72;276;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
441;64;212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
442;55;358;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
443;75;183;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
444;48;376;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
445;53;226;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
446;72;327;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
447;64;331;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
448;71;213;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
449;55;335;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
450;50;337;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
451;75;342;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
452;70;176;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
453;51;256;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
454;62;252;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
455;55;241;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
456;63;365;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
457;52;170;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
458;68;185;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
459;72;249;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
460;65;246;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
461;70;285;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
462;48;304;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
463;56;259;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
464;63;310;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
465;60;222;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
466;70;348;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
467;67;174;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
468;63;332;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
469;59;199;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
470;67;272;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
471;64;299;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
472;66;348;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
473;68;374;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
474;63;274;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
475;48;312;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
476;57;351;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
477;51;318;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
478;75;246;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
479;68;190;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
480;69;316;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
481;72;355;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
482;75;152;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
483;64;319;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
484;52;175;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
485;62;373;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
486;67;311;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
487;67;176;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
488;70;190;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
489;73;202;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
490;72;239;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
491;73;162;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
492;65;329;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
493;73;369;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
494;66;152;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
495;49;186;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
496;47;216;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
497;59;155;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
498;65;318;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
499;65;304;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
500;54;161;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
501;68;258;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
502;47;173;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
503;75;314;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
504;51;165;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
505;72;346;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
506;61;277;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
507;54;244;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
508;70;345;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
509;53;204;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
510;49;304;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
511;48;197;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
512;47;239;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
513;74;251;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
514;54;311;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
515;60;176;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
516;61;212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
517;74;350;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
518;65;255;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
519;48;278;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
520;69;205;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
521;69;297;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
522;50;212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
523;66;263;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
524;47;160;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
525;53;340;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
526;60;251;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
527;63;291;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
528;47;282;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
529;60;298;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
530;51;282;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
531;59;262;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
532;64;336;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
533;56;205;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
534;63;249;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
535;69;234;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
536;69;313;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
537;59;348;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
538;72;247;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
539;49;325;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
540;67;257;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
541;59;202;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
542;60;305;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
543;65;172;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
544;66;237;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
545;71;166;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
546;75;249;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
547;58;202;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
548;69;222;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
549;47;225;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
550;74;251;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
551;73;288;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
552;54;351;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
553;47;334;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
554;75;323;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
555;67;290;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
556;60;316;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
557;73;317;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
558;50;204;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
559;47;369;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
560;51;206;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
561;63;200;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
562;63;318;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
563;57;237;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
564;56;205;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
565;48;285;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
566;58;331;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
567;70;219;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
568;62;346;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
569;74;295;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
570;65;347;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
571;50;371;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
572;65;210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
573;64;218;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
574;61;308;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
575;49;283;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
576;55;174;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
577;51;315;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
578;72;314;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
579;47;279;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
580;61;303;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
581;60;326;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
582;66;185;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
583;53;315;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
584;72;297;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
585;51;223;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
586;54;241;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
587;55;228;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
588;50;294;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
589;63;226;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
590;50;170;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
591;72;301;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
592;51;266;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
593;54;218;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
594;64;177;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
595;58;350;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
596;70;247;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
597;50;381;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
598;57;236;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
599;54;268;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
600;48;357;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
601;58;357;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
602;61;332;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
603;55;365;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
604;70;343;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
605;63;213;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
606;50;314;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
607;59;248;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
608;69;345;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
609;64;195;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
610;72;369;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
611;49;335;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
612;53;224;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
613;61;351;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
614;54;225;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
615;74;329;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
616;57;166;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
617;55;208;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
618;67;380;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
619;50;239;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
620;52;234;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
621;61;338;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
622;62;186;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
623;67;179;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
624;75;316;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
625;52;276;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
626;69;169;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
627;65;176;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
628;70;292;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
629;66;197;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
630;55;254;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
631;65;264;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
632;71;342;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
633;73;167;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
634;59;193;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
635;68;340;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
636;67;203;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
637;75;272;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
638;59;218;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
639;54;166;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
640;64;238;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
641;72;282;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
642;50;251;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
643;75;215;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
644;59;193;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
645;59;172;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
646;55;371;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
647;49;328;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
648;67;153;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
649;74;318;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
650;53;303;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
651;67;340;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
652;75;241;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
653;71;279;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
654;49;177;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
655;66;271;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
656;57;294;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
657;64;365;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
658;63;173;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
659;57;252;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
660;70;301;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
661;65;207;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
662;68;300;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
663;61;328;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
664;50;206;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
665;70;253;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
666;57;277;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
667;70;371;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
668;66;165;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
669;63;323;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
670;64;255;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
671;52;228;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
672;62;368;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
673;68;314;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
674;56;192;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
675;52;294;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
676;65;271;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
677;72;290;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
678;47;260;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
679;49;231;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
680;72;170;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
681;59;350;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
682;55;203;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
683;51;340;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
684;69;305;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
685;54;271;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
686;61;297;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
687;71;240;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
688;60;222;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
689;67;340;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
690;72;339;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
691;59;374;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
692;48;199;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
693;69;346;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
694;65;205;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
695;73;198;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
696;75;207;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
697;71;270;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
698;47;229;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
699;48;220;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
700;69;368;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
701;73;310;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
