n;30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
702;73;308;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
703;49;157;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
704;66;271;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
705;51;319;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
706;68;213;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
707;59;169;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
708;66;259;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
709;70;172;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
710;59;229;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
711;51;281;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
712;68;162;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
713;62;215;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
714;69;228;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
715;57;180;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
716;54;250;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
717;48;376;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
718;72;322;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
719;47;239;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
720;50;330;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
721;51;183;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
722;49;198;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
723;60;320;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
724;69;333;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
725;71;283;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
726;62;373;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
727;72;251;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
728;69;234;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
729;74;357;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
730;51;344;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
731;54;231;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
732;51;155;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
733;60;227;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
734;53;263;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
735;52;369;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
736;59;253;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
737;75;307;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
738;51;158;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
739;60;277;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
740;64;339;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
741;60;382;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
742;61;335;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
743;64;225;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
744;63;297;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
745;52;278;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
746;69;185;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
747;53;217;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
748;61;342;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
749;75;169;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
750;68;181;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
751;61;224;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
752;64;364;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
753;50;173;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
754;75;197;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
755;54;324;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
756;72;246;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
757;55;231;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
758;56;214;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
759;71;238;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
760;59;185;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
761;69;289;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
762;55;300;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
763;51;219;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
764;52;314;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
765;51;233;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
766;48;242;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
767;70;260;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
768;55;191;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
769;58;285;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
770;66;269;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
771;56;237;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
772;57;258;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
773;65;242;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
774;71;359;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
775;74;207;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
776;74;293;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
777;65;292;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
778;57;365;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
779;47;375;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
780;69;347;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
781;72;216;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
782;47;362;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
783;66;268;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
784;64;344;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785;48;192;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786;72;217;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787;67;365;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
788;70;244;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
789;53;344;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
790;75;328;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
791;59;225;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
792;68;366;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
793;58;255;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
794;68;197;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
795;49;239;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
796;51;252;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
797;70;343;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
798;64;167;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
799;56;260;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
800;69;187;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
801;69;158;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
802;71;330;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
803;57;310;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
804;73;324;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
805;70;377;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
806;67;199;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
807;75;155;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
808;58;285;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
809;61;178;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
810;61;208;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
811;69;248;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
812;68;307;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
813;47;255;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
814;60;358;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
815;55;322;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
816;48;328;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
817;48;345;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
818;75;246;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
819;60;383;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
820;63;317;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
821;62;384;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
822;58;183;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
823;66;371;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
824;60;336;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
825;59;163;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
826;62;203;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
827;74;274;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
828;58;236;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
829;55;192;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
830;68;366;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
831;52;154;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
832;59;168;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
833;73;370;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
834;51;185;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
835;48;383;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
836;49;274;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
837;63;339;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
838;67;331;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
839;47;289;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
840;75;172;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
841;75;311;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
842;60;210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
843;52;348;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
844;70;275;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
845;59;295;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
846;50;221;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
847;54;300;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
848;61;276;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
849;63;227;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
850;53;325;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
851;70;224;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
852;68;251;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
853;74;157;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
854;66;186;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
855;71;296;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
856;56;318;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
857;52;303;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
858;74;272;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
859;62;196;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
860;72;165;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
861;50;295;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
862;67;249;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
863;72;338;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
864;54;366;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
865;55;189;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
866;53;315;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
867;57;207;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
868;55;309;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
869;73;160;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
870;55;188;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
871;52;305;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
872;67;342;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
873;55;242;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
874;50;293;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
875;67;382;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
876;75;235;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
877;59;193;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
878;64;194;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
879;64;231;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
880;62;186;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
881;68;325;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
882;71;308;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
883;58;300;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
884;57;373;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
885;57;211;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
886;64;271;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
887;72;321;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
888;72;262;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
889;73;358;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
890;51;268;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
891;67;306;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
892;53;223;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
893;52;351;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
894;54;194;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
895;65;177;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
896;49;288;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
897;61;187;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
898;58;253;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
899;70;158;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
900;58;301;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
901;47;188;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
902;54;257;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
903;58;261;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
904;60;317;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
905;55;183;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
906;54;319;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
907;52;160;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
908;60;173;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
909;62;279;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
910;61;280;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
911;57;192;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
912;56;209;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
913;52;152;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
914;47;324;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
915;56;254;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
916;66;358;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
917;60;268;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
918;60;277;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
919;59;329;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
920;73;316;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
921;58;281;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
922;72;266;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
923;71;233;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
924;58;259;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
925;67;224;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
926;73;212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
927;62;352;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
928;54;352;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
929;71;152;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
930;54;244;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
931;60;321;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
932;58;353;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
933;60;240;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
934;54;315;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
935;63;365;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
936;66;331;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
937;65;335;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
938;51;341;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
939;55;345;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
940;58;345;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
941;64;281;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
942;48;155;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
943;62;247;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
944;57;294;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
945;53;293;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
946;67;247;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
947;61;271;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
948;54;305;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
949;52;155;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
950;47;259;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
951;50;312;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
952;72;334;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
953;65;183;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
954;65;326;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
955;67;258;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
956;63;152;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
957;64;253;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
958;69;361;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
959;66;237;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
960;56;164;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
961;47;299;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
962;60;376;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
963;53;213;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
964;55;181;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
965;62;269;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
966;65;216;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
967;70;370;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
968;68;367;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
969;66;212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
970;57;244;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
971;69;292;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
972;73;331;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
973;48;315;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
974;70;165;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
975;68;234;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
976;75;339;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
977;66;378;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
978;59;261;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
979;53;367;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
980;63;238;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
981;71;267;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
982;53;197;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
983;70;219;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
984;52;306;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
985;67;350;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
986;53;250;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
987;75;369;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
988;54;252;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
989;67;315;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
990;73;270;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
991;60;203;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
992;58;194;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
993;62;347;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
994;64;345;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
995;61;211;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
996;67;324;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
997;66;153;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
998;62;220;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
999;58;319;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1000;74;327;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
