n;15;;;;;;;;;;;;;;;;;;
L;4;;;;;;;;;;;;;;;;;;
C;4;;;;;;;;;;;;;;;;;;
m;16;;;;;;;;;;;;;;;;;;
op21;48;;;;;;;;;;;;;;;;;;
N_Cmax;110;;;;;;;;;;;;;;;;;;
N_TT;348;;;;;;;;;;;;;;;;;;
I_Cmax;31;;;;;;;;;;;;;;;;;;
I_TT;0;;;;;;;;;;;;;;;;;;
MaxFES;12000;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;1;1;1;1;2;2;2;2;3;3;3;4;4;4;4;4;Cell
;;;1;2;2;5;3;4;4;6;7;7;8;9;9;10;11;12;Machine
Part Family;Job;Operation no;1;1;2;1;1;1;2;1;1;2;1;1;2;1;1;1;Alternative(for machine)
1;1;1;4;;;;;;;;;;;;;;;;
1;1;2;;5;5;;;;;;;;;;;;;;
1;1;3;;;;;6;;;;;;;;;;;;
1;1;4;;5;5;;;;;;;;;;;;;;
1;2;1;;4;4;;;;;;;;;;;;;;
1;2;2;3;;;;;;;;;;;;;;;;
1;2;3;;4;4;;;;;;;;;;;;;;
1;5;1;;;;;;3;3;;;;;;;;;;
1;5;2;;2;2;;;;;;;;;;;;;;
1;5;3;6;;;;;;;;;;;;;;;;
1;5;4;;;;;;3;3;;;;;;;;;;
1;7;1;;;;;;5;5;;;;;;;;;;
1;7;2;6;;;;;;;;;;;;;;;;
1;7;3;;;;5;;;;;;;;;;;;;
2;6;1;1;;;;;;;;;;;;;;;;
2;6;2;;;;;;7;7;;;;;;;;;;
2;6;3;;;;;5;;;;;;;;;;;;
2;6;4;1;;;;;;;;;;;;;;;;
2;3;1;;;;;;4;4;;;;;;;;;;
2;3;2;;7;7;;;;;;;;;;;;;;
2;3;3;;;;;2;;;;;;;;;;;;
2;11;1;;;;;;;;3;;;;;;;;;
2;11;2;;;;;5;;;;;;;;;;;;
2;11;3;;;;;;;;3;;;;;;;;;
2;12;1;;;;;;4;4;;;;;;;;;;
2;12;2;;;;;;;;5;;;;;;;;;
2;12;3;;;;;;4;4;;;;;;;;;;
3;15;1;;;;;;;;;;;2;;;;;;
3;15;2;;;;;;;;;4;4;;;;;;;
3;15;3;;;;;;1;1;;;;;;;;;;
3;16;1;;;;;;;;;5;5;;;;;;;
3;16;2;;2;2;;;;;;;;;;;;;;
3;16;3;;;;;;;;;;;3;;;;;;
3;16;4;;2;2;;;;;;;;;;;;;;
3;17;1;;;;;;1;1;;;;;;;;;;
3;17;2;;;;;;;;;1;1;;;;;;;
3;17;3;;;;;;;;;;;2;;;;;;
4;18;1;;;;;;;;;;;;;;6;;;
4;18;2;;;;;;;;;;;;4;4;;;;
4;19;1;;;;;;;;;;;;3;3;;;;
4;19;2;;;;;;;;;6;6;;;;;;;
4;19;3;;;;;;;;;;;;;;2;;;
4;20;1;;;;;;;;;;;;;;;5;;
4;20;2;;;;;;;;;;;;;;8;;;
4;20;3;;;;;;;;;;;;;;;;7;
4;21;1;;;;;;;;;;;;;;;;3;
4;21;2;;;;;;;;;;;;4;4;;;;
4;21;3;;;;;;;;;;;;;;;5;;
;;;;;;;;;;;;;;;;;;;
Part Family;Part Family;Setup Time;;;;;;;;;;;;;;;;;
1;1;0;;;;;;;;;;;;;;;;;
1;2;3;;;;;;;;;;;;;;;;;
1;3;7;;;;;;;;;;;;;;;;;
1;4;4;;;;;;;;;;;;;;;;;
2;1;4;;;;;;;;;;;;;;;;;
2;2;0;;;;;;;;;;;;;;;;;
2;3;4;;;;;;;;;;;;;;;;;
2;4;2;;;;;;;;;;;;;;;;;
3;1;6;;;;;;;;;;;;;;;;;
3;2;5;;;;;;;;;;;;;;;;;
3;3;0;;;;;;;;;;;;;;;;;
3;4;5;;;;;;;;;;;;;;;;;
4;1;7;;;;;;;;;;;;;;;;;
4;2;5;;;;;;;;;;;;;;;;;
4;3;2;;;;;;;;;;;;;;;;;
4;4;0;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
Cell;Cell;Transportation Time;;;;;;;;;;;;;;;;;
1;1;0;;;;;;;;;;;;;;;;;
1;2;3;;;;;;;;;;;;;;;;;
1;3;5;;;;;;;;;;;;;;;;;
1;4;4;;;;;;;;;;;;;;;;;
2;1;4;;;;;;;;;;;;;;;;;
2;2;0;;;;;;;;;;;;;;;;;
2;3;8;;;;;;;;;;;;;;;;;
2;4;5;;;;;;;;;;;;;;;;;
3;1;6;;;;;;;;;;;;;;;;;
3;2;5;;;;;;;;;;;;;;;;;
3;3;0;;;;;;;;;;;;;;;;;
3;4;3;;;;;;;;;;;;;;;;;
4;1;5;;;;;;;;;;;;;;;;;
4;2;4;;;;;;;;;;;;;;;;;
4;3;3;;;;;;;;;;;;;;;;;
4;4;0;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
Job;Due Date;;;;;;;;;;;;;;;;;;
1;98;;;;;;;;;;;;;;;;;;
2;77;;;;;;;;;;;;;;;;;;
5;48;;;;;;;;;;;;;;;;;;
7;5;;;;;;;;;;;;;;;;;;
6;2;;;;;;;;;;;;;;;;;;
3;75;;;;;;;;;;;;;;;;;;
11;53;;;;;;;;;;;;;;;;;;
12;21;;;;;;;;;;;;;;;;;;
15;103;;;;;;;;;;;;;;;;;;
16;4;;;;;;;;;;;;;;;;;;
17;13;;;;;;;;;;;;;;;;;;
18;67;;;;;;;;;;;;;;;;;;
19;15;;;;;;;;;;;;;;;;;;
20;28;;;;;;;;;;;;;;;;;;
21;43;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
No;Reference_point1;Reference_point2;;;;;;;;;;;;;;;;;
1;44;70;;;;;;;;;;;;;;;;;
2;57;114;;;;;;;;;;;;;;;;;
3;67;91;;;;;;;;;;;;;;;;;
4;50;126;;;;;;;;;;;;;;;;;
5;36;106;;;;;;;;;;;;;;;;;
6;32;79;;;;;;;;;;;;;;;;;
7;48;129;;;;;;;;;;;;;;;;;
8;69;106;;;;;;;;;;;;;;;;;
9;46;104;;;;;;;;;;;;;;;;;
10;70;110;;;;;;;;;;;;;;;;;
11;84;69;;;;;;;;;;;;;;;;;
12;40;88;;;;;;;;;;;;;;;;;
13;75;74;;;;;;;;;;;;;;;;;
14;75;83;;;;;;;;;;;;;;;;;
15;77;122;;;;;;;;;;;;;;;;;
16;62;111;;;;;;;;;;;;;;;;;
17;70;63;;;;;;;;;;;;;;;;;
18;86;117;;;;;;;;;;;;;;;;;
19;79;67;;;;;;;;;;;;;;;;;
20;59;98;;;;;;;;;;;;;;;;;
21;46;129;;;;;;;;;;;;;;;;;
22;69;88;;;;;;;;;;;;;;;;;
23;55;108;;;;;;;;;;;;;;;;;
24;68;94;;;;;;;;;;;;;;;;;
25;44;86;;;;;;;;;;;;;;;;;
26;60;74;;;;;;;;;;;;;;;;;
27;50;109;;;;;;;;;;;;;;;;;
28;53;73;;;;;;;;;;;;;;;;;
29;84;68;;;;;;;;;;;;;;;;;
30;85;95;;;;;;;;;;;;;;;;;
31;66;66;;;;;;;;;;;;;;;;;
32;37;77;;;;;;;;;;;;;;;;;
33;35;83;;;;;;;;;;;;;;;;;
34;61;83;;;;;;;;;;;;;;;;;
35;86;121;;;;;;;;;;;;;;;;;
36;75;77;;;;;;;;;;;;;;;;;
37;36;74;;;;;;;;;;;;;;;;;
38;55;127;;;;;;;;;;;;;;;;;
39;53;114;;;;;;;;;;;;;;;;;
40;84;71;;;;;;;;;;;;;;;;;
41;58;84;;;;;;;;;;;;;;;;;
42;34;94;;;;;;;;;;;;;;;;;
43;51;88;;;;;;;;;;;;;;;;;
44;51;63;;;;;;;;;;;;;;;;;
45;65;119;;;;;;;;;;;;;;;;;
46;78;114;;;;;;;;;;;;;;;;;
47;35;64;;;;;;;;;;;;;;;;;
48;80;78;;;;;;;;;;;;;;;;;
49;79;94;;;;;;;;;;;;;;;;;
50;47;71;;;;;;;;;;;;;;;;;
51;38;87;;;;;;;;;;;;;;;;;
52;57;87;;;;;;;;;;;;;;;;;
53;62;83;;;;;;;;;;;;;;;;;
54;34;74;;;;;;;;;;;;;;;;;
55;45;92;;;;;;;;;;;;;;;;;
56;73;74;;;;;;;;;;;;;;;;;
57;38;120;;;;;;;;;;;;;;;;;
58;86;84;;;;;;;;;;;;;;;;;
59;86;106;;;;;;;;;;;;;;;;;
60;78;109;;;;;;;;;;;;;;;;;
61;83;99;;;;;;;;;;;;;;;;;
62;69;73;;;;;;;;;;;;;;;;;
63;32;64;;;;;;;;;;;;;;;;;
64;38;67;;;;;;;;;;;;;;;;;
65;47;76;;;;;;;;;;;;;;;;;
66;35;125;;;;;;;;;;;;;;;;;
67;57;118;;;;;;;;;;;;;;;;;
68;86;71;;;;;;;;;;;;;;;;;
69;78;109;;;;;;;;;;;;;;;;;
70;82;66;;;;;;;;;;;;;;;;;
71;48;76;;;;;;;;;;;;;;;;;
72;72;75;;;;;;;;;;;;;;;;;
73;35;108;;;;;;;;;;;;;;;;;
74;66;78;;;;;;;;;;;;;;;;;
75;32;101;;;;;;;;;;;;;;;;;
76;44;77;;;;;;;;;;;;;;;;;
77;65;103;;;;;;;;;;;;;;;;;
78;41;102;;;;;;;;;;;;;;;;;
79;69;84;;;;;;;;;;;;;;;;;
80;50;98;;;;;;;;;;;;;;;;;
81;40;129;;;;;;;;;;;;;;;;;
82;79;67;;;;;;;;;;;;;;;;;
83;50;118;;;;;;;;;;;;;;;;;
84;70;83;;;;;;;;;;;;;;;;;
85;78;121;;;;;;;;;;;;;;;;;
86;57;82;;;;;;;;;;;;;;;;;
87;72;116;;;;;;;;;;;;;;;;;
88;52;112;;;;;;;;;;;;;;;;;
89;75;97;;;;;;;;;;;;;;;;;
90;35;85;;;;;;;;;;;;;;;;;
91;52;122;;;;;;;;;;;;;;;;;
92;33;111;;;;;;;;;;;;;;;;;
93;84;120;;;;;;;;;;;;;;;;;
94;48;121;;;;;;;;;;;;;;;;;
95;67;90;;;;;;;;;;;;;;;;;
96;55;98;;;;;;;;;;;;;;;;;
97;50;88;;;;;;;;;;;;;;;;;
98;80;84;;;;;;;;;;;;;;;;;
99;49;108;;;;;;;;;;;;;;;;;
100;77;80;;;;;;;;;;;;;;;;;
101;85;84;;;;;;;;;;;;;;;;;
102;52;73;;;;;;;;;;;;;;;;;
103;36;126;;;;;;;;;;;;;;;;;
104;58;118;;;;;;;;;;;;;;;;;
105;43;92;;;;;;;;;;;;;;;;;
106;75;74;;;;;;;;;;;;;;;;;
107;44;63;;;;;;;;;;;;;;;;;
108;39;81;;;;;;;;;;;;;;;;;
109;84;73;;;;;;;;;;;;;;;;;
110;36;96;;;;;;;;;;;;;;;;;
111;60;118;;;;;;;;;;;;;;;;;
112;68;92;;;;;;;;;;;;;;;;;
113;55;125;;;;;;;;;;;;;;;;;
114;83;87;;;;;;;;;;;;;;;;;
115;82;66;;;;;;;;;;;;;;;;;
116;54;70;;;;;;;;;;;;;;;;;
117;69;118;;;;;;;;;;;;;;;;;
118;51;67;;;;;;;;;;;;;;;;;
119;59;122;;;;;;;;;;;;;;;;;
120;66;63;;;;;;;;;;;;;;;;;
121;52;95;;;;;;;;;;;;;;;;;
122;67;76;;;;;;;;;;;;;;;;;
123;65;80;;;;;;;;;;;;;;;;;
124;47;85;;;;;;;;;;;;;;;;;
125;43;103;;;;;;;;;;;;;;;;;
126;51;74;;;;;;;;;;;;;;;;;
127;63;85;;;;;;;;;;;;;;;;;
128;72;73;;;;;;;;;;;;;;;;;
129;67;125;;;;;;;;;;;;;;;;;
130;71;73;;;;;;;;;;;;;;;;;
131;31;71;;;;;;;;;;;;;;;;;
132;81;73;;;;;;;;;;;;;;;;;
133;32;108;;;;;;;;;;;;;;;;;
134;58;90;;;;;;;;;;;;;;;;;
135;67;68;;;;;;;;;;;;;;;;;
136;74;67;;;;;;;;;;;;;;;;;
137;60;68;;;;;;;;;;;;;;;;;
138;37;65;;;;;;;;;;;;;;;;;
139;40;94;;;;;;;;;;;;;;;;;
140;77;74;;;;;;;;;;;;;;;;;
141;67;103;;;;;;;;;;;;;;;;;
142;38;84;;;;;;;;;;;;;;;;;
143;69;78;;;;;;;;;;;;;;;;;
144;60;86;;;;;;;;;;;;;;;;;
145;35;77;;;;;;;;;;;;;;;;;
146;53;101;;;;;;;;;;;;;;;;;
147;40;94;;;;;;;;;;;;;;;;;
148;31;80;;;;;;;;;;;;;;;;;
149;63;95;;;;;;;;;;;;;;;;;
150;40;126;;;;;;;;;;;;;;;;;
151;74;122;;;;;;;;;;;;;;;;;
152;69;72;;;;;;;;;;;;;;;;;
153;77;84;;;;;;;;;;;;;;;;;
154;67;96;;;;;;;;;;;;;;;;;
155;42;109;;;;;;;;;;;;;;;;;
156;85;75;;;;;;;;;;;;;;;;;
157;37;99;;;;;;;;;;;;;;;;;
158;59;89;;;;;;;;;;;;;;;;;
159;86;101;;;;;;;;;;;;;;;;;
160;58;116;;;;;;;;;;;;;;;;;
161;39;71;;;;;;;;;;;;;;;;;
162;49;92;;;;;;;;;;;;;;;;;
163;69;76;;;;;;;;;;;;;;;;;
164;80;66;;;;;;;;;;;;;;;;;
165;35;120;;;;;;;;;;;;;;;;;
166;56;109;;;;;;;;;;;;;;;;;
167;47;122;;;;;;;;;;;;;;;;;
168;53;114;;;;;;;;;;;;;;;;;
169;83;129;;;;;;;;;;;;;;;;;
170;58;87;;;;;;;;;;;;;;;;;
171;63;64;;;;;;;;;;;;;;;;;
172;39;89;;;;;;;;;;;;;;;;;
173;44;77;;;;;;;;;;;;;;;;;
174;56;104;;;;;;;;;;;;;;;;;
175;84;103;;;;;;;;;;;;;;;;;
176;46;63;;;;;;;;;;;;;;;;;
177;31;88;;;;;;;;;;;;;;;;;
178;75;106;;;;;;;;;;;;;;;;;
179;62;79;;;;;;;;;;;;;;;;;
180;56;105;;;;;;;;;;;;;;;;;
181;54;103;;;;;;;;;;;;;;;;;
182;54;86;;;;;;;;;;;;;;;;;
183;44;82;;;;;;;;;;;;;;;;;
184;81;78;;;;;;;;;;;;;;;;;
185;39;113;;;;;;;;;;;;;;;;;
186;57;129;;;;;;;;;;;;;;;;;
187;35;70;;;;;;;;;;;;;;;;;
188;43;71;;;;;;;;;;;;;;;;;
189;86;125;;;;;;;;;;;;;;;;;
190;42;94;;;;;;;;;;;;;;;;;
191;72;81;;;;;;;;;;;;;;;;;
192;35;94;;;;;;;;;;;;;;;;;
193;63;93;;;;;;;;;;;;;;;;;
194;69;124;;;;;;;;;;;;;;;;;
195;36;113;;;;;;;;;;;;;;;;;
196;42;109;;;;;;;;;;;;;;;;;
197;60;120;;;;;;;;;;;;;;;;;
198;83;128;;;;;;;;;;;;;;;;;
199;65;115;;;;;;;;;;;;;;;;;
200;39;126;;;;;;;;;;;;;;;;;
201;48;78;;;;;;;;;;;;;;;;;
202;57;77;;;;;;;;;;;;;;;;;
203;39;81;;;;;;;;;;;;;;;;;
204;82;122;;;;;;;;;;;;;;;;;
205;39;107;;;;;;;;;;;;;;;;;
206;67;104;;;;;;;;;;;;;;;;;
207;32;129;;;;;;;;;;;;;;;;;
208;81;73;;;;;;;;;;;;;;;;;
209;59;125;;;;;;;;;;;;;;;;;
210;73;115;;;;;;;;;;;;;;;;;
211;64;129;;;;;;;;;;;;;;;;;
212;38;89;;;;;;;;;;;;;;;;;
213;61;114;;;;;;;;;;;;;;;;;
214;57;77;;;;;;;;;;;;;;;;;
215;40;79;;;;;;;;;;;;;;;;;
216;59;76;;;;;;;;;;;;;;;;;
217;74;80;;;;;;;;;;;;;;;;;
218;39;97;;;;;;;;;;;;;;;;;
219;75;121;;;;;;;;;;;;;;;;;
220;49;84;;;;;;;;;;;;;;;;;
221;60;116;;;;;;;;;;;;;;;;;
222;73;91;;;;;;;;;;;;;;;;;
223;36;102;;;;;;;;;;;;;;;;;
224;67;99;;;;;;;;;;;;;;;;;
225;85;116;;;;;;;;;;;;;;;;;
226;56;108;;;;;;;;;;;;;;;;;
227;32;88;;;;;;;;;;;;;;;;;
228;50;84;;;;;;;;;;;;;;;;;
229;35;67;;;;;;;;;;;;;;;;;
230;68;87;;;;;;;;;;;;;;;;;
231;76;109;;;;;;;;;;;;;;;;;
232;71;124;;;;;;;;;;;;;;;;;
233;39;93;;;;;;;;;;;;;;;;;
234;78;115;;;;;;;;;;;;;;;;;
235;78;88;;;;;;;;;;;;;;;;;
236;50;105;;;;;;;;;;;;;;;;;
237;64;93;;;;;;;;;;;;;;;;;
238;44;117;;;;;;;;;;;;;;;;;
239;43;110;;;;;;;;;;;;;;;;;
240;47;126;;;;;;;;;;;;;;;;;
241;37;125;;;;;;;;;;;;;;;;;
242;45;88;;;;;;;;;;;;;;;;;
243;75;118;;;;;;;;;;;;;;;;;
244;40;90;;;;;;;;;;;;;;;;;
245;81;118;;;;;;;;;;;;;;;;;
246;54;111;;;;;;;;;;;;;;;;;
247;42;127;;;;;;;;;;;;;;;;;
248;59;119;;;;;;;;;;;;;;;;;
249;34;119;;;;;;;;;;;;;;;;;
250;46;105;;;;;;;;;;;;;;;;;
251;72;122;;;;;;;;;;;;;;;;;
252;70;101;;;;;;;;;;;;;;;;;
253;55;117;;;;;;;;;;;;;;;;;
254;35;101;;;;;;;;;;;;;;;;;
255;37;98;;;;;;;;;;;;;;;;;
256;36;88;;;;;;;;;;;;;;;;;
257;74;110;;;;;;;;;;;;;;;;;
258;45;122;;;;;;;;;;;;;;;;;
259;55;85;;;;;;;;;;;;;;;;;
260;37;84;;;;;;;;;;;;;;;;;
261;47;92;;;;;;;;;;;;;;;;;
262;79;63;;;;;;;;;;;;;;;;;
263;84;105;;;;;;;;;;;;;;;;;
264;54;105;;;;;;;;;;;;;;;;;
265;84;90;;;;;;;;;;;;;;;;;
266;72;89;;;;;;;;;;;;;;;;;
267;55;107;;;;;;;;;;;;;;;;;
268;42;78;;;;;;;;;;;;;;;;;
269;43;108;;;;;;;;;;;;;;;;;
270;83;128;;;;;;;;;;;;;;;;;
271;73;103;;;;;;;;;;;;;;;;;
272;46;87;;;;;;;;;;;;;;;;;
273;71;66;;;;;;;;;;;;;;;;;
274;84;96;;;;;;;;;;;;;;;;;
275;70;104;;;;;;;;;;;;;;;;;
276;53;111;;;;;;;;;;;;;;;;;
277;71;127;;;;;;;;;;;;;;;;;
278;50;83;;;;;;;;;;;;;;;;;
279;31;108;;;;;;;;;;;;;;;;;
280;65;116;;;;;;;;;;;;;;;;;
281;52;92;;;;;;;;;;;;;;;;;
282;65;110;;;;;;;;;;;;;;;;;
283;75;110;;;;;;;;;;;;;;;;;
284;83;69;;;;;;;;;;;;;;;;;
285;59;64;;;;;;;;;;;;;;;;;
286;67;113;;;;;;;;;;;;;;;;;
287;53;73;;;;;;;;;;;;;;;;;
288;62;109;;;;;;;;;;;;;;;;;
289;39;96;;;;;;;;;;;;;;;;;
290;46;124;;;;;;;;;;;;;;;;;
291;69;125;;;;;;;;;;;;;;;;;
292;82;84;;;;;;;;;;;;;;;;;
293;31;63;;;;;;;;;;;;;;;;;
294;68;94;;;;;;;;;;;;;;;;;
295;49;123;;;;;;;;;;;;;;;;;
296;43;99;;;;;;;;;;;;;;;;;
297;34;72;;;;;;;;;;;;;;;;;
298;63;83;;;;;;;;;;;;;;;;;
299;85;101;;;;;;;;;;;;;;;;;
300;63;64;;;;;;;;;;;;;;;;;
301;36;119;;;;;;;;;;;;;;;;;
302;86;109;;;;;;;;;;;;;;;;;
303;85;105;;;;;;;;;;;;;;;;;
304;49;100;;;;;;;;;;;;;;;;;
305;52;106;;;;;;;;;;;;;;;;;
306;39;97;;;;;;;;;;;;;;;;;
307;53;109;;;;;;;;;;;;;;;;;
308;37;93;;;;;;;;;;;;;;;;;
309;59;82;;;;;;;;;;;;;;;;;
310;70;115;;;;;;;;;;;;;;;;;
311;32;94;;;;;;;;;;;;;;;;;
312;74;104;;;;;;;;;;;;;;;;;
313;75;70;;;;;;;;;;;;;;;;;
314;69;80;;;;;;;;;;;;;;;;;
315;62;80;;;;;;;;;;;;;;;;;
316;70;102;;;;;;;;;;;;;;;;;
317;82;80;;;;;;;;;;;;;;;;;
318;76;118;;;;;;;;;;;;;;;;;
319;84;78;;;;;;;;;;;;;;;;;
320;50;87;;;;;;;;;;;;;;;;;
321;69;70;;;;;;;;;;;;;;;;;
322;35;107;;;;;;;;;;;;;;;;;
323;72;110;;;;;;;;;;;;;;;;;
324;38;87;;;;;;;;;;;;;;;;;
325;32;71;;;;;;;;;;;;;;;;;
326;75;108;;;;;;;;;;;;;;;;;
327;79;115;;;;;;;;;;;;;;;;;
328;31;105;;;;;;;;;;;;;;;;;
329;35;87;;;;;;;;;;;;;;;;;
330;81;121;;;;;;;;;;;;;;;;;
331;84;67;;;;;;;;;;;;;;;;;
332;86;71;;;;;;;;;;;;;;;;;
333;83;100;;;;;;;;;;;;;;;;;
334;64;73;;;;;;;;;;;;;;;;;
335;80;82;;;;;;;;;;;;;;;;;
336;59;82;;;;;;;;;;;;;;;;;
337;84;84;;;;;;;;;;;;;;;;;
338;36;124;;;;;;;;;;;;;;;;;
339;52;70;;;;;;;;;;;;;;;;;
340;79;68;;;;;;;;;;;;;;;;;
341;85;84;;;;;;;;;;;;;;;;;
342;44;92;;;;;;;;;;;;;;;;;
343;57;64;;;;;;;;;;;;;;;;;
344;71;71;;;;;;;;;;;;;;;;;
345;45;74;;;;;;;;;;;;;;;;;
346;73;101;;;;;;;;;;;;;;;;;
347;48;95;;;;;;;;;;;;;;;;;
348;54;104;;;;;;;;;;;;;;;;;
349;37;126;;;;;;;;;;;;;;;;;
350;71;75;;;;;;;;;;;;;;;;;
351;37;129;;;;;;;;;;;;;;;;;
352;57;112;;;;;;;;;;;;;;;;;
353;65;96;;;;;;;;;;;;;;;;;
354;72;99;;;;;;;;;;;;;;;;;
355;69;68;;;;;;;;;;;;;;;;;
356;45;127;;;;;;;;;;;;;;;;;
357;59;118;;;;;;;;;;;;;;;;;
358;81;104;;;;;;;;;;;;;;;;;
359;77;100;;;;;;;;;;;;;;;;;
360;68;124;;;;;;;;;;;;;;;;;
361;78;93;;;;;;;;;;;;;;;;;
362;81;110;;;;;;;;;;;;;;;;;
363;60;125;;;;;;;;;;;;;;;;;
364;85;93;;;;;;;;;;;;;;;;;
365;81;95;;;;;;;;;;;;;;;;;
366;76;92;;;;;;;;;;;;;;;;;
367;52;108;;;;;;;;;;;;;;;;;
368;85;128;;;;;;;;;;;;;;;;;
369;78;96;;;;;;;;;;;;;;;;;
370;76;127;;;;;;;;;;;;;;;;;
371;47;74;;;;;;;;;;;;;;;;;
372;55;74;;;;;;;;;;;;;;;;;
373;82;116;;;;;;;;;;;;;;;;;
374;34;96;;;;;;;;;;;;;;;;;
375;63;116;;;;;;;;;;;;;;;;;
376;75;99;;;;;;;;;;;;;;;;;
377;46;117;;;;;;;;;;;;;;;;;
378;50;107;;;;;;;;;;;;;;;;;
379;36;114;;;;;;;;;;;;;;;;;
380;43;109;;;;;;;;;;;;;;;;;
381;60;81;;;;;;;;;;;;;;;;;
382;66;77;;;;;;;;;;;;;;;;;
383;46;117;;;;;;;;;;;;;;;;;
384;63;118;;;;;;;;;;;;;;;;;
385;79;125;;;;;;;;;;;;;;;;;
386;74;85;;;;;;;;;;;;;;;;;
387;72;110;;;;;;;;;;;;;;;;;
388;65;107;;;;;;;;;;;;;;;;;
389;31;111;;;;;;;;;;;;;;;;;
390;75;111;;;;;;;;;;;;;;;;;
391;79;94;;;;;;;;;;;;;;;;;
392;80;70;;;;;;;;;;;;;;;;;
393;69;80;;;;;;;;;;;;;;;;;
394;39;101;;;;;;;;;;;;;;;;;
395;49;83;;;;;;;;;;;;;;;;;
396;80;68;;;;;;;;;;;;;;;;;
397;46;71;;;;;;;;;;;;;;;;;
398;55;64;;;;;;;;;;;;;;;;;
399;60;78;;;;;;;;;;;;;;;;;
400;80;70;;;;;;;;;;;;;;;;;
401;42;79;;;;;;;;;;;;;;;;;
402;66;107;;;;;;;;;;;;;;;;;
403;32;93;;;;;;;;;;;;;;;;;
404;76;101;;;;;;;;;;;;;;;;;
405;41;108;;;;;;;;;;;;;;;;;
406;67;87;;;;;;;;;;;;;;;;;
407;85;95;;;;;;;;;;;;;;;;;
408;77;66;;;;;;;;;;;;;;;;;
409;53;98;;;;;;;;;;;;;;;;;
410;60;64;;;;;;;;;;;;;;;;;
411;67;63;;;;;;;;;;;;;;;;;
412;58;99;;;;;;;;;;;;;;;;;
413;33;109;;;;;;;;;;;;;;;;;
414;33;104;;;;;;;;;;;;;;;;;
415;46;102;;;;;;;;;;;;;;;;;
416;38;115;;;;;;;;;;;;;;;;;
417;77;108;;;;;;;;;;;;;;;;;
418;59;104;;;;;;;;;;;;;;;;;
419;77;77;;;;;;;;;;;;;;;;;
420;35;78;;;;;;;;;;;;;;;;;
421;56;102;;;;;;;;;;;;;;;;;
422;52;107;;;;;;;;;;;;;;;;;
423;67;97;;;;;;;;;;;;;;;;;
424;37;116;;;;;;;;;;;;;;;;;
425;48;88;;;;;;;;;;;;;;;;;
426;66;129;;;;;;;;;;;;;;;;;
427;71;121;;;;;;;;;;;;;;;;;
428;56;76;;;;;;;;;;;;;;;;;
429;72;68;;;;;;;;;;;;;;;;;
430;65;84;;;;;;;;;;;;;;;;;
431;53;75;;;;;;;;;;;;;;;;;
432;48;102;;;;;;;;;;;;;;;;;
433;61;120;;;;;;;;;;;;;;;;;
434;60;82;;;;;;;;;;;;;;;;;
435;85;76;;;;;;;;;;;;;;;;;
436;43;74;;;;;;;;;;;;;;;;;
437;56;81;;;;;;;;;;;;;;;;;
438;62;67;;;;;;;;;;;;;;;;;
439;66;118;;;;;;;;;;;;;;;;;
440;80;98;;;;;;;;;;;;;;;;;
441;64;80;;;;;;;;;;;;;;;;;
442;48;122;;;;;;;;;;;;;;;;;
443;85;72;;;;;;;;;;;;;;;;;
444;34;127;;;;;;;;;;;;;;;;;
445;43;84;;;;;;;;;;;;;;;;;
446;79;113;;;;;;;;;;;;;;;;;
447;64;114;;;;;;;;;;;;;;;;;
