n;7;;;;;;;;;
L;3;;;;;;;;;
C;2;;;;;;;;;
m;7;;;;;;;;;
op8;25;;;;;;;;;
N_Cmax;115;;;;;;;;;
N_TT;202;;;;;;;;;
I_Cmax;37;;;;;;;;;
I_TT;0;;;;;;;;;
MaxFES;6000;;;;;;;;;
;;;;;;;;;;
;;;1;1;1;1;2;2;2;Cell
;;;1;1;2;2;3;4;4;Machine
Part Family;Job;Operation no;1;2;1;2;1;1;2;Alternative(for machine)
1;1;1;4;4;;;;;;
1;1;2;;;5;5;;;;
1;1;3;;;;;6;;;
1;1;4;;;5;5;;;;
1;2;1;;;4;4;;;;
1;2;2;3;3;;;;;;
1;2;3;;;4;4;;;;
1;5;1;;;;;;3;3;
1;5;2;;;2;2;;;;
1;5;3;6;6;;;;;;
1;5;4;;;;;;3;3;
2;3;1;;;;;;4;4;
2;3;2;;;7;7;;;;
2;3;3;;;;;2;;;
2;4;1;;;;;6;;;
2;4;2;;;;;;2;2;
2;4;3;;;;;6;;;
3;13;1;;;3;3;;;;
3;13;2;;;;;2;;;
3;13;3;;;;;;3;3;
3;13;4;4;4;;;;;;
3;14;1;;;;;;1;1;
3;14;2;;;;;4;;;
3;14;3;5;5;;;;;;
3;14;4;;;1;1;;;;
;;;;;;;;;;
Part Family;Part Family;Setup Time;;;;;;;;
1;1;0;;;;;;;;
1;2;3;;;;;;;;
1;3;5;;;;;;;;
2;1;4;;;;;;;;
2;2;0;;;;;;;;
2;3;8;;;;;;;;
3;1;6;;;;;;;;
3;2;5;;;;;;;;
3;3;0;;;;;;;;
;;;;;;;;;;
Cell;Cell;Transportation Time;;;;;;;;
1;1;0;;;;;;;;
1;2;3;;;;;;;;
2;1;4;;;;;;;;
2;2;0;;;;;;;;
;;;;;;;;;;
Job;Due Date;;;;;;;;;
1;98;;;;;;;;;
2;77;;;;;;;;;
5;48;;;;;;;;;
3;75;;;;;;;;;
4;3;;;;;;;;;
13;82;;;;;;;;;
14;23;;;;;;;;;
;;;;;;;;;;
No;Reference_point1;Reference_point2;;;;;;;;
1;48;24;;;;;;;;
2;58;48;;;;;;;;
3;66;36;;;;;;;;
4;52;54;;;;;;;;
5;41;43;;;;;;;;
6;38;29;;;;;;;;
7;51;55;;;;;;;;
8;67;43;;;;;;;;
9;49;42;;;;;;;;
10;68;45;;;;;;;;
11;79;24;;;;;;;;
12;44;34;;;;;;;;
13;72;26;;;;;;;;
14;72;31;;;;;;;;
15;74;52;;;;;;;;
16;62;46;;;;;;;;
17;68;21;;;;;;;;
18;81;49;;;;;;;;
19;75;23;;;;;;;;
20;60;39;;;;;;;;
21;49;55;;;;;;;;
22;68;34;;;;;;;;
23;56;44;;;;;;;;
24;67;37;;;;;;;;
25;48;33;;;;;;;;
26;60;26;;;;;;;;
27;52;45;;;;;;;;
28;54;26;;;;;;;;
29;79;23;;;;;;;;
30;80;38;;;;;;;;
31;65;22;;;;;;;;
32;42;28;;;;;;;;
33;40;31;;;;;;;;
34;61;31;;;;;;;;
35;81;51;;;;;;;;
36;72;28;;;;;;;;
37;41;27;;;;;;;;
38;56;54;;;;;;;;
39;55;48;;;;;;;;
40;79;25;;;;;;;;
41;59;32;;;;;;;;
42;39;37;;;;;;;;
43;53;34;;;;;;;;
44;53;21;;;;;;;;
45;64;50;;;;;;;;
46;75;48;;;;;;;;
47;40;21;;;;;;;;
48;76;28;;;;;;;;
49;76;37;;;;;;;;
50;50;25;;;;;;;;
51;42;33;;;;;;;;
52;58;33;;;;;;;;
53;62;31;;;;;;;;
54;40;26;;;;;;;;
55;48;36;;;;;;;;
56;70;27;;;;;;;;
57;43;50;;;;;;;;
58;81;32;;;;;;;;
59;81;43;;;;;;;;
60;75;45;;;;;;;;
61;79;39;;;;;;;;
62;67;26;;;;;;;;
63;37;21;;;;;;;;
64;42;23;;;;;;;;
65;50;28;;;;;;;;
66;40;53;;;;;;;;
67;58;49;;;;;;;;
68;81;25;;;;;;;;
69;75;45;;;;;;;;
70;78;22;;;;;;;;
71;51;28;;;;;;;;
72;70;27;;;;;;;;
73;40;44;;;;;;;;
74;65;29;;;;;;;;
75;38;40;;;;;;;;
76;47;28;;;;;;;;
77;64;42;;;;;;;;
78;45;41;;;;;;;;
79;67;31;;;;;;;;
80;52;39;;;;;;;;
81;44;55;;;;;;;;
82;76;23;;;;;;;;
83;53;49;;;;;;;;
84;68;31;;;;;;;;
85;75;51;;;;;;;;
86;58;31;;;;;;;;
87;70;49;;;;;;;;
88;54;46;;;;;;;;
89;72;38;;;;;;;;
90;40;32;;;;;;;;
91;54;52;;;;;;;;
92;38;46;;;;;;;;
93;80;51;;;;;;;;
94;50;51;;;;;;;;
95;66;35;;;;;;;;
96;56;39;;;;;;;;
97;52;34;;;;;;;;
98;76;32;;;;;;;;
99;51;44;;;;;;;;
100;74;29;;;;;;;;
101;81;32;;;;;;;;
102;54;26;;;;;;;;
103;41;54;;;;;;;;
104;58;49;;;;;;;;
105;46;36;;;;;;;;
106;72;27;;;;;;;;
107;47;21;;;;;;;;
108;43;30;;;;;;;;
109;79;26;;;;;;;;
110;41;38;;;;;;;;
111;60;50;;;;;;;;
112;67;36;;;;;;;;
113;56;53;;;;;;;;
114;79;33;;;;;;;;
115;78;22;;;;;;;;
116;55;24;;;;;;;;
117;67;49;;;;;;;;
118;53;23;;;;;;;;
119;60;52;;;;;;;;
120;65;21;;;;;;;;
121;54;37;;;;;;;;
122;66;28;;;;;;;;
123;64;30;;;;;;;;
124;50;32;;;;;;;;
125;47;41;;;;;;;;
126;53;27;;;;;;;;
127;63;32;;;;;;;;
128;70;26;;;;;;;;
129;66;53;;;;;;;;
130;69;26;;;;;;;;
131;37;25;;;;;;;;
132;77;26;;;;;;;;
133;38;44;;;;;;;;
134;58;35;;;;;;;;
135;66;24;;;;;;;;
136;71;23;;;;;;;;
137;60;24;;;;;;;;
138;42;22;;;;;;;;
139;44;37;;;;;;;;
140;74;27;;;;;;;;
141;65;42;;;;;;;;
142;42;32;;;;;;;;
143;67;29;;;;;;;;
144;60;33;;;;;;;;
145;40;28;;;;;;;;
146;55;41;;;;;;;;
147;44;37;;;;;;;;
148;37;30;;;;;;;;
149;63;38;;;;;;;;
150;44;54;;;;;;;;
151;71;51;;;;;;;;
152;67;25;;;;;;;;
153;74;31;;;;;;;;
154;66;38;;;;;;;;
155;46;45;;;;;;;;
156;80;27;;;;;;;;
157;42;40;;;;;;;;
158;60;34;;;;;;;;
159;81;41;;;;;;;;
160;58;48;;;;;;;;
161;43;25;;;;;;;;
162;51;36;;;;;;;;
163;67;27;;;;;;;;
164;77;22;;;;;;;;
165;40;51;;;;;;;;
166;57;45;;;;;;;;
167;50;51;;;;;;;;
168;54;47;;;;;;;;
169;78;55;;;;;;;;
170;59;33;;;;;;;;
171;63;21;;;;;;;;
172;43;34;;;;;;;;
173;47;28;;;;;;;;
174;57;42;;;;;;;;
175;80;42;;;;;;;;
176;49;21;;;;;;;;
177;37;34;;;;;;;;
178;72;43;;;;;;;;
179;61;29;;;;;;;;
180;57;43;;;;;;;;
181;56;42;;;;;;;;
182;55;33;;;;;;;;
183;47;30;;;;;;;;
184;77;29;;;;;;;;
185;43;47;;;;;;;;
186;57;55;;;;;;;;
187;40;25;;;;;;;;
188;46;25;;;;;;;;
189;81;53;;;;;;;;
190;46;37;;;;;;;;
191;70;30;;;;;;;;
192;41;37;;;;;;;;
193;63;36;;;;;;;;
194;67;52;;;;;;;;
195;41;47;;;;;;;;
196;46;45;;;;;;;;
197;60;51;;;;;;;;
198;79;55;;;;;;;;
199;64;48;;;;;;;;
200;44;54;;;;;;;;
201;51;28;;;;;;;;
202;58;28;;;;;;;;
203;43;30;;;;;;;;
204;78;52;;;;;;;;
205;44;44;;;;;;;;
206;66;42;;;;;;;;
207;38;55;;;;;;;;
208;77;26;;;;;;;;
209;60;53;;;;;;;;
210;71;48;;;;;;;;
211;64;55;;;;;;;;
212;43;34;;;;;;;;
213;61;48;;;;;;;;
214;57;28;;;;;;;;
215;44;29;;;;;;;;
216;60;27;;;;;;;;
217;71;29;;;;;;;;
218;43;38;;;;;;;;
219;72;51;;;;;;;;
220;51;31;;;;;;;;
221;61;48;;;;;;;;
222;70;36;;;;;;;;
223;41;41;;;;;;;;
224;66;39;;;;;;;;
225;80;48;;;;;;;;
226;57;44;;;;;;;;
227;38;34;;;;;;;;
228;52;32;;;;;;;;
229;40;23;;;;;;;;
230;67;33;;;;;;;;
231;73;45;;;;;;;;
232;69;53;;;;;;;;
233;43;37;;;;;;;;
234;74;48;;;;;;;;
235;74;34;;;;;;;;
236;53;43;;;;;;;;
237;64;36;;;;;;;;
238;48;49;;;;;;;;
239;47;45;;;;;;;;
240;50;54;;;;;;;;
241;42;53;;;;;;;;
242;48;34;;;;;;;;
243;72;50;;;;;;;;
244;44;35;;;;;;;;
245;77;49;;;;;;;;
246;56;46;;;;;;;;
247;46;54;;;;;;;;
248;59;50;;;;;;;;
249;40;50;;;;;;;;
250;49;43;;;;;;;;
251;70;51;;;;;;;;
252;68;41;;;;;;;;
253;56;49;;;;;;;;
254;40;40;;;;;;;;
255;42;39;;;;;;;;
256;41;34;;;;;;;;
257;71;46;;;;;;;;
258;48;51;;;;;;;;
259;56;33;;;;;;;;
260;42;32;;;;;;;;
261;50;36;;;;;;;;
262;76;21;;;;;;;;
263;80;43;;;;;;;;
264;56;43;;;;;;;;
265;79;35;;;;;;;;
266;70;34;;;;;;;;
267;56;44;;;;;;;;
268;46;29;;;;;;;;
269;47;44;;;;;;;;
270;79;55;;;;;;;;
271;70;42;;;;;;;;
272;49;33;;;;;;;;
273;69;22;;;;;;;;
274;79;38;;;;;;;;
275;69;42;;;;;;;;
276;54;46;;;;;;;;
277;69;54;;;;;;;;
278;52;31;;;;;;;;
279;37;44;;;;;;;;
280;64;49;;;;;;;;
281;54;36;;;;;;;;
282;65;45;;;;;;;;
283;72;45;;;;;;;;
284;79;24;;;;;;;;
285;59;21;;;;;;;;
286;66;47;;;;;;;;
287;55;26;;;;;;;;
288;62;45;;;;;;;;
289;44;38;;;;;;;;
290;49;53;;;;;;;;
291;67;53;;;;;;;;
292;78;32;;;;;;;;
293;37;21;;;;;;;;
294;67;37;;;;;;;;
295;51;52;;;;;;;;
296;47;40;;;;;;;;
297;39;25;;;;;;;;
298;63;31;;;;;;;;
299;81;40;;;;;;;;
300;62;21;;;;;;;;
301;41;50;;;;;;;;
302;81;45;;;;;;;;
303;80;43;;;;;;;;
304;51;40;;;;;;;;
305;54;43;;;;;;;;
306;43;39;;;;;;;;
307;55;45;;;;;;;;
308;42;36;;;;;;;;
309;60;31;;;;;;;;
310;68;48;;;;;;;;
311;38;37;;;;;;;;
312;71;42;;;;;;;;
313;72;24;;;;;;;;
314;68;30;;;;;;;;
315;62;30;;;;;;;;
316;68;41;;;;;;;;
317;78;29;;;;;;;;
318;73;50;;;;;;;;
319;79;28;;;;;;;;
320;52;34;;;;;;;;
321;67;24;;;;;;;;
322;40;44;;;;;;;;
323;70;45;;;;;;;;
324;43;33;;;;;;;;
325;38;25;;;;;;;;
326;72;44;;;;;;;;
327;76;48;;;;;;;;
328;37;43;;;;;;;;
329;40;34;;;;;;;;
330;77;51;;;;;;;;
331;79;23;;;;;;;;
332;81;25;;;;;;;;
333;79;40;;;;;;;;
334;63;26;;;;;;;;
335;76;30;;;;;;;;
336;59;31;;;;;;;;
337;79;32;;;;;;;;
338;41;53;;;;;;;;
339;54;24;;;;;;;;
340;75;23;;;;;;;;
341;80;32;;;;;;;;
342;47;36;;;;;;;;
343;57;22;;;;;;;;
344;69;25;;;;;;;;
345;48;27;;;;;;;;
346;71;41;;;;;;;;
347;51;37;;;;;;;;
348;56;42;;;;;;;;
349;41;54;;;;;;;;
350;69;27;;;;;;;;
351;42;55;;;;;;;;
352;58;46;;;;;;;;
353;64;38;;;;;;;;
354;70;40;;;;;;;;
355;68;23;;;;;;;;
356;48;54;;;;;;;;
357;59;49;;;;;;;;
358;77;42;;;;;;;;
359;74;40;;;;;;;;
360;67;53;;;;;;;;
361;74;37;;;;;;;;
362;77;46;;;;;;;;
363;60;53;;;;;;;;
364;80;37;;;;;;;;
365;77;37;;;;;;;;
366;73;36;;;;;;;;
367;54;44;;;;;;;;
368;80;55;;;;;;;;
369;75;38;;;;;;;;
370;73;54;;;;;;;;
371;50;27;;;;;;;;
372;56;26;;;;;;;;
373;78;48;;;;;;;;
374;40;38;;;;;;;;
375;63;48;;;;;;;;
376;72;40;;;;;;;;
377;49;49;;;;;;;;
378;52;44;;;;;;;;
379;41;47;;;;;;;;
380;46;45;;;;;;;;
381;60;30;;;;;;;;
382;65;28;;;;;;;;
383;49;49;;;;;;;;
384;63;49;;;;;;;;
385;75;53;;;;;;;;
386;72;32;;;;;;;;
387;70;45;;;;;;;;
388;64;44;;;;;;;;
389;37;46;;;;;;;;
390;72;46;;;;;;;;
391;75;37;;;;;;;;
392;76;24;;;;;;;;
393;68;30;;;;;;;;
394;44;40;;;;;;;;
395;52;31;;;;;;;;
396;76;23;;;;;;;;
397;49;25;;;;;;;;
398;56;21;;;;;;;;
399;60;29;;;;;;;;
400;77;24;;;;;;;;
401;46;29;;;;;;;;
402;65;44;;;;;;;;
403;37;36;;;;;;;;
404;73;41;;;;;;;;
405;45;44;;;;;;;;
406;66;33;;;;;;;;
407;80;38;;;;;;;;
408;74;22;;;;;;;;
409;54;39;;;;;;;;
410;60;21;;;;;;;;
411;66;21;;;;;;;;
412;59;40;;;;;;;;
413;39;45;;;;;;;;
414;39;42;;;;;;;;
415;49;41;;;;;;;;
416;43;48;;;;;;;;
417;74;44;;;;;;;;
418;60;42;;;;;;;;
419;74;28;;;;;;;;
420;40;29;;;;;;;;
421;57;41;;;;;;;;
422;54;44;;;;;;;;
423;66;38;;;;;;;;
424;41;48;;;;;;;;
425;50;34;;;;;;;;
426;65;55;;;;;;;;
427;69;51;;;;;;;;
428;57;27;;;;;;;;
429;70;23;;;;;;;;
430;64;32;;;;;;;;
431;55;27;;;;;;;;
432;50;41;;;;;;;;
433;61;51;;;;;;;;
434;61;31;;;;;;;;
435;80;28;;;;;;;;
436;46;27;;;;;;;;
437;57;30;;;;;;;;
438;62;23;;;;;;;;
439;65;50;;;;;;;;
440;77;39;;;;;;;;
441;63;30;;;;;;;;
442;50;52;;;;;;;;
443;80;25;;;;;;;;
444;40;54;;;;;;;;
445;47;32;;;;;;;;
446;76;47;;;;;;;;
447;64;47;;;;;;;;
448;74;30;;;;;;;;
449;49;48;;;;;;;;
450;42;48;;;;;;;;
451;80;49;;;;;;;;
452;73;24;;;;;;;;
453;44;36;;;;;;;;
454;61;36;;;;;;;;
455;50;34;;;;;;;;
456;62;53;;;;;;;;
457;45;23;;;;;;;;
458;69;26;;;;;;;;
459;76;35;;;;;;;;
460;65;35;;;;;;;;
461;72;41;;;;;;;;
462;39;43;;;;;;;;
463;51;37;;;;;;;;
464;62;44;;;;;;;;
465;57;31;;;;;;;;
466;72;50;;;;;;;;
467;69;24;;;;;;;;
468;62;48;;;;;;;;
469;56;28;;;;;;;;
470;69;39;;;;;;;;
