n;7;;;;;;;;;
471;63;43;;;;;;;;
472;66;50;;;;;;;;
473;71;54;;;;;;;;
474;62;39;;;;;;;;
475;38;45;;;;;;;;
476;54;51;;;;;;;;
477;44;45;;;;;;;;
478;81;35;;;;;;;;
479;71;26;;;;;;;;
480;71;45;;;;;;;;
481;76;51;;;;;;;;
482;81;21;;;;;;;;
483;63;46;;;;;;;;
484;45;24;;;;;;;;
485;60;54;;;;;;;;
486;68;44;;;;;;;;
487;68;24;;;;;;;;
488;73;26;;;;;;;;
489;78;28;;;;;;;;
490;77;34;;;;;;;;
491;77;22;;;;;;;;
492;65;47;;;;;;;;
493;78;53;;;;;;;;
494;67;21;;;;;;;;
495;41;26;;;;;;;;
496;37;30;;;;;;;;
497;56;21;;;;;;;;
498;65;46;;;;;;;;
499;66;43;;;;;;;;
500;48;22;;;;;;;;
501;71;37;;;;;;;;
502;37;24;;;;;;;;
503;81;45;;;;;;;;
504;44;23;;;;;;;;
505;77;50;;;;;;;;
506;59;39;;;;;;;;
507;49;34;;;;;;;;
508;73;50;;;;;;;;
509;47;28;;;;;;;;
510;40;43;;;;;;;;
511;38;27;;;;;;;;
512;37;34;;;;;;;;
513;78;35;;;;;;;;
514;48;44;;;;;;;;
515;57;24;;;;;;;;
516;60;30;;;;;;;;
517;80;50;;;;;;;;
518;64;36;;;;;;;;
519;39;39;;;;;;;;
520;71;29;;;;;;;;
521;71;42;;;;;;;;
522;41;30;;;;;;;;
523;66;37;;;;;;;;
524;37;22;;;;;;;;
525;46;49;;;;;;;;
526;58;35;;;;;;;;
527;63;41;;;;;;;;
528;37;40;;;;;;;;
529;57;42;;;;;;;;
530;44;40;;;;;;;;
531;56;37;;;;;;;;
532;63;48;;;;;;;;
533;51;29;;;;;;;;
534;62;35;;;;;;;;
535;71;33;;;;;;;;
536;72;45;;;;;;;;
537;57;50;;;;;;;;
538;76;35;;;;;;;;
539;40;47;;;;;;;;
540;69;36;;;;;;;;
541;55;28;;;;;;;;
542;58;43;;;;;;;;
543;65;24;;;;;;;;
544;67;33;;;;;;;;
545;75;23;;;;;;;;
546;81;35;;;;;;;;
547;54;28;;;;;;;;
548;72;31;;;;;;;;
549;38;32;;;;;;;;
550;79;35;;;;;;;;
551;77;41;;;;;;;;
552;48;51;;;;;;;;
553;37;48;;;;;;;;
554;80;46;;;;;;;;
555;69;41;;;;;;;;
556;58;45;;;;;;;;
557;78;45;;;;;;;;
558;43;28;;;;;;;;
559;37;53;;;;;;;;
560;44;29;;;;;;;;
561;61;28;;;;;;;;
562;62;45;;;;;;;;
563;53;33;;;;;;;;
564;51;29;;;;;;;;
565;39;41;;;;;;;;
566;54;47;;;;;;;;
567;73;31;;;;;;;;
568;61;50;;;;;;;;
569;80;42;;;;;;;;
570;65;50;;;;;;;;
571;41;53;;;;;;;;
572;66;29;;;;;;;;
573;63;30;;;;;;;;
574;59;44;;;;;;;;
575;40;40;;;;;;;;
576;50;24;;;;;;;;
577;43;45;;;;;;;;
578;76;45;;;;;;;;
579;37;40;;;;;;;;
580;59;43;;;;;;;;
581;58;47;;;;;;;;
582;67;26;;;;;;;;
583;46;45;;;;;;;;
584;77;42;;;;;;;;
585;44;31;;;;;;;;
586;49;34;;;;;;;;
587;50;32;;;;;;;;
588;42;42;;;;;;;;
589;62;32;;;;;;;;
590;42;23;;;;;;;;
591;75;43;;;;;;;;
592;43;38;;;;;;;;
593;49;30;;;;;;;;
594;64;24;;;;;;;;
595;55;50;;;;;;;;
596;73;35;;;;;;;;
597;42;55;;;;;;;;
598;53;33;;;;;;;;
599;48;38;;;;;;;;
600;38;51;;;;;;;;
601;54;51;;;;;;;;
602;59;48;;;;;;;;
603;50;53;;;;;;;;
604;72;49;;;;;;;;
605;62;30;;;;;;;;
606;42;45;;;;;;;;
607;55;35;;;;;;;;
608;72;50;;;;;;;;
609;63;27;;;;;;;;
610;76;53;;;;;;;;
611;40;48;;;;;;;;
612;46;31;;;;;;;;
613;59;50;;;;;;;;
614;48;32;;;;;;;;
615;80;47;;;;;;;;
616;52;23;;;;;;;;
617;49;29;;;;;;;;
618;68;55;;;;;;;;
619;43;34;;;;;;;;
620;45;33;;;;;;;;
621;58;48;;;;;;;;
622;60;26;;;;;;;;
623;69;25;;;;;;;;
624;81;45;;;;;;;;
625;45;39;;;;;;;;
626;71;23;;;;;;;;
627;65;24;;;;;;;;
628;72;42;;;;;;;;
629;67;27;;;;;;;;
630;49;36;;;;;;;;
631;66;37;;;;;;;;
632;75;49;;;;;;;;
633;78;23;;;;;;;;
634;55;27;;;;;;;;
635;69;49;;;;;;;;
636;68;28;;;;;;;;
637;81;39;;;;;;;;
638;56;31;;;;;;;;
639;48;23;;;;;;;;
640;63;33;;;;;;;;
641;76;40;;;;;;;;
642;42;35;;;;;;;;
643;81;30;;;;;;;;
644;56;27;;;;;;;;
645;56;24;;;;;;;;
646;50;53;;;;;;;;
647;41;47;;;;;;;;
648;68;21;;;;;;;;
649;79;46;;;;;;;;
650;47;43;;;;;;;;
651;68;49;;;;;;;;
652;81;34;;;;;;;;
653;74;40;;;;;;;;
654;40;24;;;;;;;;
655;66;38;;;;;;;;
656;52;42;;;;;;;;
657;64;53;;;;;;;;
658;62;24;;;;;;;;
659;53;36;;;;;;;;
660;74;43;;;;;;;;
661;65;29;;;;;;;;
662;70;43;;;;;;;;
663;59;47;;;;;;;;
664;42;29;;;;;;;;
665;73;36;;;;;;;;
666;52;39;;;;;;;;
667;74;53;;;;;;;;
668;67;23;;;;;;;;
669;63;46;;;;;;;;
670;63;36;;;;;;;;
671;45;32;;;;;;;;
672;60;53;;;;;;;;
673;70;45;;;;;;;;
674;52;27;;;;;;;;
675;45;42;;;;;;;;
676;66;38;;;;;;;;
677;77;41;;;;;;;;
678;37;37;;;;;;;;
679;40;32;;;;;;;;
680;76;23;;;;;;;;
681;55;50;;;;;;;;
682;50;28;;;;;;;;
683;44;49;;;;;;;;
684;72;44;;;;;;;;
685;48;38;;;;;;;;
686;60;42;;;;;;;;
687;74;34;;;;;;;;
688;57;31;;;;;;;;
689;69;49;;;;;;;;
690;77;49;;;;;;;;
691;55;54;;;;;;;;
692;39;28;;;;;;;;
693;72;50;;;;;;;;
694;66;29;;;;;;;;
695;78;28;;;;;;;;
696;81;29;;;;;;;;
697;75;38;;;;;;;;
698;38;32;;;;;;;;
699;38;31;;;;;;;;
700;71;53;;;;;;;;
701;77;44;;;;;;;;
702;78;44;;;;;;;;
703;41;21;;;;;;;;
704;67;38;;;;;;;;
705;43;46;;;;;;;;
706;70;30;;;;;;;;
707;57;23;;;;;;;;
708;66;37;;;;;;;;
709;73;24;;;;;;;;
710;56;32;;;;;;;;
711;44;40;;;;;;;;
712;70;22;;;;;;;;
713;60;30;;;;;;;;
714;71;32;;;;;;;;
715;52;25;;;;;;;;
716;48;35;;;;;;;;
717;39;54;;;;;;;;
718;77;46;;;;;;;;
719;38;34;;;;;;;;
720;41;47;;;;;;;;
721;44;25;;;;;;;;
722;41;27;;;;;;;;
723;57;46;;;;;;;;
724;72;48;;;;;;;;
725;74;40;;;;;;;;
726;60;54;;;;;;;;
727;75;35;;;;;;;;
728;71;33;;;;;;;;
729;79;51;;;;;;;;
730;43;49;;;;;;;;
731;48;32;;;;;;;;
732;44;21;;;;;;;;
733;57;32;;;;;;;;
734;46;37;;;;;;;;
735;45;53;;;;;;;;
736;56;36;;;;;;;;
737;81;44;;;;;;;;
738;44;21;;;;;;;;
739;57;39;;;;;;;;
740;63;49;;;;;;;;
741;58;55;;;;;;;;
742;58;48;;;;;;;;
743;63;31;;;;;;;;
744;62;42;;;;;;;;
745;45;39;;;;;;;;
746;72;26;;;;;;;;
747;47;30;;;;;;;;
748;59;49;;;;;;;;
749;80;23;;;;;;;;
750;70;25;;;;;;;;
751;59;31;;;;;;;;
752;63;52;;;;;;;;
753;42;24;;;;;;;;
754;80;27;;;;;;;;
755;48;46;;;;;;;;
756;77;35;;;;;;;;
757;50;32;;;;;;;;
758;52;30;;;;;;;;
759;75;33;;;;;;;;
760;55;25;;;;;;;;
761;71;41;;;;;;;;
762;49;43;;;;;;;;
763;43;31;;;;;;;;
764;46;45;;;;;;;;
765;44;33;;;;;;;;
766;39;34;;;;;;;;
767;72;37;;;;;;;;
768;50;26;;;;;;;;
769;54;41;;;;;;;;
770;66;38;;;;;;;;
771;52;33;;;;;;;;
772;53;37;;;;;;;;
773;66;34;;;;;;;;
774;75;52;;;;;;;;
775;79;29;;;;;;;;
776;80;42;;;;;;;;
777;66;42;;;;;;;;
778;53;53;;;;;;;;
779;38;54;;;;;;;;
780;71;50;;;;;;;;
781;76;30;;;;;;;;
782;38;52;;;;;;;;
783;67;38;;;;;;;;
784;64;49;;;;;;;;
785;39;27;;;;;;;;
786;76;30;;;;;;;;
787;68;53;;;;;;;;
788;73;34;;;;;;;;
789;47;49;;;;;;;;
790;81;47;;;;;;;;
791;56;32;;;;;;;;
792;71;53;;;;;;;;
793;54;36;;;;;;;;
794;70;27;;;;;;;;
795;41;34;;;;;;;;
796;43;36;;;;;;;;
797;73;49;;;;;;;;
798;64;23;;;;;;;;
799;51;37;;;;;;;;
800;71;26;;;;;;;;
801;71;22;;;;;;;;
802;74;47;;;;;;;;
803;53;44;;;;;;;;
804;77;46;;;;;;;;
805;73;54;;;;;;;;
806;68;28;;;;;;;;
807;80;21;;;;;;;;
808;55;40;;;;;;;;
809;60;24;;;;;;;;
810;60;29;;;;;;;;
811;71;35;;;;;;;;
812;69;44;;;;;;;;
813;38;36;;;;;;;;
814;58;51;;;;;;;;
815;50;46;;;;;;;;
816;39;47;;;;;;;;
817;39;50;;;;;;;;
818;81;35;;;;;;;;
819;58;55;;;;;;;;
820;62;45;;;;;;;;
821;61;55;;;;;;;;
822;54;25;;;;;;;;
823;67;53;;;;;;;;
824;57;48;;;;;;;;
825;55;22;;;;;;;;
826;61;28;;;;;;;;
827;79;39;;;;;;;;
828;54;33;;;;;;;;
829;50;27;;;;;;;;
830;70;53;;;;;;;;
831;46;21;;;;;;;;
832;56;23;;;;;;;;
833;77;53;;;;;;;;
834;43;26;;;;;;;;
835;38;55;;;;;;;;
836;41;39;;;;;;;;
837;62;49;;;;;;;;
838;68;47;;;;;;;;
839;38;41;;;;;;;;
840;81;24;;;;;;;;
841;81;44;;;;;;;;
842;57;29;;;;;;;;
843;45;50;;;;;;;;
844;73;39;;;;;;;;
845;56;42;;;;;;;;
846;41;31;;;;;;;;
847;48;43;;;;;;;;
848;59;39;;;;;;;;
849;61;32;;;;;;;;
850;47;47;;;;;;;;
851;72;31;;;;;;;;
852;71;35;;;;;;;;
853;79;21;;;;;;;;
854;66;26;;;;;;;;
855;74;42;;;;;;;;
856;52;45;;;;;;;;
857;45;43;;;;;;;;
858;78;39;;;;;;;;
859;61;27;;;;;;;;
860;76;22;;;;;;;;
861;42;42;;;;;;;;
862;68;35;;;;;;;;
863;77;49;;;;;;;;
864;49;53;;;;;;;;
865;50;26;;;;;;;;
866;46;45;;;;;;;;
867;53;29;;;;;;;;
868;50;44;;;;;;;;
869;78;22;;;;;;;;
870;50;26;;;;;;;;
871;45;43;;;;;;;;
872;68;49;;;;;;;;
873;49;34;;;;;;;;
874;41;42;;;;;;;;
875;68;55;;;;;;;;
876;81;33;;;;;;;;
877;56;27;;;;;;;;
878;64;27;;;;;;;;
879;64;32;;;;;;;;
880;61;26;;;;;;;;
881;70;47;;;;;;;;
882;75;44;;;;;;;;
883;55;43;;;;;;;;
884;53;54;;;;;;;;
885;53;29;;;;;;;;
886;63;39;;;;;;;;
887;77;46;;;;;;;;
888;76;37;;;;;;;;
889;78;52;;;;;;;;
890;43;38;;;;;;;;
891;68;44;;;;;;;;
892;46;31;;;;;;;;
893;44;50;;;;;;;;
894;48;27;;;;;;;;
895;65;24;;;;;;;;
896;40;41;;;;;;;;
897;59;26;;;;;;;;
898;55;36;;;;;;;;
899;73;22;;;;;;;;
900;55;43;;;;;;;;
901;38;26;;;;;;;;
902;48;36;;;;;;;;
903;54;37;;;;;;;;
904;58;45;;;;;;;;
905;50;25;;;;;;;;
906;49;46;;;;;;;;
907;45;22;;;;;;;;
908;57;24;;;;;;;;
909;60;40;;;;;;;;
910;59;40;;;;;;;;
911;53;27;;;;;;;;
912;51;29;;;;;;;;
913;45;21;;;;;;;;
914;37;46;;;;;;;;
915;51;36;;;;;;;;
916;67;51;;;;;;;;
917;58;38;;;;;;;;
918;57;39;;;;;;;;
919;55;47;;;;;;;;
920;77;45;;;;;;;;
921;54;40;;;;;;;;
922;76;38;;;;;;;;
923;74;33;;;;;;;;
924;54;37;;;;;;;;
925;68;31;;;;;;;;
926;77;30;;;;;;;;
927;61;51;;;;;;;;
928;49;51;;;;;;;;
929;74;21;;;;;;;;
930;49;34;;;;;;;;
931;57;46;;;;;;;;
932;54;51;;;;;;;;
933;57;34;;;;;;;;
934;48;45;;;;;;;;
935;62;53;;;;;;;;
936;67;47;;;;;;;;
937;65;48;;;;;;;;
938;44;49;;;;;;;;
939;50;50;;;;;;;;
940;55;50;;;;;;;;
941;64;40;;;;;;;;
942;38;21;;;;;;;;
943;60;35;;;;;;;;
944;52;42;;;;;;;;
945;47;42;;;;;;;;
946;68;35;;;;;;;;
947;59;38;;;;;;;;
948;48;44;;;;;;;;
949;44;21;;;;;;;;
950;38;37;;;;;;;;
951;41;45;;;;;;;;
952;77;48;;;;;;;;
953;65;25;;;;;;;;
954;64;47;;;;;;;;
955;68;36;;;;;;;;
956;62;21;;;;;;;;
957;64;36;;;;;;;;
958;72;52;;;;;;;;
959;67;33;;;;;;;;
960;51;22;;;;;;;;
961;38;43;;;;;;;;
962;58;54;;;;;;;;
963;46;30;;;;;;;;
964;49;25;;;;;;;;
965;61;38;;;;;;;;
966;65;30;;;;;;;;
967;73;53;;;;;;;;
968;69;53;;;;;;;;
969;66;30;;;;;;;;
970;54;34;;;;;;;;
971;72;42;;;;;;;;
972;78;48;;;;;;;;
973;38;45;;;;;;;;
974;73;22;;;;;;;;
975;69;33;;;;;;;;
976;81;49;;;;;;;;
977;67;55;;;;;;;;
978;56;37;;;;;;;;
979;46;53;;;;;;;;
980;62;33;;;;;;;;
981;75;38;;;;;;;;
982;46;27;;;;;;;;
983;73;31;;;;;;;;
984;46;44;;;;;;;;
985;68;50;;;;;;;;
986;47;35;;;;;;;;
987;81;53;;;;;;;;
988;48;36;;;;;;;;
989;69;45;;;;;;;;
990;78;38;;;;;;;;
991;57;28;;;;;;;;
992;54;27;;;;;;;;
993;60;50;;;;;;;;
994;63;50;;;;;;;;
995;59;29;;;;;;;;
996;68;46;;;;;;;;
997;68;21;;;;;;;;
998;61;31;;;;;;;;
999;54;46;;;;;;;;
1000;80;47;;;;;;;;
