operation,predecessor_operations,end_product,due_date,processing_time,workcenter,machine
A,[],0,,3,WC#2,1
B,[],0,,2,WC#1,2
C,"[""A""]",0,,1,WC#1,3
D,"[""B""]",0,,3,WC#2,2
E,"[""C"", ""D""]",0,,1,WC#2,4
F,"[""E"", ""G""]",0,,3,WC#2,5
G,"[""H""]",0,,5,WC#2,1
H,[],0,,7,WC#3,2
I,"[""F""]",1,50,4,WC#2,3
J,[],0,,18,WC#1,4
K,[],0,,12,WC#2,5
L,[],0,,3,WC#3,1
M,"[""J"", ""K"", ""L""]",0,,5,WC#2,2
N,"[""M""]",0,,10,WC#2,3
O,"[""N""]",1,80,4,WC#3,2
P,[],0,,1,WC#2,3
Q,[],0,,8,WC#1,4
R,"[""P"", ""Q""]",0,,7,WC#1,5
S,"[""R""]",0,,5,WC#2,1
T,"[""S"", ""U""]",1,30,1,WC#3,4
U,[],0,,8,WC#1,2
